"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"d1503.a1.a1"	0	15.1257733052692	0	38.9171047136938	12.8395388009479	15.5031400201786	30.0867736063787	14.3230637477609	25.0656283220574	15.2205388884558	42.1450697781643	39.2388220407497	13.2382204954191	0	0	"Chassy_SC_4118;N1P3E0;Q01159; mRNA-capping enzyme subunit alpha - CEG1"	"Chassy_SC_4118"	"N1P3E0"	"CENPK1137D_2844"	"Q01159"	"YGL130W"	" mRNA-capping enzyme subunit alpha - CEG1"
"d1504.a1.a1"	0	10.7324300797668	10.631642490009	0	9.11024181419025	20.7862167362523	21.3479461538503	36.2883321431241	9.4120402322223	20.4073123100357	10.9064338397191	10.154345900684	9.39312476659475	9.83186103158765	9.30609731691593	"Chassy_SC_4870;N1NY36;P32802; Transmembrane 9 superfamily member 1 - EMP70"	"Chassy_SC_4870"	"N1NY36"	"CENPK1137D_469"	"P32802"	"YLR083C"	" Transmembrane 9 superfamily member 1 - EMP70"
"d1505.a1.a1"	0	0	0	0	142.366150631315	0	40.2841364754298	36.2384544177905	63.4179701632729	38.5091356456289	0	0	91.8349176244542	66.2467067890392	90.9840656586907	"Chassy_SC_295;N1P5U1;Q07688; Phosphorelay intermediate protein YPD1 - YPD1"	"Chassy_SC_295"	"N1P5U1"	"CENPK1137D_3699"	"Q07688"	"YDL235C"	" Phosphorelay intermediate protein YPD1 - YPD1"
"d1506.a1.a1"	21.3073417782846	26.0405222705301	17.7779957990939	8.91217382982995	8.06189316170665	0	9.99741985511528	16.9941262574927	15.738604064856	0	0	8.98584839436613	8.3122237441508	16.4406190559078	8.23521085955825	"Chassy_SC_1067;N1P1U5;P46971; Dolichyl-phosphate-mannose--protein mannosyltransferase 4 - PMT4"	"Chassy_SC_1067"	"N1P1U5"	"CENPK1137D_1441"	"P46971"	"YJR143C"	" Dolichyl-phosphate-mannose--protein mannosyltransferase 4 - PMT4"
"d1507.a1.a1"	0	0	0	21.4999794388721	36.7507947738544	23.4834380734563	24.1180575503711	21.6959132217677	37.9682522190447	43.5659652351227	63.8393986604538	40.9627197466369	20.0526429357086	39.6618129777986	37.5408775765732	"Chassy_SC_3240;N1P062;P47133; ER membrane protein complex subunit 2 - EMC2"	"Chassy_SC_3240"	"N1P062"	"CENPK1137D_1379"	"P47133"	"YJR088C"	" ER membrane protein complex subunit 2 - EMC2"
"d1508.a1.a1"	27.2024716777887	22.9118204612162	42.8881383423562	21.4999794388721	36.7507947738544	44.3748584793284	0	21.6959132217677	20.0930240748521	0	43.9966490388665	59.4371492658881	37.8919470660632	20.9892664644556	54.4720359852181	"Chassy_SC_2254;N1P6M9;P36519; 54S ribosomal protein L7, mitochondrial - MRPL7"	"Chassy_SC_2254"	"N1P6M9"	"CENPK1137D_4061"	"P36519"	"YDR237W"	" 54S ribosomal protein L7, mitochondrial - MRPL7"
"d1509.a1.a1"	8.00285745443838	12.7371309356372	6.67726493929674	6.325207237074	10.8119355989486	0	13.4077018215253	12.0611842232989	5.91128664351987	12.8169312616686	0	6.37749603862686	5.89940667524931	0	16.0254532899187	"Chassy_SC_1898;N1P340;Q12271; Polyphosphatidylinositol phosphatase INP53 - INP53"	"Chassy_SC_1898"	"N1P340"	"CENPK1137D_2127"	"Q12271"	"YOR109W"	" Polyphosphatidylinositol phosphatase INP53 - INP53"
"d1510.a1.a1"	6.18371621862561	14.2805610479697	9.7494110018993	0	8.35425870054388	0	0	9.31953879249478	8.63101338072454	0	0	17.595648167594	0	9.01599674750019	8.53386178584804	"Chassy_SC_3792;N1P021;P23201; Protein SPA2 - SPA2"	"Chassy_SC_3792"	"N1P021"	"CENPK1137D_716"	"P23201"	"YLL021W"	" Protein SPA2 - SPA2"
"d1511.a1.a1"	41.156298540408	34.6647074639175	18.1724940215679	17.2143522453987	15.571988529429	18.802444722277	19.310564427622	17.3712302166139	0	0	0	0	30.3388812958527	16.8054405502552	30.0577910803074	"Chassy_SC_5293;N1P7Q5;Q04410; GRASP65 homolog protein 1 - GRH1"	"Chassy_SC_5293"	"N1P7Q5"	"CENPK1137D_4344"	"Q04410"	"YDR517W"	" GRASP65 homolog protein 1 - GRH1"
"d1512.a1.a1"	119.3403670769	36.6601393477669	68.6233174120125	34.4011181275351	31.1190226181584	37.5747581295364	38.5901832676605	34.7146226697013	32.149914222181	36.8898214549145	37.2545063307777	34.6855029977135	32.0853022377022	63.4610241037993	31.7880314044804	"Chassy_SC_2977;N1P241;P47019; Ribosome biogenesis protein ALB1 - ALB1"	"Chassy_SC_2977"	"N1P241"	"CENPK1137D_1511"	"P47019"	"YJL122W"	" Ribosome biogenesis protein ALB1 - ALB1"
"d1513.a1.a1"	56.7818052177339	62.2825722015972	32.650778090642	16.3679535821376	14.8063419289797	0	18.3610987907301	16.5171181463515	15.2968372047524	17.5520715050272	0	0	15.2660950073948	30.1945737041172	15.1246543954514	"Chassy_SC_3199;N1NWY1;P27810; Alpha-1,2 mannosyltransferase KTR1 - KTR1"	"Chassy_SC_3199"	"N1NWY1"	"CENPK1137D_2118"	"P27810"	"YOR099W"	" Alpha-1,2 mannosyltransferase KTR1 - KTR1"
"d1514.a1.a1"	90.8648451319034	111.049423615905	143.259924856602	71.8167203771917	64.964927520509	41.5120233932956	0	38.3521890782654	0	77.0122058931442	0	0	0	0	0	"Chassy_SC_5278;N1NZ24;Q05027; Transcription initiation factor TFIID subunit 9 - TAF9"	"Chassy_SC_5278"	"N1NZ24"	"CENPK1137D_276"	"Q05027"	"YMR236W"	" Transcription initiation factor TFIID subunit 9 - TAF9"
"d1515.a1.a1"	14.4411209904294	6.43690109376464	0	11.413808570271	10.324855306761	6.59749269929296	6.77578419786647	0	0	6.47722939128397	12.360522761587	6.09018831231909	5.63363698944081	5.89677422145792	10.5468230402108	"Chassy_SC_1174;N1P188;P38853; Kelch repeat-containing protein 1 - KEL1"	"Chassy_SC_1174"	"N1P188"	"CENPK1137D_5309"	"P38853"	"YHR158C"	" Kelch repeat-containing protein 1 - KEL1"
"d1516.a1.a1"	10.8329955290547	9.12430501017749	24.7825835824956	16.1790695873535	14.6354787237751	0	0	8.64008733155214	8.0017596395768	9.18147035756243	9.27223640753319	16.312817641331	7.9856784280979	8.35867536085856	14.9501179069646	"Chassy_SC_649;N1NZ50;Q12387; N-terminal acetyltransferase B complex subunit MDM20 - MDM20"	"Chassy_SC_649"	"N1NZ50"	"CENPK1137D_2444"	"Q12387"	"YOL076W"	" N-terminal acetyltransferase B complex subunit MDM20 - MDM20"
"d1517.a1.a1"	60.6162376458889	27.0187284395238	26.7649972251109	25.3538171223691	43.3383172503585	27.6928076146163	28.4411816400771	48.3457770813186	23.6946672101508	27.1880054414897	27.4567802416473	25.5634103676858	23.6470478149813	24.7515596461612	23.4279575425844	"Chassy_SC_362;N1NZN9;P36057; Signal recognition particle receptor subunit beta - SRP102"	"Chassy_SC_362"	"N1NZN9"	"CENPK1137D_1154"	"P36057"	"YKL154W"	" Signal recognition particle receptor subunit beta - SRP102"
"d1518.a1.a1"	0	0	27.8133117174506	49.7856469649869	45.0357650649446	54.3785709550684	29.5551478640148	26.5869638122789	24.6227249573141	28.2528880522521	28.5321900538816	50.197211632635	46.4341747279595	25.7210130881642	46.0039613639376	"Chassy_SC_887;N1NXX3;P50945; MICOS complex subunit MIC27 - MIC27"	"Chassy_SC_887"	"N1NXX3"	"CENPK1137D_2578"	"P50945"	"YNL100W"	" MICOS complex subunit MIC27 - MIC27"
"d1519.a1.a1"	0	39.3524314840123	0	131.856219894062	91.5899658137445	76.2164918704945	0	0	65.2127597868905	39.5989812665674	75.5668943792091	70.3559381043945	34.441621892796	68.1215523830828	0	"Chassy_SC_2173;N1NXJ1;Q08826; Sorting nexin-3 - SNX3"	"Chassy_SC_2173"	"N1NXJ1"	"CENPK1137D_2373"	"Q08826"	"YOR357C"	" Sorting nexin-3 - SNX3"
"d1520.a1.a1"	0	0	0	8.14050509095547	13.9148985143827	0	17.2556346132668	15.5226742607307	20.8594618943981	0	8.81571631835964	8.2078004758001	20.8175404379724	15.0170929874727	20.6246655962216	"Chassy_SC_5400;N1PAL5;P50896; Protein PSP1 - PSP1"	"Chassy_SC_5400"	"N1PAL5"	"CENPK1137D_4333"	"P50896"	"YDR505C"	" Protein PSP1 - PSP1"
"d1521.a1.a1"	0	0	0	27.3128577983307	46.6869856544652	29.8325775864027	30.6387770331653	52.0813622737239	69.9872440475954	0	0	0	48.1366675191364	50.3850462260454	69.1994602636635	"Chassy_SC_43;N1P3Y2;P42936; Putative elongation factor 1 gamma homolog - YGR201C"	"Chassy_SC_43"	"N1P3Y2"	"CENPK1137D_3166"	"P42936"	"YGR201C"	" Putative elongation factor 1 gamma homolog - YGR201C"
"d1522.a1.a1"	12.9383037331484	10.8975425364978	10.7952043858298	19.323345595361	17.4797698845499	30.6249327552859	21.6763724104787	19.4994432614756	0	10.9658175233649	11.0742232473431	0	9.53763275733559	18.864336630597	0	"Chassy_SC_306;N1P7N7;Q04373; Pumilio homology domain family member 6 - PUF6"	"Chassy_SC_306"	"N1P7N7"	"CENPK1137D_4324"	"Q04373"	"YDR496C"	" Pumilio homology domain family member 6 - PUF6"
"d1523.a1.a1"	29.7368031934579	0	0	44.4118902183629	40.1747004587676	25.6712840130009	0	0	0	69.103881140765	69.7870273128408	64.9746402104728	41.422168759778	0	0	"Chassy_SC_4653;N1P6P3;Q03768; Protein GIR2 - GIR2"	"Chassy_SC_4653"	"N1P6P3"	"CENPK1137D_3974"	"Q03768"	"YDR152W"	" Protein GIR2 - GIR2"
"d1524.a1.a1"	0	5.73893864037131	10.7425944072483	10.1761928734902	4.87150797927387	0	6.04107616157432	0	5.03288826220833	10.9123760687695	5.83198344887583	23.7962785274169	5.02277361941227	5.25737850249897	4.97623754230552	"Chassy_SC_4352;N1P957;P40318; ERAD-associated E3 ubiquitin-protein ligase DOA10 - SSM4"	"Chassy_SC_4352"	"N1P957"	"CENPK1137D_5030"	"P40318"	"YIL030C"	" ERAD-associated E3 ubiquitin-protein ligase DOA10 - SSM4"
"d1525.a1.a1"	28.0868244224056	44.7022282067549	44.2824323353371	41.9476483304277	20.081017144024	24.246884982226	24.9021359474425	22.401247671957	39.2026006435534	23.8048972863263	45.4269807304987	42.2944183534401	0	21.6716278184239	20.5127266187231	"Chassy_SC_2844;N1P1H6;P38759; Vacuolar protein sorting-associated protein 29 - VPS29"	"Chassy_SC_2844"	"N1P1H6"	"CENPK1137D_5404"	"P38759"	"YHR012W"	" Vacuolar protein sorting-associated protein 29 - VPS29"
"d1526.a1.a1"	0	49.6859059411664	17.9510981150153	32.1323487999908	29.0667089765642	18.5733741120595	0	32.4251775755532	15.8918490562366	18.2348067936229	34.7975547583686	0	29.9692620173808	16.6006994871285	43.0826823497621	"Chassy_SC_2179;N1P775;P23595; Serine/threonine-protein phosphatase PP2A-2 catalytic subunit - PPH22"	"Chassy_SC_2179"	"N1P775"	"CENPK1137D_4164"	"P23595"	"YDL188C"	" Serine/threonine-protein phosphatase PP2A-2 catalytic subunit - PPH22"
"d1527.a1.a1"	0	0	0	0	0	0	0	0	0	64.742814990108	85.1471178068458	60.8741656872575	0	0	0	"Chassy_SC_700;N1PAM1;P39932; Sugar transporter STL1 - STL1"	"Chassy_SC_700"	"N1PAM1"	"CENPK1137D_4363"	"P39932"	"YDR536W"	" Sugar transporter STL1 - STL1"
"d1528.a1.a1"	9.83362445000309	0	4.34202024636819	4.11308793877849	7.03066954806324	4.49253666384212	0	7.84301754817833	3.84392809355149	4.410643838011	4.45424651856361	14.8079191924334	0	0	0	"Chassy_SC_428;N1P943;P42945; U3 small nucleolar RNA-associated protein 10 - UTP10"	"Chassy_SC_428"	"N1P943"	"CENPK1137D_1520"	"P42945"	"YJL109C"	" U3 small nucleolar RNA-associated protein 10 - UTP10"
"d1529.a1.a1"	23.402493670391	0	19.5261069395596	34.9516043457554	16.7318978301138	20.2029807211164	0	35.2701255832851	17.2861817227693	37.4801318694843	20.0307895683771	35.2405399387074	32.5987308019658	18.0572258800162	17.0916066422297	"Chassy_SC_5421;N1P9L9;P38768; Protein interacting with Hsp90 1 - PIH1"	"Chassy_SC_5421"	"N1P9L9"	"CENPK1137D_5430"	"P38768"	"YHR034C"	" Protein interacting with Hsp90 1 - PIH1"
"d1530.a1.a1"	25.8253080349632	21.7518771110722	21.547606573045	38.5700755337587	0	42.1283184414555	22.8970467397592	0	19.0757862827106	21.8881563794594	22.1045380066211	38.8889240631226	35.973613597202	19.9266551324116	35.640317497673	"Chassy_SC_2051;N1NZ94;P53881; 54S ribosomal protein L22, mitochondrial - MRPL22"	"Chassy_SC_2051"	"N1NZ94"	"CENPK1137D_2504"	"P53881"	"YNL177C"	" 54S ribosomal protein L22, mitochondrial - MRPL22"
"d1531.a1.a1"	23.340208580082	19.6587528827692	0	18.4473679640108	31.5328410471587	38.0744244452179	20.693725939313	35.1762551185344	17.2401750277194	19.7819183662164	19.9774781753778	50.9981400846023	0	0	32.2107462621488	"Chassy_SC_4652;N1PAI8;Q06385; Vacuolar protein sorting-associated protein 74 - VPS74"	"Chassy_SC_4652"	"N1PAI8"	"CENPK1137D_4198"	"Q06385"	"YDR372C"	" Vacuolar protein sorting-associated protein 74 - VPS74"
"d1532.a1.a1"	28.2246899087399	34.4944795927763	0	0	10.6791563647073	0	13.2430444977274	22.5112052399021	20.8480825036429	23.921744733804	12.7846784675108	22.4923221623335	0	11.5250487806869	10.9087409993586	"Chassy_SC_4014;N1P676;P40970; Serine palmitoyltransferase 2 - LCB2"	"Chassy_SC_4014"	"N1P676"	"CENPK1137D_3881"	"P40970"	"YDR062W"	" Serine palmitoyltransferase 2 - LCB2"
"d1533.a1.a1"	0	26.6183680448295	13.954311735129	36.2434106773954	22.5950476998383	27.2824587926277	14.8282143047903	0	23.3435623704971	0	0	13.3278473479176	0	0	23.0808047759534	"Chassy_SC_1348;N1NX54;Q02887; Autophagy-related protein 21 - ATG21"	"Chassy_SC_1348"	"N1NX54"	"CENPK1137D_1599"	"Q02887"	"YPL100W"	" Autophagy-related protein 21 - ATG21"
"d1534.a1.a1"	89.2994563107188	75.2142354750071	140.791891322084	70.5794862071514	0	77.0907245894999	79.1740343314953	71.2226917398224	65.9607754315778	75.6854656557635	76.4336759630715	71.1629479989417	180.491418135853	0	65.218314002103	"Chassy_SC_2319;N1P854;P35179; Protein transport protein SSS1 - SSS1"	"Chassy_SC_2319"	"N1P854"	"CENPK1137D_3910"	"P35179"	"YDR086C"	" Protein transport protein SSS1 - SSS1"
"d1535.a1.a1"	0	0	8.74649446653224	29.5842646560153	26.761729010059	0	0	15.7988460886232	14.6316309237028	0	0	0	14.6022255976541	0	7.65598812826023	"Chassy_SC_1555;N1P0E1;P32591; SWI/SNF complex subunit SWI3 - SWI3"	"Chassy_SC_1555"	"N1P0E1"	"CENPK1137D_1459"	"P32591"	"YJL176C"	" SWI/SNF complex subunit SWI3 - SWI3"
"d1536.a1.a1"	23.5281116156769	37.4467045081455	0	35.1392146399487	16.8217099097902	55.6909816735015	39.418158671764	18.7653487496356	17.3789690410968	0	20.1383091628047	18.7496078094121	17.3440423638379	18.1541519445868	17.183349536738	"Chassy_SC_5058;N1P3T6;P53219; Abhydrolase domain-containing protein IMO32 - IMO32"	"Chassy_SC_5058"	"N1P3T6"	"CENPK1137D_2999"	"P53219"	"YGR031W"	" Abhydrolase domain-containing protein IMO32 - IMO32"
"d1537.a1.a1"	0	9.70217416620599	0	13.2104222985122	4.35838510923376	9.944229730486	14.8190711607925	13.3308116236255	0	0	0	0	0	12.8966204139777	4.45208335830894	"Chassy_SC_2367;N1P580;P53115; Putative DNA helicase INO80 - INO80"	"Chassy_SC_2367"	"N1P580"	"CENPK1137D_2825"	"P53115"	"YGL150C"	" Putative DNA helicase INO80 - INO80"
"d1538.a1.a1"	184.314330633135	155.2423949528	0	53.1305476597227	90.8182195623249	0	0	101.311672359547	0	0	157.759323572414	101.226689074672	0	142.215848791249	0	"Chassy_SC_1178;N1P8Z6;P46988; Prefoldin subunit 1 - PFD1"	"Chassy_SC_1178"	"N1P8Z6"	"CENPK1137D_1455"	"P46988"	"YJL179W"	" Prefoldin subunit 1 - PFD1"
"d1539.a1.a1"	26.0576678461619	0	41.0832102576132	20.5951624379371	18.6302469400791	22.4951481046365	23.1030599052268	20.7828504353739	36.3703753372897	22.0850921866503	42.1450697781643	39.2388220407496	0	55.1275798221305	35.9609865651478	"Chassy_SC_3419;N1P8W4;P10962; Protein MAK16 - MAK16"	"Chassy_SC_3419"	"N1P8W4"	"CENPK1137D_4956"	"P10962"	"YAL025C"	" Protein MAK16 - MAK16"
"d1540.a1.a1"	0	13.1635267241696	24.6405193413217	12.3523817931343	11.1738824006712	13.4919381538709	13.8565460407993	23.5540665814508	0	25.0299511820781	0	12.4544956395393	11.5208436458051	12.0589619010532	11.4141028470234	"Chassy_SC_2491;N1P2T4;P32461; 2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 - DPH2"	"Chassy_SC_2491"	"N1P2T4"	"CENPK1137D_1102"	"P32461"	"YKL191W"	" 2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 - DPH2"
"d1541.a1.a1"	0	17.2018251929095	9.01781922733919	16.1418377288993	7.72735857840579	0	9.58256907277041	16.2889416523287	7.98334570170001	9.16034162683357	9.25089880269653	8.6129735636139	0	22.865535718094	7.89348432237429	"Chassy_SC_690;N1P9K2;P38129; Transcription initiation factor TFIID subunit 5 - TAF5"	"Chassy_SC_690"	"N1P9K2"	"CENPK1137D_4750"	"P38129"	"YBR198C"	" Transcription initiation factor TFIID subunit 5 - TAF5"
"d1542.a1.a1"	0	17.9033932386603	17.735263575611	8.89075201107609	0	9.71095925334127	0	8.97177528271548	0	18.0155610906462	18.1936590700029	24.5786725457467	0	8.67956006936816	15.5240442792251	"Chassy_SC_2703;N1P703;P39010; Palmitoyltransferase AKR1 - AKR1"	"Chassy_SC_2703"	"N1P703"	"CENPK1137D_4089"	"P39010"	"YDR264C"	" Palmitoyltransferase AKR1 - AKR1"
"d1543.a1.a1"	0	15.0955815819473	14.9538199052041	14.165382195582	35.133884969493	0	0	39.1933761738696	0	15.1901580087707	15.3403246582499	14.2824836328604	24.9653221228245	13.8288960842617	46.7379838397124	"Chassy_SC_5276;N1NVV2;Q03010; Transcriptional regulatory protein UME1 - UME1"	"Chassy_SC_5276"	"N1NVV2"	"CENPK1137D_1560"	"Q03010"	"YPL139C"	" Transcriptional regulatory protein UME1 - UME1"
"d1544.a1.a1"	0	0	0	38.4558309328447	65.7341256762224	42.0035343216188	43.1386432820862	73.3292750666674	35.9392872420638	41.2378670877425	41.6455358117057	38.7737350325573	35.8670597190472	70.9409038599686	67.1473033385866	"Chassy_SC_2928;N1P6R8;P43587; Type 1 phosphatases regulator YPI1 - YPI1"	"Chassy_SC_2928"	"N1P6R8"	"CENPK1137D_3385"	"P43587"	"YFR003C"	" Type 1 phosphatases regulator YPI1 - YPI1"
"d1545.a1.a1"	20.5651821727294	17.3214319373232	32.4236116668746	16.2540742292681	14.7033274239119	17.7535772389745	18.2333522133851	16.4022009872616	28.7041572145941	17.4299537012052	17.6022624913032	0	15.1598817895016	29.9844962196999	15.0194252447036	"Chassy_SC_5250;N1P154;P47124; Putative glycosyltransferase HOC1 - HOC1"	"Chassy_SC_5250"	"N1P154"	"CENPK1137D_1368"	"P47124"	"YJR075W"	" Putative glycosyltransferase HOC1 - HOC1"
"d1546.a1.a1"	9.26307427750752	7.80200774690836	14.6044085917989	13.8343935365491	6.62274775444567	7.99665683847729	8.21275953025641	0	12.9290729407991	7.85088867347258	0	7.38176580635552	6.82839130112846	0	6.76512614761323	"Chassy_SC_4128;N1P7C9;Q04175; Importin beta SMX1 - SXM1"	"Chassy_SC_4128"	"N1P7C9"	"CENPK1137D_4224"	"Q04175"	"YDR395W"	" Importin beta SMX1 - SXM1"
"d1547.a1.a1"	0	0	0	72.6670451750771	65.7341256762224	42.0035343216188	118.279906066669	106.401212972552	35.9392872420638	0	0	0	67.7752420290346	70.9409038599686	67.1473033385866	"Chassy_SC_2599;N1NZJ4;P36154; Altered inheritance rate of mitochondria protein 29 - AIM29"	"Chassy_SC_2599"	"N1NZJ4"	"CENPK1137D_1084"	"P36154"	"YKR074W"	" Altered inheritance rate of mitochondria protein 29 - AIM29"
"d1548.a1.a1"	15.7916113543574	25.1335004590883	0	0	21.3346152844753	0	14.0010435804798	23.7996908994062	11.664426338982	13.3841291782413	13.5164418134182	23.7797270012243	0	0	11.5331303286337	"Chassy_SC_4676;N1P445;Q05166; Nucleoporin ASM4 - ASM4"	"Chassy_SC_4676"	"N1P445"	"CENPK1137D_3737"	"Q05166"	"YDL088C"	" Nucleoporin ASM4 - ASM4"
"d1549.a1.a1"	0	0	0	13.392196969133	22.8918303751392	14.6276804164544	28.3877787663337	13.5142428446142	12.5158136490788	27.136955606771	27.4052257391937	13.5029066903214	12.490660500873	13.0740771882502	12.3749343335745	"Chassy_SC_5161;N1NYF8;P40210; Protein SIP5 - SIP5"	"Chassy_SC_5161"	"N1NYF8"	"CENPK1137D_173"	"P40210"	"YMR140W"	" Protein SIP5 - SIP5"
"d1550.a1.a1"	0	0	0	6.50898199124778	5.88798181082084	7.1094614740119	13.7972538178368	12.4116140325689	6.08303520590628	6.97986567239492	7.04886712986713	17.9942187983352	6.07081007293728	12.0073615487267	11.3652618494956	"Chassy_SC_3723;N1P364;P47047; ATP-dependent RNA helicase DOB1 - MTR4"	"Chassy_SC_3723"	"N1P364"	"CENPK1137D_1252"	"P47047"	"YJL050W"	" ATP-dependent RNA helicase DOB1 - MTR4"
"d1551.a1.a1"	39.224360284564	0	32.7272411367526	58.5815486456464	52.9924792139667	92.8439632319226	34.7768169718212	59.1154144787119	0	62.8195531923869	0	31.2579855078819	0	0	54.1317320317093	"Chassy_SC_1324;N1P528;P40018; Small nuclear ribonucleoprotein-associated protein B - SMB1"	"Chassy_SC_1324"	"N1P528"	"CENPK1137D_3429"	"P40018"	"YER029C"	" Small nuclear ribonucleoprotein-associated protein B - SMB1"
"d1552.a1.a1"	90.3367148566462	76.0878870261475	75.373350366124	134.91780662501	64.5873343489841	77.9861725148934	0	197.55059865047	0	0	77.3214919349121	71.9895417881408	125.835404150611	131.712953591586	0	"Chassy_SC_1287;N1P7S6;P56508; Protein SNA2 - SNA2"	"Chassy_SC_1287"	"N1P7S6"	"CENPK1137D_4354"	"P56508"	"YDR525W-A"	" Protein SNA2 - SNA2"
"d1553.a1.a1"	0	0	0	68.6134180049087	62.0672415032605	39.6604272424883	40.7322157732869	36.6415337098303	33.9344655118019	73.5771648534451	39.3223991673599	69.1806268351416	0	35.448100609581	33.5524955969926	"Chassy_SC_27;N1NW18;Q03020; Iron sulfur cluster assembly protein 1, mitochondrial - ISU1"	"Chassy_SC_27"	"N1NW18"	"CENPK1137D_1563"	"Q03020"	"YPL135W"	" Iron sulfur cluster assembly protein 1, mitochondrial - ISU1"
"d1554.a1.a1"	33.4004305191212	28.1321740335194	14.7479036126291	13.9703228058667	23.8800445285373	15.2591406615305	0	0	13.0561070195358	0	28.5882780119362	38.6212537675105	13.0298680386704	0	24.3934269635638	"Chassy_SC_4507;N1NWT9;Q12206; Transcriptional modulator WTM2 - WTM2"	"Chassy_SC_4507"	"N1NWT9"	"CENPK1137D_2245"	"Q12206"	"YOR229W"	" Transcriptional modulator WTM2 - WTM2"
"d1555.a1.a1"	74.8205155659738	63.0190609062544	62.4272527872788	59.1357860906343	53.4938387198546	64.5912976118371	66.3368212176846	59.6747028047728	55.2659492992869	63.4138862112569	64.0407823118308	59.6246458651317	55.1548808020693	109.089987499303	54.6438699582004	"Chassy_SC_2379;N1PAQ4;Q96VH5; MICOS complex subunit MIC10 - MIC10"	"Chassy_SC_2379"	"N1PAQ4"	"CENPK1137D_4528"	"Q96VH5"	"YCL057C-A"	" MICOS complex subunit MIC10 - MIC10"
"d1556.a1.a1"	17.3019021278396	14.5728696967739	0	13.674880150897	0	0	15.3400865992206	37.8362344542916	12.7799980866914	14.6641712433226	0	26.0539915762555	0	36.6038893525791	12.6361450833565	"Chassy_SC_4698;N1P358;P47045; Mitochondrial import inner membrane translocase subunit TIM54 - TIM54"	"Chassy_SC_4698"	"N1P358"	"CENPK1137D_1247"	"P47045"	"YJL054W"	" Mitochondrial import inner membrane translocase subunit TIM54 - TIM54"
"d1557.a1.a1"	29.634150808569	24.9599503636624	0	44.2585789690439	21.1872969861539	25.5826659288729	0	44.661916601419	21.8891765677514	25.1163287652676	25.3646234134023	23.6155248879143	21.8451856840783	0	21.6427896928522	"Chassy_SC_3229;N1NVY1;Q99369; Family of serine hydrolases 3 - FSH3"	"Chassy_SC_3229"	"N1NVY1"	"CENPK1137D_2296"	"Q99369"	"YOR280C"	" Family of serine hydrolases 3 - FSH3"
"d1558.a1.a1"	32.568992647838	27.4318790214653	0	0	44.0010150169254	0	54.5649281566902	25.9760968259678	24.0569886853711	27.6037444832111	27.8766291905151	25.9543072928857	0	47.4863207496171	44.9469658591036	"Chassy_SC_3664;N1P307;Q08285; Exosome complex component RRP40 - RRP40"	"Chassy_SC_3664"	"N1P307"	"CENPK1137D_2082"	"Q08285"	"YOL142W"	" Exosome complex component RRP40 - RRP40"
"d1559.a1.a1"	0	0	0	37.6391514466033	23.4651873657095	28.3331115681088	29.0987892506731	26.1764366853581	12.8292892048024	14.7207294205501	0	13.8411053322406	0	13.40153521272	12.684881375455	"Chassy_SC_5022;N1P412;P53270; Uncharacterized protein YGR117C - YGR117C"	"Chassy_SC_5022"	"N1P412"	"CENPK1137D_3084"	"P53270"	"YGR117C"	" Uncharacterized protein YGR117C - YGR117C"
"d1560.a1.a1"	0	0	21.1089785072975	54.8261635215092	49.5953828119058	41.2707446423179	0	38.1292761118127	18.6874751627989	0	0	0	18.6499187685012	19.5210235292952	34.9148149471399	"Chassy_SC_4342;N1P899;P38281; Actin patches distal protein 1 - APD1"	"Chassy_SC_4342"	"N1P899"	"CENPK1137D_4701"	"P38281"	"YBR151W"	" Actin patches distal protein 1 - APD1"
"d1561.a1.a1"	0	17.3214319373232	17.1587674370058	30.714082042848	27.7837543025188	33.5475782982474	34.4541724061801	30.993985858567	0	17.4299537012052	48.2628519496524	16.3884423266196	0	15.8679730881197	0	"Chassy_SC_1841;N1NY29;P21182; S-adenosylmethionine decarboxylase proenzyme - SPE2"	"Chassy_SC_1841"	"N1NY29"	"CENPK1137D_1969"	"P21182"	"YOL052C"	" S-adenosylmethionine decarboxylase proenzyme - SPE2"
"d1562.a1.a1"	0	138.940794478947	50.1981353992638	47.5514469174987	81.2816343305536	0	53.3418432617726	0	0	96.3547285790431	97.3072707938008	47.9445420491248	0	46.4219044003958	43.9394697096213	"Chassy_SC_1254;N1P915;Q03429; Mitochondrial zinc maintenance protein 1, mitochondrial - MZM1"	"Chassy_SC_1254"	"N1P915"	"CENPK1137D_4320"	"Q03429"	"YDR493W"	" Mitochondrial zinc maintenance protein 1, mitochondrial - MZM1"
