"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"c729.a1.a1"	NA	15.6643406421848	17.1830903955534	11.3051722799961	5.60640452951577	NA	27.2486188203195	0.917399883004637	1.46116806129825	1.34651117287199	1.75147123250547	15.0332558952879	"Chassy_KM_3226;KMXK_0E01940;W0TCV0; Protein ORM1 - ORM1"	"Chassy_KM_3226"	"KMXK_0E01940"	"W0TCV0"	"KLMA_50189"	" Protein ORM1 - ORM1"	""
"c732.a1.a1"	0.77508275403994	NA	NA	0.587129720891015	0.701879593718603	NA	0.805097463119414	0.237256399261039	0.130887364018782	NA	0.113750501644273	0.175038249421187	"Chassy_KM_3192;KMXK_0E01600;W0TFE7; Actin cytoskeleton-regulatory complex protein SLA1 - SLA1"	"Chassy_KM_3192"	"KMXK_0E01600"	"W0TFE7"	"KLMA_50155"	" Actin cytoskeleton-regulatory complex protein SLA1 - SLA1"	""
"c733.a1.a1"	1.97196265608517	NA	NA	2.42396015727378	0.464952450048773	2.04242303294948	10.0502707846007	NA	0.395213861410199	NA	1.60137142188815	1.38685923118267	"Chassy_KM_4490;KMXK_0G02600;W0TGQ5; UPF0364 protein YMR027W - KLMA_80249"	"Chassy_KM_4490"	"KMXK_0G02600"	"W0TGQ5"	"KLMA_80249"	" UPF0364 protein YMR027W - KLMA_80249"	""
"c737.a1.a1"	547.304559496096	729.563297196206	NA	90.8011081079814	5303.13020718445	78.5618001482574	1009.74028287913	361.076147427348	255.9969567949	1736.74708300016	2399.99514141862	221.67112575768	"Chassy_KM_5081;KMXK_0H04260;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_5081"	"KMXK_0H04260"	""	""	"No description in DMKU3-1042- NA"	""
"c739.a1.a1"	NA	23.7106749500989	15.5227654496719	1.35927593618278	0.00939682442699256	8.06227072701314	NA	14.5372330747356	16.9560890651588	NA	0.00773960997314303	10.2186854408332	"Chassy_KM_1685;KMXK_0C00300;W0T8G6; Phosphoinositide phosphatase SAC1 - SAC1"	"Chassy_KM_1685"	"KMXK_0C00300"	"W0T8G6"	"KLMA_30028"	" Phosphoinositide phosphatase SAC1 - SAC1"	""
"c740.a1.a1"	17.285997027293	2.99681725282912	NA	4.26223288368793	2.69048996787284	NA	0.155165431112784	0.217261886364298	NA	NA	0.0875384008559886	2.07081499174584	"Chassy_KM_4264;KMXK_0G00340;W0TFE1; Phosphoacetylglucosamine mutase - PCM1"	"Chassy_KM_4264"	"KMXK_0G00340"	"W0TFE1"	"KLMA_80026"	" Phosphoacetylglucosamine mutase - PCM1"	"5.4.2.3"
"c741.a1.a1"	0.174229227403787	0.118328591621057	NA	2.7253385034683	0.17124056118557	NA	1.54677235371539	2.55001407562737	NA	NA	1.74118936631217	0.121275335950821	"Chassy_KM_2771;KMXK_0D03890;W0TE67; Uridylate kinase - URA6"	"Chassy_KM_2771"	"KMXK_0D03890"	"W0TE67"	"KLMA_40365"	" Uridylate kinase - URA6"	"2.7.4.14"
"c742.a1.a1"	0.55454202916385	1.38303253543328	NA	1.77809455192837	5.69074660540353	9.72333652935375	3.03027722499066	1.36636414317844	2.85289338845942	2.22283349713922	10.4412691003797	2.21034116766193	"Chassy_KM_2818;KMXK_0D04360;W0T9Y7; Uncharacterized protein YER080W - AIM9"	"Chassy_KM_2818"	"KMXK_0D04360"	"W0T9Y7"	"KLMA_40413"	" Uncharacterized protein YER080W - AIM9"	""
"c743.a1.a1"	1.0110827749244	1.0282316344087	NA	2.12800420750971	2.69881599539749	4.59307977442747	6.41332362691859	13.9732432373397	10.1625640377357	1.02216657456068	2.21183420438661	0.611036437142509	"Chassy_KM_2748;KMXK_0D03660;W0TC56; Aspartokinase - HOM3"	"Chassy_KM_2748"	"KMXK_0D03660"	"W0TC56"	"KLMA_40342"	" Aspartokinase - HOM3"	"2.7.2.4"
"c746.a1.a1"	37.2060542627869	91.9675149456596	73.5350162170918	32.5404186717907	195.879260527256	10.3275097740107	44.707297587224	53.1512427317605	89.4124110482661	26.5187453751643	39.8002683758922	59.5170835370191	"Chassy_KM_3442;KMXK_0E04100;W0TCC1; Peroxiredoxin DOT5 - DOT5"	"Chassy_KM_3442"	"KMXK_0E04100"	"W0TCC1"	"KLMA_50406"	" Peroxiredoxin DOT5 - DOT5"	""
"c751.a1.a1"	NA	0.146316534419865	NA	0.132694389095328	0.115368030087397	NA	NA	0.0852508150098986	0.0457461233758555	NA	0.110871213113296	NA	"Chassy_KM_4165;KMXK_0F05110;W0TEY6; Exportin-1 - CRM1"	"Chassy_KM_4165"	"KMXK_0F05110"	"W0TEY6"	"KLMA_60065"	" Exportin-1 - CRM1"	""
"c753.a1.a1"	12.3613822455706	1.02301882796882	1.68746677059602	26.1768898346213	4.62671775383342	0.798942808047384	31.9557742607039	3.97871931988706	4.98750108990516	2.32766631961829	NA	0.869654943699325	"Chassy_KM_3107;KMXK_0E00750;W0TD28; Probable kynurenine--oxoglutarate transaminase BNA3 - BNA3"	"Chassy_KM_3107"	"KMXK_0E00750"	"W0TD28"	"KLMA_50067"	" Probable kynurenine--oxoglutarate transaminase BNA3 - BNA3"	""
"c755.a1.a1"	14.5645312644599	1.70389301399085	NA	170.959737741809	29.7180703303937	9.80730211312867	134.500769651199	NA	3.91198413746246	227.564721325175	247.624262459521	105.451466295318	"Chassy_KM_2134;KMXK_0C04790;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_2134"	"KMXK_0C04790"	""	""	"No description in DMKU3-1042- NA"	""
"c756.a1.a1"	NA	NA	NA	14.916953187564	0.515438274876033	47.4159630355003	1.42668046707537	NA	NA	13.5985647366786	15.1814546937131	NA	"Chassy_KM_2425;KMXK_0D00420;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_2425"	"KMXK_0D00420"	""	""	"No description in DMKU3-1042- NA"	""
"c761.a1.a1"	20.4982268548028	19.0867760130764	NA	23.5283395029376	18.3954303673493	NA	15.6357894914513	17.3737423036897	3.26945996978973	16.3778902539636	12.9946749976709	22.5106616835601	"Chassy_KM_3167;KMXK_0E01350;W0TD78; Cell division control protein 42 - CDC42"	"Chassy_KM_3167"	"KMXK_0E01350"	"W0TD78"	"KLMA_50127"	" Cell division control protein 42 - CDC42"	""
"c762.a1.a1"	7.86777767507245	44.0245095701495	NA	36.7400084051277	56.0589689810794	27.5878439665825	15.8791144676637	37.898826041303	15.9110991849845	17.835859004952	40.4601397470935	60.1000760951989	"Chassy_KM_3772;KMXK_0F01180;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_3772"	"KMXK_0F01180"	""	""	"No description in DMKU3-1042- NA"	""
"c763.a1.a1"	0.598374496453727	8.01615339297181	NA	4.67040483292769	11.7997394520538	1.25817068808739	2.08705925050482	6.34575877426507	4.90895842161872	0.849428633782415	4.19205476810323	1.38596714282507	"Chassy_KM_324;KMXK_0A03340;W0T7P8; Proteasome endopeptidase complex - PRE5"	"Chassy_KM_324"	"KMXK_0A03340"	"W0T7P8"	"KLMA_10507"	" Proteasome endopeptidase complex - PRE5"	"3.4.25.1"
"c764.a1.a1"	1.04902223466136	0.107404391509311	NA	2.13091061847228	1.89357460906117	NA	2.6305162499423	2.29355399437478	0.671710450877026	2.71595709892236	2.46598597232591	1.92407386328717	"Chassy_KM_4823;KMXK_0H01680;W0TG25; Ribonucleoside-diphosphate reductase - RNR1"	"Chassy_KM_4823"	"KMXK_0H01680"	"W0TG25"	"KLMA_70170"	" Ribonucleoside-diphosphate reductase - RNR1"	"1.17.4.1"
"c765.a1.a1"	137.353264098718	124.809191564181	162.603993955505	16.9087384657271	46.0538807564336	27.9368672099009	22.1883837530408	29.1403250737304	37.9703500830237	23.8263748384491	72.2156328065776	18.3813496264181	"Chassy_KM_4142;KMXK_0F04880;W0TGZ8; Peptidyl-prolyl cis-trans isomerase - ESS1"	"Chassy_KM_4142"	"KMXK_0F04880"	"W0TGZ8"	"KLMA_60088"	" Peptidyl-prolyl cis-trans isomerase - ESS1"	"5.2.1.8"
"c766.a1.a1"	2.86216907890025	1.06728401794533	2.57888752469267	6.53709020781161	8.61200161093422	19.3171538585853	4.93981998616991	12.1368470451855	4.98168317907194	0.518426265129979	5.26435477425141	9.72083527055318	"Chassy_KM_4881;KMXK_0H02260;W0TG71; [NU+] prion formation protein 1 - NEW1"	"Chassy_KM_4881"	"KMXK_0H02260"	"W0TG71"	"KLMA_70225"	" [NU+] prion formation protein 1 - NEW1"	""
"c770.a1.a1"	NA	NA	NA	1.68640266163714	NA	NA	0.55645571019561	0.489220606106887	NA	NA	0.504179273360469	NA	"Chassy_KM_488;KMXK_0A04980;W0T321; Presequence translocated-associated motor subunit PAM17 - PAM17"	"Chassy_KM_488"	"KMXK_0A04980"	"W0T321"	"KLMA_10365"	" Presequence translocated-associated motor subunit PAM17 - PAM17"	""
"c773.a1.a1"	NA	NA	0.209118078623211	1.32689074031613	0.0503260483592819	NA	NA	0.413886820806682	1.46374363181329	NA	0.124219807087916	0.299247949744368	"Chassy_KM_3230;KMXK_0E01980;W0TB58; Putative 6-phosphofructo-2-kinase/fructose-2 - KLMA_50193"	"Chassy_KM_3230"	"KMXK_0E01980"	"W0TB58"	"KLMA_50193"	" Putative 6-phosphofructo-2-kinase/fructose-2 - KLMA_50193"	""
"c777.a1.a1"	2.85295470710323	1.39088494282738	NA	2.80887169166375	8.02326337662269	1.308204206026	1.2734905957883	6.60606307730301	4.97989897512745	1.43758746025212	13.9479734320628	7.22300346880994	"Chassy_KM_4144;KMXK_0F04900;W0TCM8; Peroxisomal acyl-coenzyme A thioester hydrolase 1 - TES1"	"Chassy_KM_4144"	"KMXK_0F04900"	"W0TCM8"	"KLMA_60086"	" Peroxisomal acyl-coenzyme A thioester hydrolase 1 - TES1"	""
"c779.a1.a1"	5.57934839911937	7.65451084399545	NA	7.84618661662934	7.04973868798275	0.55668014833103	5.48403486562094	NA	4.16857463806321	6.28824111245807	6.65440468362186	4.72267736132415	"Chassy_KM_5029;KMXK_0H03740;W0THD2; Mannan polymerase complexes subunit MNN9 - MNN9"	"Chassy_KM_5029"	"KMXK_0H03740"	"W0THD2"	"KLMA_70378"	" Mannan polymerase complexes subunit MNN9 - MNN9"	""
"c780.a1.a1"	5.95287581182144	10.7732847112169	5.8785943812879	NA	15.3023207865249	5.08656646194267	9.16324032016828	5.1111264969181	9.61591274587747	6.06079075025504	8.5828553919785	7.40148382573996	"Chassy_KM_1689;KMXK_0C00340;W0T6U6; Nuclear import protein MOG1 - MOG1"	"Chassy_KM_1689"	"KMXK_0C00340"	"W0T6U6"	"KLMA_30032"	" Nuclear import protein MOG1 - MOG1"	""
"c782.a1.a1"	278.090810824482	74.5307340318681	NA	745.076417025583	99.4465843144833	262.709581792974	235.361021465858	NA	NA	152.149728017025	680.194438637065	89.736722365843	"Chassy_KM_703;KMXK_0A07140;W0T2G6; Eukaryotic translation initiation factor eIF-1 - SUI1"	"Chassy_KM_703"	"KMXK_0A07140"	"W0T2G6"	"KLMA_10140"	" Eukaryotic translation initiation factor eIF-1 - SUI1"	""
"c784.a1.a1"	NA	NA	NA	1.5997918074264	0.0492765364589532	NA	NA	0.32350830828027	NA	NA	NA	NA	"Chassy_KM_3128;KMXK_0E00960;W0TD45; Sec sixty-one protein homolog - SSH1"	"Chassy_KM_3128"	"KMXK_0E00960"	"W0TD45"	"KLMA_50087"	" Sec sixty-one protein homolog - SSH1"	""
"c786.a1.a1"	1.6351994996881	3.45551653508271	NA	0.967359688576091	2.63554915386627	0.385280600440335	2.50830754589182	2.33291634359306	1.1093445238856	1.30232214350435	1.23154703370214	2.24146467506666	"Chassy_KM_138;KMXK_0A01480;W0T8B7; Tryptophanyl-tRNA synthetase - MSW1"	"Chassy_KM_138"	"KMXK_0A01480"	"W0T8B7"	"KLMA_10692"	" Tryptophanyl-tRNA synthetase - MSW1"	""
"c788.a1.a1"	NA	NA	NA	0.159896386402761	0.204337782697594	NA	1.11962396313579	0.902898961573093	0.20404244711661	0.497745310357942	1.1049018954168	0.203006909093835	"Chassy_KM_4167;KMXK_0F05130;W0TGX6; 54S ribosomal protein L6 - rplF"	"Chassy_KM_4167"	"KMXK_0F05130"	"W0TGX6"	"KLMA_60063"	" 54S ribosomal protein L6 - rplF"	""
"c790.a1.a1"	3.98742947897584	0.820887325337143	NA	0.928528816512652	1.79556797189606	NA	2.60062374861599	0.479778790978775	NA	0.439003158513652	2.26746875453907	0.415037617277763	"Chassy_KM_3814;KMXK_0F01600;W0TFV6; Coatomer subunit delta - RET2"	"Chassy_KM_3814"	"KMXK_0F01600"	"W0TFV6"	"KLMA_60410"	" Coatomer subunit delta - RET2"	""
"c791.a1.a1"	0.13436072579016	1.16484651154287	1.09501949978117	0.160553807663789	1.1282367369265	NA	NA	NA	2.37518377887134	NA	1.67977620173	2.52258695131869	"Chassy_KM_1203;KMXK_0B03850;W0T717; Glutathione synthetase - GSH2"	"Chassy_KM_1203"	"KMXK_0B03850"	"W0T717"	"KLMA_20370"	" Glutathione synthetase - GSH2"	"6.3.2.3"
"c792.a1.a1"	0.509297508575698	NA	NA	0.381854439491239	1.05878534501238	NA	0.814528384182056	0.122476987245105	0.342453538610811	0.245326855832382	1.47285802001274	0.212460717194392	"Chassy_KM_668;KMXK_0A06780;W0T6V6; Probable serine/threonine-protein kinase YDL025C - RTK1"	"Chassy_KM_668"	"KMXK_0A06780"	"W0T6V6"	"KLMA_10177"	" Probable serine/threonine-protein kinase YDL025C - RTK1"	""
"c794.a1.a1"	NA	NA	NA	0.457856063701409	2.14589644710364	NA	0.295814958015229	1.06640147077734	1.43181221853678	3.42175918473398	3.10337622173624	2.72092888430409	"Chassy_KM_4654;KMXK_0G04240;W0TH74; Sexual differentiation process protein isp4 - isp4"	"Chassy_KM_4654"	"KMXK_0G04240"	"W0TH74"	"KLMA_80419"	" Sexual differentiation process protein isp4 - isp4"	""
"c794.a2.a1"	NA	NA	NA	4.67351978448482	NA	NA	NA	NA	NA	1.36322483996217	0.846558634122359	4.6296748638104	"Chassy_KM_1150;KMXK_0B03320;W0T9K2; Sexual differentiation process protein isp4 - isp4"	"Chassy_KM_1150"	"KMXK_0B03320"	"W0T9K2"	"KLMA_20316"	" Sexual differentiation process protein isp4 - isp4"	""
"c797.a1.a1"	3.18350309665373	1.21360542507186	4.19274830476294	8.40672352054595	7.97065091069766	1.16622397269144	4.14278874320431	9.43139147313798	5.92657017374983	8.48860603270456	4.67377227373319	10.744465300423	"Chassy_KM_944;KMXK_0B01260;W0T4N6; Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 - OST1"	"Chassy_KM_944"	"KMXK_0B01260"	"W0T4N6"	"KLMA_20114"	" Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 - OST1"	"2.4.99.18"
"c798.a1.a1"	12.0652040035005	NA	NA	3.62709839772943	3.04693149312745	1.02382648554077	2.32983631165068	16.1570420329395	0.749725936546606	4.97226699312692	9.04921449091836	1.18580311043176	"Chassy_KM_3372;KMXK_0E03400;W0TC55; 37S ribosomal protein S17 - MRPS17"	"Chassy_KM_3372"	"KMXK_0E03400"	"W0TC55"	"KLMA_50336"	" 37S ribosomal protein S17 - MRPS17"	""
"c799.a1.a1"	NA	9.55039350270503	3.09821291460349	0.0982255346870526	1.05199429453714	NA	0.786632714008351	3.31168739036281	2.49924456352121	1.54801639837748	0.0352227631938145	0.136985913161963	"Chassy_KM_3309;KMXK_0E02770;W0TD19; Heat shock protein SSQ1 - SSQ1"	"Chassy_KM_3309"	"KMXK_0E02770"	"W0TD19"	"KLMA_50274"	" Heat shock protein SSQ1 - SSQ1"	""
"c800.a1.a1"	0.22059000476236	NA	NA	0.0803235471353809	0.125019977916126	NA	0.179325750183212	1.6459743815353	0.198551742025613	0.260675639442589	0.126961314110291	NA	"Chassy_KM_26;KMXK_0A00360;W0T8M0; AspS_bact - MSD1"	"Chassy_KM_26"	"KMXK_0A00360"	"W0T8M0"	"KLMA_10807"	" AspS_bact - MSD1"	""
"c801.a1.a1"	0.0878014067479837	NA	NA	2.3664308168562	0.886986570038732	0.0513394474976778	0.23691758739769	0.0815299516444908	0.0641255247557028	2.01980662794597	1.09041745613237	NA	"Chassy_KM_4959;KMXK_0H03040;W0TES5; Transcription elongation factor SPT6 - SPT6"	"Chassy_KM_4959"	"KMXK_0H03040"	"W0TES5"	"KLMA_70304"	" Transcription elongation factor SPT6 - SPT6"	""
"c802.a1.a1"	1.68469630090423	6.06988846697975	4.5358099323667	11.3238772846147	13.3138009554479	0.603105861464261	25.6318922828748	5.19287159238713	NA	18.9538924784151	28.0441978239276	10.581322576002	"Chassy_KM_709;KMXK_0A07200;W0T4K7; DNA-directed RNA polymerase I subunit RPA49 - RPA49"	"Chassy_KM_709"	"KMXK_0A07200"	"W0T4K7"	"KLMA_10134"	" DNA-directed RNA polymerase I subunit RPA49 - RPA49"	""
"c804.a1.a1"	1.82140795319785	NA	1.57216091120764	1.46221658049103	0.332780008054303	6.94938783830163	0.905190834645632	3.62832005798876	1.40308160643573	1.33164102147507	0.61885793918082	1.19527540772781	"Chassy_KM_1012;KMXK_0B01940;W0T965; Uroporphyrinogen decarboxylase - HEM12"	"Chassy_KM_1012"	"KMXK_0B01940"	"W0T965"	"KLMA_20181"	" Uroporphyrinogen decarboxylase - HEM12"	"4.1.1.37"
"c807.a1.a1"	0.245441761158056	NA	NA	0.249188172334035	NA	NA	0.196850918236116	1.5610767949366	0.166552274217252	0.404713592549177	0.603036044630781	2.28623576119572	"Chassy_KM_2865;KMXK_0D04830;W0TEF7; Bromodomain-containing factor 1 - BDF1"	"Chassy_KM_2865"	"KMXK_0D04830"	"W0TEF7"	"KLMA_40460"	" Bromodomain-containing factor 1 - BDF1"	""
"c808.a1.a1"	0.357627675318499	NA	NA	1.75868434714238	6.47640525080162	NA	3.70936346999353	0.0463934995444477	0.322698494044861	2.94058452513379	6.17311588247879	NA	"Chassy_KM_4799;KMXK_0H01440;W0TF61; ADP-ribosylation factor GTPase-activating protein GLO3 - GLO3"	"Chassy_KM_4799"	"KMXK_0H01440"	"W0TF61"	"KLMA_70147"	" ADP-ribosylation factor GTPase-activating protein GLO3 - GLO3"	""
"c812.a1.a1"	NA	NA	NA	3.02206065367843	0.225445243213528	NA	0.571653528017776	0.645762370410323	0.226153565589286	NA	1.59615888294927	0.586995808113027	"Chassy_KM_3768;KMXK_0F01140;W0TEF4; La protein homolog - LHP1"	"Chassy_KM_3768"	"KMXK_0F01140"	"W0TEF4"	"KLMA_60449"	" La protein homolog - LHP1"	""
"c814.a1.a1"	11.67946823982	8.0758154690229	2.05164308937905	12.3795357175701	3.69148930667142	1.60507002182438	24.1770407005376	18.2714599346741	15.1609614755802	50.1166697525142	26.5525046669967	11.5141491724281	"Chassy_KM_1577;KMXK_0B07590;W0T821; 54S ribosomal protein L22 - MRPL22"	"Chassy_KM_1577"	"KMXK_0B07590"	"W0T821"	"KLMA_20745"	" 54S ribosomal protein L22 - MRPL22"	""
"c818.a1.a1"	NA	NA	NA	NA	10.9644674423901	NA	3.12288016474096	2.2473519230116	3.40504026651034	NA	4.95188531248565	NA	"Chassy_KM_516;KMXK_0A05260;W0T3I9; Mitochondrial pyruvate carrier - FMP43"	"Chassy_KM_516"	"KMXK_0A05260"	"W0T3I9"	"KLMA_10338"	" Mitochondrial pyruvate carrier - FMP43"	""
"c820.a1.a1"	0.181040223725523	NA	NA	0.233933611306129	0.456675170250627	NA	0.279771957915087	1.10151808404832	0.963723090111048	NA	0.127332757707333	0.176521799328115	"Chassy_KM_3705;KMXK_0F00510;W0TEP9; Biotin--protein ligase - BPL1"	"Chassy_KM_3705"	"KMXK_0F00510"	"W0TEP9"	"KLMA_60514"	" Biotin--protein ligase - BPL1"	""
"c825.a1.a1"	0.355240474660963	NA	NA	0.226049001681063	0.795888970037595	0.417207291789548	0.854396534852993	NA	NA	0.160726997843092	0.104346267867363	0.266576974289137	"Chassy_KM_1686;KMXK_0C00310;W0TB78; Anthranilate synthase component 2 - TRP3"	"Chassy_KM_1686"	"KMXK_0C00310"	"W0TB78"	"KLMA_30029"	" Anthranilate synthase component 2 - TRP3"	""
"c827.a1.a1"	16.4539084461944	17.4787499746215	NA	25.610098767337	33.0479051597933	1.54477061882133	4.41068378607395	0.142273881093244	5.27335422602412	33.7236140006429	33.6119840467464	6.42312819300854	"'Chassy_KM_3276;KMXK_0E02440;W0TBW9; Pyridoxamine 5''-phosphate oxidase - PDX3'"	"Chassy_KM_3276"	"KMXK_0E02440"	"W0TBW9"	"KLMA_50241"	"' Pyridoxamine 5''-phosphate oxidase - PDX3'"	""
"c832.a1.a1"	133.684177250836	74.6236851070002	28.0477076281324	165.494314997454	168.552878006034	22.8025948488935	321.588824769766	124.265135288802	120.160434768051	NA	95.0441611936789	20.2965107112422	"Chassy_KM_3965;KMXK_0F03110;W0TDW3; Mitochondrial import receptor subunit TOM22 - KLMA_60264"	"Chassy_KM_3965"	"KMXK_0F03110"	"W0TDW3"	"KLMA_60264"	" Mitochondrial import receptor subunit TOM22 - KLMA_60264"	""
"c833.a1.a1"	NA	NA	NA	3.62481221982921	2.94548664579229	NA	1.32762889879148	10.4194334116015	1.08639637534345	34.3718525119725	14.4126777114057	0.676522658673857	"Chassy_KM_2141;KMXK_0C04860;W0TCE7; 54S ribosomal protein L50 - MRPL50"	"Chassy_KM_2141"	"KMXK_0C04860"	"W0TCE7"	"KLMA_30489"	" 54S ribosomal protein L50 - MRPL50"	""
"c834.a1.a1"	1.79039499897551	0.133461321991668	57.7434512892293	0.0589340869108266	0.305693800063315	17.3071337753547	0.35964980945568	NA	30.908538396814	NA	0.135674103433686	24.5743491113483	"Chassy_KM_4063;KMXK_0F04090;W0TDN0; UPF0659 protein YMR090W - KLMA_60159"	"Chassy_KM_4063"	"KMXK_0F04090"	"W0TDN0"	"KLMA_60159"	" UPF0659 protein YMR090W - KLMA_60159"	""
"c835.a1.a1"	NA	0.183090361677043	NA	0.309705143435985	0.843654438683326	NA	0.343757330080863	0.777814130420399	NA	NA	NA	NA	"Chassy_KM_339;KMXK_0A03490;W0T4Y0; TAT-binding homolog 7 - YTA7"	"Chassy_KM_339"	"KMXK_0A03490"	"W0T4Y0"	"KLMA_10491"	" TAT-binding homolog 7 - YTA7"	""
"c836.a1.a1"	334.725913060735	304.370175120123	334.935127534221	106.659807560057	62.1642512823682	15.9771971901351	73.2954180053985	51.9048388836336	22.9726237664542	9.06177642010906	28.2149823636701	17.0533447078571	"Chassy_KM_4426;KMXK_0G01960;W0TI51; Glucan 1 - BGL2"	"Chassy_KM_4426"	"KMXK_0G01960"	"W0TI51"	"KLMA_80185"	" Glucan 1 - BGL2"	""
"c837.a1.a1"	0.145447815875222	NA	NA	8.55833889348516	2.84592107234203	0.396504813381165	9.05523654764826	5.89241516959009	4.27384570287358	9.2013115376198	7.07021696358115	1.82209587524438	"Chassy_KM_4215;KMXK_0F05610;W0TD95; Uncharacterized protein YKR043C - SHB17"	"Chassy_KM_4215"	"KMXK_0F05610"	"W0TD95"	"KLMA_60019"	" Uncharacterized protein YKR043C - SHB17"	""
"c838.a1.a1"	NA	1.00751418066093	NA	11.4121405409075	8.49918967599988	NA	0.640154662806573	0.317735407616306	NA	0.180952327701721	1.48039891602277	NA	"Chassy_KM_1461;KMXK_0B06430;W0T644; 6,7-dimethyl-8-ribityllumazine synthase - RIB4"	"Chassy_KM_1461"	"KMXK_0B06430"	"W0T644"	"KLMA_20629"	" 6,7-dimethyl-8-ribityllumazine synthase - RIB4"	"2.5.1.78"
"c840.a1.a1"	1.61700071152046	0.51404722850326	NA	2.38788470935949	1.56034304590526	NA	NA	0.0660274019050179	0.639764765272422	0.441495089098013	2.03350186703994	NA	"Chassy_KM_3443;KMXK_0E04110;W0TE07; UPF0662 protein YPL260W - KLMA_50407"	"Chassy_KM_3443"	"KMXK_0E04110"	"W0TE07"	"KLMA_50407"	" UPF0662 protein YPL260W - KLMA_50407"	""
"c841.a1.a1"	0.891593785059856	0.955553950618068	NA	0.698380433562585	1.98610271414526	0.77275292000686	4.9611207442266	5.40274475466714	0.937844307513838	8.06267438586402	3.13405041217469	0.885077612332526	"Chassy_KM_2989;KMXK_0D06070;W0TAD4; 54S ribosomal protein YmL6 - YML6"	"Chassy_KM_2989"	"KMXK_0D06070"	"W0TAD4"	"KLMA_40578"	" 54S ribosomal protein YmL6 - YML6"	""
"c843.a1.a1"	NA	0.45090996341241	0.509197277399986	NA	0.938490509023445	NA	NA	6.72232283818996	0.880580883038963	NA	NA	4.64324229054406	"Chassy_KM_1869;KMXK_0C02140;W0T7B4; Transcription initiation factor IIF subunit alpha - TFG1"	"Chassy_KM_1869"	"KMXK_0C02140"	"W0T7B4"	"KLMA_30212"	" Transcription initiation factor IIF subunit alpha - TFG1"	""
"c845.a1.a1"	42.9550681585615	78.7543941844655	70.7358733584657	10.2172445361563	23.3082000449365	19.8675745512828	22.3647892748961	33.9382309673783	30.6904884953513	37.3417582319695	34.8169372619166	53.6699681563631	"Chassy_KM_4699;KMXK_0H00440;W0TID5; Elongation factor G, mitochondrial - MEF1"	"Chassy_KM_4699"	"KMXK_0H00440"	"W0TID5"	"KLMA_70046"	" Elongation factor G, mitochondrial - MEF1"	""
"c846.a1.a1"	NA	NA	NA	0.126802105740297	0.248717817969147	0.0594584022455521	0.0260301198238649	0.45241850920659	0.265043146378416	0.312181379190654	0.0454157564347861	0.0227157870976179	"Chassy_KM_3328;KMXK_0E02960;W0TC11; rRNA biogenesis protein RRP5 - RRP5"	"Chassy_KM_3328"	"KMXK_0E02960"	"W0TC11"	"KLMA_50291"	" rRNA biogenesis protein RRP5 - RRP5"	""
"c848.a1.a1"	182.844688131347	NA	NA	913.949211766633	794.571834589369	16.0315289685045	218.857915624281	4.49830586590716	NA	601.607319309262	1406.77935537165	NA	"Chassy_KM_769;KMXK_0A07800;W0T6G9; Ubiquitin-like protein SMT3 - SMT3"	"Chassy_KM_769"	"KMXK_0A07800"	"W0T6G9"	"KLMA_10072"	" Ubiquitin-like protein SMT3 - SMT3"	""
"c849.a1.a1"	0.409613099471381	10.68541038531	NA	10.6128240806476	13.4919266096339	NA	14.2399329735938	14.5713496616814	9.01778754881557	NA	13.6057721120025	12.6110291734307	"Chassy_KM_2442;KMXK_0D00590;W0T9I4; Nicotinamide-nucleotide adenylyltransferase 1 - NMA1"	"Chassy_KM_2442"	"KMXK_0D00590"	"W0T9I4"	"KLMA_40046"	" Nicotinamide-nucleotide adenylyltransferase 1 - NMA1"	""
"c852.a1.a1"	5.63146800729527	8.86348407732628	NA	6.94638695565128	10.1143670087816	NA	2.75146760098286	0.0680974822072732	3.53295301611861	NA	3.68814947942342	NA	"Chassy_KM_3936;KMXK_0F02820;W0TES6; Ran GTPase-activating protein 1 - RNA1"	"Chassy_KM_3936"	"KMXK_0F02820"	"W0TES6"	"KLMA_60292"	" Ran GTPase-activating protein 1 - RNA1"	""
"c854.a1.a1"	NA	NA	NA	NA	0.18187312497942	NA	0.16131230297206	0.146105404800056	NA	3.01853617529102	1.85830192929512	NA	"Chassy_KM_4466;KMXK_0G02360;W0TK50; Uncharacterized protein - RAS2"	"Chassy_KM_4466"	"KMXK_0G02360"	"W0TK50"	"KLMA_80228"	" Uncharacterized protein - RAS2"	""
