"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"d2371.a1.a1"	0	0	0	18.496696876564	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2143;N1P1Z5;P40356; Mediator of RNA polymerase II transcription subunit 3 - PGD1"	"Chassy_SC_2143"	"N1P1Z5"	"CENPK1137D_2947"	"P40356"	"YGL025C"	" Mediator of RNA polymerase II transcription subunit 3 - PGD1"
"d2372.a1.a1"	0	0	0	0	0	0	0	9.08885636394279	0	0	0	0	0	0	8.79052751787355	"Chassy_SC_4844;N1P0C7;Q07896; Nucleolar complex-associated protein 3 - NOC3"	"Chassy_SC_4844"	"N1P0C7"	"CENPK1137D_846"	"Q07896"	"YLR002C"	" Nucleolar complex-associated protein 3 - NOC3"
"d2373.a1.a1"	0	3.95335032574065	0	0	0	0	0	0	0	2.69848524569777	0	0	0	0	0	"Chassy_SC_1757;N1NWK2;P13382; DNA polymerase alpha catalytic subunit A - POL1"	"Chassy_SC_1757"	"N1NWK2"	"CENPK1137D_2576"	"P13382"	"YNL102W"	" DNA polymerase alpha catalytic subunit A - POL1"
"d2374.a1.a1"	0	0	0	0	0	0	0	0	16.6718975252935	0	0	15.2148807032977	0	0	0	"Chassy_SC_4002;N1NVL6;Q06508; Lysophosphatidic acid:oleoyl-CoA acyltransferase 1 - LOA1"	"Chassy_SC_4002"	"N1NVL6"	"CENPK1137D_1831"	"Q06508"	"YPR139C"	" Lysophosphatidic acid:oleoyl-CoA acyltransferase 1 - LOA1"
"d2375.a1.a1"	0	7.55947221893887	0	0	0	0	0	0	6.71635711427621	0	0	0	0	0	0	"Chassy_SC_2225;N1NVH5;P40328; Probable 26S proteasome subunit YTA6 - YTA6"	"Chassy_SC_2225"	"N1NVH5"	"CENPK1137D_1626"	"P40328"	"YPL074W"	" Probable 26S proteasome subunit YTA6 - YTA6"
"d2376.a1.a1"	0	0	0	0	47.802840637703	0	0	0	33.2521967679806	0	0	0	0	0	0	"Chassy_SC_3553;N1P4L3;Q12156; Protein AIM7 - AIM7"	"Chassy_SC_3553"	"N1P4L3"	"CENPK1137D_3882"	"Q12156"	"YDR063W"	" Protein AIM7 - AIM7"
"d2377.a1.a1"	0	0	0	0	17.3050520868842	0	0	0	0	0	0	0	11.7832376514018	0	0	"Chassy_SC_532;N1NYN4;Q04213; ISWI one complex protein 4 - IOC4"	"Chassy_SC_532"	"N1NYN4"	"CENPK1137D_76"	"Q04213"	"YMR044W"	" ISWI one complex protein 4 - IOC4"
"d2378.a1.a1"	0	0	0	0	10.3382863855727	0	0	0	0	0	0	0	6.52459004075694	0	0	"Chassy_SC_3693;N1P6P5;P43573; Bud site selection protein 27 - BUD27"	"Chassy_SC_3693"	"N1P6P5"	"CENPK1137D_3360"	"P43573"	"YFL023W"	" Bud site selection protein 27 - BUD27"
"d2379.a1.a1"	0	0	12.2520285801307	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3763;N1P965;P12630; Barrierpepsin - BAR1"	"Chassy_SC_3763"	"N1P965"	"CENPK1137D_5045"	"P12630"	"YIL015W"	" Barrierpepsin - BAR1"
"d2380.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.922552476289	"Chassy_SC_3855;N1P0J9;P14908; Mitochondrial transcription factor 1 - MTF1"	"Chassy_SC_3855"	"N1P0J9"	"CENPK1137D_267"	"P14908"	"YMR228W"	" Mitochondrial transcription factor 1 - MTF1"
"d2381.a1.a1"	0	0	0	44.0247222593996	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1453;N1P6C6;Q12155; Uncharacterized membrane protein YLR050C - YLR050C"	"Chassy_SC_1453"	"N1P6C6"	"CENPK1137D_435"	"Q12155"	"YLR050C"	" Uncharacterized membrane protein YLR050C - YLR050C"
"d2382.a1.a1"	0	0	0	0	26.9942362571966	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2053;N1P3D1;P32773; Transcription initiation factor IIA large subunit - TOA1"	"Chassy_SC_2053"	"N1P3D1"	"CENPK1137D_2212"	"P32773"	"YOR194C"	" Transcription initiation factor IIA large subunit - TOA1"
"d2383.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74456411049633	0	"Chassy_SC_693;N1P411;Q07533;|reversed Cytokinesis protein 3 - CYK3"	"Chassy_SC_693"	"N1P411"	"CENPK1137D_3707"	"Q07533"	"YDL117W"	"|reversed Cytokinesis protein 3 - CYK3"
"d2384.a1.a1"	0	0	0	10.9335350036507	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_996;N1PAZ8;P39719; Flavin carrier protein 2 - FLC2"	"Chassy_SC_996"	"N1PAZ8"	"CENPK1137D_4998"	"P39719"	"YAL053W"	" Flavin carrier protein 2 - FLC2"
"d2385.a1.a1"	0	0	0	0	0	11.5007180453451	0	0	0	0	0	0	0	0	0	"Chassy_SC_3283;N1P7S0;P36076; Coenzyme A biosynthesis protein 3 - CAB3"	"Chassy_SC_3283"	"N1P7S0"	"CENPK1137D_915"	"P36076"	"YKL088W"	" Coenzyme A biosynthesis protein 3 - CAB3"
"d2386.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9523749544376	"Chassy_SC_2094;N1P0D3;Q07923; NAD(P)H-dependent FMN reductase LOT6 - LOT6"	"Chassy_SC_2094"	"N1P0D3"	"CENPK1137D_856"	"Q07923"	"YLR011W"	" NAD(P)H-dependent FMN reductase LOT6 - LOT6"
"d2387.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4198;N1P3D4;P40035; Mitochondrial phosphate carrier protein 2 - PIC2"	"Chassy_SC_4198"	"N1P3D4"	"CENPK1137D_3457"	"P40035"	"YER053C"	" Mitochondrial phosphate carrier protein 2 - PIC2"
"d2388.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_5348;N1NZN6;P36053; Transcription elongation factor 1 - ELF1"	"Chassy_SC_5348"	"N1NZN6"	"CENPK1137D_1149"	"P36053"	"YKL160W"	" Transcription elongation factor 1 - ELF1"
"d2389.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3290;N1P571;P06839; DNA repair helicase RAD3 - RAD3"	"Chassy_SC_3290"	"N1P571"	"CENPK1137D_3586"	"P06839"	"YER171W"	" DNA repair helicase RAD3 - RAD3"
"d2390.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_323;N1P2E5;P20457; DNA primase large subunit - PRI2"	"Chassy_SC_323"	"N1P2E5"	"CENPK1137D_962"	"P20457"	"YKL045W"	" DNA primase large subunit - PRI2"
"d2391.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	9.83628831289888	0	0	0	"Chassy_SC_746;N1P855;P07236; Threonine--tRNA ligase, mitochondrial - MST1"	"Chassy_SC_746"	"N1P855"	"CENPK1137D_1080"	"P07236"	"YKL194C"	" Threonine--tRNA ligase, mitochondrial - MST1"
"d2392.a1.a1"	0	0	0	0	0	48.189574492603	0	0	0	0	0	0	0	0	0	"Chassy_SC_1607;N1P057;P47128; Chromatin modification-related protein EAF6 - EAF6"	"Chassy_SC_1607"	"N1P057"	"CENPK1137D_1374"	"P47128"	"YJR082C"	" Chromatin modification-related protein EAF6 - EAF6"
"d2393.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3011;N1P262;Q00539; Protein NAM8 - NAM8"	"Chassy_SC_3011"	"N1P262"	"CENPK1137D_5233"	"Q00539"	"YHR086W"	" Protein NAM8 - NAM8"
"d2394.a1.a1"	0	0	0	0	16.9003576823003	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2553;N1NVY2;Q12060; Transcriptional coactivator HFI1/ADA1 - HFI1"	"Chassy_SC_2553"	"N1NVY2"	"CENPK1137D_1635"	"Q12060"	"YPL254W"	" Transcriptional coactivator HFI1/ADA1 - HFI1"
"d2395.a1.a1"	23.0412437778969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4250;N1NYU1;P40207; Uncharacterized protein YMR134W - YMR134W"	"Chassy_SC_4250"	"N1NYU1"	"CENPK1137D_166"	"P40207"	"YMR134W"	" Uncharacterized protein YMR134W - YMR134W"
"d2396.a1.a1"	0	0	0	0	8.54922670058648	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3615;N1P8L7;P46676; Suppressor of mar1-1 protein - SUM1"	"Chassy_SC_3615"	"N1P8L7"	"CENPK1137D_4135"	"P46676"	"YDR310C"	" Suppressor of mar1-1 protein - SUM1"
"d2397.a1.a1"	0	0	0	0	29.5452278964805	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1480;N1P964;P25637; Protein IMPACT homolog - YIH1"	"Chassy_SC_1480"	"N1P964"	"CENPK1137D_4410"	"P25637"	"YCR059C"	" Protein IMPACT homolog - YIH1"
"d2398.a1.a1"	0	0	0	0	0	0	0	0	0	15.1477738371761	0	0	0	0	0	"Chassy_SC_5175;N1P9X1;P37293; Putative N-terminal acetyltransferase 2 - NAT2"	"Chassy_SC_5175"	"N1P9X1"	"CENPK1137D_3113"	"P37293"	"YGR147C"	" Putative N-terminal acetyltransferase 2 - NAT2"
"d2399.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69759879468762	"Chassy_SC_1349;N1NXE1;P53552; THO complex subunit 2 - THO2"	"Chassy_SC_1349"	"N1NXE1"	"CENPK1137D_2540"	"P53552"	"YNL139C"	" THO complex subunit 2 - THO2"
"d2400.a1.a1"	0	0	13.166049811301	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4217;N1P023;Q07959; ADIPOR-like receptor IZH3 - IZH3"	"Chassy_SC_4217"	"N1P023"	"CENPK1137D_868"	"Q07959"	"YLR023C"	" ADIPOR-like receptor IZH3 - IZH3"
"d2401.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2010;N1P983;Q02256; Tyrosine-protein phosphatase YVH1 - YVH1"	"Chassy_SC_2010"	"N1P983"	"CENPK1137D_5090"	"Q02256"	"YIR026C"	" Tyrosine-protein phosphatase YVH1 - YVH1"
"d2402.a1.a1"	0	0	0	0	0	0	0	0	0	0	10.2966222285653	0	0	0	0	"Chassy_SC_4794;N1NWH2;Q08347; Alkyl/aryl-sulfatase BDS1 - BDS1"	"Chassy_SC_4794"	"N1NWH2"	"CENPK1137D_2070"	"Q08347"	"YOL164W"	" Alkyl/aryl-sulfatase BDS1 - BDS1"
"d2403.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8254067715083	0	"Chassy_SC_2050;N1NWN8;P53954; GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase - ALG11"	"Chassy_SC_2050"	"N1NWN8"	"CENPK1137D_2631"	"P53954"	"YNL048W"	" GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase - ALG11"
"d2404.a1.a1"	0	0	0	0	0	0	0	0	0	0	12.783861078204	0	0	0	0	"Chassy_SC_3339;N1PA46;P40051; Intermediate cleaving peptidase 55 - ICP55"	"Chassy_SC_3339"	"N1PA46"	"CENPK1137D_3488"	"P40051"	"YER078C"	" Intermediate cleaving peptidase 55 - ICP55"
"d2405.a1.a1"	0	0	0	0	0	0	0	0	8.7450438229326	0	0	0	0	0	0	"Chassy_SC_2779;N1P5F0;P38932; Vacuolar protein sorting-associated protein 45 - VPS45"	"Chassy_SC_2779"	"N1P5F0"	"CENPK1137D_2880"	"P38932"	"YGL095C"	" Vacuolar protein sorting-associated protein 45 - VPS45"
"d2406.a1.a1"	0	6.789656041454	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1220;N1NY59;P48562; Serine/threonine-protein kinase CLA4 - CLA4"	"Chassy_SC_1220"	"N1NY59"	"CENPK1137D_2693"	"P48562"	"YNL298W"	" Serine/threonine-protein kinase CLA4 - CLA4"
"d2407.a1.a1"	0	0	0	0	0	0	0	0	30.8059415791111	0	0	0	0	0	0	"Chassy_SC_4984;N1NY60;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Taf4p  -CENPK1137D_33"	"Chassy_SC_4984"	"N1NY60"	"CENPK1137D_33"	""	""	" Taf4p  "
"d2408.a1.a1"	0	0	0	0	0	0	19.510516311045	0	0	0	0	0	0	0	0	"Chassy_SC_1073;N1P4W8;P43568; Serine/threonine-protein kinase CAK1 - CAK1"	"Chassy_SC_1073"	"N1P4W8"	"CENPK1137D_3354"	"P43568"	"YFL029C"	" Serine/threonine-protein kinase CAK1 - CAK1"
"d2409.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	6.53994018754773	0	0	0	"Chassy_SC_1184;N1P8B6;P36062; Vacuolar amino acid transporter 3 - AVT3"	"Chassy_SC_1184"	"N1P8B6"	"CENPK1137D_1160"	"P36062"	"YKL146W"	" Vacuolar amino acid transporter 3 - AVT3"
"d2410.a1.a1"	0	28.0398940128795	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_5411;N1NW13;Q12284; FAD-linked sulfhydryl oxidase ERV2 - ERV2"	"Chassy_SC_5411"	"N1NW13"	"CENPK1137D_1740"	"Q12284"	"YPR037C"	" FAD-linked sulfhydryl oxidase ERV2 - ERV2"
"d2411.a1.a1"	0	0	0	0	0	0	7.809820001298	0	0	0	0	0	0	0	0	"Chassy_SC_5375;N1P5B5;P39985; DNA polymerase V - POL5"	"Chassy_SC_5375"	"N1P5B5"	"CENPK1137D_3539"	"P39985"	"YEL055C"	" DNA polymerase V - POL5"
"d2412.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	12.0641748586552	0	0	"Chassy_SC_2838;N1P8E8;P38131; Probable mannosyltransferase KTR4 - KTR4"	"Chassy_SC_2838"	"N1P8E8"	"CENPK1137D_4751"	"P38131"	"YBR199W"	" Probable mannosyltransferase KTR4 - KTR4"
"d2413.a1.a1"	0	0	0	0	0	0	18.5637155721548	0	0	0	0	0	0	0	0	"Chassy_SC_2140;N1P635;Q04951; Probable family 17 glucosidase SCW10 - SCW10"	"Chassy_SC_2140"	"N1P635"	"CENPK1137D_350"	"Q04951"	"YMR305C"	" Probable family 17 glucosidase SCW10 - SCW10"
"d2414.a1.a1"	0	0	0	13.3905478746937	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1303;N1P9I9;P38889; Transcription factor SKN7 - SKN7"	"Chassy_SC_1303"	"N1P9I9"	"CENPK1137D_5360"	"P38889"	"YHR206W"	" Transcription factor SKN7 - SKN7"
"d2415.a1.a1"	0	0	0	0	0	0	0	0	21.8556523846867	0	0	0	0	0	0	"Chassy_SC_1799;N1P1V5;Q06070; Uncharacterized protein YLR407W - YLR407W"	"Chassy_SC_1799"	"N1P1V5"	"CENPK1137D_777"	"Q06070"	"YLR407W"	" Uncharacterized protein YLR407W - YLR407W"
"d2416.a1.a1"	0	0	0	10.8240469127221	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_154;N1P466;P53874; Ubiquitin carboxyl-terminal hydrolase 10 - UBP10"	"Chassy_SC_154"	"N1P466"	"CENPK1137D_2497"	"P53874"	"YNL186W"	" Ubiquitin carboxyl-terminal hydrolase 10 - UBP10"
"d2417.a1.a1"	0	0	0	10.1394031773497	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2931;N1P2V1;P34230; Peroxisomal long-chain fatty acid import protein 1 - PXA2"	"Chassy_SC_2931"	"N1P2V1"	"CENPK1137D_1122"	"P34230"	"YKL188C"	" Peroxisomal long-chain fatty acid import protein 1 - PXA2"
"d2418.a1.a1"	0	0	0	0	15.8518142965218	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3932;N1P8Y9;P34219; Transcriptional regulatory protein TOD6 - TOD6"	"Chassy_SC_3932"	"N1P8Y9"	"CENPK1137D_4869"	"P34219"	"YBL054W"	" Transcriptional regulatory protein TOD6 - TOD6"
"d2419.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_5184;N1P4X0;P38881;|reversed Nucleus-vacuole junction protein 1 - NVJ1"	"Chassy_SC_5184"	"N1P4X0"	"CENPK1137D_5347"	"P38881"	"YHR195W"	"|reversed Nucleus-vacuole junction protein 1 - NVJ1"
"d2420.a1.a1"	0	0	0	0	0	14.9330004175418	0	0	0	0	0	0	0	0	0	"Chassy_SC_251;N1P8H3;P38272; SWI5-dependent HO expression protein 3 - SHE3"	"Chassy_SC_251"	"N1P8H3"	"CENPK1137D_4679"	"P38272"	"YBR130C"	" SWI5-dependent HO expression protein 3 - SHE3"
"d2421.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	5.64154523108464	0	0	0	"Chassy_SC_1493;N1P557;P40094; Conserved oligomeric Golgi complex subunit 3 - COG3"	"Chassy_SC_1493"	"N1P557"	"CENPK1137D_3571"	"P40094"	"YER157W"	" Conserved oligomeric Golgi complex subunit 3 - COG3"
"d2422.a1.a1"	0	0	0	0	0	0	0	0	0	14.7673152300377	0	0	0	0	0	"Chassy_SC_4200;N1NZQ7;P36069; Probable phosphoglycerate mutase PMU1 - PMU1"	"Chassy_SC_4200"	"N1NZQ7"	"CENPK1137D_1179"	"P36069"	"YKL128C"	" Probable phosphoglycerate mutase PMU1 - PMU1"
"d2423.a1.a1"	11.85812747604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3860;N1P9A4;P40472; Probable secreted beta-glucosidase SIM1 - SIM1"	"Chassy_SC_3860"	"N1P9A4"	"CENPK1137D_5135"	"P40472"	"YIL123W"	" Probable secreted beta-glucosidase SIM1 - SIM1"
"d2424.a1.a1"	0	0	0	19.8847894590673	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1486;N1P7M1;Q07949; Probable phosphatase PSR2 - PSR2"	"Chassy_SC_1486"	"N1P7M1"	"CENPK1137D_865"	"Q07949"	"YLR019W"	" Probable phosphatase PSR2 - PSR2"
"d2425.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	9.21166283994394	0	0	0	"Chassy_SC_4989;N1P559;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Jjj1p  -CENPK1137D_2812"	"Chassy_SC_4989"	"N1P559"	"CENPK1137D_2812"	""	""	" Jjj1p  "
"d2426.a1.a1"	0	0	0	0	9.30631671915964	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2728;N1P404;P25847; DNA mismatch repair protein MSH2 - MSH2"	"Chassy_SC_2728"	"N1P404"	"CENPK1137D_2427"	"P25847"	"YOL090W"	" DNA mismatch repair protein MSH2 - MSH2"
"d2427.a1.a1"	0	27.3610251083583	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4438;N1NXP9;P38429; Transcriptional regulatory protein SAP30 - SAP30"	"Chassy_SC_4438"	"N1NXP9"	"CENPK1137D_304"	"P38429"	"YMR263W"	" Transcriptional regulatory protein SAP30 - SAP30"
"d2428.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1172;N1P660;P25344; Protein STE50 - STE50"	"Chassy_SC_1172"	"N1P660"	"CENPK1137D_4467"	"P25344"	"YCL032W"	" Protein STE50 - STE50"
"d2429.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	41.6378526846943	0	"Chassy_SC_4775;N1P9J0;P38291; Ribonucleases P/MRP protein subunit POP7 - POP7"	"Chassy_SC_4775"	"N1P9J0"	"CENPK1137D_4720"	"P38291"	"YBR167C"	" Ribonucleases P/MRP protein subunit POP7 - POP7"
"d2430.a1.a1"	0	0	0	13.6222534529847	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2084;N1P1B5;P38875; GPI transamidase component GPI16 - GPI16"	"Chassy_SC_2084"	"N1P1B5"	"CENPK1137D_5339"	"P38875"	"YHR188C"	" GPI transamidase component GPI16 - GPI16"
"d2431.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_363;N1P1T1;P53135; DNA replication regulator SLD3 - SLD3"	"Chassy_SC_363"	"N1P1T1"	"CENPK1137D_2862"	"P53135"	"YGL113W"	" DNA replication regulator SLD3 - SLD3"
"d2432.a1.a1"	0	0	0	0	0	0	0	0	0	8.59015454739344	0	0	0	0	0	"Chassy_SC_956;N1P7T5;P25578; CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase - PGS1"	"Chassy_SC_956"	"N1P7T5"	"CENPK1137D_4491"	"P25578"	"YCL004W"	" CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase - PGS1"
"d2433.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	8.27550015133762	0	0	"Chassy_SC_4005;N1NVS1;Q12324; Calcium channel YVC1 - YVC1"	"Chassy_SC_4005"	"N1NVS1"	"CENPK1137D_2106"	"Q12324"	"YOR087W"	" Calcium channel YVC1 - YVC1"
"d2434.a1.a1"	0	17.5639575473054	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1425;N1NY47;P32910; DNA-directed RNA polymerase III subunit RPC6 - RPC34"	"Chassy_SC_1425"	"N1NY47"	"CENPK1137D_2678"	"P32910"	"YNR003C"	" DNA-directed RNA polymerase III subunit RPC6 - RPC34"
"d2435.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59205899467277	0	"Chassy_SC_2398;N1P2D3;P38850; Regulator of Ty1 transposition protein 107 - RTT107"	"Chassy_SC_2398"	"N1P2D3"	"CENPK1137D_5303"	"P38850"	"YHR154W"	" Regulator of Ty1 transposition protein 107 - RTT107"
"d2436.a1.a1"	0	0	0	0	14.3103806412919	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3165;N1NZ03;Q03654; Pre-mRNA-splicing factor CEF1 - CEF1"	"Chassy_SC_3165"	"N1NZ03"	"CENPK1137D_251"	"Q03654"	"YMR213W"	" Pre-mRNA-splicing factor CEF1 - CEF1"
"d2437.a1.a1"	0	0	0	0	0	0	0	6.25886507877037	0	0	0	0	0	0	0	"Chassy_SC_2600;N1P0P3;P48524; Ubiquitin ligase-binding protein BUL1 - BUL1"	"Chassy_SC_2600"	"N1P0P3"	"CENPK1137D_317"	"P48524"	"YMR275C"	" Ubiquitin ligase-binding protein BUL1 - BUL1"
"d2438.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2702;N1P6Z1;Q06147; Sphingoid long chain base kinase 5 - LCB5"	"Chassy_SC_2702"	"N1P6Z1"	"CENPK1137D_635"	"Q06147"	"YLR260W"	" Sphingoid long chain base kinase 5 - LCB5"
"d2439.a1.a1"	0	0	0	0	0	0	0	0	10.5731311274502	0	0	0	0	0	0	"Chassy_SC_5228;N1P9T6;P53201; SWR1-complex protein 4 - SWC4"	"Chassy_SC_5228"	"N1P9T6"	"CENPK1137D_2973"	"P53201"	"YGR002C"	" SWR1-complex protein 4 - SWC4"
"d2440.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4017;N1P3L1;P53169;|reversed YAP1-binding protein 2 - YBP2"	"Chassy_SC_4017"	"N1P3L1"	"CENPK1137D_2914"	"P53169"	"YGL060W"	"|reversed YAP1-binding protein 2 - YBP2"
"d2441.a1.a1"	13.7016850467973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2796;N1P872;P32583; Suppressor protein SRP40 - SRP40"	"Chassy_SC_2796"	"N1P872"	"CENPK1137D_1105"	"P32583"	"YKR092C"	" Suppressor protein SRP40 - SRP40"
"d2442.a1.a1"	0	0	0	0	0	0	0	0	9.11934816764532	0	0	0	0	0	0	"Chassy_SC_4218;N1P2R2;P53331; RNA exonuclease 1 - RNH70"	"Chassy_SC_4218"	"N1P2R2"	"CENPK1137D_3242"	"P53331"	"YGR276C"	" RNA exonuclease 1 - RNH70"
"d2443.a1.a1"	0	0	0	16.7008490533854	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3586;N1P2E6;P40466; Fork head protein homolog 1 - FKH1"	"Chassy_SC_3586"	"N1P2E6"	"CENPK1137D_5126"	"P40466"	"YIL131C"	" Fork head protein homolog 1 - FKH1"
"d2444.a1.a1"	0	0	0	0	0	0	0	12.2639327133629	0	0	0	0	0	0	0	"Chassy_SC_5340;N1P7D1;P38165; Retrograde regulation protein 3 - RTG3"	"Chassy_SC_5340"	"N1P7D1"	"CENPK1137D_4872"	"P38165"	"YBL103C"	" Retrograde regulation protein 3 - RTG3"
"d2445.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	5.72090687659677	0	0	0	"Chassy_SC_1045;N1P5X2;Q07732; Accumulates dyads protein 3 - ADY3"	"Chassy_SC_1045"	"N1P5X2"	"CENPK1137D_4352"	"Q07732"	"YDL239C"	" Accumulates dyads protein 3 - ADY3"
"d2446.a1.a1"	0	0	0	0	0	0	0	20.5929812283353	0	0	0	0	0	0	0	"Chassy_SC_3252;N1P6F6;P38634; Protein SIC1 - SIC1"	"Chassy_SC_3252"	"N1P6F6"	"CENPK1137D_465"	"P38634"	"YLR079W"	" Protein SIC1 - SIC1"
"d2447.a1.a1"	0	0	0	0	0	0	0	17.8687612793	0	0	0	0	0	0	0	"Chassy_SC_3616;N1P126;P14693; Sorting assembly machinery 35 kDa subunit - SAM35"	"Chassy_SC_3616"	"N1P126"	"CENPK1137D_5229"	"P14693"	"YHR083W"	" Sorting assembly machinery 35 kDa subunit - SAM35"
"d2448.a1.a1"	0	0	0	0	20.8032250887052	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4959;N1P9L1;P32792; UPF0744 protein YSC83 - YSC83"	"Chassy_SC_4959"	"N1P9L1"	"CENPK1137D_5410"	"P32792"	"YHR017W"	" UPF0744 protein YSC83 - YSC83"
"d2449.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_873;N1P127;P46673; Nucleoporin NUP85 - NUP85"	"Chassy_SC_873"	"N1P127"	"CENPK1137D_1333"	"P46673"	"YJR042W"	" Nucleoporin NUP85 - NUP85"
"d2450.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3468;N1NWX6;Q12511; [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial - PTC5"	"Chassy_SC_3468"	"N1NWX6"	"CENPK1137D_2108"	"Q12511"	"YOR090C"	" [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial - PTC5"
"d2451.a1.a1"	11.4683038801236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_116;N1PAI9;P48360; Probable NADPH:adrenodoxin oxidoreductase, mitochondrial - ARH1"	"Chassy_SC_116"	"N1PAI9"	"CENPK1137D_4203"	"P48360"	"YDR376W"	" Probable NADPH:adrenodoxin oxidoreductase, mitochondrial - ARH1"
"d2452.a1.a1"	0	0	0	0	0	0	0	9.92807926781981	0	0	0	0	0	0	0	"Chassy_SC_1711;N1P2J6;P20050;|reversed Meiosis-specific protein HOP1 - HOP1"	"Chassy_SC_1711"	"N1P2J6"	"CENPK1137D_5186"	"P20050"	"YIL072W"	"|reversed Meiosis-specific protein HOP1 - HOP1"
