"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"d1345.a1.a1"	NA	25.4484897899328	4.64859066554868	64.3619781654483	62.3863240956266	126.09997737041	109.324254516192	119.739787444273	40.3587350110916	46.2894585274397	38.3676515270524	8.8148055558382	50.7947529482719	47.0941308828571	54.6948161215747	"Chassy_SC_4235;N1NVV7;Q12044; Regulator of calcineurin 2 - RCN2"	"Chassy_SC_4235"	"N1NVV7"	"CENPK1137D_2236"	"Q12044"	"YOR220W"	" Regulator of calcineurin 2 - RCN2"
"d1346.a1.a1"	NA	3.26508964626804	9.37668369117666	3.23033690351502	7.02808836494141	NA	2.54258941380983	9.84922046214635	6.62964560894513	2.15789426566035	2.82429118388059	2.73246063817611	4.02679450351882	2.68327155555294	7.76440591087812	"Chassy_SC_2389;N1NWW5;Q92331; Vacuolar protein sorting-associated protein 5 - VPS5"	"Chassy_SC_2389"	"N1NWW5"	"CENPK1137D_2088"	"Q92331"	"YOR069W"	" Vacuolar protein sorting-associated protein 5 - VPS5"
"d1347.a1.a1"	73.6961991764993	63.0188702958521	56.5269988385878	68.1186577532096	83.8508297253638	77.4621959163874	62.5604223880374	98.7875615925126	28.3843374604256	19.2023980182438	29.8501003707914	17.5808062653332	18.9989886222495	27.9602605433505	59.3998155762264	"Chassy_SC_4927;N1NYM3;Q03655; Probable 1,3-beta-glucanosyltransferase GAS3 - GAS3"	"Chassy_SC_4927"	"N1NYM3"	"CENPK1137D_253"	"Q03655"	"YMR215W"	" Probable 1,3-beta-glucanosyltransferase GAS3 - GAS3"
"d1348.a1.a1"	NA	7.76299205853664	7.85002770069826	27.2616657213292	350.149767081425	10.8303728053166	14.0879495667351	298.334855555528	23.3080814626646	32.1840891149991	369.944586415004	3.68254757470461	33.5586681158768	320.945933833998	345.233882691479	"Chassy_SC_3258;N1NYG0;P41734; Isoamyl acetate-hydrolyzing esterase - IAH1"	"Chassy_SC_3258"	"N1NYG0"	"CENPK1137D_2144"	"P41734"	"YOR126C"	" Isoamyl acetate-hydrolyzing esterase - IAH1"
"d1350.a1.a1"	NA	40.1184588674626	42.8057804476989	45.2229851715318	35.5001769558834	48.8339041708227	15.857225639154	37.0955926232783	79.7284262614972	76.4007582399497	44.9463560325695	64.8549185061741	23.071329984997	3.10912576101372	90.0150903173174	"Chassy_SC_2106;N1NVM9;O13297; mRNA-capping enzyme subunit beta - CET1"	"Chassy_SC_2106"	"N1NVM9"	"CENPK1137D_1896"	"O13297"	"YPL228W"	" mRNA-capping enzyme subunit beta - CET1"
"d1351.a1.a1"	10.4609932308079	43.2984546177223	33.9596710759337	38.4084158863907	36.7518737793551	36.7760979642979	10.2704284333688	34.7484234730246	24.1796024666198	6.79783115325649	7.13201945451121	NA	8.16387130262467	33.7154051343845	24.063894447647	"Chassy_SC_5368;N1P433;P53281; LAS seventeen-binding protein 1 - LSB1"	"Chassy_SC_5368"	"N1P433"	"CENPK1137D_3104"	"P53281"	"YGR136W"	" LAS seventeen-binding protein 1 - LSB1"
"d1352.a1.a1"	7.77195254636089	7.06470885949363	6.9029946466061	8.18302637948294	21.2851635611739	53.2034045730968	22.4899823295244	39.5506492091694	6.11039372401218	22.8300054925431	7.68103440534757	8.00370991282848	15.6316412435953	6.29209398333556	5.70451427967173	"Chassy_SC_381;N1P0K1;P46956; Inorganic phosphate transporter PHO86 - PHO86"	"Chassy_SC_381"	"N1P0K1"	"CENPK1137D_1514"	"P46956"	"YJL117W"	" Inorganic phosphate transporter PHO86 - PHO86"
"d1353.a1.a1"	9.73792792876922	23.6602317851573	12.7249928767339	12.8413321479246	32.0866156080487	13.348111507499	21.3697974093164	25.5268858487627	34.6253408139032	9.95280770978004	8.77518447224575	11.295572206416	32.7179702997203	13.2131469521789	33.8419376361881	"Chassy_SC_2521;N1P255;Q07979; Chromatin structure-remodeling complex protein RSC58 - RSC58"	"Chassy_SC_2521"	"N1P255"	"CENPK1137D_882"	"Q07979"	"YLR033W"	" Chromatin structure-remodeling complex protein RSC58 - RSC58"
"d1354.a1.a1"	10.536183418105	28.1623078172475	4.23877129804233	59.1022365646864	72.8788997376718	47.3924367751857	52.598238653044	52.7337392557846	41.521278989647	43.9736261969606	44.5479211752787	48.8099846325695	44.5472018803607	40.9020897565367	68.2178830725307	"Chassy_SC_1591;N1P322;Q12405; Peroxisomal membrane protein LPX1 - LPX1"	"Chassy_SC_1591"	"N1P322"	"CENPK1137D_2102"	"Q12405"	"YOR084W"	" Peroxisomal membrane protein LPX1 - LPX1"
"d1358.a1.a1"	4.52599942849631	3.82549188967149	9.66813131134557	14.3865377662469	7.90073798740581	10.3471571227065	10.317475833304	16.0566113898318	16.2678003097881	11.483992465141	11.672239076764	18.4548421840494	7.91345605854317	9.0076963057963	13.9435348354243	"Chassy_SC_196;N1P119;P38737; Proteasome component ECM29 - ECM29"	"Chassy_SC_196"	"N1P119"	"CENPK1137D_5219"	"P38737"	"YHL030W"	" Proteasome component ECM29 - ECM29"
"d1359.a1.a1"	4.88740009896098	4.45009042589524	4.67838703758281	3.40814896612909	9.73135473907641	3.63935267980343	5.16640380879714	3.96393119906785	3.73524206305179	2.51788656246995	11.2231705314975	7.95041238458725	NA	NA	NA	"Chassy_SC_2734;N1P936;P08018; MAP kinase kinase PBS2 - PBS2"	"Chassy_SC_2734"	"N1P936"	"CENPK1137D_1505"	"P08018"	"YJL128C"	" MAP kinase kinase PBS2 - PBS2"
"d1361.a1.a1"	18.2648882599963	17.7280042235058	86.9292110889861	50.1506689857361	94.3946357644303	91.5826424667585	93.1811238322748	100.387047001389	76.4225184721334	42.8702007840948	83.2683534305724	52.7099310731633	16.2021551798045	88.2953407997657	99.3091253323021	"Chassy_SC_1782;N1PA95;P38985; Signal recognition particle subunit SRP14 - SRP14"	"Chassy_SC_1782"	"N1PA95"	"CENPK1137D_3733"	"P38985"	"YDL092W"	" Signal recognition particle subunit SRP14 - SRP14"
"d1362.a1.a1"	36.0087913360922	66.8376882257879	84.8576787726058	51.6222658940085	48.7205350422367	63.6232503796314	69.2427378766164	60.0726042996457	48.3762447721133	72.5392797502867	68.1120375021203	70.2692334463243	50.1114945207587	63.8377479537206	62.9271791238952	"Chassy_SC_5008;N1P469;P53295; Ribosome-interacting GTPase 2 - RBG2"	"Chassy_SC_5008"	"N1P469"	"CENPK1137D_3139"	"P53295"	"YGR173W"	" Ribosome-interacting GTPase 2 - RBG2"
"d1363.a1.a1"	NA	NA	NA	11.0393500859506	10.8520513362839	NA	NA	NA	2.50699335020011	3.49832505581465	4.17945804657478	27.5072537381504	NA	NA	2.18797909213873	"Chassy_SC_2530;N1NW00;Q12341; Histone acetyltransferase type B catalytic subunit - HAT1"	"Chassy_SC_2530"	"N1NW00"	"CENPK1137D_1700"	"Q12341"	"YPL001W"	" Histone acetyltransferase type B catalytic subunit - HAT1"
"d1366.a1.a1"	59.2630162604091	289.308267838256	131.188892663499	61.4219791396153	59.9388874092828	40.9190954916203	41.2873057543555	91.817008431741	63.2048161310647	40.7129990167229	76.2252032976655	64.6607851064832	43.7712540034805	47.2398617484381	168.738893359359	"Chassy_SC_5154;N1P8N7;P38353; Sec sixty-one protein homolog - SSH1"	"Chassy_SC_5154"	"N1P8N7"	"CENPK1137D_4841"	"P38353"	"YBR283C"	" Sec sixty-one protein homolog - SSH1"
"d1367.a1.a1"	NA	3.51532707905584	16.3238879160367	NA	2.87685061837333	NA	NA	2.64019656934682	3.15548016296729	4.73695400210976	4.44368963495162	11.6963293419292	3.17467699778985	NA	2.718968261511	"Chassy_SC_5035;N1NXU1;P53741; UBP3-associated protein BRE5 - BRE5"	"Chassy_SC_5035"	"N1NXU1"	"CENPK1137D_2730"	"P53741"	"YNR051C"	" UBP3-associated protein BRE5 - BRE5"
"d1368.a1.a1"	NA	NA	NA	469.24850246264	314.511721369709	415.936806142248	456.734131841062	345.497225824413	300.783474526279	438.405157477723	205.551144189421	227.287866642253	41.300224452928	232.863784274731	189.878042889604	"Chassy_SC_1669;N1P5B3;Q03667; Mitochondrial intermembrane space cysteine motif-containing protein MIX17 - MIX17"	"Chassy_SC_1669"	"N1P5B3"	"CENPK1137D_30"	"Q03667"	"YMR002W"	" Mitochondrial intermembrane space cysteine motif-containing protein MIX17 - MIX17"
"d1369.a1.a1"	30.1821123495628	36.0483948614013	12.9061504478225	69.9292630295519	66.559678345011	36.4796060992992	75.3568942598023	64.116341297247	61.4055723917507	40.2915308009911	38.402559482922	38.010272086187	34.3608422464714	34.513747574604	27.6407319590684	"Chassy_SC_384;N1P6E9;Q03769; Epsin-5 - ENT5"	"Chassy_SC_384"	"N1P6E9"	"CENPK1137D_3976"	"Q03769"	"YDR153C"	" Epsin-5 - ENT5"
"d1370.a1.a1"	NA	NA	5.29512610843368	12.9723121027876	13.7488250651186	7.39164309961192	NA	6.02360653075388	17.611998294866	NA	6.83875606148206	21.7232500156261	NA	15.1232051359782	14.1695938356766	"Chassy_SC_4624;N1P8X1;P47164; Cystathionine gamma-synthase - STR2"	"Chassy_SC_4624"	"N1P8X1"	"CENPK1137D_1425"	"P47164"	"YJR130C"	" Cystathionine gamma-synthase - STR2"
"d1371.a1.a1"	34.6593612689945	32.0064047547293	69.8627892405186	64.8207970919646	79.905531207313	66.0184671774928	63.7381293405843	18.8206826851434	82.2095583599203	41.7152603232428	41.6021814841844	42.7586938649575	36.9965606554368	41.033884933186	88.0895384942635	"Chassy_SC_309;N1P7F9;Q07807; mRNA-binding protein PUF3 - PUF3"	"Chassy_SC_309"	"N1P7F9"	"CENPK1137D_805"	"Q07807"	"YLL013C"	" mRNA-binding protein PUF3 - PUF3"
"d1372.a1.a1"	3.85404811172615	4.09495977104597	3.83833032454182	5.54464246070554	111.81905598241	4.83657246780643	4.65841390097627	4.48719098578097	40.6995762521902	4.5913026316473	4.06659018259083	39.3558418693276	14.1657558511204	3.61403554824963	163.441034210664	"Chassy_SC_352;N1NZW3;P08465; Homoserine O-acetyltransferase - MET2"	"Chassy_SC_352"	"N1NZW3"	"CENPK1137D_2764"	"P08465"	"YNL277W"	" Homoserine O-acetyltransferase - MET2"
"d1373.a1.a1"	85.3027147905051	73.5237489765323	81.5262826705085	76.0408531097157	47.5994132644242	66.5960544448037	53.0208028103995	68.8718344829032	42.3139589366841	77.1109553695243	74.3552457147022	98.6098682544175	47.3737523251836	25.4304735254357	39.1284859779016	"Chassy_SC_723;N1P8E5;P32501; Translation initiation factor eIF-2B subunit epsilon - GCD6"	"Chassy_SC_723"	"N1P8E5"	"CENPK1137D_4035"	"P32501"	"YDR211W"	" Translation initiation factor eIF-2B subunit epsilon - GCD6"
"d1374.a1.a1"	NA	18.4000456276537	16.4174377095846	42.8825540762437	27.3400827460998	19.6227150688011	10.443170845689	32.341066452758	31.4372888455092	8.61595929393471	8.15285952411702	11.652040566713	45.510519640289	11.5731810664201	8.69663636130386	"Chassy_SC_1995;N1P1Y8;P27705; Regulatory protein MIG1 - MIG1"	"Chassy_SC_1995"	"N1P1Y8"	"CENPK1137D_2937"	"P27705"	"YGL035C"	" Regulatory protein MIG1 - MIG1"
"d1375.a1.a1"	96.1602053193095	120.234429661197	160.989409735585	87.2753826944506	26.5833659823247	79.3972848736191	76.4986390704804	84.8171614964659	81.2600741435318	80.1712894071637	76.0235763560169	77.8848880990166	67.7297453722219	95.772270843339	111.936074888504	"Chassy_SC_4144;N1P9E0;P38175; 37S ribosomal protein MRP21, mitochondrial - MRP21"	"Chassy_SC_4144"	"N1P9E0"	"CENPK1137D_4610"	"P38175"	"YBL090W"	" 37S ribosomal protein MRP21, mitochondrial - MRP21"
"d1376.a1.a1"	111.187938862483	143.067649595299	88.6301909468341	46.4819398784661	47.830373852989	53.8857533844568	124.043115076416	52.0379547041508	58.3596236512244	50.8661968881226	57.8908821925696	52.2372521366804	28.2572836278168	73.0586542374893	77.7029317627757	"Chassy_SC_1129;N1NXI9;P36525; 54S ribosomal protein L24, mitochondrial - MRPL24"	"Chassy_SC_1129"	"N1NXI9"	"CENPK1137D_229"	"P36525"	"YMR193W"	" 54S ribosomal protein L24, mitochondrial - MRPL24"
"d1377.a1.a1"	NA	NA	NA	7.62497651512743	6.90184246086195	10.5830696052667	60.0242995175566	47.9490303398224	21.0648447518985	39.2879827003165	45.879361153434	46.1118083221298	29.0930520058354	NA	7.58395524749791	"Chassy_SC_659;N1P5J6;Q99385; Vacuolar calcium ion transporter - VCX1"	"Chassy_SC_659"	"N1P5J6"	"CENPK1137D_3696"	"Q99385"	"YDL128W"	" Vacuolar calcium ion transporter - VCX1"
"d1378.a1.a1"	180.3734413244	169.680124188997	171.758186169139	200.546654970841	202.166719974052	188.830354796715	160.917632421878	185.633328919975	175.070632667929	163.307570551727	184.498009765153	189.023439169396	145.471245389636	178.820928966624	201.11037004148	"Chassy_SC_1552;N1NZC1;P43321; Small nuclear ribonucleoprotein Sm D3 - SMD3"	"Chassy_SC_1552"	"N1NZC1"	"CENPK1137D_533"	"P43321"	"YLR147C"	" Small nuclear ribonucleoprotein Sm D3 - SMD3"
"d1379.a1.a1"	18.5487513215111	20.2302875026411	35.2618397362614	5.01718474484918	13.9043828055997	4.73926805324917	13.2801398620412	13.9278246313397	12.7322009877888	14.4047463759414	5.66093604345687	29.5859615239822	14.070558760141	14.3530945499522	13.0049015518553	"Chassy_SC_5158;N1NW62;P32486; Beta-glucan synthesis-associated protein KRE6 - KRE6"	"Chassy_SC_5158"	"N1NW62"	"CENPK1137D_1850"	"P32486"	"YPR159W"	" Beta-glucan synthesis-associated protein KRE6 - KRE6"
"d1380.a2.a1"	31.331182911271	35.1927944970537	24.9845276397294	20.9417266001263	43.2324653343599	22.1767104752897	55.5674146481608	54.3172851775215	27.2941116962199	25.4735697458419	36.151530861756	27.3827723631073	21.7278929681997	9.18560523109924	37.3520268420662	"Chassy_SC_4868;N1P3F0;P39744; Nucleolar complex protein 2 - NOC2"	"Chassy_SC_4868"	"N1P3F0"	"CENPK1137D_2222"	"P39744"	"YOR206W"	" Nucleolar complex protein 2 - NOC2"
"d1381.a1.a1"	NA	NA	NA	29.6981482865309	44.225536454521	25.2135515739287	29.3993744074108	45.2838901942937	77.2568436465976	11.6329056022351	10.9822714569335	55.1630812718334	28.9339526957355	64.9169325551345	40.9499755241944	"Chassy_SC_790;N1P0Z3;P36151; Uncharacterized protein YKR070W - YKR070W"	"Chassy_SC_790"	"N1P0Z3"	"CENPK1137D_1081"	"P36151"	"YKR070W"	" Uncharacterized protein YKR070W - YKR070W"
"d1382.a1.a1"	3.86757200171996	3.8362795282463	3.8175336562038	10.6223768947995	3.46791202124686	3.67227973373166	3.12241332451684	3.43334569418864	9.80622764751729	3.50332185690711	3.97246716442458	3.55544515112975	3.40471589303256	3.81537468413055	3.94509877559429	"Chassy_SC_4645;N1NXK3;P53946; Actin-related protein 5 - ARP5"	"Chassy_SC_4645"	"N1NXK3"	"CENPK1137D_2620"	"P53946"	"YNL059C"	" Actin-related protein 5 - ARP5"
"d1383.a1.a1"	19.7611316155247	19.2572292171985	21.2889056975538	14.930707843533	15.6204356817736	17.0408739134661	22.6421455348122	21.2859502163673	50.8493209273061	19.6962299384489	22.5164764451996	20.0858903096491	19.8926617118058	22.4393391262358	51.2012074323408	"Chassy_SC_3444;N1P0G1;P47006; DNA-directed RNA polymerase I subunit RPA34 - RPA34"	"Chassy_SC_3444"	"N1P0G1"	"CENPK1137D_1484"	"P47006"	"YJL148W"	" DNA-directed RNA polymerase I subunit RPA34 - RPA34"
"d1384.a1.a1"	144.195950081922	136.053720118695	114.019898971421	209.749114070582	174.740149309741	187.810885111568	198.58464307507	207.904916808324	164.956800148052	133.855111922528	149.734405672785	163.001526824667	143.981148561691	164.812116076484	165.52328819112	"Chassy_SC_2519;N1P4B1;P53914; RNA cytidine acetyltransferase - KRE33"	"Chassy_SC_2519"	"N1P4B1"	"CENPK1137D_2547"	"P53914"	"YNL132W"	" RNA cytidine acetyltransferase - KRE33"
"d1385.a1.a1"	95.3787575562301	86.8571673450829	99.3962255749738	74.1129917761092	72.2557690866709	148.906351132908	135.684181504595	178.162922172388	55.6913055967758	127.758874831816	84.9197720277426	69.4680064609471	73.0850792107351	69.6147140615442	61.2942553963994	"Chassy_SC_1570;N1P8L2;P33755; Nuclear protein localization protein 4 - NPL4"	"Chassy_SC_1570"	"N1P8L2"	"CENPK1137D_4724"	"P33755"	"YBR170C"	" Nuclear protein localization protein 4 - NPL4"
"d1386.a1.a1"	NA	NA	NA	5.23373145563988	8.50064491714442	1.8745748291309	NA	1.02328964436534	3.14569143935712	1.58021420166391	NA	3.71207684704224	NA	NA	1.33392968441144	"Chassy_SC_3936;N1P1W0;Q12532; Ribosome quality control complex subunit 2 - RQC2"	"Chassy_SC_3936"	"N1P1W0"	"CENPK1137D_1692"	"Q12532"	"YPL009C"	" Ribosome quality control complex subunit 2 - RQC2"
"d1387.a1.a1"	29.0967893631346	37.4236237545932	26.4269462409516	101.77471189398	74.8805911078695	91.6125906937533	91.2381573897674	96.456101768617	56.8019443825573	35.4949982722102	34.6283238100652	28.951305659032	58.1702717175589	64.7309118791703	65.5802703202028	"Chassy_SC_2582;N1NX63;Q99316; Protein disulfide isomerase MPD2 - MPD2"	"Chassy_SC_2582"	"N1NX63"	"CENPK1137D_2430"	"Q99316"	"YOL088C"	" Protein disulfide isomerase MPD2 - MPD2"
"d1389.a1.a1"	65.0666580922432	77.6238397980976	58.7946537839727	52.9230660999624	80.5362632080074	53.4571628520581	40.9176305677026	32.9078118362388	35.1869169976871	22.1218267078908	32.1677805478611	42.8814354208535	20.0257994870117	49.5206019620425	53.9984364093156	"Chassy_SC_2573;N1P800;P23833; Protein SCO1, mitochondrial - SCO1"	"Chassy_SC_2573"	"N1P800"	"CENPK1137D_4581"	"P23833"	"YBR037C"	" Protein SCO1, mitochondrial - SCO1"
"d1390.a1.a1"	55.4328098342035	142.276393922691	154.651218289146	262.993210893152	349.628921656517	196.633637406066	124.241749221239	133.626615103007	211.600705285193	175.853337446922	105.564621882599	162.662500750589	282.496888211399	159.700817142991	405.89158482984	"Chassy_SC_3079;N1P1L6;P40188; Respiratory growth induced protein 2 - RGI2"	"Chassy_SC_3079"	"N1P1L6"	"CENPK1137D_5003"	"P40188"	"YIL057C"	" Respiratory growth induced protein 2 - RGI2"
"d1391.a1.a1"	243.962070008603	101.836154919242	227.243123407639	10.6644684072987	42.8110420130905	21.1086441798514	21.1981696278133	49.6140937768864	53.9643377957405	36.5725233471667	35.1280126896667	91.114931171661	NA	45.6735847229099	41.884149478036	"Chassy_SC_271;N1NVL1;P06197; CDP-diacylglycerol--inositol 3-phosphatidyltransferase - PIS1"	"Chassy_SC_271"	"N1NVL1"	"CENPK1137D_1806"	"P06197"	"YPR113W"	" CDP-diacylglycerol--inositol 3-phosphatidyltransferase - PIS1"
"d1392.a1.a1"	NA	3.8203559070503	15.2339410079556	28.5641614751297	42.3912449314386	6.28243805716506	16.9200542483782	18.2906322986956	48.4687552638533	25.8818261090143	24.9503717040603	62.5573933895915	4.792154559639	30.9919850538316	52.0033201644898	"Chassy_SC_504;N1P1K0;P46959; tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61 - GCD14"	"Chassy_SC_504"	"N1P1K0"	"CENPK1137D_1508"	"P46959"	"YJL125C"	" tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61 - GCD14"
"d1393.a1.a1"	NA	NA	NA	NA	0.519067333676291	NA	NA	0.65901525512683	0.663077108974955	NA	NA	2.42797194227365	NA	NA	0.582599347305118	"Chassy_SC_4530;N1P6P7;Q07878; Vacuolar protein sorting-associated protein 13 - VPS13"	"Chassy_SC_4530"	"N1P6P7"	"CENPK1137D_540"	"Q07878"	"YLL040C"	" Vacuolar protein sorting-associated protein 13 - VPS13"
"d1394.a1.a1"	5.54129125516328	4.2680759164009	22.5171197721837	45.7754053283412	5.16043075028559	51.5104682259074	NA	4.85883292465309	86.8281975553959	49.6451876807173	NA	48.4420367581777	40.6962455536938	5.14236879683378	48.1854616951152	"Chassy_SC_3072;N1P7Y3;P25580; Protein PBN1 - PBN1"	"Chassy_SC_3072"	"N1P7Y3"	"CENPK1137D_4444"	"P25580"	"YCL052C"	" Protein PBN1 - PBN1"
"d1395.a1.a1"	19.5845964618148	47.3218161812235	17.5454787811455	20.0712734682036	42.0688923048686	19.7099182770231	30.6876746216699	31.2132943426489	12.1113014244075	43.4550162428131	16.0231381214212	38.4024340838115	12.8025354764684	18.1433294620065	12.2963785257835	"Chassy_SC_1089;N1P287;P53256; Exosome complex component RRP46 - RRP46"	"Chassy_SC_1089"	"N1P287"	"CENPK1137D_3062"	"P53256"	"YGR095C"	" Exosome complex component RRP46 - RRP46"
"d1396.a1.a1"	1.82282568668192	1.47915672113875	1.51754431324261	18.9431765233877	24.2001665862568	24.287248775685	12.1885315383446	19.2673109230435	1.42798233856907	1.39352759386774	1.80950966526392	1.72014233256827	5.29937230035092	1.40662561405822	1.50982163751196	"Chassy_SC_4138;N1P7D4;Q06685; Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase - VIP1"	"Chassy_SC_4138"	"N1P7D4"	"CENPK1137D_780"	"Q06685"	"YLR410W"	" Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase - VIP1"
"d1397.a1.a1"	10.2495360266805	7.38970972890363	8.38566947803197	25.5532163644546	30.2959533995326	9.98969294936682	24.1366572816172	29.7151990198897	61.0069440798727	20.4758639400328	7.81795130792268	8.53896244516537	19.2654462623266	24.7736523496191	20.5621675898224	"Chassy_SC_4543;N1P955;P40535; ATF/CREB activator 2 - CST6"	"Chassy_SC_4543"	"N1P955"	"CENPK1137D_5025"	"P40535"	"YIL036W"	" ATF/CREB activator 2 - CST6"
"d1398.a1.a1"	5.69287361438325	4.53886520042064	4.14278134160537	45.7717545894959	38.4347721907806	32.7637190614142	23.1793219609035	39.5926194226456	45.8131903198749	40.7155024439178	26.0462345019568	49.2124270044409	69.6897439707005	42.5528962600556	77.8864990586919	"Chassy_SC_3784;N1P2Q2;P53326; Uncharacterized protein YGR266W - YGR266W"	"Chassy_SC_3784"	"N1P2Q2"	"CENPK1137D_3232"	"P53326"	"YGR266W"	" Uncharacterized protein YGR266W - YGR266W"
"d1399.a1.a1"	9.80424151149832	98.4842889752275	38.3656582692088	7.83338673122079	79.7692452182508	10.1395642122757	10.2316128549704	15.8363909436903	33.1702294339238	31.9275057874382	13.8083715841733	24.4279851026148	13.3143538429999	8.97677340326279	80.0048309660536	"Chassy_SC_2737;N1P2V7;P38902; DNA-directed RNA polymerase II subunit RPB11 - RPB11"	"Chassy_SC_2737"	"N1P2V7"	"CENPK1137D_2017"	"P38902"	"YOL005C"	" DNA-directed RNA polymerase II subunit RPB11 - RPB11"
"d1400.a1.a1"	136.215313496726	223.447190791872	234.579627809639	300.503476885822	293.129799625945	313.874690046726	352.189236199878	320.010766087019	262.222264396451	274.275982275201	287.511089787624	254.525907992966	257.827184912777	281.478000236899	283.085829338935	"Chassy_SC_1769;N1P786;Q3E795; Uncharacterized protein YLR361C-A - YLR361C-A"	"Chassy_SC_1769"	"N1P786"	"CENPK1137D_730"	"Q3E795"	"YLR361C-A"	" Uncharacterized protein YLR361C-A - YLR361C-A"
"d1401.a1.a1"	674.499751764126	1004.45121260834	965.203331956736	556.044811046719	571.837817846048	360.628035906131	438.748373183365	687.146813840296	543.893360493418	683.387092574667	988.337441906288	965.209925052785	551.032804315626	589.99595818682	582.736485501973	"Chassy_SC_4697;N1P2P9;P28007; H/ACA ribonucleoprotein complex subunit 1 - GAR1"	"Chassy_SC_4697"	"N1P2P9"	"CENPK1137D_5236"	"P28007"	"YHR089C"	" H/ACA ribonucleoprotein complex subunit 1 - GAR1"
"d1402.a1.a1"	36.4359039777643	82.649636427657	12.120354696805	119.763028867569	126.042006029171	77.8778280029555	71.9567159984282	61.2580539961103	109.199896165844	128.641690755686	64.042245797762	93.6609659559923	50.2065898301899	61.7335751621086	68.5058353455041	"Chassy_SC_304;N1PA58;P40081; Putative magnesium-dependent phosphatase YER134C - YER134C"	"Chassy_SC_304"	"N1PA58"	"CENPK1137D_3548"	"P40081"	"YER134C"	" Putative magnesium-dependent phosphatase YER134C - YER134C"
"d1404.a1.a1"	314.842645859108	261.628280527724	262.487992010172	312.131126668403	277.399363764131	339.823904048598	425.527188369151	418.175936118382	485.774484578021	462.057371617891	429.645203387374	775.331808107797	306.293710723985	343.17169907388	342.507129000898	"Chassy_SC_1325;N1P5A3;P40070; U6 snRNA-associated Sm-like protein LSm4 - LSM4"	"Chassy_SC_1325"	"N1P5A3"	"CENPK1137D_3524"	"P40070"	"YER112W"	" U6 snRNA-associated Sm-like protein LSm4 - LSM4"
"d1405.a1.a1"	95.247821765317	218.496640592341	376.512236746078	480.439101978168	468.47362252929	297.61440181425	134.709305203087	241.150160654871	265.267029285708	504.56793890795	460.60860701978	527.283898908559	333.316980844274	345.639547074004	344.011805949764	"Chassy_SC_843;N1NXI4;Q04201; CUE domain-containing protein CUE4 - CUE4"	"Chassy_SC_843"	"N1NXI4"	"CENPK1137D_224"	"Q04201"	"YML101C"	" CUE domain-containing protein CUE4 - CUE4"
"d1406.a1.a1"	76.9950703490833	134.587384681131	122.006346301029	108.929359726775	110.234480213046	121.989624454844	43.6325371459448	49.8776354448334	182.466736790332	49.9734588145591	56.0762111772483	109.278632082761	74.6338367583643	81.3992082965596	101.310955365602	"Chassy_SC_5389;N1NVW0;P20436; DNA-directed RNA polymerases I, II, and III subunit RPABC3 - RPB8"	"Chassy_SC_5389"	"N1NVW0"	"CENPK1137D_2241"	"P20436"	"YOR224C"	" DNA-directed RNA polymerases I, II, and III subunit RPABC3 - RPB8"
"d1407.a1.a1"	NA	NA	NA	NA	15.4931662555045	8.76312536705791	NA	16.272655638902	6.00604528839373	NA	NA	18.4356863732246	NA	NA	5.54988055265633	"Chassy_SC_2927;N1P2A9;P35184; Ribosome assembly protein SQT1 - SQT1"	"Chassy_SC_2927"	"N1P2A9"	"CENPK1137D_5076"	"P35184"	"YIR012W"	" Ribosome assembly protein SQT1 - SQT1"
"d1408.a1.a1"	526.660695216799	534.816206343706	570.099242879735	469.350850819274	413.614233829585	411.097590534761	172.624708001243	157.821810894963	352.026036592865	184.228380455607	166.990068837937	171.348883521959	143.357414090649	168.509970073626	365.159835130413	"Chassy_SC_2874;N1P346;Q3E7B2; Cytochrome c oxidase assembly factor 3, mitochondrial - COA3"	"Chassy_SC_2874"	"N1P346"	"CENPK1137D_1237"	"Q3E7B2"	"YJL062W-A"	" Cytochrome c oxidase assembly factor 3, mitochondrial - COA3"
"d1409.a1.a1"	NA	43.8335085931547	42.0352105478139	118.742173622647	36.1649718820566	33.7300083292992	56.8921919568168	54.5972492742181	144.541394798244	149.433624238311	46.2262706572999	46.3529261555174	NA	40.1457177188929	33.5580115762488	"Chassy_SC_5009;N1P862;Q02774; Secretory component protein SHR3 - SHR3"	"Chassy_SC_5009"	"N1P862"	"CENPK1137D_3920"	"Q02774"	"YDL212W"	" Secretory component protein SHR3 - SHR3"
