"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"d1272.a1.a1"	9.11950848209458	16.7904012967275	6.02656401215165	2.06392162185335	NA	NA	NA	NA	NA	1.36422687304973	NA	"Chassy_YL_F_1020;YALI1_F26186g;YALI0F19734g1_1;Q6C128;weakly similar to uniprot|A3LXY3 Scheffersomyces stipitis cation efflux family protein"	"Chassy_YL_F_1020"	"YALI1_F26186g"	"YALI0F19734g1_1"	"Q6C128"	"weakly similar to uniprot|A3LXY3 Scheffersomyces stipitis cation efflux family protein"	""
"d1273.a1.a1"	3.10590965279663	4.03742924078936	4.24633240257301	NA	NA	NA	NA	5.92426790898723	NA	4.10323466160611	1.04047004443357	"Chassy_YL_F_196;YALI1_F05624g;YALI0F03817g1_1;Q6C2Z7;similar to uniprot|Q06224 Saccharomyces cerevisiae YLR277C (ohnolog of YOR179C) YSH1 Putative endonuclease, subunit of the mRNA cleavage and polyadenylation specificity complex required for 3 processing of mRNA"	"Chassy_YL_F_196"	"YALI1_F05624g"	"YALI0F03817g1_1"	"Q6C2Z7"	"similar to uniprot|Q06224 Saccharomyces cerevisiae YLR277C (ohnolog of YOR179C) YSH1 Putative endonuclease, subunit of the mRNA cleavage and polyadenylation specificity complex required for 3 processing of mRNA"	"3.1.27.-"
"d1274.a1.a1"	41.4187101870527	14.438808114612	NA	NA	24.8176514014291	29.3103765523373	NA	15.9680439383925	NA	68.8027507277953	92.6085676945637	"Chassy_YL_D_594;YALI1_D15063g;YALI0D12122g1_1;No Uniprot ID;similar to uniprot|P40312 Saccharomyces cerevisiae YNL111c CYB5 cytochrome b5"	"Chassy_YL_D_594"	"YALI1_D15063g"	"YALI0D12122g1_1"	""	"similar to uniprot|P40312 Saccharomyces cerevisiae YNL111c CYB5 cytochrome b5"	""
"d1275.a1.a1"	28.9922084703282	52.6958188280816	31.6167849648086	52.589482120301	16.3555937305383	8.29469669138079	22.5798873777874	6.23016716316563	4.15497929504995	28.4595842774186	21.2051692373686	"Chassy_YL_F_1207;YALI1_F31405g;YALI0F23947g1_1;Q6C0K3;similar to uniprot|P08431 Saccharomyces cerevisiae YBR018c GAL7 UDP-glucose--hexose-1-phosphate uridylyltransferase"	"Chassy_YL_F_1207"	"YALI1_F31405g"	"YALI0F23947g1_1"	"Q6C0K3"	"similar to uniprot|P08431 Saccharomyces cerevisiae YBR018c GAL7 UDP-glucose--hexose-1-phosphate uridylyltransferase"	""
"d1279.a1.a1"	5.74467215243207	14.5236972823729	7.10254053887049	5.23427652317346	6.82563903373003	6.49432089732072	2.08936502614704	25.2270822342024	NA	33.3028451662369	9.65804336404525	"Chassy_YL_B_355;YALI1_B09044g;YALI0B06963g1_1;Q6CFH3;similar to uniprot|P53043 Saccharomyces cerevisiae YGR123c PPT1 protein ser/thr phosphatase"	"Chassy_YL_B_355"	"YALI1_B09044g"	"YALI0B06963g1_1"	"Q6CFH3"	"similar to uniprot|P53043 Saccharomyces cerevisiae YGR123c PPT1 protein ser/thr phosphatase"	"3.1.3.16"
"d1281.a1.a1"	12.9558120986319	15.358503760121	24.6336765596007	8.21776166141618	2.28548306274622	2.05663476742901	NA	1.71621981833356	NA	NA	10.6268464642631	"Chassy_YL_D_1363;YALI1_D35965g;YALI0D27324g1_1;Q6C7K5;similar to uniprot|O74907 Schizosaccharomyces pombe bcp1"	"Chassy_YL_D_1363"	"YALI1_D35965g"	"YALI0D27324g1_1"	"Q6C7K5"	"similar to uniprot|O74907 Schizosaccharomyces pombe bcp1"	""
"d1284.a1.a1"	29.6734249096305	44.0891380053891	44.9736115057282	32.3373301832662	22.9886903657195	23.6696200351362	16.0202324859015	40.3363468194929	NA	53.0620282458034	35.3499661361491	"Chassy_YL_A_62;YALI1_A01766g;YALI0A01353g1_1;Q6CI63;similar to uniprot|P29496 Saccharomyces cerevisiae YLR274w CDC46 cell division control protein"	"Chassy_YL_A_62"	"YALI1_A01766g"	"YALI0A01353g1_1"	"Q6CI63"	"similar to uniprot|P29496 Saccharomyces cerevisiae YLR274w CDC46 cell division control protein"	"3.6.4.12"
"d1285.a1.a1"	4.10701683715764	NA	NA	NA	1.13995716395981	3.31860233792142	NA	4.81042477830123	1.44480584328872	NA	3.38073315396397	"Chassy_YL_E_115;YALI1_E02948g;YALI0E02332g1_1;Q6C7A7;similar to uniprot|Q08773 Saccharomyces cerevisiae YOR304w ISW2 ATP-dependent DNA translocase involved in chromatin remodeling"	"Chassy_YL_E_115"	"YALI1_E02948g"	"YALI0E02332g1_1"	"Q6C7A7"	"similar to uniprot|Q08773 Saccharomyces cerevisiae YOR304w ISW2 ATP-dependent DNA translocase involved in chromatin remodeling"	""
"d1289.a1.a1"	3.15097037305195	17.6941819997946	31.0890235290093	23.8255707825202	34.0334495713524	7.93998828849305	38.9471693217575	4.68450122827507	NA	7.4642582772106	48.2885341894014	"Chassy_YL_B_749;YALI1_B19880g;YALI0B15081g1_1;Q6CEJ9;similar to uniprot|P41920 Saccharomyces cerevisiae YDR002W YRB1 Ran GTPase binding protein"	"Chassy_YL_B_749"	"YALI1_B19880g"	"YALI0B15081g1_1"	"Q6CEJ9"	"similar to uniprot|P41920 Saccharomyces cerevisiae YDR002W YRB1 Ran GTPase binding protein"	""
"d1290.a1.a1"	28.4223947397465	30.3642109679826	30.4736942813336	28.8691086605068	15.5462122144492	16.5754737239533	14.5079821906204	35.4670757749102	NA	13.4577713251239	18.2123703894732	"Chassy_YL_F_139;YALI1_F04070g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_F_139"	"YALI1_F04070g"	""	""	"No description in CLIB122"	""
"d1291.a1.a1"	8.27643422495682	10.103362860548	11.1684197423147	9.36004098445227	9.56353308409749	12.1571217160555	11.6296775129002	6.92348953889079	NA	4.52922935089273	9.62196565491054	"Chassy_YL_C_298;YALI1_C08197g;YALI0C06303g1_1;Q6CCV0;similar to uniprot|P33412 Saccharomyces cerevisiae YGR007w MUQ1 choline phosphate cytidylyltransferase"	"Chassy_YL_C_298"	"YALI1_C08197g"	"YALI0C06303g1_1"	"Q6CCV0"	"similar to uniprot|P33412 Saccharomyces cerevisiae YGR007w MUQ1 choline phosphate cytidylyltransferase"	""
"d1292.a1.a1"	14.3472038434715	18.8968785374073	1.61900986596853	1.9569596830726	4.23293297218844	3.45674666601069	1.12491209897544	6.22833305570144	NA	NA	4.94406633410308	"Chassy_YL_A_379;YALI1_A09408g;YALI0A09636g1_1;Q6CHE9;similar to uniprot|Q05874 Saccharomyces cerevisiae YLR285w NNT1 nicotinamide N-methyltransferase"	"Chassy_YL_A_379"	"YALI1_A09408g"	"YALI0A09636g1_1"	"Q6CHE9"	"similar to uniprot|Q05874 Saccharomyces cerevisiae YLR285w NNT1 nicotinamide N-methyltransferase"	"2.1.1.-"
"d1293.a1.a1"	14.624083883996	16.4852888411376	16.9770914394483	9.36390257662494	17.5838044019898	16.6301266870393	4.9084798475335	29.7214405616549	NA	15.6244727508159	16.8751861098356	"Chassy_YL_A_39;YALI1_A01173g;W29 specific;Q6CI78;No description in CLIB122"	"Chassy_YL_A_39"	"YALI1_A01173g"	""	"Q6CI78"	"No description in CLIB122"	"3.1.3.16"
"d1295.a1.a1"	12.8778315360362	18.7307798669087	6.0303055028781	5.14483040927524	6.41553051290368	15.2699757583346	15.8056722669178	24.3259596296205	NA	6.90930156913817	21.3689819447429	"Chassy_YL_C_20;YALI1_C00550g;YALI0C00451g1_1;Q6CDH6;similar to uniprot|P53388 Saccharomyces cerevisiae YPL265W DIP5 Dicarboxylic amino acid permease, mediates high-affinity and high-capacity transport of L-glutamate and L-aspartate"	"Chassy_YL_C_20"	"YALI1_C00550g"	"YALI0C00451g1_1"	"Q6CDH6"	"similar to uniprot|P53388 Saccharomyces cerevisiae YPL265W DIP5 Dicarboxylic amino acid permease, mediates high-affinity and high-capacity transport of L-glutamate and L-aspartate"	""
"d1297.a1.a1"	22.1514271958204	6.27183456593761	58.4134151448959	NA	NA	NA	NA	31.0237622962047	NA	27.3032081350744	22.0903283533151	"Chassy_YL_B_480;YALI1_B12489g;YALI0B09361g1_1;F2Z5Z7;uniprot|Q872L3 Yarrowia lipolytica YALI0B09361g LIP8 Triacylglycerol lipase precursor"	"Chassy_YL_B_480"	"YALI1_B12489g"	"YALI0B09361g1_1"	"F2Z5Z7"	"uniprot|Q872L3 Yarrowia lipolytica YALI0B09361g LIP8 Triacylglycerol lipase precursor"	""
"d1298.a1.a1"	5.02035783450192	6.07822977667621	13.8689258128148	5.72177295869703	6.72928491085825	6.76977651983438	5.14342732795326	7.56848884994023	NA	21.7037827606782	8.68373186579195	"Chassy_YL_F_1305;YALI1_F33579g;YALI0F26125g1_1;Q6C0B7;similar to uniprot|Q01976 Saccharomyces cerevisiae YBR111c YSA1 sugar-nucleotide hydrolase"	"Chassy_YL_F_1305"	"YALI1_F33579g"	"YALI0F26125g1_1"	"Q6C0B7"	"similar to uniprot|Q01976 Saccharomyces cerevisiae YBR111c YSA1 sugar-nucleotide hydrolase"	""
"d1300.a1.a1"	28.9261961639918	23.3756081444043	14.3985651886535	NA	23.2094270311902	24.9639422769761	NA	34.7002168191006	4.80541910067179	17.5767019749131	18.7333942878904	"Chassy_YL_E_1588;YALI1_E39243g;YALI0E33077g1_1;Q6C3Q0;similar to uniprot|Q12425 Saccharomyces cerevisiae YPR067w ISA2 mitochondrial protein required for iron metabolism"	"Chassy_YL_E_1588"	"YALI1_E39243g"	"YALI0E33077g1_1"	"Q6C3Q0"	"similar to uniprot|Q12425 Saccharomyces cerevisiae YPR067w ISA2 mitochondrial protein required for iron metabolism"	""
"d1302.a1.a1"	1.69862311446739	4.59762940123062	2.22611365163883	NA	NA	NA	NA	0.621152079570016	NA	NA	0.541267559739599	"Chassy_YL_E_673;YALI1_E17258g;YALI0E14234g1_1;Q6C5X7;similar to uniprot|P32386 Saccharomyces cerevisiae BAT1 YBT1 YLL048C (ohnolog of YHL035C) Transporter of the ATP-binding cassette (ABC) family involved in bile acid transport"	"Chassy_YL_E_673"	"YALI1_E17258g"	"YALI0E14234g1_1"	"Q6C5X7"	"similar to uniprot|P32386 Saccharomyces cerevisiae BAT1 YBT1 YLL048C (ohnolog of YHL035C) Transporter of the ATP-binding cassette (ABC) family involved in bile acid transport"	""
"d1303.a1.a1"	38.214961470352	80.4965773712218	140.024720856576	32.2010981410652	58.8114694383265	27.1201012378747	21.2172058278952	60.7082024076327	6.00137150023487	100.333188719655	59.9022587272156	"Chassy_YL_B_991;YALI1_B26451g;YALI0B20240g1_1;Q6CDY5;highly similar to uniprot|Q05933 Saccharomyces cerevisiae YLR370C ARC18 Subunit of the ARP2/3 complex"	"Chassy_YL_B_991"	"YALI1_B26451g"	"YALI0B20240g1_1"	"Q6CDY5"	"highly similar to uniprot|Q05933 Saccharomyces cerevisiae YLR370C ARC18 Subunit of the ARP2/3 complex"	""
"d1306.a1.a1"	3.89778555630345	5.13498844239125	1.30540610237225	1.17357870834282	NA	NA	NA	4.61528781032264	NA	NA	NA	"Chassy_YL_A_144;YALI1_A03757g;YALI0A03509g1_1;Q6CHY5;similar to uniprot|P37838 Saccharomyces cerevisiae YPL043w NOP4 nucleolar protein P15"	"Chassy_YL_A_144"	"YALI1_A03757g"	"YALI0A03509g1_1"	"Q6CHY5"	"similar to uniprot|P37838 Saccharomyces cerevisiae YPL043w NOP4 nucleolar protein P15"	""
"d1307.a1.a1"	6.03614871021979	15.5678893206866	25.9651601065975	23.5957930927632	8.85572311960825	7.07891446465184	15.7410658123512	15.2737412800364	NA	NA	11.7457029681042	"Chassy_YL_D_1151;YALI1_D29994g;YALI0D23243g1_1;Q6C830;similar to uniprot|D5GGJ4 Tuber melanosporum hypothetical protein"	"Chassy_YL_D_1151"	"YALI1_D29994g"	"YALI0D23243g1_1"	"Q6C830"	"similar to uniprot|D5GGJ4 Tuber melanosporum hypothetical protein"	""
"d1311.a1.a1"	17.6742232228613	23.8999549218332	NA	24.5472579556076	7.45660605971469	6.2229414543151	NA	18.1673625643261	10.5166324202449	26.7416715800858	7.90747799825654	"Chassy_YL_F_1455;YALI1_F37248g;YALI0F29678g1_1;B5RSM3;similar to uniprot|P19956 Saccharomyces cerevisiae YMR225C MRPL44 Mitochondrial ribosomal protein of the large subunit"	"Chassy_YL_F_1455"	"YALI1_F37248g"	"YALI0F29678g1_1"	"B5RSM3"	"similar to uniprot|P19956 Saccharomyces cerevisiae YMR225C MRPL44 Mitochondrial ribosomal protein of the large subunit"	""
"d1316.a1.a1"	33.1906157947718	30.566362824	7.74588986099995	18.969328306883	17.6675838306886	16.7699974524353	4.47269705488667	26.9501904955557	NA	2.68176507230915	36.1277505187875	"Chassy_YL_E_7;YALI1_E00318g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_E_7"	"YALI1_E00318g"	""	""	"No description in CLIB122"	""
"d1318.a1.a1"	NA	3.79654440799137	NA	0.996744109539474	6.40011336319304	5.24333029961081	5.22308377625828	4.60186192973741	NA	1.59063890340834	1.7437887597049	"Chassy_YL_D_1214;YALI1_D32070g;YALI0D24343g1_1;Q6C7Y5;weakly similar to uniprot|P47045 Saccharomyces cerevisiae YJL054W TIM54 Component of the mitochondrial Tim54p-Tim22p complex involved in insertion of polytopic proteins into the inner membrane"	"Chassy_YL_D_1214"	"YALI1_D32070g"	"YALI0D24343g1_1"	"Q6C7Y5"	"weakly similar to uniprot|P47045 Saccharomyces cerevisiae YJL054W TIM54 Component of the mitochondrial Tim54p-Tim22p complex involved in insertion of polytopic proteins into the inner membrane"	""
"d1319.a1.a1"	47.8308305769131	53.1303861830935	30.0354601348014	36.3438064253946	25.2910925341925	6.27608343529795	23.0284958253567	50.8812063388415	NA	26.5226210714714	29.4619351723991	"Chassy_YL_F_1511;YALI1_F38526g;YALI0F30877g1_1;Q6BZU2;similar to uniprot|P40202 Saccharomyces cerevisiae YMR038c LYS7 copper chaperone for superoxide dismutase"	"Chassy_YL_F_1511"	"YALI1_F38526g"	"YALI0F30877g1_1"	"Q6BZU2"	"similar to uniprot|P40202 Saccharomyces cerevisiae YMR038c LYS7 copper chaperone for superoxide dismutase"	""
"d1320.a1.a1"	17.1132124927451	14.4360603620882	8.55183788069041	8.32774707194038	13.1930723756322	11.7633176019231	5.58841031960982	11.3405945055705	5.81470763077284	5.34477332620481	13.1320722845389	"Chassy_YL_A_92;YALI1_A02546g;YALI0A02134g1_1;Q6CI34;weakly similar to uniprot|P14907 Saccharomyces cerevisiae YJL041w NSP1 nuclear pore protein"	"Chassy_YL_A_92"	"YALI1_A02546g"	"YALI0A02134g1_1"	"Q6CI34"	"weakly similar to uniprot|P14907 Saccharomyces cerevisiae YJL041w NSP1 nuclear pore protein"	""
"d1321.a1.a1"	10.5764415545108	6.70971852526949	5.99186272129594	4.15148627168251	2.26290142519308	4.80578296946383	3.9277795377656	5.21710407187918	NA	1.90115369502342	1.79877020466264	"Chassy_YL_B_339;YALI1_B08650g;YALI0B06600g1_1;Q6CFI8;similar to uniprot|P38138 Saccharomyces cerevisiae YBR229c ROT2 glucosidase II, catalytic subunit singleton"	"Chassy_YL_B_339"	"YALI1_B08650g"	"YALI0B06600g1_1"	"Q6CFI8"	"similar to uniprot|P38138 Saccharomyces cerevisiae YBR229c ROT2 glucosidase II, catalytic subunit singleton"	""
"d1322.a1.a1"	8.86794876353794	15.9695033045715	NA	17.1143053580362	NA	NA	20.1196693781913	NA	NA	NA	NA	"Chassy_YL_E_677;YALI1_E17389g;YALI0E14366g1_1;Q6C5X3;similar to uniprot|Q9Y763 Phanerochaete chrysosporium 1, 4-benzoquinone reductase"	"Chassy_YL_E_677"	"YALI1_E17389g"	"YALI0E14366g1_1"	"Q6C5X3"	"similar to uniprot|Q9Y763 Phanerochaete chrysosporium 1, 4-benzoquinone reductase"	""
"d1323.a1.a1"	15.145734987074	15.9679099538464	10.5560088978594	10.5946232382745	11.1468005539971	8.25044218141866	9.72104127758345	15.3283484736664	NA	10.1381176838884	10.9341324960986	"Chassy_YL_F_1492;YALI1_F38088g;YALI0F30459g1_1;Q6BZW1;similar to uniprot|P40483 Saccharomyces cerevisiae YIL108w unknown function"	"Chassy_YL_F_1492"	"YALI1_F38088g"	"YALI0F30459g1_1"	"Q6BZW1"	"similar to uniprot|P40483 Saccharomyces cerevisiae YIL108w unknown function"	""
"d1326.a1.a1"	2.31673411548471	1.24624352977275	0.879327431053692	0.514150814233202	0.965127678264768	1.07456616597527	NA	6.88727552038628	1.17348304627929	1.95500574063001	7.20632326876478	"Chassy_YL_D_897;YALI1_D23067g;YALI0D18403g1_1;Q6C8M8;uniprot|Q6C8M8 Yarrowia lipolytica YALI0D18403g UGT51/ATG26 UDP-glucose:sterol glucosyltransferase"	"Chassy_YL_D_897"	"YALI1_D23067g"	"YALI0D18403g1_1"	"Q6C8M8"	"uniprot|Q6C8M8 Yarrowia lipolytica YALI0D18403g UGT51/ATG26 UDP-glucose:sterol glucosyltransferase"	"2.4.1.173"
"d1328.a1.a1"	17.2264854212206	23.6346065850327	17.7593760784773	16.8178263082282	17.2250672885154	18.4650640446345	15.0504058887954	15.6334999827557	NA	14.6095657300958	15.4409865940187	"Chassy_YL_B_1037;YALI1_B27588g;YALI0B21186g1_1;Q6CDU2;similar to uniprot|P37302 Saccharomyces cerevisiae YBR286w APE3 vacuolar aminopeptidase Y singleton"	"Chassy_YL_B_1037"	"YALI1_B27588g"	"YALI0B21186g1_1"	"Q6CDU2"	"similar to uniprot|P37302 Saccharomyces cerevisiae YBR286w APE3 vacuolar aminopeptidase Y singleton"	"3.4.-.-"
"d1329.a1.a1"	3.81451849850576	18.3760216615669	5.03585402179581	25.1108871336797	27.0298418983558	28.843436535943	24.3995072150124	15.8649352492463	NA	5.29762132016165	5.17800402233336	"Chassy_YL_E_290;YALI1_E07347g;YALI0E06061g1_1;Q6C6U9;similar to uniprot|O74787 Schizosaccharomyces pombe SPBC26H8.03 Phosphatidylethanolamine N-methyltransferase"	"Chassy_YL_E_290"	"YALI1_E07347g"	"YALI0E06061g1_1"	"Q6C6U9"	"similar to uniprot|O74787 Schizosaccharomyces pombe SPBC26H8.03 Phosphatidylethanolamine N-methyltransferase"	"2.1.1.17"
"d1333.a1.a1"	1.39779252037997	5.64691202766421	1.8278460116727	NA	NA	1.81973675629411	NA	1.33508688842945	NA	6.56532491520872	2.03960124663028	"Chassy_YL_E_390;YALI1_E10210g;YALI0E08360g1_1;Q6C6L9;similar to uniprot|P10356 Saccharomyces cerevisiae YER152C Protein with 2-aminoadipate transaminase activity"	"Chassy_YL_E_390"	"YALI1_E10210g"	"YALI0E08360g1_1"	"Q6C6L9"	"similar to uniprot|P10356 Saccharomyces cerevisiae YER152C Protein with 2-aminoadipate transaminase activity"	""
"d1335.a1.a1"	0.727098751386133	8.90895944297027	6.51858971567371	19.3635656193658	13.583552945271	33.5504420357305	40.8049295127344	7.18269801395508	3.00792797598106	13.3831307315884	1.55966921337362	"Chassy_YL_C_1082;YALI1_C29676g;YALI0C21516g1_1;Q6CB67;weakly similar to uniprot|Q15166 Homo sapiens Serum paraoxonase/arylesterase 3"	"Chassy_YL_C_1082"	"YALI1_C29676g"	"YALI0C21516g1_1"	"Q6CB67"	"weakly similar to uniprot|Q15166 Homo sapiens Serum paraoxonase/arylesterase 3"	""
"d1336.a1.a1"	22.314036814991	79.4004553039302	35.0889907777923	6.12353446747472	38.6521136856274	34.3810916267057	6.51488014227607	23.542695345763	12.8938222313381	31.7830380127903	53.7163694307419	"Chassy_YL_E_1629;YALI1_E40305g;YALI0E33957g1_1;Q6C3L0;similar to uniprot|P06633 Saccharomyces cerevisiae YOR202w HIS3 imidazoleglycerol-phosphate dehydratase singleton"	"Chassy_YL_E_1629"	"YALI1_E40305g"	"YALI0E33957g1_1"	"Q6C3L0"	"similar to uniprot|P06633 Saccharomyces cerevisiae YOR202w HIS3 imidazoleglycerol-phosphate dehydratase singleton"	"4.2.1.19"
"d1337.a1.a1"	0.549587649840107	2.09921878750076	0.565979460339484	1.81786041599894	0.712714519652943	0.599159429748721	NA	0.61771448959298	0.981301535184379	0.663396443368057	0.548440414852663	"Chassy_YL_E_1435;YALI1_E35580g;YALI0E30217g1_1;Q6C430;similar to uniprot|Q05022 Saccharomyces cerevisiae YMR229c RRP5 processing of pre-ribosomal RNA"	"Chassy_YL_E_1435"	"YALI1_E35580g"	"YALI0E30217g1_1"	"Q6C430"	"similar to uniprot|Q05022 Saccharomyces cerevisiae YMR229c RRP5 processing of pre-ribosomal RNA"	""
"d1339.a1.a1"	92.5427747644154	63.4725873520958	74.7817899517606	61.025929993071	66.0827027868039	68.3619016152976	42.5224623886903	141.090285879024	68.8051788968817	121.736869878994	80.2325163592686	"Chassy_YL_C_1038;YALI1_C28593g;YALI0C20625g1_1;Q6CBA7;similar to uniprot|Q07505 Saccharomyces cerevisiae YDL086w Putative carboxymethylenebutenolidase"	"Chassy_YL_C_1038"	"YALI1_C28593g"	"YALI0C20625g1_1"	"Q6CBA7"	"similar to uniprot|Q07505 Saccharomyces cerevisiae YDL086w Putative carboxymethylenebutenolidase"	""
"d1340.a1.a1"	352.63204650975	550.848774881998	858.033312735569	105.104796730692	116.452330072531	82.562686188487	79.5200234230572	131.453601748785	NA	325.144240592414	456.72155627032	"Chassy_YL_E_680;YALI1_E17484g;YALI0E14487g1_1;Q6C5W8;weakly similar to uniprot|Q7S3S1 Neurospora crassa NCU04946.1 predicted protein"	"Chassy_YL_E_680"	"YALI1_E17484g"	"YALI0E14487g1_1"	"Q6C5W8"	"weakly similar to uniprot|Q7S3S1 Neurospora crassa NCU04946.1 predicted protein"	""
"d1341.a1.a1"	50.4661991721689	33.0400045862082	42.3170460964023	9.47464974751267	8.0910450160448	42.2181620953599	33.1562259703312	62.3387549489706	NA	20.299995114566	6.77138568070681	"Chassy_YL_C_207;YALI1_C05857g;W29 specific;Q6CD23;No description in CLIB122"	"Chassy_YL_C_207"	"YALI1_C05857g"	""	"Q6CD23"	"No description in CLIB122"	""
"d1344.a1.a1"	21.6370102324335	33.836944400564	36.4512601029116	17.0037921901093	2.86873338562253	2.64715611072114	16.9335343226922	25.0463561472946	NA	15.472329560928	8.23200937529739	"Chassy_YL_C_306;YALI1_C08548g;YALI0C06446g1_1;Q6CCU5;uniprot|Q6CCU5 Yarrowia lipolytica YALI0C06446g DLD2 Lactate dehydrogenase, putative"	"Chassy_YL_C_306"	"YALI1_C08548g"	"YALI0C06446g1_1"	"Q6CCU5"	"uniprot|Q6CCU5 Yarrowia lipolytica YALI0C06446g DLD2 Lactate dehydrogenase, putative"	""
"d1345.a1.a1"	25.623307496323	41.2332362466747	31.5960099521275	2.28055741618529	NA	NA	NA	23.4011684726383	NA	6.55125136897674	6.26672934892726	"Chassy_YL_C_229;YALI1_C06394g;YALI0C04906g1_1;Q6CD06;some similarities with uniprot|Q9HEJ2 Neurospora crassa NCU01381.1 related to disease resistance protein aig2"	"Chassy_YL_C_229"	"YALI1_C06394g"	"YALI0C04906g1_1"	"Q6CD06"	"some similarities with uniprot|Q9HEJ2 Neurospora crassa NCU01381.1 related to disease resistance protein aig2"	""
"d1346.a1.a1"	52.3796447680151	4.90661273089361	4.13612141142202	3.67836170616889	25.053598313279	18.9574749461814	NA	43.2768738871393	NA	4.9912835130884	23.8862884251731	"Chassy_YL_A_816;YALI1_A20441g;YALI0A19492g1_1;Q6CGG8;similar to uniprot|Q7SGF7 Neurospora crassa NCU00965.1 predicted protein"	"Chassy_YL_A_816"	"YALI1_A20441g"	"YALI0A19492g1_1"	"Q6CGG8"	"similar to uniprot|Q7SGF7 Neurospora crassa NCU00965.1 predicted protein"	""
"d1347.a1.a1"	14.6097825779616	26.784286908597	4.52711577930082	13.584278033331	11.7001206632085	9.70672043120244	8.42856243420052	9.24644312100592	7.15976638380117	8.75876647859676	12.8343960064853	"Chassy_YL_B_670;YALI1_B17927g;YALI0B13464g1_1;Q6CES1;similar to uniprot|Q06685 Saccharomyces cerevisiae YLR410w VIP1"	"Chassy_YL_B_670"	"YALI1_B17927g"	"YALI0B13464g1_1"	"Q6CES1"	"similar to uniprot|Q06685 Saccharomyces cerevisiae YLR410w VIP1"	""
"d1348.a1.a1"	20.4120260563205	21.5871886872204	8.01305609394974	18.0306916554444	9.2102439859228	20.2444066253924	8.56294127388039	10.4904467138238	NA	NA	NA	"Chassy_YL_A_599;YALI1_A15105g;YALI0A15103g1_1;Q6CGX7;uniprot|Q6CGX7 Yarrowia lipolytica YALI0A15103g AAL9 Acyl/aryl-CoA ligase, putative"	"Chassy_YL_A_599"	"YALI1_A15105g"	"YALI0A15103g1_1"	"Q6CGX7"	"uniprot|Q6CGX7 Yarrowia lipolytica YALI0A15103g AAL9 Acyl/aryl-CoA ligase, putative"	""
"d1352.a1.a1"	33.1386013861284	10.4340583377854	3.65422936208973	2.41592447036841	16.7406742973355	12.8471275124506	1.43843175303683	38.7427287626628	19.4502130643212	3.90765095132482	35.0478183085988	"Chassy_YL_E_217;YALI1_E05576g;YALI0E04576g1_1;Q6C715;weakly similar to uniprot|P33418 Saccharomyces cerevisiae YKL205w LOS1 pre-tRNA splicing protein"	"Chassy_YL_E_217"	"YALI1_E05576g"	"YALI0E04576g1_1"	"Q6C715"	"weakly similar to uniprot|P33418 Saccharomyces cerevisiae YKL205w LOS1 pre-tRNA splicing protein"	""
"d1357.a1.a1"	38.787284604201	72.5454450138615	30.7550969396829	10.7521185597529	6.14481646831754	6.54092967919499	6.36218652160629	60.218427333568	13.1814380510451	26.05847814476	15.8316189571306	"Chassy_YL_F_1337;YALI1_F34202g;YALI0F26807g1_1;Q6C089;similar to uniprot|C5JFF8 Ajellomyces dermatitidis pyruvate dehydrogenase kinase"	"Chassy_YL_F_1337"	"YALI1_F34202g"	"YALI0F26807g1_1"	"Q6C089"	"similar to uniprot|C5JFF8 Ajellomyces dermatitidis pyruvate dehydrogenase kinase"	""
"d1358.a1.a1"	10.5407342004585	14.6192131988509	4.19230045857244	2.8914978442039	10.1948643768179	11.1439395284536	3.03521653638702	12.0057653589846	NA	4.40716205885947	13.4262422593194	"Chassy_YL_F_1409;YALI1_F35938g;YALI0F28281g1_1;Q6C029;similar to uniprot|Q02630 Saccharomyces cerevisiae YMR047C (ohnolog of YKL068W) NUP116 nuclear pore protein"	"Chassy_YL_F_1409"	"YALI1_F35938g"	"YALI0F28281g1_1"	"Q6C029"	"similar to uniprot|Q02630 Saccharomyces cerevisiae YMR047C (ohnolog of YKL068W) NUP116 nuclear pore protein"	""
"d1359.a1.a1"	0.348044050489039	2.68012575084226	2.21545575972187	1.03464622048187	NA	NA	NA	0.399856006035159	NA	0.567524408170185	0.487705114076954	"Chassy_YL_F_1520;YALI1_F38756g;YALI0F31053g1_1;Q6BZT4;similar to uniprot|P32333 Saccharomyces cerevisiae YPL082c MOT1 transcriptional accessory protein"	"Chassy_YL_F_1520"	"YALI1_F38756g"	"YALI0F31053g1_1"	"Q6BZT4"	"similar to uniprot|P32333 Saccharomyces cerevisiae YPL082c MOT1 transcriptional accessory protein"	""
