"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"d1433.a1.a1"	0	0	40.0401110876933	53.5195875136342	33.0149669762277	35.8107573210374	0	0	54.3596356980908	0	43.3138988452127	"Chassy_YL_D_1234;YALI1_D32594g;YALI0D24629g1_1;Q6C7X2;uniprot|Q6C7X2 Yarrowia lipolytica YALI0D24629g ACPM2, ACP1 Mitochonrial acyl-carrier protein"	"Chassy_YL_D_1234"	"YALI1_D32594g"	"YALI0D24629g1_1"	"Q6C7X2"	"uniprot|Q6C7X2 Yarrowia lipolytica YALI0D24629g ACPM2, ACP1 Mitochonrial acyl-carrier protein"	""
"d1434.a1.a1"	40.3791367906867	25.1151904641252	0	0	0	17.6313029853061	0	32.039148653769	0	0	21.7980028973427	"Chassy_YL_F_342;YALI1_F09627g;YALI0F06512g1_1;Q6C2M9;similar to uniprot|P25627 Saccharomyces cerevisiae YCR047c weak similarity to N-methyltransferases"	"Chassy_YL_F_342"	"YALI1_F09627g"	"YALI0F06512g1_1"	"Q6C2M9"	"similar to uniprot|P25627 Saccharomyces cerevisiae YCR047c weak similarity to N-methyltransferases"	""
"d1435.a1.a1"	0	0	27.0691943038023	0	21.8838621847379	24.0836004714553	0	21.7407149732669	36.948357080852	21.4789784991119	29.4892984325971	"Chassy_YL_B_1071;YALI1_B28511g;YALI0B21912g1_1;Q6CDR2;weakly similar to uniprot|E3KK50 Puccinia graminis hypothetical protein PGTG_10834"	"Chassy_YL_B_1071"	"YALI1_B28511g"	"YALI0B21912g1_1"	"Q6CDR2"	"weakly similar to uniprot|E3KK50 Puccinia graminis hypothetical protein PGTG_10834"	""
"d1436.a1.a1"	0	11.5256624936383	19.1727550914551	38.0905612340968	0	0	0	15.3975727827348	0	14.9752483428088	21.0168200180996	"Chassy_YL_D_819;YALI1_D21044g;YALI0D17094g1_1;Q6C8T6;weakly similar to uniprot|G3BB98 Candida tenuis hypothetical protein CANTEDRAFT_94417"	"Chassy_YL_D_819"	"YALI1_D21044g"	"YALI0D17094g1_1"	"Q6C8T6"	"weakly similar to uniprot|G3BB98 Candida tenuis hypothetical protein CANTEDRAFT_94417"	""
"d1437.a1.a1"	0	5.41832904842537	0	0	0	0	12.5332704280086	0	13.0553846537901	7.1278974224898	0	"Chassy_YL_F_591;YALI1_F15449g;YALI0F11693g1_1;Q6C214;some similarities with uniprot|Q9PTY5 Xenopus laevis RanBPM protein RANBPM gene"	"Chassy_YL_F_591"	"YALI1_F15449g"	"YALI0F11693g1_1"	"Q6C214"	"some similarities with uniprot|Q9PTY5 Xenopus laevis RanBPM protein RANBPM gene"	""
"d1438.a1.a1"	16.1799406900207	22.536067651403	23.9835996392679	0	0	0	0	0	0	18.9255909712264	0	"Chassy_YL_E_1281;YALI1_E31865g;YALI0E26917g1_1;Q6C4G8;weakly similar to uniprot|C7Z8W9 Nectria haematococca hypothetical protein NECHADRAFT_100885"	"Chassy_YL_E_1281"	"YALI1_E31865g"	"YALI0E26917g1_1"	"Q6C4G8"	"weakly similar to uniprot|C7Z8W9 Nectria haematococca hypothetical protein NECHADRAFT_100885"	""
"d1439.a1.a1"	0	20.1355292017478	64.9535248800557	20.9909240192688	0	28.8980885403316	22.5399223829597	26.0251822367188	0	53.6440217352007	0	"Chassy_YL_F_902;YALI1_F23368g;YALI0F17556g1_1;Q6C1C1;highly similar to uniprot|P53163 Saccharomyces cerevisiae YGL068W MNP1 Protein associated with the mitochondrial nucleoid"	"Chassy_YL_F_902"	"YALI1_F23368g"	"YALI0F17556g1_1"	"Q6C1C1"	"highly similar to uniprot|P53163 Saccharomyces cerevisiae YGL068W MNP1 Protein associated with the mitochondrial nucleoid"	""
"d1440.a1.a1"	45.1608907963253	0	33.4313891862625	21.6789835591728	27.3163446837722	29.8281080538712	49.7105491881428	0	0	0	36.2823212552491	"Chassy_YL_F_883;YALI1_F22935g;YALI0F17182g1_1;Q6C1D8;weakly similar to uniprot|Q8KCX2 Chlorobium tepidum Hypothetical protein CT1285"	"Chassy_YL_F_883"	"YALI1_F22935g"	"YALI0F17182g1_1"	"Q6C1D8"	"weakly similar to uniprot|Q8KCX2 Chlorobium tepidum Hypothetical protein CT1285"	""
"d1441.a1.a1"	0	0	30.0873426203116	0	11.7788773415635	26.8067051505478	0	24.1652754284725	20.6539392040585	0	16.5255012233915	"Chassy_YL_D_547;YALI1_D13871g;YALI0D11066g1_1;Q6C9H9;uniprot|Q6C9H9 Yarrowia lipolytica YALI0D11066g OST3 Gamma subunit of the oligosaccharyltransferase complex of the ER lumen"	"Chassy_YL_D_547"	"YALI1_D13871g"	"YALI0D11066g1_1"	"Q6C9H9"	"uniprot|Q6C9H9 Yarrowia lipolytica YALI0D11066g OST3 Gamma subunit of the oligosaccharyltransferase complex of the ER lumen"	""
"d1442.a1.a1"	8.4428713883821	7.31777686988011	12.5061819209251	7.85984620135471	9.72468995441646	11.0125831258406	7.99742888970496	10.0427901383374	0	0	13.8147728655481	"Chassy_YL_E_143;YALI1_E03623g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_E_143"	"YALI1_E03623g"	""	""	"No description in CLIB122"	""
"d1443.a1.a1"	0	0	30.001585526592	0	24.3805568443925	26.729279144894	0	24.0963837134497	0	0	32.6234684763789	"Chassy_YL_F_406;YALI1_F11199g;YALI0F07821g1_1;Q6C2H6;similar to uniprot|Q10242 Schizosaccharomyces pombe Probable gluconokinase"	"Chassy_YL_F_406"	"YALI1_F11199g"	"YALI0F07821g1_1"	"Q6C2H6"	"similar to uniprot|Q10242 Schizosaccharomyces pombe Probable gluconokinase"	"2.7.1.12"
"d1444.a1.a1"	13.4778135761735	5.74733652530272	0	0	0	0	0	16.0414341860813	0	23.918000250204	0	"Chassy_YL_D_446;YALI1_D11437g;YALI0D08954g1_1;Q6C9R5;weakly similar to uniprot|Q03790 Saccharomyces cerevisiae YMR153W (ohnolog of YDL088C) NUP53 component of the karyopherin docking complex of the nuclear pore"	"Chassy_YL_D_446"	"YALI1_D11437g"	"YALI0D08954g1_1"	"Q6C9R5"	"weakly similar to uniprot|Q03790 Saccharomyces cerevisiae YMR153W (ohnolog of YDL088C) NUP53 component of the karyopherin docking complex of the nuclear pore"	""
"d1445.a1.a1"	6.36598704578435	5.41832904842537	9.42689880655988	0	0	0	0	7.5696062456647	0	14.7500717137126	0	"Chassy_YL_D_703;YALI1_D17770g;YALI0D14542g1_1;Q6C936;similar to uniprot|P11792 Saccharomyces cerevisiae YHR205w SCH9 serine/threonine protein kinase involved in stress response and nutrient-sensing signaling pathway"	"Chassy_YL_D_703"	"YALI1_D17770g"	"YALI0D14542g1_1"	"Q6C936"	"similar to uniprot|P11792 Saccharomyces cerevisiae YHR205w SCH9 serine/threonine protein kinase involved in stress response and nutrient-sensing signaling pathway"	""
"d1446.a1.a1"	12.224645100078	0	0	0	6.91290731155162	7.92316009022756	0	14.5480858862014	0	6.81982659304199	0	"Chassy_YL_E_1606;YALI1_E39618g;YALI0E33451g1_1;Q6C3N1;weakly similar to uniprot|P36041 Saccharomyces cerevisiae YKL204w EAP1 translation initiation factor 4E- associated protein"	"Chassy_YL_E_1606"	"YALI1_E39618g"	"YALI0E33451g1_1"	"Q6C3N1"	"weakly similar to uniprot|P36041 Saccharomyces cerevisiae YKL204w EAP1 translation initiation factor 4E- associated protein"	""
"d1447.a1.a1"	7.88005395823321	6.79971268217239	11.6716333533938	0	9.04422521022255	10.2682223916894	0	9.37249299345869	0	0	12.9089210778614	"Chassy_YL_E_406;YALI1_E10712g;YALI0E08822g1_1;Q6C6K6;similar to uniprot|C4R8L4 Komagataella pastoris Probable component of the Rpd3 histone deacetylase complex"	"Chassy_YL_E_406"	"YALI1_E10712g"	"YALI0E08822g1_1"	"Q6C6K6"	"similar to uniprot|C4R8L4 Komagataella pastoris Probable component of the Rpd3 histone deacetylase complex"	""
"d1448.a1.a1"	0	0	24.0934760445496	15.4616214269745	40.2014296933643	0	0	0	0	0	103.082187274567	"Chassy_YL_B_136;YALI1_B03335g;YALI0B02244g1_1;Q6CFZ4;similar to uniprot|Q04338 Saccharomyces cerevisiae YMR197C VTI1 Protein involved in cis-Golgi membrane traffic"	"Chassy_YL_B_136"	"YALI1_B03335g"	"YALI0B02244g1_1"	"Q6CFZ4"	"similar to uniprot|Q04338 Saccharomyces cerevisiae YMR197C VTI1 Protein involved in cis-Golgi membrane traffic"	""
"d1449.a1.a1"	0	0	0	4.65006327055493	5.69930886633153	20.0959338013661	0	6.03791857081928	0	0	8.38290094650113	"Chassy_YL_B_835;YALI1_B21966g;YALI0B16874g1_1;Q6CEB9;weakly similar to uniprot|Q0C7D9 Aspergillus terreus conserved hypothetical protein"	"Chassy_YL_B_835"	"YALI1_B21966g"	"YALI0B16874g1_1"	"Q6CEB9"	"weakly similar to uniprot|Q0C7D9 Aspergillus terreus conserved hypothetical protein"	""
"d1450.a1.a1"	0	0	20.520177891951	6.39261008756993	0	8.99000385626589	6.4312559564402	8.21995500349396	0	7.76938410095361	0	"Chassy_YL_A_242;YALI1_A06128g;YALI0A06479g1_1;Q6CHQ3;highly similar to uniprot|Q8NKJ4 Saccharomyces cerevisiae YCR072C RSA4 WD-repeat protein involved in ribosome biogenesis"	"Chassy_YL_A_242"	"YALI1_A06128g"	"YALI0A06479g1_1"	"Q6CHQ3"	"highly similar to uniprot|Q8NKJ4 Saccharomyces cerevisiae YCR072C RSA4 WD-repeat protein involved in ribosome biogenesis"	""
"d1451.a1.a1"	0	20.862892667575	11.1270175493861	6.96710728948272	0	0	7.04236779698501	8.93507084858636	0	8.47742255495691	0	"Chassy_YL_C_185;YALI1_C05264g;YALI0C04004g1_1;Q6CD41;uniprot|F2Z676 Yarrowia lipolytica YALI0C04004g ANL2 Alpha-1,6 mannosyltransferase"	"Chassy_YL_C_185"	"YALI1_C05264g"	"YALI0C04004g1_1"	"Q6CD41"	"uniprot|F2Z676 Yarrowia lipolytica YALI0C04004g ANL2 Alpha-1,6 mannosyltransferase"	""
"d1452.a1.a1"	0	0	0	4.01255504942166	4.90493215575086	11.5128626849767	8.38828326970776	0	0	0	14.4225176042562	"Chassy_YL_D_272;YALI1_D07271g;YALI0D05665g1_1;Q6CA59;similar to uniprot|P40157 Saccharomyces cerevisiae YNL212w VID27"	"Chassy_YL_D_272"	"YALI1_D07271g"	"YALI0D05665g1_1"	"Q6CA59"	"similar to uniprot|P40157 Saccharomyces cerevisiae YNL212w VID27"	""
"d1453.a1.a1"	8.36323304630121	0	0	0	9.62825886738977	10.9072118098325	0	0	0	9.4846485388452	0	"Chassy_YL_B_1015;YALI1_B27110g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_B_1015"	"YALI1_B27110g"	""	""	"No description in CLIB122"	""
"d1454.a1.a1"	0	0	0	0	24.9784529356542	27.3613982566597	0	24.6587523097904	0	0	33.3708436806974	"Chassy_YL_D_143;YALI1_D03647g;YALI0D02849g1_1;Q6CAG9;similar to uniprot|P15367 Saccharomyces cerevisiae YIR022w SEC11 signal sequence processing protein"	"Chassy_YL_D_143"	"YALI1_D03647g"	"YALI0D02849g1_1"	"Q6CAG9"	"similar to uniprot|P15367 Saccharomyces cerevisiae YIR022w SEC11 signal sequence processing protein"	"3.4.21.89"
"d1455.a1.a1"	23.7508169318605	0	70.6021939445083	0	28.8538442252167	0	0	0	0	0	38.1881195083785	"Chassy_YL_C_26;YALI1_C00772g;YALI0C00561g1_1;Q6CDH2;highly similar to uniprot|P52490 Saccharomyces cerevisiae YDR092w UBC13 E2 ubiquitin-conjugating enzyme"	"Chassy_YL_C_26"	"YALI1_C00772g"	"YALI0C00561g1_1"	"Q6CDH2"	"highly similar to uniprot|P52490 Saccharomyces cerevisiae YDR092w UBC13 E2 ubiquitin-conjugating enzyme"	""
"d1456.a1.a1"	9.16261515891496	0	0	0	10.5982777084719	11.965528558886	8.74302555868741	10.9000641786525	0	0	14.9717160667663	"Chassy_YL_F_1563;YALI1_F39645g;YALI0F32021g1_1;Q6BZP4;similar to uniprot|P39952 Saccharomyces cerevisiae YER154w OXA1 cytochrome oxidase biogenesis protein"	"Chassy_YL_F_1563"	"YALI1_F39645g"	"YALI0F32021g1_1"	"Q6BZP4"	"similar to uniprot|P39952 Saccharomyces cerevisiae YER154w OXA1 cytochrome oxidase biogenesis protein"	""
"d1457.a1.a1"	0	22.1598097763665	17.6882891761048	0	0	0	11.6632718406451	0	0	0	0	"Chassy_YL_F_1499;YALI1_F38263g;YALI0F30613g1_1;Q6BZV4;similar to uniprot|Q9P5M9 Schizosaccharomyces pombe putative class II aldolase"	"Chassy_YL_F_1499"	"YALI1_F38263g"	"YALI0F30613g1_1"	"Q6BZV4"	"similar to uniprot|Q9P5M9 Schizosaccharomyces pombe putative class II aldolase"	""
"d1458.a1.a1"	11.9771385087374	10.6172626169746	0	11.2792378564281	0	0	11.7061611243499	42.9245225150892	0	13.8135948830438	0	"Chassy_YL_B_1022;YALI1_B27280g;YALI0B20878g1_1;Q6CDV6;weakly similar to uniprot|Q12270 Saccharomyces cerevisiae YPL246C RBD2 Possible rhomboid protease"	"Chassy_YL_B_1022"	"YALI1_B27280g"	"YALI0B20878g1_1"	"Q6CDV6"	"weakly similar to uniprot|Q12270 Saccharomyces cerevisiae YPL246C RBD2 Possible rhomboid protease"	"3.4.21.-"
"d1459.a1.a1"	0	0	27.4935572143666	0	22.2443631513974	24.4662438799093	18.8493868721124	0	0	0	29.9432249832286	"Chassy_YL_E_722;YALI1_E18514g;YALI0E15466g1_1;Q6C5T0;similar to uniprot|Q06672 Saccharomyces cerevisiae YLR435w"	"Chassy_YL_E_722"	"YALI1_E18514g"	"YALI0E15466g1_1"	"Q6C5T0"	"similar to uniprot|Q06672 Saccharomyces cerevisiae YLR435w"	""
"d1460.a1.a1"	11.8077930190797	2.38346626422183	0	0	0	0	0	7.00863751496234	0	0	4.90196953837258	"Chassy_YL_A_577;YALI1_A14513g;YALI0A14608g1_1;Q6CGZ8;weakly similar to uniprot|Q6BXJ5 Debaryomyces hansenii DEHA2B02442p"	"Chassy_YL_A_577"	"YALI1_A14513g"	"YALI0A14608g1_1"	"Q6CGZ8"	"weakly similar to uniprot|Q6BXJ5 Debaryomyces hansenii DEHA2B02442p"	""
"d1461.a1.a1"	0	0	0	6.07424517223123	7.48069249923751	0	0	15.6837220212653	13.485920395904	7.37737963148262	10.8099988050527	"Chassy_YL_C_626;YALI1_C17411g;YALI0C12342g1_1;Q6CC56;weakly similar to uniprot|P32832 Saccharomyces cerevisiae YMR091c NPL6 nuclear protein localization factor"	"Chassy_YL_C_626"	"YALI1_C17411g"	"YALI0C12342g1_1"	"Q6CC56"	"weakly similar to uniprot|P32832 Saccharomyces cerevisiae YMR091c NPL6 nuclear protein localization factor"	""
"d1462.a1.a1"	0	0	29.1701155361425	9.18964030407225	0	0	0	11.685783311901	0	23.2252671904477	0	"Chassy_YL_A_343;YALI1_A08502g;YALI0A08646g1_1;Q6CHH9;weakly similar to uniprot|P11655 Saccharomyces cerevisiae YNR026C (ohnolog of YCR067C) SEC12 GDP/GTP exchange factor for SAR1P"	"Chassy_YL_A_343"	"YALI1_A08502g"	"YALI0A08646g1_1"	"Q6CHH9"	"weakly similar to uniprot|P11655 Saccharomyces cerevisiae YNR026C (ohnolog of YCR067C) SEC12 GDP/GTP exchange factor for SAR1P"	""
"d1463.a1.a1"	0	9.5814999910918	16.1146633353461	0	0	14.2382634543836	0	12.941168295152	22.1533442448429	0	17.7198733215146	"Chassy_YL_D_533;YALI1_D13450g;YALI0D10769g1_1;Q6C9J3;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_D_533"	"YALI1_D13450g"	"YALI0D10769g1_1"	"Q6C9J3"	"hypothetical protein conserved in the Yarrowia clade"	""
"d1464.a1.a1"	0	0	169.121080371653	0	0	0	0	0	0	55.7969188119577	0	"Chassy_YL_B_62;YALI1_B01578g;YALI0B00924g1_1;Q6CG47;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_B_62"	"YALI1_B01578g"	"YALI0B00924g1_1"	"Q6CG47"	"hypothetical protein conserved in the Yarrowia clade"	""
"d1465.a1.a1"	0	5.00581120213236	8.75028444520181	0	0	0	0	7.02619136404185	0	6.59380047357509	0	"Chassy_YL_E_369;YALI1_E09615g;YALI0E07942g1_1;Q6C6N4;some similarities with uniprot|C4JFS9 Uncinocarpus reesii DNA-binding protein creA"	"Chassy_YL_E_369"	"YALI1_E09615g"	"YALI0E07942g1_1"	"Q6C6N4"	"some similarities with uniprot|C4JFS9 Uncinocarpus reesii DNA-binding protein creA"	""
"d1466.a1.a1"	0	0	10.31719857242	0	0	0	6.48635696383471	8.2846521739131	0	7.83332919763689	11.4362418517075	"Chassy_YL_D_200;YALI1_D05270g;YALI0D04202g1_1;Q6CAB8;similar to uniprot|P30777 Saccharomyces cerevisiae YGL142c GPI10 required for Glycosyl Phosphatdyl Inositol synthesis"	"Chassy_YL_D_200"	"YALI1_D05270g"	"YALI0D04202g1_1"	"Q6CAB8"	"similar to uniprot|P30777 Saccharomyces cerevisiae YGL142c GPI10 required for Glycosyl Phosphatdyl Inositol synthesis"	"2.4.1.-"
"d1467.a1.a1"	0	0	55.1130450094664	0	0	0	0	44.270690069678	0	14.2668412665745	20.0818117493424	"Chassy_YL_B_1010;YALI1_B26984g;YALI0B20636g1_1;Q6CDW7;similar to uniprot|L2FIG6 Colletotrichum gloeosporioides transcriptional family amidohydrolase family protein"	"Chassy_YL_B_1010"	"YALI1_B26984g"	"YALI0B20636g1_1"	"Q6CDW7"	"similar to uniprot|L2FIG6 Colletotrichum gloeosporioides transcriptional family amidohydrolase family protein"	""
"d1468.a1.a1"	13.3762519375217	0	9.88916906463689	6.1688312133171	0	0	6.19401431657928	15.920400603275	0	0	0	"Chassy_YL_C_239;YALI1_C06681g;YALI0C05258g1_1;Q6CCZ6;weakly similar to uniprot|P38840 Saccharomyces cerevisiae YHR137w ARO9 aromatic amino acid aminotransferase II"	"Chassy_YL_C_239"	"YALI1_C06681g"	"YALI0C05258g1_1"	"Q6CCZ6"	"weakly similar to uniprot|P38840 Saccharomyces cerevisiae YHR137w ARO9 aromatic amino acid aminotransferase II"	""
"d1469.a1.a1"	11.7007424463557	15.9609318220884	17.3380375320489	0	0	0	0	0	0	6.5141746082273	0	"Chassy_YL_B_812;YALI1_B21356g;YALI0B16390g1_1;Q6CEE1;weakly similar to uniprot|P40360 Saccharomyces cerevisiae YJL071w ARG2 acetylglutamate synthase"	"Chassy_YL_B_812"	"YALI1_B21356g"	"YALI0B16390g1_1"	"Q6CEE1"	"weakly similar to uniprot|P40360 Saccharomyces cerevisiae YJL071w ARG2 acetylglutamate synthase"	"2.3.1.1"
"d1470.a1.a1"	25.6347230325397	23.8643785885687	0	0	31.2652176935334	0	26.8218205728342	0	0	30.6381763337982	0	"Chassy_YL_F_484;YALI1_F13001g;YALI0F09383g1_1;Q6C2A8;similar to uniprot|P20436 Saccharomyces cerevisiae YOR224C RPB8 RNA polymerase subunit ABC14.5, common to RNA polymerases I, II, and III"	"Chassy_YL_F_484"	"YALI1_F13001g"	"YALI0F09383g1_1"	"Q6C2A8"	"similar to uniprot|P20436 Saccharomyces cerevisiae YOR224C RPB8 RNA polymerase subunit ABC14.5, common to RNA polymerases I, II, and III"	""
"d1471.a1.a1"	8.54457542061849	0	12.6569956640241	0	9.84790765113927	0	8.10245175709233	10.1639225186142	0	9.70004924015512	13.9783539102044	"Chassy_YL_D_1362;YALI1_D35945g;YALI0D27302g1_1;Q6C7K6;uniprot|Q9UV60 Yarrowia lipolytica YALI0D27302g PEX23 Integral peroxisomal membrane protein, putative lipoate-protein ligase B activity, required for matrix proteins localisation"	"Chassy_YL_D_1362"	"YALI1_D35945g"	"YALI0D27302g1_1"	"Q6C7K6"	"uniprot|Q9UV60 Yarrowia lipolytica YALI0D27302g PEX23 Integral peroxisomal membrane protein, putative lipoate-protein ligase B activity, required for matrix proteins localisation"	""
"d1472.a1.a1"	14.7059170556905	0	0	0	17.4298120169839	19.3363160530293	0	52.717936734407	29.8400152602597	0	23.8377911253861	"Chassy_YL_F_646;YALI1_F16478g;YALI0F12331g1_1;Q6C1Y6;weakly similar to uniprot|P40169 Saccharomyces cerevisiae YNL194C (ohnolog of YDL222C)"	"Chassy_YL_F_646"	"YALI1_F16478g"	"YALI0F12331g1_1"	"Q6C1Y6"	"weakly similar to uniprot|P40169 Saccharomyces cerevisiae YNL194C (ohnolog of YDL222C)"	""
"d1473.a1.a1"	0	0	27.6379788424511	0	0	24.5964853512856	18.9571787222075	22.1976309633506	0	21.9511607409428	0	"Chassy_YL_E_1080;YALI1_E27076g;YALI0E22902g1_1;Q6C4X8;some similarities with uniprot|Q99394 Saccharomyces cerevisiae YOR115c Trs33p TRAPP subunit of 33 kDa involved in targeting and fusion of ER to golgi transport vesicles"	"Chassy_YL_E_1080"	"YALI1_E27076g"	"YALI0E22902g1_1"	"Q6C4X8"	"some similarities with uniprot|Q99394 Saccharomyces cerevisiae YOR115c Trs33p TRAPP subunit of 33 kDa involved in targeting and fusion of ER to golgi transport vesicles"	""
"d1474.a1.a1"	0	29.485206585813	0	14.8302303134013	0	0	15.6242165896376	18.5838423449099	0	18.2294890536974	0	"Chassy_YL_C_53;YALI1_C01520g;YALI0C01111g1_1;Q6CDE7;similar to uniprot|P38145 Saccharomyces cerevisiae YBR256C RIB5 Riboflavin synthase"	"Chassy_YL_C_53"	"YALI1_C01520g"	"YALI0C01111g1_1"	"Q6CDE7"	"similar to uniprot|P38145 Saccharomyces cerevisiae YBR256C RIB5 Riboflavin synthase"	""
"d1475.a1.a1"	0	0	0	0	4.07056594554199	4.75334905856237	0	0	0	8.32955343977954	6.11985086510393	"Chassy_YL_D_51;YALI1_D01298g;YALI0D01133g1_1;Q6CAP0;similar to uniprot|Q99189 Saccharomyces cerevisiae YOR160W MTR10 Nuclear import receptor"	"Chassy_YL_D_51"	"YALI1_D01298g"	"YALI0D01133g1_1"	"Q6CAP0"	"similar to uniprot|Q99189 Saccharomyces cerevisiae YOR160W MTR10 Nuclear import receptor"	""
"d1476.a1.a1"	5.31556661549853	4.47208977122492	0	0	5.97838498433739	13.9349243351115	0	6.31912636758883	0	5.90169348533137	0	"Chassy_YL_D_964;YALI1_D24836g;YALI0D19558g1_1;Q6C8H5;similar to uniprot|P32901 Saccharomyces cerevisiae YKR093W PTR2 Integral membrane peptide transporter, mediates transport of di- and tri-peptides"	"Chassy_YL_D_964"	"YALI1_D24836g"	"YALI0D19558g1_1"	"Q6C8H5"	"similar to uniprot|P32901 Saccharomyces cerevisiae YKR093W PTR2 Integral membrane peptide transporter, mediates transport of di- and tri-peptides"	""
"d1477.a1.a1"	11.0452494483452	9.74028751570897	0	21.2609292756209	12.8994757733692	14.4630775849522	10.717324175378	0	0	0	0	"Chassy_YL_B_856;YALI1_B22533g;YALI0B17314g1_1;Q6CEA1;similar to uniprot|P32453 Saccharomyces cerevisiae YNL315c ATP11 F1F0-ATPase complex assembly protein singleton"	"Chassy_YL_B_856"	"YALI1_B22533g"	"YALI0B17314g1_1"	"Q6CEA1"	"similar to uniprot|P32453 Saccharomyces cerevisiae YNL315c ATP11 F1F0-ATPase complex assembly protein singleton"	""
"d1478.a1.a1"	2.75280550229702	2.21998710695893	4.07275473816773	0	0	0	0	13.1428281522165	0	0	0	"Chassy_YL_D_211;YALI1_D05538g;YALI0D04444g1_1;Q6CAA7;similar to uniprot|P52918 Saccharomyces cerevisiae YDR335w MSN5 multicopy supressor of SNF1 mutation"	"Chassy_YL_D_211"	"YALI1_D05538g"	"YALI0D04444g1_1"	"Q6CAA7"	"similar to uniprot|P52918 Saccharomyces cerevisiae YDR335w MSN5 multicopy supressor of SNF1 mutation"	""
"d1479.a1.a1"	10.4592346210998	0	0	0	12.1808279549589	27.6887075062411	21.5283768236991	12.4446577157227	0	0	0	"Chassy_YL_B_553;YALI1_B14680g;YALI0B11000g1_1;Q6CF20;weakly similar to uniprot|P36517 Saccharomyces cerevisiae YLR439w MRPL4 ribosomal protein, mitochondrial"	"Chassy_YL_B_553"	"YALI1_B14680g"	"YALI0B11000g1_1"	"Q6CF20"	"weakly similar to uniprot|P36517 Saccharomyces cerevisiae YLR439w MRPL4 ribosomal protein, mitochondrial"	""
"d1480.a1.a1"	0	0	15.8711777619338	20.5983265875303	0	14.0202765386342	0	12.7455930168896	0	25.4318924133171	0	"Chassy_YL_C_922;YALI1_C25576g;YALI0C18381g1_1;Q6CBI8;some similarities with uniprot|Q9UT57 Schizosaccharomyces pombe WD domian, G-beta repeat protein"	"Chassy_YL_C_922"	"YALI1_C25576g"	"YALI0C18381g1_1"	"Q6CBI8"	"some similarities with uniprot|Q9UT57 Schizosaccharomyces pombe WD domian, G-beta repeat protein"	""
"d1481.a1.a1"	0	0	0	0	0	0	0	0	5.9149457374871	0	0	"Chassy_YL_C_698;YALI1_C18948t;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_C_698"	"YALI1_C18948t"	""	""	"No description in CLIB122"	""
"d1482.a1.a1"	0	0	0	6.89167519878386	0	19.5831124648068	0	8.84128178674844	0	8.38441008729453	12.1901989823812	"Chassy_YL_F_757;YALI1_F19244g;YALI0F14443g1_1;Q6C1P9;similar to uniprot|Q02336 Saccharomyces cerevisiae YDR448w ADA2 general transcriptional adaptor or co- activator"	"Chassy_YL_F_757"	"YALI1_F19244g"	"YALI0F14443g1_1"	"Q6C1P9"	"similar to uniprot|Q02336 Saccharomyces cerevisiae YDR448w ADA2 general transcriptional adaptor or co- activator"	""
"d1483.a1.a1"	3.34005308260082	8.80399093440558	0	0	0	0	0	3.96828643396352	0	7.50862301196971	0	"Chassy_YL_E_1236;YALI1_E30759g;YALI0E25960g1_1;Q6C4K7;weakly similar to uniprot|P09547 Saccharomyces cerevisiae YPL016w SWI1 component of SWI/SNF global transcription activator complex"	"Chassy_YL_E_1236"	"YALI1_E30759g"	"YALI0E25960g1_1"	"Q6C4K7"	"weakly similar to uniprot|P09547 Saccharomyces cerevisiae YPL016w SWI1 component of SWI/SNF global transcription activator complex"	""
"d1484.a1.a1"	0	9.9376907376033	25.0497477329107	10.5779140427223	0	0	0	0	0	0	0	"Chassy_YL_A_668;YALI1_A16770g;YALI0A16797g1_1;Q6CGR9;weakly similar to uniprot|Q92331 Saccharomyces cerevisiae YOR069W (ohnolog of YKR078W) VPS5 Vacuolar protein sorting- associated protein"	"Chassy_YL_A_668"	"YALI1_A16770g"	"YALI0A16797g1_1"	"Q6CGR9"	"weakly similar to uniprot|Q92331 Saccharomyces cerevisiae YOR069W (ohnolog of YKR078W) VPS5 Vacuolar protein sorting- associated protein"	""
"d1485.a1.a1"	21.075011734571	19.3738849102614	31.2484399454332	20.219908658008	25.4459588626387	0	0	25.0980300131001	0	0	0	"Chassy_YL_C_253;YALI1_C07077g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_C_253"	"YALI1_C07077g"	""	""	"No description in CLIB122"	""
"d1486.a1.a1"	0	0	0	5.58132401513155	6.8631881554714	7.86817659013601	5.57344905677932	0	0	0	9.97344311578701	"Chassy_YL_C_1175;YALI1_C32106g;YALI0C23276g1_1;Q6CAY8;some similarities with uniprot|R8BGV9 Togninia minima putative spry domain-containing protein"	"Chassy_YL_C_1175"	"YALI1_C32106g"	"YALI0C23276g1_1"	"Q6CAY8"	"some similarities with uniprot|R8BGV9 Togninia minima putative spry domain-containing protein"	""
