"prot"	"Anaerobic _A"	"Anaerobic _B"	"Anaerobic _C"	"High_temperature_A"	"High_temperature_B"	"High_temperature_C"	"Low_pH_A"	"Low_pH_B"	"Low_pH_C"	"Osmotic_stress _A"	"Osmotic_stress _B"	"Osmotic_stress _C"	"Standard _A"	"Standard _B"	"Standard _C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"	"Coverage"	"MW"
"d1856.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0.0531599225653677	0.0726694159784118	0	0	"Chassy_SC_4958;N1P9N0;P38344; Cytoplasmic 60S subunit biogenesis factor REI1 - REI1"	"Chassy_SC_4958"	"N1P9N0"	"CENPK1137D_4825"	"P38344"	"YBR267W"	"Cytoplasmic 60S subunit biogenesis factor REI1 - REI1"	5	"45,7000007629395"
"d1857.a1.a1"	0	0	0	0	0	0	0.336397614798327	0	0	0	0	0	0	0	0.317281972466313	"Chassy_SC_2452;N1P8S0;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Lsm6p  -CENPK1137D_4205"	"Chassy_SC_2452"	"N1P8S0"	"CENPK1137D_4205"	""	""	"Lsm6p"	20	"13,6999998092651"
"d1858.a1.a1"	0.0373349829549836	0.0327303038996763	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1991;N1NWL2;P32349; DNA-directed RNA polymerase III subunit RPC3 - RPC82"	"Chassy_SC_1991"	"N1NWL2"	"CENPK1137D_1883"	"P32349"	"YPR190C"	"DNA-directed RNA polymerase III subunit RPC3 - RPC82"	1	"73,9000015258789"
"d1859.a1.a1"	0	0	0	0.0517124566997259	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_619;N1P047;P11325; Leucine--tRNA ligase, mitochondrial - NAM2"	"Chassy_SC_619"	"N1P047"	"CENPK1137D_751"	"P11325"	"YLR382C"	"Leucine--tRNA ligase, mitochondrial - NAM2"	3	"101,699996948242"
"d1860.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0.186658731210001	0	0.126931665043776	"Chassy_SC_792;N1P8G3;Q03778; Riboflavin kinase - FMN1"	"Chassy_SC_792"	"N1P8G3"	"CENPK1137D_4060"	"Q03778"	"YDR236C"	"Riboflavin kinase - FMN1"	8	"24,3999996185303"
"d1861.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0.116914256528161	0	0.0795040293710062	"Chassy_SC_1939;N1NYG4;Q12375; Mitochondrial ornithine transporter 1 - ORT1"	"Chassy_SC_1939"	"N1NYG4"	"CENPK1137D_2149"	"Q12375"	"YOR130C"	"Mitochondrial ornithine transporter 1 - ORT1"	3	"31,3999996185303"
"d1862.a1.a1"	0	0.0418394184402089	0	0.0359476033315461	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2646;N1P3K8;P53166; ATP-dependent RNA helicase MRH4, mitochondrial - MRH4"	"Chassy_SC_2646"	"N1P3K8"	"CENPK1137D_2909"	"P53166"	"YGL064C"	"ATP-dependent RNA helicase MRH4, mitochondrial - MRH4"	1	"62,9000015258789"
"d1863.a1.a1"	0	0	0	0	0.0289307026143521	0.0347492631894212	0	0	0	0	0	0	0	0	0	"Chassy_SC_4212;N1NWD3;Q92325; Cullin-associated NEDD8-dissociated protein 1 homolog - LAG2"	"Chassy_SC_4212"	"N1NWD3"	"CENPK1137D_1995"	"Q92325"	"YOL025W"	"Cullin-associated NEDD8-dissociated protein 1 homolog - LAG2"	4	"75,5"
"d1864.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0.0568172607421972	0	0	0.0528164600220359	"Chassy_SC_5266;N1P0W3;P40481; Histidine protein methyltransferase 1 - HPM1"	"Chassy_SC_5266"	"N1P0W3"	"CENPK1137D_5149"	"P40481"	"YIL110W"	"Histidine protein methyltransferase 1 - HPM1"	6	"42,4000015258789"
"d1865.a1.a1"	0	0.139834522156664	0	0	0	0	0	0	0	0	0	0	0.137387677699244	0	0	"Chassy_SC_972;N1P0U9;Q02204; 54S ribosomal protein L13, mitochondrial - MRPL13"	"Chassy_SC_972"	"N1P0U9"	"CENPK1137D_1016"	"Q02204"	"YKR006C"	"54S ribosomal protein L13, mitochondrial - MRPL13"	5	"30,2000007629395"
"d1866.a1.a1"	0	0	0	0	0	0.046391057915108	0	0	0	0	0	0.0309496527586241	0	0	0	"Chassy_SC_2972;N1NVG8;Q08975; Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI21 - THI21"	"Chassy_SC_2972"	"N1NVG8"	"CENPK1137D_1591"	"Q08975"	"YPL258C"	"Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI21 - THI21"	3	"61,2000007629395"
"d1867.a1.a1"	0	0	0	0	0	0	0	0	0	0.0918124166447619	0.0965972821405096	0	0	0	0	"Chassy_SC_5345;N1NXS0;P23797; N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase - GPI12"	"Chassy_SC_5345"	"N1NXS0"	"CENPK1137D_324"	"P23797"	"YMR281W"	"N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase - GPI12"	3	"35,2999992370605"
"d1868.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656822451199024	"Chassy_SC_5157;N1NVG9;P15179; Aspartate--tRNA ligase, mitochondrial - MSD1"	"Chassy_SC_5157"	"N1NVG9"	"CENPK1137D_1596"	"P15179"	"YPL104W"	"Aspartate--tRNA ligase, mitochondrial - MSD1"	4	"75,3000030517578"
"d1869.a1.a1"	0	0.110981913086148	0	0	0	0	0	0	0	0.0913310185350059	0	0	0	0	0	"Chassy_SC_1836;N1P550;Q05636; Exosome complex component RRP45 - RRP45"	"Chassy_SC_1836"	"N1P550"	"CENPK1137D_4102"	"Q05636"	"YDR280W"	"Exosome complex component RRP45 - RRP45"	3	"33,9000015258789"
"d1870.a1.a1"	0	0	0	0	0	0	0.0824779546248446	0	0	0	0	0	0	0	0.0777911821522462	"Chassy_SC_1642;N1P763;P22134; DNA-3-methyladenine glycosylase - MAG1"	"Chassy_SC_1642"	"N1P763"	"CENPK1137D_3555"	"P22134"	"YER142C"	"DNA-3-methyladenine glycosylase - MAG1"	3	"34,2000007629395"
"d1871.a1.a1"	0	0	0	0	0	0	1.31441836353794	0	0	0	0	0	0	0	0	"Chassy_SC_4518;N1P3K0;P47131; TMEM14 protein homolog YJR085C - YJR085C"	"Chassy_SC_4518"	"N1P3K0"	"CENPK1137D_1377"	"P47131"	"YJR085C"	"TMEM14 protein homolog YJR085C - YJR085C"	35	"11,1999998092651"
"d1872.a1.a1"	0.0186199898181822	0.0163235088681521	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4430;N1P8F1;P38163; Lethal(2) giant larvae protein homolog SRO77 - SRO77"	"Chassy_SC_4430"	"N1P8F1"	"CENPK1137D_4654"	"P38163"	"YBL106C"	"Lethal(2) giant larvae protein homolog SRO77 - SRO77"	1	"111,400001525879"
"d1873.a1.a1"	0	0.0549801593415177	0	0	0	0	0	0	0	0	0	0.0395159151139657	0	0	0	"Chassy_SC_2387;N1P6C9;P18900; Hexaprenyl pyrophosphate synthase, mitochondrial - COQ1"	"Chassy_SC_2387"	"N1P6C9"	"CENPK1137D_4547"	"P18900"	"YBR003W"	"Hexaprenyl pyrophosphate synthase, mitochondrial - COQ1"	2	"52,5"
"d1874.a1.a1"	0	0	0	0.0135493115446711	0	0	0	0	0	0.0129777385760042	0	0	0	0	0	"Chassy_SC_4578;N1P0T9;P40469; DNA repair/transcription protein MET18/MMS19 - MET18"	"Chassy_SC_4578"	"N1P0T9"	"CENPK1137D_5129"	"P40469"	"YIL128W"	"DNA repair/transcription protein MET18/MMS19 - MET18"	1	"117,599998474121"
"d1875.a1.a1"	0	0	0	0	0	0	0	0	0.0660024778008929	0	0.0661828902273381	0	0	0	0	"Chassy_SC_4959;N1P9L1;P32792; UPF0744 protein YSC83 - YSC83"	"Chassy_SC_4959"	"N1P9L1"	"CENPK1137D_5410"	"P32792"	"YHR017W"	"UPF0744 protein YSC83 - YSC83"	2	"44,2000007629395"
"d1876.a1.a1"	0	0	0	0	0	0	0	0	0	0	0.0464967355179942	0.0385974781230572	0	0	0	"Chassy_SC_3173;N1P242;P38793; tRNA (guanine(37)-N1)-methyltransferase - TRM5"	"Chassy_SC_3173"	"N1P242"	"CENPK1137D_5213"	"P38793"	"YHR070W"	"tRNA (guanine(37)-N1)-methyltransferase - TRM5"	9	"54,2000007629395"
"d1877.a1.a1"	0	0	0	0	0	0	0	0	0	0.0105004860488027	0	0.00917084509378817	0	0	0	"Chassy_SC_4752;N1P9Y8;P17442; Phosphate system positive regulatory protein PHO81 - PHO81"	"Chassy_SC_4752"	"N1P9Y8"	"CENPK1137D_3198"	"P17442"	"YGR233C"	"Phosphate system positive regulatory protein PHO81 - PHO81"	1	"133,800003051758"
"d1878.a1.a1"	0	0	0	0	0	0	0	0	0	0	0.0321863526790318	0	0	0	0.0248368909575012	"Chassy_SC_2133;N1P3F3;P47112; Cell division cycle protein CDT1 - TAH11"	"Chassy_SC_2133"	"N1P3F3"	"CENPK1137D_1337"	"P47112"	"YJR046W"	"Cell division cycle protein CDT1 - TAH11"	2	"68,1999969482422"
"d1879.a1.a1"	0	0	0	0.27605841598079	0	0	0	0	0	0	0	0	0	0	0.214670188526171	"Chassy_SC_3030;N1P209;P40502; Altered inheritance of mitochondria protein 19, mitochondrial - AIM19"	"Chassy_SC_3030"	"N1P209"	"CENPK1137D_5173"	"P40502"	"YIL087C"	"Altered inheritance of mitochondria protein 19, mitochondrial - AIM19"	14	"16,7999992370605"
"d1880.a1.a1"	0	0	0	0.241909862327841	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3871;N1P435;Q12191; Binder of USO1 and GRH1 protein 1 - BUG1"	"Chassy_SC_3871"	"N1P435"	"CENPK1137D_3727"	"Q12191"	"YDL099W"	"Binder of USO1 and GRH1 protein 1 - BUG1"	7	"38,2000007629395"
"d1881.a1.a1"	0	0.00864812288951519	0	0	0.00775674971274903	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3536;N1P8B8;P38181; Nucleoporin NUP170 - NUP170"	"Chassy_SC_3536"	"N1P8B8"	"CENPK1137D_4721"	"P38181"	"YBL079W"	"Nucleoporin NUP170 - NUP170"	1	"169,199996948242"
"d1882.a1.a1"	0	0.227105462995718	0	0	0	0	0	0	0	0	0	0.163227613472554	0	0	0	"Chassy_SC_224;N1NWI2;Q06504; N-terminal acetyltransferase B complex catalytic subunit NAT3 - NAT3"	"Chassy_SC_224"	"N1NWI2"	"CENPK1137D_1823"	"Q06504"	"YPR131C"	"N-terminal acetyltransferase B complex catalytic subunit NAT3 - NAT3"	6	"22,7999992370605"
"d1883.a1.a1"	0	0	0	0	0	0.0229605730896144	0	0	0	0	0	0	0	0	0	"Chassy_SC_1512;N1P1E8;P38970; Serine/threonine-protein kinase HAL5 - HAL5"	"Chassy_SC_1512"	"N1P1E8"	"CENPK1137D_1468"	"P38970"	"YJL165C"	"Serine/threonine-protein kinase HAL5 - HAL5"	0	"95,3000030517578"
"d1884.a1.a1"	0	0	0	0.265161544811825	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1453;N1P6C6;Q12155; Uncharacterized membrane protein YLR050C - YLR050C"	"Chassy_SC_1453"	"N1P6C6"	"CENPK1137D_435"	"Q12155"	"YLR050C"	"Uncharacterized membrane protein YLR050C - YLR050C"	4	"19"
"d1885.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1238;N1P2E2;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Om45p  -CENPK1137D_5121"	"Chassy_SC_1238"	"N1P2E2"	"CENPK1137D_5121"	""	""	"Om45p"	9	"8,5"
"d1886.a1.a1"	0	0	0	0.0154694518851467	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1581;N1P292;P53258; GTPase-activating protein GYP2 - MDR1"	"Chassy_SC_1581"	"N1P292"	"CENPK1137D_3067"	"P53258"	"YGR100W"	"GTPase-activating protein GYP2 - MDR1"	0	"109,099998474121"
"d1887.a1.a1"	0	0	0	0	0.110338210652983	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_345;N1PAH6;Q06651; E3 ubiquitin-protein ligase PIB1 - PIB1"	"Chassy_SC_345"	"N1PAH6"	"CENPK1137D_4138"	"Q06651"	"YDR313C"	"E3 ubiquitin-protein ligase PIB1 - PIB1"	2	"32,5999984741211"
"d1888.a1.a1"	0	0	0	0.0793845207903821	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_1771;N1NVH2;Q02895;|reversed Putative aryl-alcohol dehydrogenase AAD16 - AAD16"	"Chassy_SC_1771"	"N1NVH2"	"CENPK1137D_1611"	"Q02895"	"YPL088W"	"reversed Putative aryl-alcohol dehydrogenase AAD16 - AAD16"	2	"39,5999984741211"
"d1889.a1.a1"	0	0	0	0	0	0	0.420469101959559	0	0	0	0	0	0	0	0	"Chassy_SC_1105;N1P556;Q02771; Protein PET117, mitochondrial - PET117"	"Chassy_SC_1105"	"N1P556"	"CENPK1137D_3464"	"Q02771"	"YER058W"	"Protein PET117, mitochondrial - PET117"	8	"12,1999998092651"
"d1890.a1.a1"	0	0	0	0	0	0.00877752209174198	0	0	0	0	0	0	0	0	0	"Chassy_SC_1819;N1NZV6;P14772;|reversed Bile pigment transporter 1 - BPT1"	"Chassy_SC_1819"	"N1NZV6"	"CENPK1137D_783"	"P14772"	"YLL015W"	"reversed Bile pigment transporter 1 - BPT1"	0	"176,600006103516"
"d1891.a1.a1"	0	0	0	0	0.121710663404558	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4305;N1P9S6;P06182; Cytochrome c heme lyase - CYC3"	"Chassy_SC_4305"	"N1P9S6"	"CENPK1137D_4940"	"P06182"	"YAL039C"	"Cytochrome c heme lyase - CYC3"	3	"30"
"d1892.a1.a1"	0	0	0	0	0	0	0.186167689223865	0	0	0	0	0	0	0	0	"Chassy_SC_2753;N1P3K1;Q08687; Translation machinery-associated protein 16 - TMA16"	"Chassy_SC_2753"	"N1P3K1"	"CENPK1137D_2267"	"Q08687"	"YOR252W"	"Translation machinery-associated protein 16 - TMA16"	6	"20,7000007629395"
"d1893.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0.534410551922372	0	0	"Chassy_SC_3216;N1NZ26;Q08245; Protein ZEO1 - ZEO1"	"Chassy_SC_3216"	"N1NZ26"	"CENPK1137D_2409"	"Q08245"	"YOL109W"	"Protein ZEO1 - ZEO1"	9	"12,5"
"d1894.a1.a1"	0	0	0	0	0	0	0	0	0	0.0247783380711692	0	0	0	0	0	"Chassy_SC_4996;N1P8N6;Q06683;|reversed Putative ATP-dependent helicase IRC3 - IRC3"	"Chassy_SC_4996"	"N1P8N6"	"CENPK1137D_4160"	"Q06683"	"YDR332W"	"reversed Putative ATP-dependent helicase IRC3 - IRC3"	1	"78,4000015258789"
"d1895.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0.195888381822674	0	0	0	"Chassy_SC_4633;N1P4H6;P53329;|reversed Uncharacterized protein YGR273C - YGR273C"	"Chassy_SC_4633"	"N1P4H6"	"CENPK1137D_3239"	"P53329"	"YGR273C"	"reversed Uncharacterized protein YGR273C - YGR273C"	4	"19,8999996185303"
"d1896.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3671;N1P164;Q9P305; mRNA stability protein IGO2 - IGO2"	"Chassy_SC_3671"	"N1P164"	"CENPK1137D_5279"	"Q9P305"	"YHR132W-A"	"mRNA stability protein IGO2 - IGO2"	5	"14,3000001907349"
"d1897.a1.a1"	0	0	0	0	0	0	0	0	0	0.117199518200442	0	0	0	0	0	"Chassy_SC_4163;N1P0N3;P40545; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase - HIS6"	"Chassy_SC_4163"	"N1P0N3"	"CENPK1137D_5039"	"P40545"	"YIL020C"	"1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase - HIS6"	3	"29,5"
"d1898.a1.a1"	0	0	0	0	0	0	0	0	0	0.0359578099394433	0	0	0	0	0	"Chassy_SC_3380;N1NZ17;Q08904;|reversed Protein RDR1 - RDR1"	"Chassy_SC_3380"	"N1NZ17"	"CENPK1137D_2394"	"Q08904"	"YOR380W"	"reversed Protein RDR1 - RDR1"	3	"61,0999984741211"
"d1899.a1.a1"	0	0	0	0.0170801330330771	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4749;N1NXT7;P53739; Flippase kinase 1 - FPK1"	"Chassy_SC_4749"	"N1NXT7"	"CENPK1137D_2725"	"P53739"	"YNR047W"	"Flippase kinase 1 - FPK1"	1	"100,400001525879"
"d1900.a1.a1"	0	0	0	0.0414813546522115	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2069;N1P6G1;Q12427; Protein STB3 - STB3"	"Chassy_SC_2069"	"N1P6G1"	"CENPK1137D_3991"	"Q12427"	"YDR169C"	"Protein STB3 - STB3"	1	"56,2000007629395"
"d1901.a1.a1"	0	0	0	0	0	0	0	0	0	0	0.0257103390057322	0	0	0	0	"Chassy_SC_825;N1P1A7;P33310; ATP-dependent permease MDL1, mitochondrial - MDL1"	"Chassy_SC_825"	"N1P1A7"	"CENPK1137D_567"	"P33310"	"YLR188W"	"ATP-dependent permease MDL1, mitochondrial - MDL1"	1	"75,8000030517578"
"d1902.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0.0295634954208065	0	0	0	"Chassy_SC_985;N1NVS7;Q12108; Restriction of telomere capping protein 5 - RTC5"	"Chassy_SC_985"	"N1NVS7"	"CENPK1137D_2136"	"Q12108"	"YOR118W"	"Restriction of telomere capping protein 5 - RTC5"	1	"64,1999969482422"
"d1903.a1.a1"	0	0	0	0	0	0	0	0	0	0	0.0656362261946937	0	0	0	0	"Chassy_SC_5078;N1P5F9;P53063; Decapping nuclease RAI1 - RAI1"	"Chassy_SC_5078"	"N1P5F9"	"CENPK1137D_2890"	"P53063"	"YGL246C"	"Decapping nuclease RAI1 - RAI1"	2	"44,4000015258789"
"d1904.a1.a1"	0.0679245148643844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_2899;N1P389;Q99312; IMP-specific 5'-nucleotidase 1 - ISN1"	"Chassy_SC_2899"	"N1P389"	"CENPK1137D_2172"	"Q99312"	"YOR155C"	"IMP-specific 5'-nucleotidase 1 - ISN1"	1	"51,2000007629395"
"d1905.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0846538991642232	0	"Chassy_SC_1740;N1P0B7;P47173; Uncharacterized protein YJR142W - YJR142W"	"Chassy_SC_1740"	"N1P0B7"	"CENPK1137D_1439"	"P47173"	"YJR142W"	"Uncharacterized protein YJR142W - YJR142W"	2	"39,5999984741211"
"d1906.a1.a1"	0	0.0142180122319767	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4591;N1NWC3;Q08217;|reversed Serine/threonine-protein kinase PSK2 - PSK2"	"Chassy_SC_4591"	"N1NWC3"	"CENPK1137D_1975"	"Q08217"	"YOL045W"	"reversed Serine/threonine-protein kinase PSK2 - PSK2"	0	"124,199996948242"
"d1907.a1.a1"	0	0	0	0	0	0	0.0233565645505335	0	0	0	0	0	0	0	0	"Chassy_SC_1253;N1P3E5;P40357; Protein transport protein SEC9 - SEC9"	"Chassy_SC_1253"	"N1P3E5"	"CENPK1137D_2981"	"P40357"	"YGR009C"	"Protein transport protein SEC9 - SEC9"	2	"73,5"
"d1908.a1.a1"	0	0	0	0	0	0	0	0	0.0213599164565324	0	0	0	0	0	0	"Chassy_SC_1688;N1P4Y4;P07834; Cell division control protein 4 - CDC4"	"Chassy_SC_1688"	"N1P4Y4"	"CENPK1137D_3374"	"P07834"	"YFL009W"	"Cell division control protein 4 - CDC4"	1	"86"
"d1909.a1.a1"	0	0	0	0	0	0	0.00512551585268928	0	0	0	0	0	0	0	0	"Chassy_SC_4479;N1P0S3;P40457;|reversed Protein MLP2 - MLP2"	"Chassy_SC_4479"	"N1P0S3"	"CENPK1137D_5099"	"P40457"	"YIL149C"	"reversed Protein MLP2 - MLP2"	0	"195"
"d1910.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072244168634383	"Chassy_SC_2097;N1NYR8;P28239; Inorganic pyrophosphatase, mitochondrial - PPA2"	"Chassy_SC_2097"	"N1NYR8"	"CENPK1137D_308"	"P28239"	"YMR267W"	"Inorganic pyrophosphatase, mitochondrial - PPA2"	2	"35,5"
"d1911.a1.a1"	0	0	0	0.331645621367157	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3396;N1P343;P53139; Uncharacterized protein YGL108C - YGL108C"	"Chassy_SC_3396"	"N1P343"	"CENPK1137D_2866"	"P53139"	"YGL108C"	"Uncharacterized protein YGL108C - YGL108C"	6	"16"
"d1912.a1.a1"	0	0	0	0.0193139315978322	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_433;N1P8F7;P09880; tRNA ligase - TRL1"	"Chassy_SC_433"	"N1P8F7"	"CENPK1137D_1215"	"P09880"	"YJL087C"	"tRNA ligase - TRL1"	1	"95,1999969482422"
"d1913.a1.a1"	0	0	0	0	0	0	0	0	0	0.101235796682897	0	0	0	0	0	"Chassy_SC_153;N1P6Z0;P21771; 37S ribosomal protein S28, mitochondrial - MRPS28"	"Chassy_SC_153"	"N1P6Z0"	"CENPK1137D_4166"	"P21771"	"YDR337W"	"37S ribosomal protein S28, mitochondrial - MRPS28"	4	"33"
"d1914.a1.a1"	0	0	0	0	0	0	0.154485946403615	0	0	0	0	0	0	0	0	"Chassy_SC_697;N1NW43;P46683; Ankyrin repeat-containing protein YAR1 - YAR1"	"Chassy_SC_697"	"N1NW43"	"CENPK1137D_1810"	"P46683"	"YPL239W"	"Ankyrin repeat-containing protein YAR1 - YAR1"	8	"22,2999992370605"
"d1915.a1.a1"	0	0.0389125741268556	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4543;N1P955;P40535; ATF/CREB activator 2 - CST6"	"Chassy_SC_4543"	"N1P955"	"CENPK1137D_5025"	"P40535"	"YIL036W"	"ATF/CREB activator 2 - CST6"	1	"65,0999984741211"
"d1916.a1.a1"	0.123342762158738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3167;N1NY52;P40344; Autophagy-related protein 3 - ATG3"	"Chassy_SC_3167"	"N1NY52"	"CENPK1137D_2683"	"P40344"	"YNR007C"	"Autophagy-related protein 3 - ATG3"	2	"35,7999992370605"
"d1917.a1.a1"	0	0	0	0.0183457751108085	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3946;N1P7A2;P33301;|reversed DNA repair protein XRS2 - XRS2"	"Chassy_SC_3946"	"N1P7A2"	"CENPK1137D_4194"	"P33301"	"YDR369C"	"reversed DNA repair protein XRS2 - XRS2"	1	"96,1999969482422"
"d1918.a1.a1"	0	0	0	0	0	0	0	0.0774696942796704	0	0	0	0	0	0	0	"Chassy_SC_4146;N1P2R3;P36145; Transcription initiation factor IIE subunit beta - TFA2"	"Chassy_SC_4146"	"N1P2R3"	"CENPK1137D_1072"	"P36145"	"YKR062W"	"Transcription initiation factor IIE subunit beta - TFA2"	2	"36,9000015258789"
"d1919.a1.a1"	0	0	0	0	0	0	0	0.0491196790530721	0	0	0	0	0	0	0	"Chassy_SC_2957;N1P4C5;P40463; Protein VHS2 - VHS2"	"Chassy_SC_2957"	"N1P4C5"	"CENPK1137D_5122"	"P40463"	"YIL135C"	"Protein VHS2 - VHS2"	2	"47,7999992370606"
"d1920.a1.a1"	0	0	0	0	0.0496489106901209	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4230;N1P6W3;Q06668; Methyltransferase OMS1, mitochondrial - OMS1"	"Chassy_SC_4230"	"N1P6W3"	"CENPK1137D_4141"	"Q06668"	"YDR316W"	"Methyltransferase OMS1, mitochondrial - OMS1"	1	"55,5"
"d1921.a1.a1"	0	0	0	0	0	0	0	0	0.120742036316899	0	0	0	0	0	0	"Chassy_SC_824;N1NWB7;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Cps1p  -CENPK1137D_1960"	"Chassy_SC_824"	"N1NWB7"	"CENPK1137D_1960"	""	""	"Cps1p"	4	"29,1000003814697"
"d1922.a1.a1"	0	0.0433129501695085	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4882;N1P063;P35201; Protein MIF2 - MIF2"	"Chassy_SC_4882"	"N1P063"	"CENPK1137D_913"	"P35201"	"YKL089W"	"Protein MIF2 - MIF2"	1	"62,2999992370606"
"d1923.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0276510268978423	0	"Chassy_SC_3698;N1P762;P38338;|reversed Uncharacterized protein YBR259W - YBR259W"	"Chassy_SC_3698"	"N1P762"	"CENPK1137D_4817"	"P38338"	"YBR259W"	"reversed Uncharacterized protein YBR259W - YBR259W"	1	"80,3000030517578"
"d1924.a1.a1"	0	0	0	0.122361286265953	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_875;N1P456;P40168; Uncharacterized protein YNL195C - YNL195C"	"Chassy_SC_875"	"N1P456"	"CENPK1137D_2487"	"P40168"	"YNL195C"	"Uncharacterized protein YNL195C - YNL195C"	3	"28,2000007629395"
"d1925.a1.a1"	0	0	0	0	0	0	0	0.276936312207205	0	0	0	0	0	0	0	"Chassy_SC_1583;N1P4A0;P42937; CDC25-like phosphatase YCH1 - YCH1"	"Chassy_SC_1583"	"N1P4A0"	"CENPK1137D_3169"	"P42937"	"YGR203W"	"CDC25-like phosphatase YCH1 - YCH1"	6	"17,2000007629395"
"d1926.a1.a1"	0	0	0	0.0155479736466375	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_3195;N1PAS9;P38266; Altered inheritance of mitochondria protein 3 - AIM3"	"Chassy_SC_3195"	"N1PAS9"	"CENPK1137D_4653"	"P38266"	"YBR108W"	"Altered inheritance of mitochondria protein 3 - AIM3"	1	"103,699996948242"
"d1927.a1.a1"	0.162452220463145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4632;N1P751;P40078; Ribosome biogenesis protein NSA2 - NSA2"	"Chassy_SC_4632"	"N1P751"	"CENPK1137D_3540"	"P40078"	"YER126C"	"Ribosome biogenesis protein NSA2 - NSA2"	3	"29,6000003814697"
"d1928.a1.a1"	0	0.083253545879979	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_446;N1P0X3;P36135; Probable secreted beta-glucosidase UTH1 - UTH1"	"Chassy_SC_446"	"N1P0X3"	"CENPK1137D_1051"	"P36135"	"YKR042W"	"Probable secreted beta-glucosidase UTH1 - UTH1"	3	"36,7999992370605"
"d1929.a1.a1"	0	0	0	0	0.0969852470006199	0	0	0	0	0	0	0	0	0	0	"Chassy_SC_4262;N1P024;Q00582; GTP-binding protein GTR1 - GTR1"	"Chassy_SC_4262"	"N1P024"	"CENPK1137D_2"	"Q00582"	"YML121W"	"GTP-binding protein GTR1 - GTR1"	4	"35,7000007629395"
"d1930.a1.a1"	0	0	0	0	0	0	0	0	0	0	0	0	0.0760480274651456	0	0	"Chassy_SC_5;N1P312;P26793; Flap endonuclease 1 - RAD27"	"Chassy_SC_5"	"N1P312"	"CENPK1137D_1192"	"P26793"	"YKL113C"	"Flap endonuclease 1 - RAD27"	2	"43,2000007629395"
