"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"d1225.a1.a1"	0	0	0	39.8706104618865	35.8446712334845	0	0	0	0	0	0	0	"Chassy_KM_1085;KMXK_0B02670;W0T9D8; UPF0587 protein YCR090C - KLMA_20251"	"Chassy_KM_1085"	"KMXK_0B02670"	"W0T9D8"	"KLMA_20251"	" UPF0587 protein YCR090C - KLMA_20251"	""
"d1226.a1.a1"	0	0	0	2.23556761665151	0	6.67297596927465	0	0	0	0	1.90560357777969	5.72122865001998	"Chassy_KM_1035;KMXK_0B02170;W0T4W3; Multisubstrate pseudouridine synthase 7 - PUS7"	"Chassy_KM_1035"	"KMXK_0B02170"	"W0T4W3"	"KLMA_20204"	" Multisubstrate pseudouridine synthase 7 - PUS7"	""
"d1227.a1.a1"	2.63760451872407	0	0	0	0	5.72125160764284	0	1.89464449287041	0	4.1988250321771	0	0	"Chassy_KM_3033;KMXK_0D06520;W0TC88; Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 - PRP43"	"Chassy_KM_3033"	"KMXK_0D06520"	"W0TC88"	"KLMA_40619"	" Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 - PRP43"	""
"d1228.a1.a1"	0	0	0	0	7.82505229667222	0	0	19.8480809665575	0	0	7.41925472694587	0	"Chassy_KM_2081;KMXK_0C04260;W0TC89; Mitochondrial homologous recombination protein 1 - MHR1"	"Chassy_KM_2081"	"KMXK_0C04260"	"W0TC89"	"KLMA_30429"	" Mitochondrial homologous recombination protein 1 - MHR1"	""
"d1229.a1.a1"	0	0	0	0	0	0	30.3055204729011	0	0	11.2176239661135	0	13.1049054319557	"Chassy_KM_4319;KMXK_0G00890;W0THW1; Mitochondrial import inner membrane translocase subunit TIM14 - PAM18"	"Chassy_KM_4319"	"KMXK_0G00890"	"W0THW1"	"KLMA_80080"	" Mitochondrial import inner membrane translocase subunit TIM14 - PAM18"	""
"d1230.a1.a1"	0	0	0	0	2.29304224086896	0	0	0	0	2.42200070301449	2.1741278958466	0	"Chassy_KM_2236;KMXK_0C05820;W0T8D3; Non-specific serine/threonine protein kinase - SNF1"	"Chassy_KM_2236"	"KMXK_0C05820"	"W0T8D3"	"KLMA_30582"	" Non-specific serine/threonine protein kinase - SNF1"	"2.7.11.1"
"d1231.a1.a1"	0	0	69.817538928165	0	28.4922789642356	0	0	0	0	0	0	0	"Chassy_KM_4791;KMXK_0H01360;W0TGQ1; Protein YOP1 - YOP1"	"Chassy_KM_4791"	"KMXK_0H01360"	"W0TGQ1"	"KLMA_70138"	" Protein YOP1 - YOP1"	""
"d1232.a1.a1"	0	0	0	0	0	4.14141513958267	3.55935914593893	0	3.48548659440263	0	6.29405995706681	0	"Chassy_KM_2411;KMXK_0D00280;W0TAH4; UBP3-associated protein BRE5 - BRE5"	"Chassy_KM_2411"	"KMXK_0D00280"	"W0TAH4"	"KLMA_40014"	" UBP3-associated protein BRE5 - BRE5"	""
"d1233.a1.a1"	0	0	0	25.9577825683023	23.3366926498532	0	12.5127646325678	0	0	0	9.59130683517133	0	"Chassy_KM_186;KMXK_0A01960;W0T4D2; 39S ribosomal protein L12 - MNP1"	"Chassy_KM_186"	"KMXK_0A01960"	"W0T4D2"	"KLMA_10643"	" 39S ribosomal protein L12 - MNP1"	""
"d1234.a1.a1"	9.80654260031334	0	0	0	2.77717149367078	0	3.43519363896404	0	0	0	2.63315080216382	0	"Chassy_KM_5092;KMXK_0H04370;W0THK2; Uncharacterized peptidase YFR006W - KLMA_70438"	"Chassy_KM_5092"	"KMXK_0H04370"	"W0THK2"	"KLMA_70438"	" Uncharacterized peptidase YFR006W - KLMA_70438"	""
"d1235.a1.a1"	12.8948702369565	0	0	0	0	0	0	0	0	20.5274534348311	0	10.3952163912821	"Chassy_KM_4583;KMXK_0G03530;W0TIJ6; Peptidyl-tRNA hydrolase 2 - PTH2"	"Chassy_KM_4583"	"KMXK_0G03530"	"W0TIJ6"	"KLMA_80345"	" Peptidyl-tRNA hydrolase 2 - PTH2"	""
"d1236.a1.a1"	0	0	0	7.9535328891096	0	10.2909928637266	0	0	0	17.4232256943346	15.6400949721184	0	"Chassy_KM_1719;KMXK_0C00640;W0T7I5; Ribosome assembly factor mrt4 - MRT4"	"Chassy_KM_1719"	"KMXK_0C00640"	"W0T7I5"	"KLMA_30060"	" Ribosome assembly factor mrt4 - MRT4"	""
"d1237.a1.a1"	30.4594061506421	0	0	22.1345680029658	45.9068318092098	0	0	0	0	0	0	0	"Chassy_KM_3868;KMXK_0F02140;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_3868"	"KMXK_0F02140"	""	""	"No description in DMKU3-1042- NA"	""
"d1238.a1.a1"	0	0	0	0	0	8.52029282414523	0	0	7.17082577283853	14.4253316295805	0	7.30506802909372	"Chassy_KM_3185;KMXK_0E01530;W0TBP0; Casein kinase II subunit beta - CKB1"	"Chassy_KM_3185"	"KMXK_0E01530"	"W0TBP0"	"KLMA_50146"	" Casein kinase II subunit beta - CKB1"	""
"d1239.a1.a1"	0	0	0	0	1.40807877345868	0	0	0	0	0	0	4.00826780322432	"Chassy_KM_2976;KMXK_0D05940;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_2976"	"KMXK_0D05940"	""	""	"No description in DMKU3-1042- NA"	""
"d1240.a1.a1"	0	22.3981113722466	0	0	12.8661469615932	0	0	0	0	0	12.1989244344061	0	"Chassy_KM_4883;KMXK_0H02280;W0TFC3; UPF0368 protein YPL225W - KLMA_70227"	"Chassy_KM_4883"	"KMXK_0H02280"	"W0TFC3"	"KLMA_70227"	" UPF0368 protein YPL225W - KLMA_70227"	""
"d1241.a1.a1"	0	0	0	0	1.96075559706214	0	2.4253364151049	0	0	0	1.85907322792915	2.41946133926108	"Chassy_KM_2409;KMXK_0D00260;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_2409"	"KMXK_0D00260"	""	""	"No description in DMKU3-1042- NA"	""
"d1242.a1.a1"	0	0	0	3.34484768788077	0	0	0	0	0	3.17621777849053	2.85115675932933	0	"Chassy_KM_2315;KMXK_0C06610;W0T8K8; Protein AFG1 - AFG1"	"Chassy_KM_2315"	"KMXK_0C06610"	"W0T8K8"	"KLMA_30662"	" Protein AFG1 - AFG1"	""
"d1243.a1.a1"	0	0	0	0	0	0	0	29.4245676065748	0	0	0	33.0223969839596	"Chassy_KM_2880;KMXK_0D04980;W0TEG8; DNA-directed RNA polymerases I - RPO26"	"Chassy_KM_2880"	"KMXK_0D04980"	"W0TEG8"	"KLMA_40475"	" DNA-directed RNA polymerases I - RPO26"	""
"d1244.a1.a1"	0	0	0	0	0.805393985212555	0	0.996223784223403	0.885533715415498	0	0	0	0	"Chassy_KM_927;KMXK_0B01090;W0T8Y6; MAP-homologous protein 1 - MHP1"	"Chassy_KM_927"	"KMXK_0B01090"	"W0T8Y6"	"KLMA_20096"	" MAP-homologous protein 1 - MHP1"	""
"d1245.a1.a1"	0	0	0	41.0657739021461	0	0	0	0	0	0	57.0803151723117	0	"Chassy_KM_200;KMXK_0A02100;W0T619; Acyl carrier protein - ACP1"	"Chassy_KM_200"	"KMXK_0A02100"	"W0T619"	"KLMA_10629"	" Acyl carrier protein - ACP1"	""
"d1246.a1.a1"	21.6594652301726	0	0	0	6.13386917867128	0	0	6.74421222828957	0	6.47883200673657	0	0	"Chassy_KM_2631;KMXK_0D02490;W0TA01; Pre-mRNA-splicing factor SPP381 - SPP381"	"Chassy_KM_2631"	"KMXK_0D02490"	"W0TA01"	"KLMA_40226"	" Pre-mRNA-splicing factor SPP381 - SPP381"	""
"d1247.a1.a1"	0	0	0	0	0	0	0	0	0	0	6.21435182388835	2.14991787669113	"Chassy_KM_1903;KMXK_0C02480;W0T7E0; Glycerol-3-phosphate O-acyltransferase 2 - GPT2"	"Chassy_KM_1903"	"KMXK_0C02480"	"W0T7E0"	"KLMA_30247"	" Glycerol-3-phosphate O-acyltransferase 2 - GPT2"	""
"d1248.a1.a1"	0	0	0	0.589370586783938	0	0	0	0	0	0	0.502381001785938	0.653815779357051	"Chassy_KM_1265;KMXK_0B04470;W0T5K5; GTPase-activating protein BEM2/IPL2 - BEM2"	"Chassy_KM_1265"	"KMXK_0B04470"	"W0T5K5"	"KLMA_20434"	" GTPase-activating protein BEM2/IPL2 - BEM2"	""
"d1249.a1.a1"	2.3674208907669	0	0	1.72038280848811	0	0	0	0	0	0	1.46645872421253	0	"Chassy_KM_1163;KMXK_0B03450;W0T6W3; N-terminal acetyltransferase A complex subunit NAT1 - NAT1"	"Chassy_KM_1163"	"KMXK_0B03450"	"W0T6W3"	"KLMA_20330"	" N-terminal acetyltransferase A complex subunit NAT1 - NAT1"	""
"d1250.a1.a1"	0	0	0	0	1.80505744768452	0	0	0	0	0	1.71144939272004	0	"Chassy_KM_667;KMXK_0A06770;W0T343; Protein MAM3 - MAM3"	"Chassy_KM_667"	"KMXK_0A06770"	"W0T343"	"KLMA_10178"	" Protein MAM3 - MAM3"	""
"d1251.a1.a1"	0	0	0	4.80377464968861	0	0	0	0	2.267565895664	1.97734293645138	0	2.31001611990376	"Chassy_KM_1976;KMXK_0C03210;W0T7L9; Glycerol-3-phosphate O-acyltransferase 1 - SCT1"	"Chassy_KM_1976"	"KMXK_0C03210"	"W0T7L9"	"KLMA_30327"	" Glycerol-3-phosphate O-acyltransferase 1 - SCT1"	""
"d1252.a1.a1"	0	0	0	0	10.0474082665376	0	0	0	0	0	9.52636205470034	0	"Chassy_KM_1683;KMXK_0C00280;W0T959; Uncharacterized RNA-binding protein YKL214C - KLMA_30026"	"Chassy_KM_1683"	"KMXK_0C00280"	"W0T959"	"KLMA_30026"	" Uncharacterized RNA-binding protein YKL214C - KLMA_30026"	""
"d1253.a1.a1"	5.50889524219163	0	0	4.0032630891241	0	0	0	0	0	0	0	0	"Chassy_KM_1573;KMXK_0B07550;W0T816; Uncharacterized protein YNL181W - KLMA_20740"	"Chassy_KM_1573"	"KMXK_0B07550"	"W0T816"	"KLMA_20740"	" Uncharacterized protein YNL181W - KLMA_20740"	""
"d1254.a1.a1"	0	0	0	0	0	2.93971222222688	0	2.24582575249995	0	0	0	0	"Chassy_KM_1924;KMXK_0C02690;W0T824; Vacuolar protein sorting-associated protein 5 - VPS5"	"Chassy_KM_1924"	"KMXK_0C02690"	"W0T824"	"KLMA_30270"	" Vacuolar protein sorting-associated protein 5 - VPS5"	""
"d1255.a1.a1"	0	0	0	11.1758955337394	0	0	0	0	12.1701009100154	0	0	12.3979326628384	"Chassy_KM_2594;KMXK_0D02120;W0TAY9; Diphosphoinositol polyphosphate phosphohydrolase DDP1 - DDP1"	"Chassy_KM_2594"	"KMXK_0D02120"	"W0TAY9"	"KLMA_40184"	" Diphosphoinositol polyphosphate phosphohydrolase DDP1 - DDP1"	""
"d1256.a1.a1"	19.7759029568592	0	0	23.4340602359816	0	0	0	0	0	0	0	0	"Chassy_KM_2228;KMXK_0C05740;W0TCP8; Protein disulfide isomerase MPD2 - MPD2"	"Chassy_KM_2228"	"KMXK_0C05740"	"W0TCP8"	"KLMA_30574"	" Protein disulfide isomerase MPD2 - MPD2"	""
"d1257.a1.a1"	4.13488724222275	0	0	0	0	8.96902098629732	0	0	0	0	2.56128578303979	0	"Chassy_KM_3415;KMXK_0E03830;W0TBL2; Nuclear GTP-binding protein NUG1 - NUG1"	"Chassy_KM_3415"	"KMXK_0E03830"	"W0TBL2"	"KLMA_50378"	" Nuclear GTP-binding protein NUG1 - NUG1"	""
"d1258.a1.a1"	0	0	0	0	10.620346048813	0	0	0	0	0	16.4200056565516	0	"Chassy_KM_2701;KMXK_0D03190;W0TAA7; Uncharacterized protein YGL159W - KLMA_40296"	"Chassy_KM_2701"	"KMXK_0D03190"	"W0TAA7"	"KLMA_40296"	" Uncharacterized protein YGL159W - KLMA_40296"	""
"d1259.a1.a1"	0	0	0	0	0	5.03384285297009	0	0	0	0	0	0	"Chassy_KM_3356;KMXK_0E03240;W0TD51; Protein MSS51 - MSS51"	"Chassy_KM_3356"	"KMXK_0E03240"	"W0TD51"	"KLMA_50319"	" Protein MSS51 - MSS51"	""
"d1260.a1.a1"	0	0	0	9.48148523690644	8.52409123374053	12.2679943958158	0	0	0	9.0034778220464	8.08204236612483	0	"Chassy_KM_3028;KMXK_0D06470;A0A1L7LMG8; GTP-binding protein - KLMA_40632"	"Chassy_KM_3028"	"KMXK_0D06470"	"A0A1L7LMG8"	"KLMA_40632"	" GTP-binding protein - KLMA_40632"	""
"d1261.a1.a1"	3.86877236906692	4.40004789750092	0	0	0	0	0	0	3.06150266321465	2.66966471740038	0	0	"Chassy_KM_3265;KMXK_0E02330;W0TFL2; Mitochondrial chaperone TCM62 - TCM62"	"Chassy_KM_3265"	"KMXK_0E02330"	"W0TFL2"	"KLMA_50230"	" Mitochondrial chaperone TCM62 - TCM62"	""
"d1262.a1.a1"	6.85175837841131	0	0	0	0	0	0	4.92175615638372	5.42204981893745	0	0	5.52355391683078	"Chassy_KM_4454;KMXK_0G02240;W0TGN3; Translation machinery-associated protein 46 - TMA46"	"Chassy_KM_4454"	"KMXK_0G02240"	"W0TGN3"	"KLMA_80214"	" Translation machinery-associated protein 46 - TMA46"	""
"d1263.a1.a1"	0	0	0	0	0	2.65406735934818	0	0	0	0	0	2.27552538557037	"Chassy_KM_225;KMXK_0A02350;W0T5Y9; Mitochondrial outer membrane protein IML2 - IML2"	"Chassy_KM_225"	"KMXK_0A02350"	"W0T5Y9"	"KLMA_10604"	" Mitochondrial outer membrane protein IML2 - IML2"	""
"d1264.a1.a1"	0	0	0	24.450699265399	0	0	27.1901450441255	0	0	0	20.8418388476875	0	"Chassy_KM_4988;KMXK_0H03330;W0TFM6; Non-histone chromosomal protein 6 - NHP6"	"Chassy_KM_4988"	"KMXK_0H03330"	"W0TFM6"	"KLMA_70332"	" Non-histone chromosomal protein 6 - NHP6"	""
"d1265.a1.a1"	0	0	4.17004623546269	0	0	0	0	1.87111396996063	0	0	0	2.09990063896352	"Chassy_KM_940;KMXK_0B01220;W0T677; Dynamin-related protein DNM1 - DNM1"	"Chassy_KM_940"	"KMXK_0B01220"	"W0T677"	"KLMA_20110"	" Dynamin-related protein DNM1 - DNM1"	""
"d1266.a1.a1"	0	5.85653170944058	8.24356288116469	0	7.76090133283267	0	0	0	0	0	0	0	"Chassy_KM_1555;KMXK_0B07370;W0T6X1; Squalene synthetase - ERG9"	"Chassy_KM_1555"	"KMXK_0B07370"	"W0T6X1"	"KLMA_20722"	" Squalene synthetase - ERG9"	""
"d1267.a1.a1"	0	0	0	0	0	0	1.34361262378876	2.75522344684186	1.31572667895262	0	0	0	"Chassy_KM_754;KMXK_0A07650;W0T2S0; PH-like super family protein - SKG3"	"Chassy_KM_754"	"KMXK_0A07650"	"W0T2S0"	"KLMA_10088"	" PH-like super family protein - SKG3"	""
"d1268.a1.a1"	0	0	12.7589528211155	0	0	7.49381837577612	0	0	0	0	0	0	"Chassy_KM_3514;KMXK_0E04820;W0TBV9; DNA-directed RNA polymerase II subunit RPB3 - RPB3"	"Chassy_KM_3514"	"KMXK_0E04820"	"W0TBV9"	"KLMA_50478"	" DNA-directed RNA polymerase II subunit RPB3 - RPB3"	""
"d1269.a1.a1"	0	0	0	0	0	0	2.27349569829941	2.02088840336777	0	0	0	0	"Chassy_KM_2690;KMXK_0D03080;W0TDZ7; Vacuolar transporter chaperone 4 - VTC4"	"Chassy_KM_2690"	"KMXK_0D03080"	"W0TDZ7"	"KLMA_40285"	" Vacuolar transporter chaperone 4 - VTC4"	""
"d1270.a1.a1"	0	0	0	0	0.891046406349684	0	0	2.26012051391782	0	0	0	0	"Chassy_KM_3411;KMXK_0E03790;W0TD94; Exocyst complex component SEC3 - SEC3"	"Chassy_KM_3411"	"KMXK_0E03790"	"W0TD94"	"KLMA_50374"	" Exocyst complex component SEC3 - SEC3"	""
"d1271.a1.a1"	0	0	0	20.5307448081063	18.457650617831	0	0	0	0	0	0	0	"Chassy_KM_4644;KMXK_0G04140;W0TIR8; Golgi SNAP receptor complex member 1 - GOS1"	"Chassy_KM_4644"	"KMXK_0G04140"	"W0TIR8"	"KLMA_80410"	" Golgi SNAP receptor complex member 1 - GOS1"	""
"d1272.a1.a1"	0	0	0	5.1207361207035	0	0	0	0	0	2.10781148910907	1.89209348781537	0	"Chassy_KM_3873;KMXK_0F02190;W0TE51; Uncharacterized RNA-binding protein YPL184C - MRN1"	"Chassy_KM_3873"	"KMXK_0F02190"	"W0TE51"	"KLMA_60354"	" Uncharacterized RNA-binding protein YPL184C - MRN1"	""
"d1273.a1.a1"	0	0	0	0	0	0	9.17170915806114	0	0	7.8318427705785	7.03031498802061	0	"Chassy_KM_2501;KMXK_0D01190;W0T908; Iron sulfur assembly-related protein - ISA1"	"Chassy_KM_2501"	"KMXK_0D01190"	"W0T908"	"KLMA_40098"	" Iron sulfur assembly-related protein - ISA1"	""
"d1274.a1.a1"	5.05252067739128	0	0	0	0	4.75067054743862	0	3.6293274479087	0	3.48651585040673	0	0	"Chassy_KM_1192;KMXK_0B03740;W0T5E2; Nucleolar protein 12 - NOP12"	"Chassy_KM_1192"	"KMXK_0B03740"	"W0T5E2"	"KLMA_20359"	" Nucleolar protein 12 - NOP12"	""
"d1275.a1.a1"	0	0	0	4.31979373901012	3.88360209631853	0	0	0	0	1.7781253825702	0	0	"Chassy_KM_2254;KMXK_0C06000;W0T923; Flavin carrier protein 2 - FLC2"	"Chassy_KM_2254"	"KMXK_0C06000"	"W0T923"	"KLMA_30600"	" Flavin carrier protein 2 - FLC2"	""
"d1276.a1.a1"	0	0	11.0839706353026	5.03137053776412	4.52332735041506	0	0	4.97341543169889	5.47896022966671	0	0	0	"Chassy_KM_4444;KMXK_0G02140;W0TGM5; Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3 - OST3"	"Chassy_KM_4444"	"KMXK_0G02140"	"W0TGM5"	"KLMA_80204"	" Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3 - OST3"	""
"d1277.a1.a1"	4.95892808890299	0	0	0	0	0	0	13.3999142895419	0	0	0	0	"Chassy_KM_202;KMXK_0A02120;W0T829; Uncharacterized protein YNL040W - KLMA_10627"	"Chassy_KM_202"	"KMXK_0A02120"	"W0T829"	"KLMA_10627"	" Uncharacterized protein YNL040W - KLMA_10627"	""
"d1278.a1.a1"	2.98558815435998	0	0	2.16959922674451	1.95052370882109	0	2.4126801864635	0	0	2.06021926234593	0	0	"Chassy_KM_1749;KMXK_0C00940;W0T8L9; Long-chain-fatty-acid--CoA ligase 1 - FAA1"	"Chassy_KM_1749"	"KMXK_0C00940"	"W0T8L9"	"KLMA_30088"	" Long-chain-fatty-acid--CoA ligase 1 - FAA1"	""
"d1279.a1.a1"	0	0	0	0	0	0	0	0	0	2.37932091413555	2.1358160491675	2.77962389060397	"Chassy_KM_1906;KMXK_0C02510;W0T805; Uroporphyrinogen-III C-methyltransferase - MET1"	"Chassy_KM_1906"	"KMXK_0C02510"	"W0T805"	"KLMA_30250"	" Uroporphyrinogen-III C-methyltransferase - MET1"	""
"d1280.a1.a1"	8.5545350773179	0	0	0	0	0	6.91299543619618	2.66366687555192	0	0	0	0	"Chassy_KM_1406;KMXK_0B05880;W0T888; Uncharacterized protein - RUP1"	"Chassy_KM_1406"	"KMXK_0B05880"	"W0T888"	"KLMA_20573"	" Uncharacterized protein - RUP1"	""
"d1281.a1.a1"	3.30492111844627	0	0	0	2.1591481021584	0	0	2.37399145777336	0	2.28057648835912	2.04717734217923	0	"Chassy_KM_606;KMXK_0A06160;W0T707; RRM - NGR1"	"Chassy_KM_606"	"KMXK_0A06160"	"W0T707"	"KLMA_10242"	" RRM - NGR1"	""
"d1282.a1.a1"	0	0	0	11.5263924690162	0	14.9138784357798	0	0	0	0	4.25896035541734	0	"Chassy_KM_2844;KMXK_0D04620;W0TED8; V-type proton ATPase subunit - VMA6"	"Chassy_KM_2844"	"KMXK_0D04620"	"W0TED8"	"KLMA_40440"	" V-type proton ATPase subunit - VMA6"	""
"d1283.a1.a1"	0	0	0	0	0	3.7756797690468	0	0	0	2.7709703776321	0	3.23716545173161	"Chassy_KM_2545;KMXK_0D01630;W0TAU8; Probable alanine aminotransferase - ALT1"	"Chassy_KM_2545"	"KMXK_0D01630"	"W0TAU8"	"KLMA_40139"	" Probable alanine aminotransferase - ALT1"	""
"d1284.a1.a1"	0	0	0	0	39.6700710843604	15.1772225334251	0	0	0	0	0	13.0125390509084	"Chassy_KM_2366;KMXK_0C07120;W0TD18; Ankyrin repeat-containing protein YGL242C - KLMA_30704"	"Chassy_KM_2366"	"KMXK_0C07120"	"W0TD18"	"KLMA_30704"	" Ankyrin repeat-containing protein YGL242C - KLMA_30704"	""
"d1285.a1.a1"	0	0	0	0	9.97975498013267	0	0	10.9727781294032	0	10.5410066796825	9.46221718436298	0	"Chassy_KM_4854;KMXK_0H01990;W0TGU8; 54S ribosomal protein IMG2 - IMG2"	"Chassy_KM_4854"	"KMXK_0H01990"	"W0TGU8"	"KLMA_70198"	" 54S ribosomal protein IMG2 - IMG2"	""
"d1286.a1.a1"	1.44352980394492	0	0	0	0.943076861714041	0	0	1.03691655588367	0	0	0	2.68458320090224	"Chassy_KM_3750;KMXK_0F00960;W0TFA5; Uncharacterized protein - KLMA_60467"	"Chassy_KM_3750"	"KMXK_0F00960"	"W0TFA5"	"KLMA_60467"	" Uncharacterized protein - KLMA_60467"	""
"d1287.a1.a1"	5.2062917106224	5.92124082519374	0	0	3.40133832651295	0	0	3.73978428069244	0	0	0	0	"Chassy_KM_2426;KMXK_0D00430;W0TAI8; Chromatin structure-remodeling complex subunit SFH1 - SFH1"	"Chassy_KM_2426"	"KMXK_0D00430"	"W0TAI8"	"KLMA_40029"	" Chromatin structure-remodeling complex subunit SFH1 - SFH1"	""
"d1288.a1.a1"	0	0	0	4.70079763850435	0	0	0	4.64665031946158	0	10.297695293522	4.006971979568	0	"Chassy_KM_2799;KMXK_0D04170;W0TE95; Protein kinase MCK1 - MCK1"	"Chassy_KM_2799"	"KMXK_0D04170"	"W0TE95"	"KLMA_40395"	" Protein kinase MCK1 - MCK1"	""
"d1289.a1.a1"	0	0	0	6.97953541026203	14.4754737541023	0	0	0	0	0	13.7247935225401	0	"Chassy_KM_1584;KMXK_0B07660;W0T8R8; Uncharacterized mitochondrial hydrolase FMP41 - FMP41"	"Chassy_KM_1584"	"KMXK_0B07660"	"W0T8R8"	"KLMA_20753"	" Uncharacterized mitochondrial hydrolase FMP41 - FMP41"	""
"d1290.a1.a1"	0	0	0	0	2.33008769201147	0	0	0	6.51098883272096	0	0	0	"Chassy_KM_3338;KMXK_0E03060;W0TC20; D-lactate dehydrogenase [cytochrome] - DLD1"	"Chassy_KM_3338"	"KMXK_0E03060"	"W0TC20"	"KLMA_50301"	" D-lactate dehydrogenase [cytochrome] - DLD1"	""
"d1291.a1.a1"	0	0	0	0	2.30220215182732	0	0	0	0	5.60970754437106	2.18281278510991	2.84078704651192	"Chassy_KM_4897;KMXK_0H02420;W0TIW6; Alpha-1 2-mannosyltransferase - MNN5"	"Chassy_KM_4897"	"KMXK_0H02420"	"W0TIW6"	"KLMA_70241"	" Alpha-1 2-mannosyltransferase - MNN5"	""
"d1292.a1.a1"	0	0	0	0	0	0	7.79725950963426	3.00438530121801	3.30977932690931	0	2.59078839382118	0	"Chassy_KM_223;KMXK_0A02330;W0T593; Actin-related protein 4 - ARP4"	"Chassy_KM_223"	"KMXK_0A02330"	"W0T593"	"KLMA_10606"	" Actin-related protein 4 - ARP4"	""
"d1293.a1.a1"	0	0	0	0	78.1107027995452	0	0	0	0	0	0	0	"Chassy_KM_5016;KMXK_0H03610;W0TGL7; Ubiquitin-conjugating enzyme E2 4 - UBC4"	"Chassy_KM_5016"	"KMXK_0H03610"	"W0TGL7"	"KLMA_70365"	" Ubiquitin-conjugating enzyme E2 4 - UBC4"	""
"d1294.a1.a1"	0	0	0	0	0	0	0	23.5567688864647	0	22.6298258522672	0	26.4371250660077	"Chassy_KM_3979;KMXK_0F03250;W0TDV0; Putative mitochondrial ribosomal protein YNL122C - KLMA_60249"	"Chassy_KM_3979"	"KMXK_0F03250"	"W0TDV0"	"KLMA_60249"	" Putative mitochondrial ribosomal protein YNL122C - KLMA_60249"	""
"d1295.a1.a1"	0	0	0	0	2.80330702948995	0	0	3.08224662072622	0	0	0	3.45912208033075	"Chassy_KM_3262;KMXK_0E02300;W0TDK9; Tyrosine-protein phosphatase CDC14 - CDC14"	"Chassy_KM_3262"	"KMXK_0E02300"	"W0TDK9"	"KLMA_50227"	" Tyrosine-protein phosphatase CDC14 - CDC14"	""
"d1296.a1.a1"	0	0	0	0	2.17561299762518	0	2.69110206097178	0	0	0	0	6.1931474964552	"Chassy_KM_5032;KMXK_0H03770;W0TJ94; Peptide transporter PTR2 - PTR2"	"Chassy_KM_5032"	"KMXK_0H03770"	"W0TJ94"	"KLMA_70381"	" Peptide transporter PTR2 - PTR2"	""
"d1297.a1.a1"	0	0	0	0	8.18422953391535	0	0	8.99859114923563	0	0	7.75980547525981	10.0988756470291	"Chassy_KM_3219;KMXK_0E01870;W0TBS3; Pre-rRNA-processing protein TSR2 - TSR2"	"Chassy_KM_3219"	"KMXK_0E01870"	"W0TBS3"	"KLMA_50181"	" Pre-rRNA-processing protein TSR2 - TSR2"	""
"d1298.a1.a1"	0	0	0	0	0	0	0	5.09789399258203	0	0	4.39609546204268	5.72122865001995	"Chassy_KM_245;KMXK_0A02550;W0T5W6; Uncharacterized protein - KLMA_10584"	"Chassy_KM_245"	"KMXK_0A02550"	"W0T5W6"	"KLMA_10584"	" Uncharacterized protein - KLMA_10584"	""
"d1299.a1.a1"	2.22909324041747	0	0	0	0	0	0	1.60120260716517	1.76396392474695	0	0	0	"Chassy_KM_2628;KMXK_0D02460;W0T9E5; Uncharacterized WD repeat-containing protein YOL087C - KLMA_40223"	"Chassy_KM_2628"	"KMXK_0D02460"	"W0T9E5"	"KLMA_40223"	" Uncharacterized WD repeat-containing protein YOL087C - KLMA_40223"	""
"d1300.a1.a1"	0	0	0	0	0	0	7.67346778655668	6.82087152180141	0	0	0	0	"Chassy_KM_2947;KMXK_0D05650;W0TA98; SAGA-associated factor 73 - SGF73"	"Chassy_KM_2947"	"KMXK_0D05650"	"W0TA98"	"KLMA_40538"	" SAGA-associated factor 73 - SGF73"	""
"d1301.a1.a1"	0	0	0	0	0	0	0	5.10700342778686	2.43879336434352	0	0	0	"Chassy_KM_182;KMXK_0A01920;W0T4D7; Heat shock factor protein - HSF"	"Chassy_KM_182"	"KMXK_0A01920"	"W0T4D7"	"KLMA_10648"	" Heat shock factor protein - HSF"	""
"d1302.a1.a1"	0	0	0	3.32001459747443	6.88567094284191	0	0	0	0	0	2.82998896929106	0	"Chassy_KM_3447;KMXK_0E04150;W0TCC7; 1,3-beta-glucanosyltransferase - GAS5"	"Chassy_KM_3447"	"KMXK_0E04150"	"W0TCC7"	"KLMA_50411"	" 1,3-beta-glucanosyltransferase - GAS5"	"2.4.1.-"
