"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"d1234.a1.a1"	7.27309342749894	30.8819322711272	29.0607756572287	5.18773741396535	5.53629998091878	NA	6.23938608500123	6.45038120837496	24.6936753463134	26.8043527935343	7.73125703326993	49.2939683987921	18.548150592867	71.8896355079656	84.5365482350221	"Chassy_SC_3141;N1NXV3;P18408; Phosphoadenosine phosphosulfate reductase - MET16"	"Chassy_SC_3141"	"N1NXV3"	"CENPK1137D_1859"	"P18408"	"YPR167C"	" Phosphoadenosine phosphosulfate reductase - MET16"
"d1235.a1.a1"	69.2866588873108	338.100918837363	354.923900650823	264.52537612181	382.160824055357	165.338938536861	132.369958033418	303.621150970049	310.543295237605	341.806663795888	283.857253926842	317.04144789597	169.918899104554	216.388794530462	30.8790869061961	"Chassy_SC_1676;N1P5D6;P40202; Superoxide dismutase 1 copper chaperone - CCS1"	"Chassy_SC_1676"	"N1P5D6"	"CENPK1137D_70"	"P40202"	"YMR038C"	" Superoxide dismutase 1 copper chaperone - CCS1"
"d1236.a1.a1"	74.2551097534347	117.461250496427	50.5264567950411	64.726527064752	115.997851775789	55.0631347816868	102.817437792407	82.0161235198811	120.05590731166	86.9667027948924	91.4422111461589	137.537556024943	32.7593874802642	73.6231202537108	88.2427059282895	"Chassy_SC_127;N1P237;P38736; Golgi SNAP receptor complex member 1 - GOS1"	"Chassy_SC_127"	"N1P237"	"CENPK1137D_5208"	"P38736"	"YHL031C"	" Golgi SNAP receptor complex member 1 - GOS1"
"d1237.a1.a1"	179.741170019416	470.647815855643	303.71079908478	21.683654634645	326.450033222452	234.023686457375	297.034596704921	319.052074619944	16.5293378708696	20.7705331261158	292.916469163894	19.3493333030465	16.0172314609307	18.6607057844348	475.258245711997	"Chassy_SC_3708;N1P0E2;Q02795; Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1 - SWP1"	"Chassy_SC_3708"	"N1P0E2"	"CENPK1137D_182"	"Q02795"	"YMR149W"	" Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1 - SWP1"
"d1238.a1.a1"	23.763503107669	21.2161822212593	55.3616334947886	49.5320498674957	60.7327790589194	50.0512947454113	33.0267107959201	71.8790683397542	40.4919860012742	74.5473973631599	24.9767397421274	56.3749974022157	19.5197446143938	54.3981890448698	47.5176230674153	"Chassy_SC_3458;N1P0L3;Q02455; Protein MLP1 - MLP1"	"Chassy_SC_3458"	"N1P0L3"	"CENPK1137D_1108"	"Q02455"	"YKR095W"	" Protein MLP1 - MLP1"
"d1239.a1.a1"	NA	76.5591281295523	17.5919869986713	168.792393242288	209.219722145675	170.248393750869	108.450287297034	144.774036753344	105.864314179346	146.469212249743	NA	4.51748287811733	66.3542627327518	214.31320554816	173.36116268439	"Chassy_SC_2361;N1NWM3;Q12486; Putative uncharacterized hydrolase YOR131C - YOR131C"	"Chassy_SC_2361"	"N1NWM3"	"CENPK1137D_2150"	"Q12486"	"YOR131C"	" Putative uncharacterized hydrolase YOR131C - YOR131C"
"d1240.a1.a1"	6.67937868360605	5.95227352194326	22.8434128072156	61.3743173293337	63.0994586283211	48.2206917877345	41.2985597408281	51.8116445406125	41.0752043237029	27.0025731696377	23.5443891830886	6.55576902920335	19.6023401342341	25.9941083409371	45.7811265364178	"Chassy_SC_4261;N1P101;P40517; Ran-specific GTPase-activating protein 2 - YRB2"	"Chassy_SC_4261"	"N1P101"	"CENPK1137D_5194"	"P40517"	"YIL063C"	" Ran-specific GTPase-activating protein 2 - YRB2"
"d1241.a1.a1"	237.16665720556	322.497894443951	327.505781464633	173.943135168602	274.094015274299	213.050479841636	168.143167705269	121.074190762516	110.804784048641	109.86961289492	194.630832476351	108.219328921305	41.3081426851574	139.267137694145	154.912533611134	"Chassy_SC_191;N1P2G4;P53299; Mitochondrial import inner membrane translocase subunit TIM13 - TIM13"	"Chassy_SC_191"	"N1P2G4"	"CENPK1137D_3147"	"P53299"	"YGR181W"	" Mitochondrial import inner membrane translocase subunit TIM13 - TIM13"
"d1242.a1.a1"	24.2224296892142	57.5310557102811	49.2595730630002	68.9688894686146	113.865375821771	54.0842211933366	38.7195334221459	51.1704266673361	60.4686836932526	40.1720771867437	34.5653679325442	45.1105032390149	27.1811908794931	84.974564902083	76.1252269706342	"Chassy_SC_1103;N1P6R5;Q06263; Vacuolar protein sorting-associated protein VTA1 - VTA1"	"Chassy_SC_1103"	"N1P6R5"	"CENPK1137D_560"	"Q06263"	"YLR181C"	" Vacuolar protein sorting-associated protein VTA1 - VTA1"
"d1243.a1.a1"	33.729468453021	49.5722767020744	41.7487030528715	19.5689553171374	23.4074492289191	15.9254264289829	3.29660395028193	20.8464728990547	17.6269410718124	23.0981415817284	38.5065016625121	41.7820706706732	19.9093286870973	22.2177494840498	26.2092416891196	"Chassy_SC_1107;N1NVX3;P09032; Translation initiation factor eIF-2B subunit gamma - GCD1"	"Chassy_SC_1107"	"N1NVX3"	"CENPK1137D_2276"	"P09032"	"YOR260W"	" Translation initiation factor eIF-2B subunit gamma - GCD1"
"d1244.a1.a1"	70.469205574752	192.815782939177	206.084673681125	540.620170900957	603.866384225602	236.710037327185	430.280818462249	730.949185544671	492.027496016292	446.337419491305	393.408521143116	552.249408674543	338.754178059146	569.23814660654	653.906686629138	"Chassy_SC_4809;N1P2B8;Q02629; Nucleoporin NUP100/NSP100 - NUP100"	"Chassy_SC_4809"	"N1P2B8"	"CENPK1137D_937"	"Q02629"	"YKL068W"	" Nucleoporin NUP100/NSP100 - NUP100"
"d1245.a1.a1"	3.73517068687244	24.6280834754895	12.0520051051622	26.8163707551259	28.9066347203252	23.0709370298612	5.54048095302168	25.7467669563325	21.3114868786513	5.56393696235839	9.77700292264912	11.0516658616926	20.8884804962576	14.8264620985737	27.9386342428804	"Chassy_SC_2722;N1P2W0;P34237; Protein CASP - COY1"	"Chassy_SC_2722"	"N1P2W0"	"CENPK1137D_1132"	"P34237"	"YKL179C"	" Protein CASP - COY1"
"d1246.a1.a1"	10.8756183445192	15.639121325232	14.9527205347958	43.6273996150544	49.5653295203397	39.6862776637038	51.0879560166397	57.816470296223	92.5528412749959	112.956541396274	100.773935466475	91.1526017912039	73.7256590886796	47.4235930256955	66.1426085247321	"Chassy_SC_22;N1P150;P47119; Inosine triphosphate pyrophosphatase - HAM1"	"Chassy_SC_22"	"N1P150"	"CENPK1137D_1363"	"P47119"	"YJR069C"	" Inosine triphosphate pyrophosphatase - HAM1"
"d1247.a1.a1"	94.9963121436264	160.678970493839	112.641167645746	187.504235564418	219.251784091877	98.9869209831599	134.300153558891	205.527933609443	157.853699431262	173.88198972341	226.319492723294	248.739914885989	157.801306771374	212.235561239229	280.285182116439	"Chassy_SC_3604;N1P2G3;Q12374; Nuclear control of ATPase protein 2 - NCA2"	"Chassy_SC_3604"	"N1P2G3"	"CENPK1137D_1847"	"Q12374"	"YPR155C"	" Nuclear control of ATPase protein 2 - NCA2"
"d1248.a1.a1"	NA	7.81381262775236	8.79835206862758	NA	27.3098477563107	NA	5.83353074248669	14.3130813213361	22.2872403750778	NA	NA	28.0297318247361	7.45340205752342	21.0288466029002	23.3990388755084	"Chassy_SC_261;N1NXE7;P29478; Signal recognition particle subunit SEC65 - SEC65"	"Chassy_SC_261"	"N1NXE7"	"CENPK1137D_179"	"P29478"	"YML105C"	" Signal recognition particle subunit SEC65 - SEC65"
"d1249.a1.a1"	42.9977530529745	76.4226672842802	48.4081241265924	184.620463730108	101.645303753867	79.9298144979985	42.3045956178467	125.922931914079	89.3671846731915	31.854584193215	33.6306296346528	48.1235627220157	62.495403517002	134.812394613405	157.604587424427	"Chassy_SC_4993;N1NWX4;Q12012; Uncharacterized protein YOR289W - YOR289W"	"Chassy_SC_4993"	"N1NWX4"	"CENPK1137D_2305"	"Q12012"	"YOR289W"	" Uncharacterized protein YOR289W - YOR289W"
"d1250.a1.a1"	7.76904524987691	30.3838414928148	25.3669483953124	23.8969388202577	54.5511935978262	6.90128468416964	21.2662655719573	900.649292819051	27.6829850456428	7.80187868299421	26.1701628388818	8.93216731614704	5.32442476472289	34.1679171927025	34.1886100121124	"Chassy_SC_4945;N1NYV9;Q03799; 37S ribosomal protein S8, mitochondrial - MRPS8"	"Chassy_SC_4945"	"N1NYV9"	"CENPK1137D_191"	"Q03799"	"YMR158W"	" 37S ribosomal protein S8, mitochondrial - MRPS8"
"d1251.a1.a1"	9.54839238648911	51.6778610368904	62.1769606864192	87.1757597314883	48.7906155508853	2.09237206086453	8.97185768019215	38.1291477832192	57.4545091587879	12.5914059620262	25.7999940975193	26.0778021926439	11.0030649148482	36.839554640068	86.4950892739255	"Chassy_SC_5136;N1NVJ7;Q12406; Actin-related protein 7 - ARP7"	"Chassy_SC_5136"	"N1NVJ7"	"CENPK1137D_1736"	"Q12406"	"YPR034W"	" Actin-related protein 7 - ARP7"
"d1252.a1.a1"	111.377400323747	135.225610009582	218.291167629293	405.589498088225	124.263687521135	151.85860689859	153.677137774791	107.3647187688	209.153676947061	189.275187958679	361.837146716411	185.096283318741	72.5885813652492	118.372889448377	146.401610961284	"Chassy_SC_847;N1P8T1;P33317; Deoxyuridine 5-triphosphate nucleotidohydrolase - DUT1"	"Chassy_SC_847"	"N1P8T1"	"CENPK1137D_4809"	"P33317"	"YBR252W"	" Deoxyuridine 5-triphosphate nucleotidohydrolase - DUT1"
"d1253.a1.a1"	43.6005379186657	84.7409549556628	5.27459234650882	34.7089964070204	35.891652044789	23.9166532193388	38.3564185716189	NA	147.408875532315	36.574204756266	41.851593154127	40.4022572722004	32.6682871226871	94.3261062367642	161.735207820393	"Chassy_SC_3611;N1NX92;Q08647; Multisubstrate pseudouridine synthase 7 - PUS7"	"Chassy_SC_3611"	"N1NX92"	"CENPK1137D_2258"	"Q08647"	"YOR243C"	" Multisubstrate pseudouridine synthase 7 - PUS7"
"d1254.a1.a1"	54.3655210395476	72.0108146524566	98.8054127647126	54.3904634802498	93.8146173196267	49.5141034740443	111.537876039268	82.8499685363587	82.1930715031825	65.7483469987634	60.0128213745546	71.2755305830962	121.464159096558	147.657483838483	198.97713041918	"Chassy_SC_2401;N1P9J4;P38295; Medium-chain fatty acid ethyl ester synthase/esterase 2 - EHT1"	"Chassy_SC_2401"	"N1P9J4"	"CENPK1137D_4730"	"P38295"	"YBR177C"	" Medium-chain fatty acid ethyl ester synthase/esterase 2 - EHT1"
"d1255.a1.a1"	178.589297926489	288.770687717562	304.476960186996	184.549598313832	567.175974160998	219.729902510548	54.9701828397173	166.507082390922	1033.55245239385	273.666214176909	236.592721574972	552.146179339188	1262.82631461317	352.227350502978	359.215447642516	"Chassy_SC_410;N1PA32;P05747; 60S ribosomal protein L29 - RPL29"	"Chassy_SC_410"	"N1PA32"	"CENPK1137D_3418"	"P05747"	"YFR032C-A"	" 60S ribosomal protein L29 - RPL29"
"d1256.a1.a1"	25.6707278050934	33.0514390555351	31.1574846598721	35.614094318993	36.0901937751001	26.8079410668951	25.958237409854	32.5730651026617	27.315846725869	28.6707629128933	28.2316005776456	31.2300814981952	21.7298385955416	32.406118351414	35.4002417367531	"Chassy_SC_1347;N1P631;Q07362; Protein PBP4 - PBP4"	"Chassy_SC_1347"	"N1P631"	"CENPK1137D_3774"	"Q07362"	"YDL053C"	" Protein PBP4 - PBP4"
"d1257.a1.a1"	NA	NA	NA	1.93400332011601	1.8655963347917	NA	NA	NA	1.44100391043898	NA	NA	1.58863941491505	NA	NA	2.00035789137837	"Chassy_SC_1876;N1P2T6;P53091; DNA replication licensing factor MCM6 - MCM6"	"Chassy_SC_1876"	"N1P2T6"	"CENPK1137D_3262"	"P53091"	"YGL201C"	" DNA replication licensing factor MCM6 - MCM6"
"d1258.a1.a1"	37.064371214736	132.8481077233	56.3411632616327	26.1619586701386	205.653274843075	24.69128874567	21.4548857141698	30.0601539958735	54.431111295599	29.5513408333263	71.3748199690388	56.4347736476002	57.5272642207629	28.5856023652177	26.3347541418568	"Chassy_SC_822;N1P460;P53330; Regulator of Ty1 transposition protein 102 - RTT102"	"Chassy_SC_822"	"N1P460"	"CENPK1137D_3241"	"P53330"	"YGR275W"	" Regulator of Ty1 transposition protein 102 - RTT102"
"d1259.a1.a1"	1.73252264154064	18.2572122713546	21.4584309059741	16.5343274214713	24.4090148269491	4.6160677628833	6.401943535064	15.0663343343769	10.5892837890698	7.69364699844001	5.20237617852605	5.0685680569613	2.91080117138267	10.3249672879197	4.77921855725216	"Chassy_SC_4592;N1P8I9;P43638; MAP-homologous protein 1 - MHP1"	"Chassy_SC_4592"	"N1P8I9"	"CENPK1137D_1260"	"P43638"	"YJL042W"	" MAP-homologous protein 1 - MHP1"
"d1260.a1.a1"	NA	3.13432510543905	NA	22.5828453005246	23.465557643985	4.0852591673666	3.78235103232021	3.47510881283254	4.01315502635578	4.11680702565833	NA	NA	NA	5.32358168398118	4.982426025569	"Chassy_SC_5202;N1P142;P17106; Centromere-binding protein 1 - CBF1"	"Chassy_SC_5202"	"N1P142"	"CENPK1137D_1353"	"P17106"	"YJR060W"	" Centromere-binding protein 1 - CBF1"
"d1261.a1.a1"	119.392658595343	131.773635515233	88.9476643891999	146.436843556882	158.05530170753	142.171912842159	128.174703271151	227.671740637476	137.467628013612	146.925803760314	124.301379638729	147.201958247996	140.432857861918	141.32443882171	176.722990216394	"Chassy_SC_4082;N1NVW5;Q08645; Folylpolyglutamate synthase - MET7"	"Chassy_SC_4082"	"N1NVW5"	"CENPK1137D_2256"	"Q08645"	"YOR241W"	" Folylpolyglutamate synthase - MET7"
"d1262.a1.a1"	4.94130386806535	16.5501710748318	21.5462582499694	20.6182726840521	56.4574459968699	19.0631629237095	33.2094232306061	34.9026415787045	24.541827073102	19.7910274422609	20.8385915838193	7.60189457080319	30.1626779353722	54.574580317525	61.6099465834199	"Chassy_SC_2563;N1P1L7;P40348; Replication factor C subunit 2 - RFC2"	"Chassy_SC_2563"	"N1P1L7"	"CENPK1137D_1361"	"P40348"	"YJR068W"	" Replication factor C subunit 2 - RFC2"
"d1263.a1.a1"	NA	2.290233159774	4.94317960083385	12.3499341215029	37.4169720857584	11.9661576502572	4.01108370312269	10.2943653128794	14.2306887403291	3.66488233527627	5.07297487557927	21.5843951512072	2.25105774251318	7.08061646949837	5.43317999344522	"Chassy_SC_854;N1P1N3;P06102; General negative regulator of transcription subunit 3 - NOT3"	"Chassy_SC_854"	"N1P1N3"	"CENPK1137D_5023"	"P06102"	"YIL038C"	" General negative regulator of transcription subunit 3 - NOT3"
"d1264.a1.a1"	79.5331532839257	91.0692144140066	98.6355237493661	77.0540263982012	78.7667379831965	63.3730395423136	62.9828650589902	81.8738541439243	57.9322967950442	69.752309527326	79.6399776722565	66.5634007859083	47.1015691338446	70.3058956421241	64.8441593083472	"Chassy_SC_648;N1NX06;P23202; Transcriptional regulator URE2 - URE2"	"Chassy_SC_648"	"N1NX06"	"CENPK1137D_2811"	"P23202"	"YNL229C"	" Transcriptional regulator URE2 - URE2"
"d1265.a1.a1"	24.3065455047383	20.2267389652647	22.7224080886627	60.1492926684429	63.473129431438	44.2285928432548	19.8270891739351	22.4291450476248	23.0459760134822	23.6257390198975	24.6188119057755	25.8993470126156	29.3199948053098	44.4531387937937	50.4339569406035	"Chassy_SC_2698;N1P043;P09201; Fructose-1,6-bisphosphatase - FBP1"	"Chassy_SC_2698"	"N1P043"	"CENPK1137D_746"	"P09201"	"YLR377C"	" Fructose-1,6-bisphosphatase - FBP1"
"d1266.a1.a1"	15.0098052101186	18.9512130202492	20.8550566068967	10.2732288404108	11.0123850546254	NA	2.16184860104308	19.355290672552	22.6651217311104	NA	NA	3.31644988880208	13.2030091018035	9.57938308300525	24.1065452652093	"Chassy_SC_1122;N1P135;P21375; Fumarate reductase 2 - OSM1"	"Chassy_SC_1122"	"N1P135"	"CENPK1137D_1343"	"P21375"	"YJR051W"	" Fumarate reductase 2 - OSM1"
"d1267.a1.a1"	10.663851601139	31.5017560662687	8.52760626761232	98.8408754699163	82.8723898172835	22.6843650449614	15.7580483560769	44.2980000866776	27.3114333205413	2.42560437940082	13.1503030214027	5.82185267510539	10.5392785866354	62.5366339711467	35.4908056044876	"Chassy_SC_5116;N1P8G1;P47031; Mitochondrial outer membrane protein IML2 - IML2"	"Chassy_SC_5116"	"N1P8G1"	"CENPK1137D_1220"	"P47031"	"YJL082W"	" Mitochondrial outer membrane protein IML2 - IML2"
"d1268.a1.a1"	58.9170755726803	81.136757214801	88.1824267733585	72.717175122215	73.2901084586851	58.9354798493303	20.9876562260398	60.4369604653847	56.5167341110118	63.6265881360762	74.7462152297917	58.7717632652647	47.2325221084018	67.3374757263752	63.2335522418642	"Chassy_SC_2992;N1NZL1;Q3E833; EKC/KEOPS complex subunit PCC1 - PCC1"	"Chassy_SC_2992"	"N1NZL1"	"CENPK1137D_1109"	"Q3E833"	"YKR095W-A"	" EKC/KEOPS complex subunit PCC1 - PCC1"
"d1269.a1.a1"	NA	NA	NA	767.331542460828	378.790172119964	286.258359908233	119.586894460411	297.833161236815	59.4407891391649	NA	NA	NA	126.694588060575	167.507212272165	68.5137078695442	"Chassy_SC_3570;N1PAS5;O43137; Uncharacterized protein YBR085C-A - YBR085C-A"	"Chassy_SC_3570"	"N1PAS5"	"CENPK1137D_4633"	"O43137"	"YBR085C-A"	" Uncharacterized protein YBR085C-A - YBR085C-A"
"d1270.a1.a1"	NA	8.33076939637303	NA	239.715269275974	242.206526771444	150.797769072167	75.6772795864622	92.7755526359224	116.291989359135	75.9521802405916	69.5760208811394	9.16383281558219	30.2341448674301	86.1653367534826	209.081696634836	"Chassy_SC_130;N1P3L2;P35127; Ubiquitin carboxyl-terminal hydrolase YUH1 - YUH1"	"Chassy_SC_130"	"N1P3L2"	"CENPK1137D_1392"	"P35127"	"YJR099W"	" Ubiquitin carboxyl-terminal hydrolase YUH1 - YUH1"
"d1272.a1.a1"	NA	9.63043218000444	11.1682240973395	372.38869946768	340.049873299851	256.015779391089	133.177139607354	216.753463911504	107.487350499713	128.588401973862	54.4760810949641	14.5704174804961	102.340244820944	61.6991147612229	118.77498837025	"Chassy_SC_3781;N1NZD3;Q06252; Uncharacterized protein YLR179C - YLR179C"	"Chassy_SC_3781"	"N1NZD3"	"CENPK1137D_558"	"Q06252"	"YLR179C"	" Uncharacterized protein YLR179C - YLR179C"
"d1274.a1.a1"	43.0299806465773	56.6828668919857	68.958984580942	49.6465506264193	89.3146584493101	17.342555585761	38.2637363165308	53.1240173505791	126.490318304882	28.6490987541599	26.1023402992213	23.4707477640545	60.208842892694	86.0285692597804	85.448495843769	"Chassy_SC_3803;N1NWT0;P53629; Sterol O-acyltransferase 2 - ARE2"	"Chassy_SC_3803"	"N1NWT0"	"CENPK1137D_2696"	"P53629"	"YNR019W"	" Sterol O-acyltransferase 2 - ARE2"
"d1275.a1.a1"	4.42333938767886	15.7178140698122	15.3020724325505	15.2240300846412	16.3805764079498	4.7611540311152	5.45311762791335	6.71811564165291	4.25433761122423	4.57443650690119	5.30758567249689	16.7236590219121	5.74397022452371	4.52795452487837	13.4073971487635	"Chassy_SC_523;N1P8C3;P32909; Protein SMY2 - SMY2"	"Chassy_SC_523"	"N1P8C3"	"CENPK1137D_4726"	"P32909"	"YBR172C"	" Protein SMY2 - SMY2"
"d1276.a1.a1"	47.1360390107747	63.0408552935188	263.531817580568	287.463716142149	887.561968467316	74.0685357451396	36.6415515581055	61.7825302520932	607.848326592255	40.7223973767694	46.5882369068129	51.2754536353779	32.9052878173299	180.639463321614	67.4610263485171	"Chassy_SC_4817;N1P603;Q3E772; Uncharacterized protein YGR169C-A - YGR169C-A"	"Chassy_SC_4817"	"N1P603"	"CENPK1137D_3135"	"Q3E772"	"YGR169C-A"	" Uncharacterized protein YGR169C-A - YGR169C-A"
"d1277.a1.a1"	57.4502119011445	22.591687159881	61.6853257041259	16.8755353905991	17.1319795742731	12.2227426125556	46.2578778944878	16.2287786146544	19.2439139826414	61.6968678761584	63.3823286757176	21.309029506068	8.68505438978841	46.7542639530708	22.3581343651746	"Chassy_SC_3546;N1P5Q8;Q03362; Uncharacterized protein YDR476C - YDR476C"	"Chassy_SC_3546"	"N1P5Q8"	"CENPK1137D_4302"	"Q03362"	"YDR476C"	" Uncharacterized protein YDR476C - YDR476C"
"d1278.a1.a1"	491.451077180304	583.728676906239	448.998166235792	375.312481419058	407.75631294103	227.69767705046	285.578912113181	541.321443083988	626.026290086428	388.22996127392	447.515297540633	394.080435786278	440.231720669361	720.103869419438	468.617534021338	"Chassy_SC_252;N1P981;P15367; Signal peptidase complex catalytic subunit SEC11 - SEC11"	"Chassy_SC_252"	"N1P981"	"CENPK1137D_5085"	"P15367"	"YIR022W"	" Signal peptidase complex catalytic subunit SEC11 - SEC11"
"d1279.a1.a1"	40.9640332537396	74.7450905709161	29.2165075071608	44.4422364173067	118.386407106739	52.4889795272166	93.9431513155531	72.5339162774822	30.1725570934625	45.4099331266528	70.8505143414506	25.6230477743141	22.9980776067778	31.7185988831007	58.2272099458016	"Chassy_SC_2592;N1P4J2;P38792; Exosome complex component RRP4 - RRP4"	"Chassy_SC_2592"	"N1P4J2"	"CENPK1137D_5212"	"P38792"	"YHR069C"	" Exosome complex component RRP4 - RRP4"
"d1281.a1.a1"	24.0987720017266	90.8431211630794	76.4865291682291	117.84414958714	275.431910946109	100.647721992257	76.9113220374488	134.167652988894	179.022175508092	59.7069018228054	63.5403937495714	70.9537527885551	54.3619376573512	289.859956170743	243.467269978574	"Chassy_SC_1840;N1PAI5;Q06336; ADP-ribosylation factor-binding protein GGA1 - GGA1"	"Chassy_SC_1840"	"N1PAI5"	"CENPK1137D_4183"	"Q06336"	"YDR358W"	" ADP-ribosylation factor-binding protein GGA1 - GGA1"
"d1283.a1.a1"	20.0931160187407	26.7956789351218	33.3849556339519	160.354485272302	156.233562923752	127.065721187726	119.456817168477	130.536868336406	27.0644670223325	25.4537045613321	21.5374435708712	139.389746740169	103.534981990774	19.2167327206262	24.7594130621595	"Chassy_SC_4512;N1NVV6;P35189; Transcription initiation factor TFIID subunit 14 - TAF14"	"Chassy_SC_4512"	"N1NVV6"	"CENPK1137D_1570"	"P35189"	"YPL129W"	" Transcription initiation factor TFIID subunit 14 - TAF14"
"d1284.a1.a1"	125.580368604376	288.30096051681	287.519364427912	166.420409382067	370.2537516338	121.277622444615	132.84269692516	180.142540352101	317.62609201263	221.942102630176	233.898786215489	300.813960625014	235.848023059266	228.618186785302	269.355041516966	"Chassy_SC_2957;N1P4C5;P40463; Protein VHS2 - VHS2"	"Chassy_SC_2957"	"N1P4C5"	"CENPK1137D_5122"	"P40463"	"YIL135C"	" Protein VHS2 - VHS2"
"d1285.a1.a1"	125.650641751783	143.777297636361	165.397491840169	189.8033131619	163.747563962817	110.58281881755	149.676016428859	160.243291855397	156.38133128904	139.131651991421	165.626583764548	155.853240566597	149.084974666092	163.42678991036	133.207244035455	"Chassy_SC_5412;N1P3J3;P47127; Altered inheritance of mitochondria protein 24, mitochondrial - AIM24"	"Chassy_SC_5412"	"N1P3J3"	"CENPK1137D_1372"	"P47127"	"YJR080C"	" Altered inheritance of mitochondria protein 24, mitochondrial - AIM24"
"d1286.a1.a1"	66.4418315852982	70.6821172405889	76.078766187362	68.0853435343325	55.3675280676708	47.1101906584838	57.895113077353	70.4909002321755	43.9958579308209	53.1809948806115	55.2452335691045	58.8731018517189	39.9894337419267	47.4728255659409	51.7234242413202	"Chassy_SC_2342;N1P2S5;P53337; ER-derived vesicles protein ERV29 - ERV29"	"Chassy_SC_2342"	"N1P2S5"	"CENPK1137D_3252"	"P53337"	"YGR284C"	" ER-derived vesicles protein ERV29 - ERV29"
"d1287.a1.a1"	632.21258688377	746.446072427382	1485.96367581141	200.347613600844	124.726581037559	141.961702691605	16.4654268444897	168.531856508835	585.991937990276	390.24101576608	318.868362841893	754.703738577078	147.779198002377	16.5606438309274	90.4736069639086	"Chassy_SC_988;N1P1I1;Q3E7A3; Uncharacterized protein YJL133C-A - YJL133C-A"	"Chassy_SC_988"	"N1P1I1"	"CENPK1137D_1498"	"Q3E7A3"	"YJL133C-A"	" Uncharacterized protein YJL133C-A - YJL133C-A"
"d1288.a1.a1"	159.049186851053	149.80055669727	182.987062773653	117.41939648529	150.424878015565	98.2697353048709	80.5402091151446	98.3592917597252	103.615377305005	72.9593715611633	108.432425672768	92.1330136041762	128.795142326623	124.061639846024	122.170481122801	"Chassy_SC_4387;N1PAJ5;P32387; 54S ribosomal protein L41, mitochondrial - MRP20"	"Chassy_SC_4387"	"N1PAJ5"	"CENPK1137D_4233"	"P32387"	"YDR405W"	" 54S ribosomal protein L41, mitochondrial - MRP20"
"d1289.a1.a1"	7.30926635247189	NA	NA	3.16556490195876	35.7837591282562	5.18728143119911	5.79594430232623	8.13672301747975	NA	NA	NA	NA	NA	NA	17.2785763739832	"Chassy_SC_5395;N1P9I2;P33313; Hsp70/Hsp90 co-chaperone CNS1 - CNS1"	"Chassy_SC_5395"	"N1P9I2"	"CENPK1137D_4705"	"P33313"	"YBR155W"	" Hsp70/Hsp90 co-chaperone CNS1 - CNS1"
"d1290.a1.a1"	81.9238627875267	140.558857083229	90.2038914772535	109.127702147259	151.067514676017	68.9898453594271	83.3903695366651	122.68187300181	159.659045734958	136.69568418286	105.607254689866	244.108907412467	117.320545010345	197.445042247958	261.6490004639	"Chassy_SC_3856;N1P3X2;P47008; Phosphatidylinositol transfer protein SFH5 - SFH5"	"Chassy_SC_3856"	"N1P3X2"	"CENPK1137D_1487"	"P47008"	"YJL145W"	" Phosphatidylinositol transfer protein SFH5 - SFH5"
"d1291.a1.a1"	52.4882448117864	110.40631266701	112.855870414703	154.587835479683	315.45248415381	105.80549658279	63.2011599243802	97.7501574517682	113.446989487014	83.9883635563259	125.410475586089	110.069024049159	58.0043036119326	174.746916987295	168.635543181208	"Chassy_SC_3134;N1NZF3;P47818; Protein CCC1 - CCC1"	"Chassy_SC_3134"	"N1NZF3"	"CENPK1137D_598"	"P47818"	"YLR220W"	" Protein CCC1 - CCC1"
"d1292.a1.a1"	48.1607407728787	125.815197824551	132.018836679321	440.637154217421	436.959530608911	218.843096277696	126.275488323511	150.562826394763	217.969634259579	117.536681756788	103.134285236436	44.9544821906203	120.581386121022	130.281904977686	143.952523810272	"Chassy_SC_4432;N1P6Z3;P40043; Respiratory growth induced protein 1 - RGI1"	"Chassy_SC_4432"	"N1P6Z3"	"CENPK1137D_3475"	"P40043"	"YER067W"	" Respiratory growth induced protein 1 - RGI1"
"d1293.a1.a1"	5.26271697301359	6.27962044859139	5.130262184887	5.77649131187485	4.47862358221862	4.2594692372892	5.17130537675165	5.96426713951485	5.94657285307343	5.88415263473145	93.8086215607834	103.967880521946	3.11241134709077	120.993928377575	6.30539821182613	"Chassy_SC_5316;N1P1U1;P46151; Methylenetetrahydrofolate reductase 1 - MET12"	"Chassy_SC_5316"	"N1P1U1"	"CENPK1137D_1677"	"P46151"	"YPL023C"	" Methylenetetrahydrofolate reductase 1 - MET12"
