originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YGR201C	Osm	TRUE	-1	0.0698838225041667	0	5	Putative elongation factor 1 gamma homolog		26297	225	biological_process
YJL088W	Osm	TRUE	-1	0.304351805083333	0.192312119041667	1	Ornithine carbamoyltransferase (EC 2.1.3.3) (Ornithine transcarbamylase) (OTCase)	ARG3	37845	338	ornithine metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process//cellular amino acid metabolic process
YGL253W	Osm	TRUE	1	0.436294333125	0.560073937875	WGD	Hexokinase-2 (EC 2.7.1.1) (Hexokinase PII) (Hexokinase-B)	HXK2	53942	486	cellular glucose homeostasis//carbohydrate metabolic process//fructose metabolic process//glucose metabolic process//replicative cell aging//mannose metabolic process//glycolytic process//carbohydrate phosphorylation//glucose import//regulation of transcription by glucose//fructose import
YIL072W	Osm	TRUE	-1	NaN	NaN	1	Meiosis-specific protein HOP1	HOP1	68876	605	synaptonemal complex assembly//synapsis//meiotic recombination checkpoint
YGR180C	Osm	TRUE	-1	0.696628500041667	0.409265290125	WGD	Ribonucleoside-diphosphate reductase small chain 2 (EC 1.17.4.1) (Ribonucleotide reductase R2 subunit 2) (Ribonucleotide reductase small subunit 2)	RNR4	40055	345	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process//deoxyribonucleoside diphosphate metabolic process//cofactor biosynthetic process
YPL272C	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein YPL272C		59389	517	alcohol metabolic process//biological_process
YGL157W	Osm	TRUE	1	NaN	NaN	5	NADPH-dependent aldehyde reductase ARI1 (EC 1.1.1.-)	ARI1	38083	347	cellular metabolic process//biological_process//oxidation-reduction process
YBR299W	Osm	TRUE	1	0.0589657297625	0.273349946583333	5	Alpha-glucosidase MAL32 (EC 3.2.1.20) (Maltase)	MAL32	68142	584	sucrose catabolic process//maltose catabolic process//maltose metabolic process//carbohydrate metabolic process//metabolic process
YOR186W	Osm	TRUE	-1	NaN	NaN	4	Putative uncharacterized protein YOR186W		16180	144	biological_process
YFL014W	Osm	TRUE	-1	2.89332473875	1.41442116358333	1	12 kDa heat shock protein (Glucose and lipid-regulated protein)	HSP12	11693	109	cellular response to oxidative stress//response to stress//cell adhesion//cellular response to heat//cellular response to osmotic stress//plasma membrane organization
YBR147W	Osm	TRUE	-1	NaN	NaN	WGD	Probable vacuolar amino acid transporter YPQ3 (PQ-loop repeat-containing protein 3) (Protein RTC2) (Restriction of telomere capping protein 2)	RTC2	33497	296	basic amino acid transmembrane export from vacuole
YER073W	Osm	TRUE	-1	0.307989082791667	0.145964009095833	4	Aldehyde dehydrogenase 5, mitochondrial (EC 1.2.1.5)	ALD5	56693	520	acetate biosynthetic process//metabolic process//oxidation-reduction process//ethanol catabolic process
YIL166C	Osm	TRUE	1	NaN	NaN	1	Uncharacterized transporter YIL166C		61898	542	transmembrane transport//transport
YER075C	Osm	TRUE	1	NaN	NaN	3	Tyrosine-protein phosphatase 3 (EC 3.1.3.48) (Protein-tyrosine phosphatase 3) (PTPase 3)	PTP3	105224	928	dephosphorylation//protein dephosphorylation//peptidyl-tyrosine dephosphorylation//regulation of protein localization//regulation of sporulation//inactivation of MAPK activity involved in osmosensory signaling pathway//inactivation of MAPK activity involved in conjugation with cellular fusion
YNL037C	Osm	TRUE	1	0.411226157291667	0.67479554375	1	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH)	IDH1	39324	360	tricarboxylic acid cycle//oxidation-reduction process//glutamate biosynthetic process//isocitrate metabolic process
YIL164C	Osm	TRUE	-1	NaN	NaN	1	Putative nitrilase-like protein NIT1	NIT1	21620	199	nitrogen compound metabolic process//biological_process
YMR095C	Osm	TRUE	-1	NaN	NaN	4	Pyridoxal 5'-phosphate synthase subunit SNO1 (EC 4.3.3.6) (PDX2 homolog 1) (Pdx2.1) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)	SNO1	24907	224	pyridoxine biosynthetic process//pyridoxal phosphate biosynthetic process//negative regulation of apoptotic process//glutamine catabolic process//vitamin B6 biosynthetic process
YHR209W	Osm	TRUE	-1	NaN	NaN	3	Probable S-adenosylmethionine-dependent methyltransferase CRG1 (EC 2.1.1.-) (Cantharidin resistance protein 1)	CRG1	33785	291	lipid homeostasis//metabolic process//methylation
YKL043W	Osm	TRUE	-1	NaN	NaN	WGD	Putative transcription factor PHD1	PHD1	40646	366	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//positive regulation of pseudohyphal growth
YGR248W	Osm	TRUE	-1	0.171543986875	0.0298283119541667	WGD	6-phosphogluconolactonase 4 (6PGL) (EC 3.1.1.31)	SOL4	28448	255	carbohydrate metabolic process//pentose-phosphate shunt//pentose-phosphate shunt, oxidative branch
YCL026C-B	Osm	TRUE	1	0.152082657416667	0.629572128375	3	Putative nitroreductase HBN1 (EC 1.-.-.-) (Homologous to bacterial nitroreductases protein 1)	HBN1	20994	193	cellular response to oxidative stress
YDL154W	Osm	TRUE	-1	NaN	NaN	1	MutS protein homolog 5	MSH5	102209	901	chiasma assembly//mismatch repair//homologous chromosome segregation//reciprocal meiotic recombination//cellular response to DNA damage stimulus//DNA repair
YIL013C	Osm	TRUE	-1	NaN	NaN	5	ATP-dependent permease PDR11	PDR11	160538	1411	transmembrane transport//transport//sterol transport
YDR534C	Osm	TRUE	1	NaN	NaN	4	Facilitator of iron transport 1	FIT1	52490	528	siderophore transport//iron ion homeostasis//ion transport//transport
YDR119W-A	Osm	TRUE	-1	0.272556798666667	0.209759424875	3	Uncharacterized protein YDR119W-A		7452	66	biological_process
YMR319C	Osm	TRUE	-1	NaN	NaN	1	Low-affinity Fe(2+) transport protein (Low-affinity Fe(II) transport protein)	FET4	62792	552	low-affinity iron ion transmembrane transport//copper ion import//zinc II ion transport//intracellular copper ion transport//iron ion homeostasis//ion transport//transmembrane transport//transport//copper ion transmembrane transport
YNL014W	Osm	TRUE	-1	0.194844054875	0.142624191925	WGD	Elongation factor 3B (EF-3B) (Homolog of EF-3) (Translation elongation factor 3B)	HEF3	115869	1044	obsolete ATP catabolic process//translational elongation
YDR357C	Osm	TRUE	-1	NaN	NaN	3	Biogenesis of lysosome-related organelles complex 1 subunit CNL1 (BLOC-1 subunit CNL1) (CNO-like protein 1)	CNL1	13957	122	biological_process//transport//regulation of protein localization//endosome organization
YDR525W-A	Osm	TRUE	-1	NaN	NaN	4	Protein SNA2	SNA2	9180	79	
YJR094C	Osm	TRUE	-1	NaN	NaN	3	Meiosis-inducing protein 1	IME1	41858	360	transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//pseudohyphal growth//sporulation resulting in formation of a cellular spore//regulation of meiotic nuclear division//meiotic cell cycle
YDR380W	Osm	TRUE	-1	NaN	NaN	3	Transaminated amino acid decarboxylase (EC 4.1.1.-) (EC 4.1.1.43) (EC 4.1.1.72) (EC 4.1.1.74) (EC 4.1.1.80) (Thiamine diphosphate-dependent phenylpyruvate decarboxylase) (PPDC) (Thiamine pyrophosphate-dependent 2-oxo-acid decarboxylase) (2ODC) (Transaminated branched-chain amino acid decarboxylase)	ARO10	71384	635	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway//methionine catabolic process to 3-methylthiopropanol//branched-chain amino acid catabolic process//tyrosine catabolic process//leucine catabolic process//branched-chain amino acid catabolic process to alcohol via Ehrlich pathway//tryptophan catabolic process//L-phenylalanine catabolic process
YKR091W	Osm	TRUE	-1	NaN	NaN	WGD	Protein SRL3 (RAD53 lethality suppressor protein 3)	SRL3	27466	246	nucleobase-containing compound metabolic process
YMR175W	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized protein YMR175W-A		7309	64	cellular response to water deprivation
YKR015C	Osm	TRUE	1	NaN	NaN	4	Uncharacterized protein YKR015C		66584	568	biological_process
YOL109W	Osm	TRUE	-1	1.291559040125	0.992469653666667	5	Protein ZEO1 (Zeocin resistance protein 1)	ZEO1	12589	113	fungal-type cell wall organization//response to stress
YER044C	Osm	TRUE	-1	NaN	NaN	1	Meiosis-specific protein MEI4	MEI4	48215	408	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process
YAR033W	Osm	TRUE	-1	NaN	NaN	5	Multicopy suppressor of SEC21 protein 28 (DUP240 protein MST28)	MST28	27091	234	vesicle organization//vesicle-mediated transport//protein transport//transport
YBR161W	Osm	TRUE	1	NaN	NaN	WGD	Mannosyl phosphorylinositol ceramide synthase CSH1 (EC 2.-.-.-) (CSG1/SUR1 homolog 1)	CSH1	44382	376	glycosphingolipid biosynthetic process//sphingolipid biosynthetic process//mannosylation
YDR536W	Osm	TRUE	1	NaN	NaN	1	Sugar transporter STL1	STL1	63532	569	transmembrane transport//proton transport//glycerol transport
YGR256W	Osm	TRUE	-1	0.298204612416667	0.27728357875	WGD	6-phosphogluconate dehydrogenase, decarboxylating 2 (EC 1.1.1.44)	GND2	53923	492	pentose-phosphate shunt//pentose-phosphate shunt, oxidative branch//oxidation-reduction process//D-gluconate metabolic process
YER150W	Osm	TRUE	1	NaN	NaN	WGD	Uncharacterized cell wall protein SPI1 (Stationary phase-induced protein 1)	SPI1	14996	148	response to acidic pH
YOR382W	Osm	TRUE	1	NaN	NaN	4	Facilitator of iron transport 2	FIT2	15302	153	siderophore transport//iron ion homeostasis//ion transport//transport
YJR008W	Osm	TRUE	-1	0.125461191266667	0.039552884375	1	MEMO1 family protein MHO1 (Memo-homolog 1)	MHO1	38482	338	biological_process
YCR061W	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized membrane protein YCR061W		70922	631	regulation of cell size
YHR029C	Osm	TRUE	-1	0.0971084585375	0.0446410154375	1	Uncharacterized isomerase YHI9 (EC 5.1.-.-)	YHI9	32563	294	endoplasmic reticulum unfolded protein response//biosynthetic process
YPL171C	Osm	TRUE	-1	0.0672477170541667	0.0203631084208333	1	NADPH dehydrogenase 3 (EC 1.6.99.1) (Old yellow enzyme 3)	OYE3	44920	400	apoptotic process//metabolic process//oxidation-reduction process
YEL039C	Osm	TRUE	-1	0.248816738125	0.1481590495625	WGD	Cytochrome c iso-2	CYC7	12532	113	mitochondrial electron transport, cytochrome c to oxygen//mitochondrial electron transport, ubiquinol to cytochrome c//electron transport chain//transport
YJL048C	Osm	TRUE	-1	NaN	NaN	WGD	UBX domain-containing protein 6	UBX6	45016	396	ubiquitin-dependent protein catabolic process//sporulation resulting in formation of a cellular spore
YGR154C	Osm	TRUE	-1	NaN	NaN	5	Glutathione S-transferase omega-like 1 (EC 2.5.1.18) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1)	GTO1	41301	356	glutathione metabolic process
YHR138C	Osm	TRUE	-1	0.247677668583333	0.220979908666667	1	Uncharacterized protein YHR138C		12753	114	vacuole fusion, non-autophagic//negative regulation of endopeptidase activity
YDR134C	Osm	TRUE	-1	NaN	NaN	NaN	Putative covalently bound cell wall protein 22	CCW22	13713	136	
YOR034C	Osm	TRUE	-1	NaN	NaN	WGD	Probable palmitoyltransferase AKR2 (EC 2.3.1.225) (Ankyrin repeat-containing protein AKR2)	AKR2	85236	749	protein palmitoylation//endocytosis
YER121W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YER121W		12941	114	biological_process
YNL160W	Osm	TRUE	-1	0.0810325856083333	0.0376429754541667	WGD	Protein YGP1 (GP38)	YGP1	37328	354	cellular amino acid metabolic process//cell wall assembly
YNR056C	Osm	TRUE	-1	NaN	NaN	3	7-keto 8-aminopelargonic acid transporter (KAPA transporter)	BIO5	62428	561	vitamin transport//biotin biosynthetic process//amino acid transmembrane transport//transport
YOR383C	Osm	TRUE	-1	NaN	NaN	4	Facilitator of iron transport 3	FIT3	19836	204	siderophore transport//iron ion homeostasis//ion transport//transport
RDN5-1	Osm	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YKL103C	Osm	TRUE	-1	0.177596219958333	0.1044294018125	1	Vacuolar aminopeptidase 1 (EC 3.4.11.22) (Aminopeptidase yscI) (Leucine aminopeptidase IV) (LAPIV) (Lysosomal aminopeptidase III) (Polypeptidase) (Vacuolar aminopeptidase I)	APE1	57093	514	protein catabolic process in the vacuole//proteolysis//protein transport
YDR070C	Osm	TRUE	-1	0.433898182625	0.103037869179167	3	Protein FMP16, mitochondrial (Found in mitochondrial proteome protein 16)	FMP16	10845	93	biological_process
YER037W	Osm	TRUE	-1	NaN	NaN	WGD	Phosphate metabolism protein 8	PHM8	37719	321	dephosphorylation//metabolic process//cellular response to phosphate starvation//response to carbon starvation//nucleotide catabolic process
YDR033W	Osm	TRUE	1	0.0702815804	0.229228666333333	WGD	Protein MRH1 (Membrane protein related to HSP30)	MRH1	36191	320	ion transport//biological_process
YOL020W	Osm	TRUE	1	NaN	NaN	3	Tryptophan permease (Tryptophan amino acid transporter)	TAT2	65404	592	amino acid transport//transmembrane transport//transport//tryptophan transport//aromatic amino acid transport//amino acid transmembrane transport
YKL096W	Osm	TRUE	1	0.0923440641125	0.220743543625	3	Cell wall protein CWP2 (Low pH resistance protein 1)	CWP2	8911	92	ascospore-type prospore membrane assembly//fungal-type cell wall organization
YML075C	Osm	TRUE	-1	0.082067361325	0.0542215988083333	WGD	3-hydroxy-3-methylglutaryl-coenzyme A reductase 1 (HMG-CoA reductase 1) (EC 1.1.1.34)	HMG1	115626	1054	oxidation-reduction process//ergosterol biosynthetic process//isoprenoid biosynthetic process//isopentenyl diphosphate biosynthetic process, mevalonate pathway//coenzyme A metabolic process
YLR164W	Osm	TRUE	-1	NaN	NaN	WGD	Mitochondrial inner membrane protein SHH4 (SDH4 homolog)	SHH4	18632	168	electron transport chain//tricarboxylic acid cycle//biological_process//transport//mitochondrial electron transport, succinate to ubiquinone
YHR139C	Osm	TRUE	-1	0.0564563112375	0	WGD	Sporulation-specific wall maturation protein	SPS100	34226	326	ascospore wall assembly//cellular amino acid metabolic process
YHL044W	Osm	TRUE	1	NaN	NaN	4	DUP240 protein YHL044W		26972	235	biological_process
YIL037C	Osm	TRUE	-1	NaN	NaN	3	Pheromone-regulated membrane protein 2	PRM2	75021	656	karyogamy involved in conjugation with cellular fusion
YBR285W	Osm	TRUE	-1	NaN	NaN	5	Putative uncharacterized protein YBR285W		16811	144	biological_process
YNL108C	Osm	TRUE	1	NaN	NaN	WGD	Uncharacterized protein YNL108C		30748	270	biological_process//dephosphorylation
YNL335W	Osm	TRUE	-1	NaN	NaN	5	Cyanamide hydratase DDI3 (CAH) (EC 4.2.1.69) (DNA damage-inducible protein 3)	DDI3	25152	225	biological_process//metabolic process
YFL053W	Osm	TRUE	-1	NaN	NaN	1	Dihydroxyacetone kinase 2 (DHA kinase 2) (EC 2.7.1.28) (EC 2.7.1.29) (Glycerone kinase 2) (Triokinase 2) (Triose kinase 2)	DAK2	62135	591	glycerol catabolic process//glycerol metabolic process//phosphorylation//response to stress//cellular response to toxic substance//anaerobic glycerol catabolic process
YJL163C	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized membrane protein YJL163C		61525	555	biological_process//transmembrane transport
YMR011W	Osm	TRUE	1	0.0973437596958333	0.169538804625	5	High-affinity glucose transporter HXT2	HXT2	59841	541	glucose transport//transmembrane transport//fructose transport//mannose transport//pentose transport
snR31	Osm	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YGL047W	Osm	TRUE	-1	NaN	NaN	1	UDP-N-acetylglucosamine transferase subunit ALG13 (EC 2.4.1.141) (Asparagine-linked glycosylation protein 13)	ALG13	22661	202	carbohydrate metabolic process//lipid glycosylation//dolichol-linked oligosaccharide biosynthetic process
YOL140W	Osm	TRUE	-1	0.38925116225	0.215832185416667	1	Acetylornithine aminotransferase, mitochondrial (ACOAT) (EC 2.6.1.11)	ARG8	46681	423	arginine metabolic process//ornithine biosynthetic process//arginine biosynthetic process//cellular amino acid biosynthetic process
YHR097C	Osm	TRUE	-1	0.0960283348	0.0568953864958333	WGD	Uncharacterized protein YHR097C		40663	366	biological_process
YJR109C	Osm	TRUE	-1	0.343555494875	0.202261245875	1	Carbamoyl-phosphate synthase arginine-specific large chain (EC 6.3.5.5) (Arginine-specific carbamoyl-phosphate synthetase, ammonia chain)	CPA2	123915	1118	nitrogen compound metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process//metabolic process
YFR055W	Osm	TRUE	1	NaN	NaN	4	Putative cystathionine beta-lyase (CBL) (EC 4.4.1.13) (Beta-cystathionase) (Cysteine lyase) (Cysteine-S-conjugate beta-lyase) (Increased recombination centers protein 7)	IRC7	36971	340	methionine biosynthetic process//sulfur compound metabolic process//cellular amino acid metabolic process//L-cysteine catabolic process to pyruvate
YOR237W	Osm	TRUE	-1	NaN	NaN	WGD	Protein HES1 (Oxysterol-binding protein homolog 5)	HES1	49505	434	endocytosis//exocytosis//maintenance of cell polarity//sterol biosynthetic process//sterol transport
YLL062C	Osm	TRUE	1	NaN	NaN	WGD	Homocysteine S-methyltransferase 1 (EC 2.1.1.10) (S-methylmethionine:homocysteine methyltransferase 1) (SMM:Hcy S-methyltransferase 1)	MHT1	36715	324	sulfur amino acid metabolic process//methionine biosynthetic process//cellular amino acid biosynthetic process//methylation
YGR138C	Osm	TRUE	-1	NaN	NaN	WGD	Polyamine transporter 2	TPO2	67589	614	transmembrane transport//spermine transport
YMR317W	Osm	TRUE	1	NaN	NaN	4	Uncharacterized protein YMR317W		113181	1140	biological_process
YBR145W	Osm	TRUE	-1	0.209923853	0.179506914958333	WGD	Alcohol dehydrogenase 5 (EC 1.1.1.1) (Alcohol dehydrogenase V)	ADH5	37648	351	ethanol biosynthetic process involved in glucose fermentation to ethanol//NADH oxidation//amino acid catabolic process to alcohol via Ehrlich pathway//oxidation-reduction process
YFL011W	Osm	TRUE	-1	NaN	NaN	5	Hexose transporter HXT10	HXT10	60662	546	glucose transport//transmembrane transport//fructose transport//mannose transport//hexose transport//galactose transport
YDR040C	Osm	TRUE	1	NaN	NaN	5	Sodium transport ATPase 1 (EC 7.2.2.3)	ENA1	120357	1091	potassium ion transport//cellular response to glucose starvation//hyperosmotic response//response to pH//ATP biosynthetic process//sodium ion transport//cation transport//response to salt stress//ion transport//metabolic process//transmembrane transport//transport//sodium ion transmembrane transport//potassium ion transmembrane transport
YGR292W	Osm	TRUE	1	NaN	NaN	5	Alpha-glucosidase MAL12 (EC 3.2.1.20) (Maltase)	MAL12	68094	584	sucrose catabolic process//maltose catabolic process//maltose metabolic process//carbohydrate metabolic process//metabolic process
YPR151C	Osm	TRUE	-1	NaN	NaN	3	Protein SUE1, mitochondrial	SUE1	24305	206	protein catabolic process
YBR056W-A	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized protein YBR056W-A		7328	66	
YDR275W	Osm	TRUE	-1	NaN	NaN	4	Bypass of stop codon protein 2	BSC2	26582	235	biological_process
YMR250W	Osm	TRUE	-1	0.025385865	0.005075786325	1	Glutamate decarboxylase (GAD) (EC 4.1.1.15)	GAD1	65990	585	glutamate metabolic process//glutamate catabolic process//carboxylic acid metabolic process//cellular response to oxidative stress
YEL049W	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-2	PAU2	12820	120	response to stress
YPR149W	Osm	TRUE	-1	0.111666155233333	0.0865954579083333	WGD	Non-classical export protein 2	NCE102	18967	173	eisosome assembly//establishment of protein localization to plasma membrane//protein transport//protein secretion//transport//plasma membrane organization//negative regulation of protein phosphorylation
YML128C	Osm	TRUE	-1	0.392309875916667	0.317481168583333	1	Meiotic sister chromatid recombination protein 1	MSC1	59589	513	reciprocal meiotic recombination
YHR049W	Osm	TRUE	1	NaN	NaN	3	Family of serine hydrolases 1 (EC 3.1.-.-)	FSH1	27339	243	biological_process//metabolic process
YCL009C	Osm	TRUE	-1	0.416849696958333	0.414103906541667	1	Acetolactate synthase small subunit, mitochondrial (Acetohydroxy-acid synthase small subunit) (AHAS) (ALS)	ILV6	33987	309	regulation of catalytic activity//metabolic process//isoleucine biosynthetic process//valine biosynthetic process//branched-chain amino acid biosynthetic process
YDR018C	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized acyltransferase YDR018C (EC 2.3.-.-)		45939	396	phospholipid biosynthetic process//metabolic process
YBR021W	Osm	TRUE	1	NaN	NaN	5	Uracil permease	FUR4	71736	633	uracil transport//nucleobase transport//transmembrane transport//transport
YLR296W	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein YLR296W		12180	108	
YDL124W	Osm	TRUE	-1	0.547651715666667	0.455386252583333	1	NADPH-dependent alpha-keto amide reductase (AKR-E) (EC 1.2.1.-) (YKAR)		35561	312	cellular response to oxidative stress//oxidation-reduction process//cellular amide metabolic process//cellular aromatic compound metabolic process//cellular ketone metabolic process
YDR261W-B	Osm	TRUE	1	NaN	NaN	NaN	Transposon Ty2-DR3 Gag-Pol polyprotein (TY2A-TY2B) (Transposon Ty2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA); Ty2 protease (PR) (EC 3.4.23.-); Integrase (IN); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4)]	TY2B-DR3	201962	1770	
YGR225W	Osm	TRUE	-1	NaN	NaN	2	Meiosis-specific APC/C activator protein AMA1 (Activator of meiotic APC/C protein 1) (Sporulation-specific protein 70)	AMA1	67027	593	positive regulation of protein catabolic process//meiosis I//meiotic nuclear division//ascospore formation//ascospore wall assembly//cell division//cell cycle//synaptonemal complex assembly//proteolysis//meiotic chromosome segregation//positive regulation of catalytic activity//meiotic DNA integrity checkpoint//positive regulation of ubiquitin protein ligase activity
YLL028W	Osm	TRUE	-1	NaN	NaN	1	Polyamine transporter 1	TPO1	64272	586	transmembrane transport//putrescine transport//polyamine transmembrane transport//spermine transport//spermidine transport
YBR005W	Osm	TRUE	-1	NaN	NaN	WGD	Protein RCR1 (Resistance to Congo red protein 1)	RCR1	23887	213	fungal-type cell wall organization//vesicle-mediated transport
YPR184W	Osm	TRUE	-1	0.0372241071541667	0.0151803810408333	1	Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]	GDB1	174972	1536	glycogen catabolic process//glycogen biosynthetic process//carbohydrate metabolic process//metabolic process
YCL012C	Osm	TRUE	-1	NaN	NaN	1	UPF0357 protein YCL012C		15588	134	biological_process
YNR064C	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized hydrolase YNR064C (EC 3.1.-.-)		32756	290	response to toxic substance//metabolic process
YLR307C-A	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein YLR307C-A		9633	87	biological_process
YDR133C	Osm	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YDR133C		12882	111	
YOR031W	Osm	TRUE	-1	NaN	NaN	NaN	Metallothionein-like protein CRS5	CRS5	7321	69	
YGR236C	Osm	TRUE	-1	NaN	NaN	3	Stationary phase gene 1 protein	SPG1	10545	95	
YJL144W	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YJL144W		11660	104	cellular response to water deprivation
YHR160C	Osm	TRUE	-1	NaN	NaN	WGD	Peroxisomal membrane protein PEX18 (Peroxin-18)	PEX18	32037	283	protein import into peroxisome matrix
YGR254W	Osm	TRUE	-1	1.93967042041667	1.8395768075	WGD	Enolase 1 (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase 1) (2-phosphoglycerate dehydratase 1)	ENO1	46816	437	regulation of vacuole fusion, non-autophagic//glycolytic process//gluconeogenesis
YGL259W	Osm	TRUE	1	NaN	NaN	5	Yapsin-5 (Aspartic proteinase-like protein YPS5)	YPS5	17953	165	biological_process//proteolysis
YLR237W	Osm	TRUE	-1	NaN	NaN	4	Thiamine transporter	THI7	66904	598	5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transport//transmembrane transport//thiamine transport//transport//thiamine transmembrane transport
YML066C	Osm	TRUE	1	NaN	NaN	3	Spore membrane assembly protein 2	SMA2	40872	369	ascospore wall assembly//spore membrane bending pathway
YPL264C	Osm	TRUE	-1	NaN	NaN	4	Probable transport protein YPL264C		39703	353	biological_process
YBR157C	Osm	TRUE	-1	NaN	NaN	3	Increased copper sensitivity protein 2	ICS2	28772	255	
YLL052C	Osm	TRUE	-1	NaN	NaN	5	Aquaporin-like protein 2 (Truncated aquaporin-2)	AQY2	17024	149	water transport//transport//transmembrane transport
YNR002C	Osm	TRUE	-1	NaN	NaN	WGD	Ammonia transport outward protein 2	ATO2	30701	282	nitrogen utilization//ion transport//ammonium transport//transport//ammonium transmembrane transport
YPL061W	Osm	TRUE	1	1.112665249875	1.672819525	4	Magnesium-activated aldehyde dehydrogenase, cytosolic (EC 1.2.1.4) (Mg(2+)-activated acetaldehyde dehydrogenase) (Mg(2+)-ACDH)	ALD6	54414	500	response to salt stress//acetate biosynthetic process//NADPH regeneration//metabolic process//oxidation-reduction process//ethanol catabolic process
YGL156W	Osm	TRUE	-1	0.150092153708333	0.1166503156	1	Alpha-mannosidase (EC 3.2.1.24) (Alpha-D-mannoside mannohydrolase)	AMS1	124499	1083	cellular carbohydrate metabolic process//mannose metabolic process//oligosaccharide catabolic process//carbohydrate metabolic process//metabolic process
YFL052W	Osm	TRUE	1	NaN	NaN	5	Respiratory transcription factor ZNF1 (Zinc finger protein 1)	ZNF1	53240	465	biological_process//transcription, DNA-templated//regulation of transcription, DNA-templated
YDR034W-B	Osm	TRUE	-1	NaN	NaN	WGD	Cysteine-rich and transmembrane domain-containing protein YDR034W-B		5966	51	biological_process
YOR134W	Osm	TRUE	-1	NaN	NaN	WGD	Rho-GTPase-activating protein BAG7	BAG7	46216	409	signal transduction//small GTPase mediated signal transduction//positive regulation of GTPase activity//negative regulation of Rho protein signal transduction
YIL099W	Osm	TRUE	-1	NaN	NaN	1	Glucoamylase, intracellular sporulation-specific (EC 3.2.1.3) (1,4-alpha-D-glucan glucohydrolase) (Glucan 1,4-alpha-glucosidase)	SGA1	61463	549	polysaccharide metabolic process//sporulation resulting in formation of a cellular spore//glycogen catabolic process
YOL136C	Osm	TRUE	1	NaN	NaN	3	6-phosphofructo-2-kinase 2 (6PF-2-K 2) (EC 2.7.1.105) (Phosphofructokinase 2 II)	PFK27	45318	397	regulation of glycolytic process//fructose metabolic process//fructose 2,6-bisphosphate metabolic process//carbohydrate phosphorylation
YMR182C	Osm	TRUE	1	NaN	NaN	WGD	Probable transcription repressor protein RGM1	RGM1	23855	211	positive regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter
YFL003C	Osm	TRUE	1	NaN	NaN	1	MutS protein homolog 4	MSH4	99225	878	chiasma assembly//mismatch repair//homologous chromosome segregation//reciprocal meiotic recombination//meiotic nuclear division
YLL053C	Osm	TRUE	-1	NaN	NaN	5	Putative uncharacterized protein YLL053C		16456	152	biological_process//transport
YKL178C	Osm	TRUE	-1	NaN	NaN	1	Pheromone a factor receptor	STE3	53708	470	pheromone-dependent signal transduction involved in conjugation with cellular fusion//G-protein coupled receptor signaling pathway//cytogamy
YGL033W	Osm	TRUE	1	NaN	NaN	1	Homologous-pairing protein 2	HOP2	24479	214	reciprocal meiotic recombination//synapsis
