originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_2643	Osm	TRUE	-1	NaN	NaN	2	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)		24,859	221	cellular response to oxidative stress//carbon utilization//metabolic process//cellular response to carbon dioxide
CENPK1137D_292	Osm	TRUE	-1	NaN	NaN	4	Tif4632p		103,899	914	plasma membrane organization
CENPK1137D_2178	Osm	TRUE	1	NaN	NaN	1	Pns1p		60,251	539	transport
CENPK1137D_20	Osm	TRUE	-1	0.739616288666667	0.475785689583333	2	Esc8p		82,232	714	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//metabolic process//methylation
CENPK1137D_1524	Osm	TRUE	-1	NaN	NaN	3	Sam3p		64,371	587	amino acid transport//transmembrane transport//transport//putrescine transport//spermidine transport//S-adenosyl-L-methionine transmembrane transport//S-adenosyl-L-methionine transport//amino acid transmembrane transport
CENPK1137D_5441	Osm	TRUE	1	NaN	NaN	3	Dog1p		27,100	246	glucose metabolic process//metabolic process//dephosphorylation
CENPK1137D_3315	Osm	TRUE	-1	NaN	NaN	5	Ddi3p		25,152	225	biological_process//metabolic process
CENPK1137D_5411	Osm	TRUE	-1	0.361869091208333	0.0610090655291667	1	Arg4p		51,989	463	arginine biosynthetic process via ornithine//arginine biosynthetic process//cellular amino acid biosynthetic process
CENPK1137D_2934	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein		20,104	175	biological_process
CENPK1137D_44	Osm	TRUE	-1	0.0353786336291667	0.043892811925	1	Leu2p		8,863	85	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
CENPK1137D_5119	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		10,271	95	nitrogen compound metabolic process//autophagy of mitochondrion
CENPK1137D_239	Osm	TRUE	-1	0.107640381695833	0.0688745375791667	1	Fit3p		19,836	204	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process
CENPK1137D_4769	Osm	TRUE	-1	0.1325263221125	0.0447332318166667	2	Sds24p		57,161	527	endocytosis//cellular response to glucose starvation//regulation of mitotic metaphase/anaphase transition//cell separation after cytokinesis
CENPK1137D_3741	Osm	TRUE	-1	NaN	NaN	2	Nde2p		61,659	545	NADH oxidation//oxidation-reduction process//glycolytic fermentation to ethanol
CENPK1137D_4353	Osm	TRUE	1	0.0538561573291667	0.142208099291667	1	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)		41,042	386	oxidation-reduction process//amino acid catabolic process to alcohol via Ehrlich pathway//ethanol oxidation//formaldehyde catabolic process//furaldehyde metabolic process
CENPK1137D_4351	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		6,239	66	biological_process
CENPK1137D_1389	Osm	TRUE	-1	0.210106352625	0.104483346295833	2	Uncharacterized protein		32,316	282	arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//oxidation-reduction process
CENPK1137D_1962	Osm	TRUE	-1	0.627263043083333	0.301507429333333	1	Arg1p		46,928	420	argininosuccinate metabolic process//citrulline metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process
CENPK1137D_4572	Osm	TRUE	-1	0.374463064041667	0.353186595375	1	Etr1p		10,841	93	lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process//aerobic respiration
CENPK1137D_2400	Osm	TRUE	-1	NaN	NaN	1	Phr1p		66,274	565	photoreactive repair//protein-chromophore linkage
CENPK1137D_2740	Osm	TRUE	1	NaN	NaN	3	Fre4p		82,012	719	siderophore transport//iron ion homeostasis//ion transport//electron transport chain//oxidation-reduction process//transport
CENPK1137D_4193	Osm	TRUE	1	0.233485776583333	0.339513581958333	1	Ypr1p		34,755	312	arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//oxidation-reduction process
CENPK1137D_557	Osm	TRUE	-1	0.579938787833333	0.334176195458333	1	Tfs1p		24,357	219	regulation of proteolysis//regulation of Ras protein signal transduction
CENPK1137D_3458	Osm	TRUE	-1	NaN	NaN	1	Gip2p		62,275	548	protein dephosphorylation//glycogen metabolic process//regulation of catalytic activity
CENPK1137D_1280	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein		63,207	561	biological_process
CENPK1137D_138	Osm	TRUE	-1	NaN	NaN	3	Rpl43ap		10,877	98	
CENPK1137D_630	Osm	TRUE	-1	NaN	NaN	2	Hap1p		156,839	1415	regulation of transcription, DNA-templated//transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of cellular respiration//establishment of protein localization to chromatin//negative regulation of transcription from RNA polymerase II promoter in response to hypoxia
CENPK1137D_3279	Osm	TRUE	-1	0.0589815892583333	0.0237295501083333	2	Str3p		51,828	465	methionine biosynthetic process//transsulfuration//'de novo' L-methionine biosynthetic process
CENPK1137D_956	Osm	TRUE	-1	NaN	NaN	2	Uncharacterized protein		103,144	922	biological_process
CENPK1137D_2190	Osm	TRUE	-1	0.208090080333333	0.117323093633333	1	Dcs2p		41,072	354	deadenylation-dependent decapping of nuclear-transcribed mRNA//nuclear-transcribed mRNA catabolic process, nonsense-mediated decay//response to oxidative stress//response to heat//response to osmotic stress//negative regulation of catalytic activity//response to nutrient//regulation of cell aging//cellular response to nutrient
CENPK1137D_3798	Osm	TRUE	1	NaN	NaN	2	Sor2p		38,097	357	oxidation-reduction process//hexose metabolic process
CENPK1137D_5384	Osm	TRUE	1	NaN	NaN	3	Arn1p		70,899	627	siderophore transport//iron ion homeostasis//ion transport//transport//siderophore transmembrane transport
CENPK1137D_3477	Osm	TRUE	-1	0.379867271	0.191310915083333	1	Arg5,6p		94,894	863	ornithine biosynthetic process//arginine biosynthetic process//phosphorylation//cellular amino acid biosynthetic process//metabolic process//regulation of transcription, DNA-templated//cellular amino acid metabolic process//oxidation-reduction process
CENPK1137D_673	Osm	TRUE	-1	0.747625167708333	0.470468474125	1	Hsp104p		102,035	908	stress granule disassembly//obsolete ATP catabolic process//response to stress//protein folding in endoplasmic reticulum//protein unfolding//cellular heat acclimation//trehalose metabolism in response to heat stress//inheritance of oxidatively modified proteins involved in replicative cell aging//chaperone cofactor-dependent protein refolding//protein metabolic process
CENPK1137D_2482	Osm	TRUE	-1	0.07241722475	0.0526771361916667	1	NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)		27,521	246	nicotinamide nucleotide metabolic process
CENPK1137D_955	Osm	TRUE	-1	NaN	NaN	2	Sfk1p		40,463	353	lipid metabolic process//actin cytoskeleton organization//inositol lipid-mediated signaling//vacuole organization
CENPK1137D_4453	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		29,673	258	invasive growth in response to glucose limitation//obsolete ATP catabolic process//ubiquitin-dependent ERAD pathway//pseudohyphal growth//NAD biosynthesis via nicotinamide riboside salvage pathway//biosynthetic process
CENPK1137D_1163	Osm	TRUE	-1	0.159991522875	0.111233129458333	1	Jen1p		69,376	616	carbohydrate transmembrane transport//plasma membrane pyruvate transport//plasma membrane selenite transport//plasma membrane lactate transport//transmembrane transport//transport//proton transport
CENPK1137D_4170	Osm	TRUE	-1	NaN	NaN	2	Hxt3p		62,558	567	glucose transport//transmembrane transport//fructose transport//mannose transport//hexose transport
CENPK1137D_1528	Osm	TRUE	-1	0.11386888155	0.0673247885708333	1	Dap1p		16,758	152	regulation of ergosterol biosynthetic process
CENPK1137D_1968	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		5,955	61	response to stress//cellular response to DNA damage stimulus//cellular response to starvation//cellular response to heat//cellular response to hydrogen peroxide
CENPK1137D_5171	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		23,818	205	biological_process
CENPK1137D_1249	Osm	TRUE	-1	1.44355038291667	1.73783705958333	2	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		35,750	332	
CENPK1137D_1087	Osm	TRUE	-1	0.1459564718375	0.0944058060875	2	Ecm4p		33,702	287	glutathione metabolic process//fungal-type cell wall organization//cell wall organization
CENPK1137D_4345	Osm	TRUE	-1	NaN	NaN	1	Eug1p		58,982	517	cell redox homeostasis//protein folding//oxidation-reduction process
CENPK1137D_3109	Osm	TRUE	1	NaN	NaN	2	Thiamine thiazole synthase (Thiazole biosynthetic enzyme)	THI4	34,991	326	oxidation-reduction process//response to stress//mitochondrial genome maintenance//thiamine biosynthetic process//thiazole biosynthetic process
CENPK1137D_5428	Osm	TRUE	1	NaN	NaN	2	Vmr1p		180,926	1592	drug transport//response to metal ion//response to drug//obsolete ATP catabolic process//transmembrane transport//transport
CENPK1137D_5102	Osm	TRUE	-1	0.166596343958333	0.0765247736291667	1	Irc24p		28,804	263	
CENPK1137D_4500	Osm	TRUE	1	0.176121330166667	0.383610096666667	2	Citrate synthase		51,413	460	acetyl-CoA catabolic process//cellular carbohydrate metabolic process//glutamate biosynthetic process//citrate metabolic process//tricarboxylic acid cycle
CENPK1137D_1444	Osm	TRUE	-1	0.226940865916667	0.1202092961375	1	Branched-chain-amino-acid aminotransferase (EC 2.6.1.42)		41,625	376	branched-chain amino acid biosynthetic process//branched-chain amino acid metabolic process//branched-chain amino acid catabolic process//cellular amino acid biosynthetic process//metabolic process//leucine biosynthetic process//isoleucine biosynthetic process//valine biosynthetic process//mitotic G1 DNA damage checkpoint//L-methionine salvage from methylthioadenosine//cellular response to UV
CENPK1137D_5103	Osm	TRUE	-1	0.41314683525	0.286511152666667	1	Glutathione peroxidase		18,641	163	cellular response to oxidative stress//oxidation-reduction process//response to oxidative stress
CENPK1137D_232	Osm	TRUE	-1	0.0703236294	0.023226637125	2	Sly41p		50,903	453	biological_process//metabolic process//oligosaccharide metabolic process
CENPK1137D_278	Osm	TRUE	-1	NaN	NaN	2	Atx1p		8,193	73	carbohydrate catabolic process//fungal-type cell wall biogenesis//budding cell bud growth//metabolic process//cell wall organization
CENPK1137D_1608	Osm	TRUE	-1	NaN	NaN	2	Ssu1p		52,545	458	transmembrane transport//sulfite transport
CENPK1137D_4601	Osm	TRUE	-1	0.1244115469	0.1028710341875	2	Uncharacterized protein		57,822	501	carbohydrate metabolic process//biological_process//metabolic process
CENPK1137D_715	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		11,348	101	biological_process
CENPK1137D_425	Osm	TRUE	1	NaN	NaN	1	Yox1p		42,767	385	cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//obsolete negative regulation of transcription involved in G1 phase of mitotic cell cycle//negative regulation of transcription involved in G1/S transition of mitotic cell cycle
CENPK1137D_5272	Osm	TRUE	-1	NaN	NaN	4	Ans1p		16,635	159	biological_process
CENPK1137D_4472	Osm	TRUE	-1	NaN	NaN	2	Fus1p		57,779	512	regulation of termination of mating projection growth//cortical protein anchoring//cytogamy
CENPK1137D_5285	Osm	TRUE	-1	0.0709686743083333	0.0124867418095833	2	Rim4p		80,109	713	reciprocal meiotic recombination//meiotic nuclear division//sporulation resulting in formation of a cellular spore//premeiotic DNA replication
CENPK1137D_939	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		8,531	73	biological_process
CENPK1137D_2696	Osm	TRUE	-1	NaN	NaN	1	O-acyltransferase		75,730	654	sterol metabolic process
CENPK1137D_3404	Osm	TRUE	1	NaN	NaN	2	Rog3p		79,681	733	ubiquitin-dependent endocytosis//adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion//positive regulation of receptor internalization
CENPK1137D_3873	Osm	TRUE	-1	0.0663702943958333	0.0364488134375	2	Pst1p		45,777	444	fungal-type cell wall organization
CENPK1137D_5159	Osm	TRUE	-1	NaN	NaN	2	Xbp1p		72,687	647	transcription, DNA-templated//regulation of transcription, DNA-templated//response to stress//cellular response to oxidative stress//cellular response to salt stress//cellular response to glucose starvation//cellular response to heat
CENPK1137D_442	Osm	TRUE	-1	0.0795536570916667	0.0691604924083333	1	6-phosphogluconolactonase-like protein		34,559	315	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process
CENPK1137D_808	Osm	TRUE	-1	0.337029849375	0.161969014208333	1	Ornithine aminotransferase (EC 2.6.1.13)		46,086	424	arginine catabolic process//ornithine metabolic process//metabolic process//L-proline biosynthetic process
CENPK1137D_2565	Osm	TRUE	-1	NaN	NaN	2	Uncharacterized protein		74,111	644	biological_process
CENPK1137D_4450	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		7,798	79	biological_process
CENPK1137D_2568	Osm	TRUE	-1	0.172950942875	0.0822964494	1	Cyb5p		13,297	120	sterol biosynthetic process//electron transport chain//transport//oxidation-reduction process
CENPK1137D_1274	Osm	TRUE	-1	0.624038922958333	0.406606340333333	1	Rnr2p		46,147	399	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process//deoxyribonucleoside diphosphate metabolic process
CENPK1137D_3141	Osm	TRUE	-1	0.37610615725	0.0614920716458333	1	Erg1p		55,126	496	ergosterol biosynthetic process//metabolic process//oxidation-reduction process
CENPK1137D_574	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein		25,762	254	fungal-type cell wall organization
CENPK1137D_3016	Osm	TRUE	-1	NaN	NaN	2	Scm4p		20,118	187	
CENPK1137D_1957	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		11,242	103	
CENPK1137D_127	Osm	TRUE	-1	0.116330497254167	0.0443100330458333	2	Bet4p		35,046	290	pyridoxine biosynthetic process//metabolic process//pyridoxal phosphate biosynthetic process//vitamin B6 biosynthetic process
CENPK1137D_4609	Osm	TRUE	-1	NaN	NaN	2	Nrg2p		25,009	220	biofilm formation//pseudohyphal growth//invasive growth in response to glucose limitation//transcription, DNA-templated//regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter by glucose//negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter//negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter//negative regulation of invasive growth in response to glucose limitation//cell adhesion involved in single-species biofilm formation
CENPK1137D_2666	Osm	TRUE	-1	0.218645499541667	0.1261934060125	3	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)		47,856	420	
CENPK1137D_2980	Osm	TRUE	-1	0.53615375825	0.0889587710333333	2	Stf2p		9,615	84	cellular response to desiccation
CENPK1137D_1894	Osm	TRUE	-1	NaN	NaN	2	Usv1p		43,518	391	regulation of transcription from RNA polymerase II promoter in response to stress//response to salt stress//transcription, DNA-templated//regulation of transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of transcription from RNA polymerase II promoter in response to salt stress
CENPK1137D_3254	Osm	TRUE	1	NaN	NaN	3	Mig2p		42,078	382	negative regulation of transcription from RNA polymerase II promoter by glucose//carbohydrate metabolic process//positive regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter//positive regulation of filamentous growth of a population of unicellular organisms in response to starvation
CENPK1137D_2434	Osm	TRUE	-1	NaN	NaN	3	Atg34p		46,655	412	protein complex localization//autophagy//protein transport//protein complex assembly//transport
CENPK1137D_978	Osm	TRUE	-1	NaN	NaN	4	Glutathione peroxidase		19,485	167	response to oxidative stress//cellular response to oxidative stress//oxidation-reduction process//peroxisome organization
CENPK1137D_3483	Osm	TRUE	-1	0.206520589875	0.167223274125	1	Prb1p		69,630	635	proteolysis//sporulation resulting in formation of a cellular spore//protein catabolic process in the vacuole//cellular response to starvation
CENPK1137D_5186	Osm	TRUE	-1	NaN	NaN	1	Hop1p		68,876	605	synaptonemal complex assembly//synapsis//meiotic recombination checkpoint
CENPK1137D_4048	Osm	TRUE	-1	0.670049374541667	0.470116661041667	1	Histone H2A		13,989	132	DNA repair//negative regulation of transcription from RNA polymerase II promoter//chromatin assembly or disassembly//transfer RNA gene-mediated silencing
CENPK1137D_2263	Osm	TRUE	1	NaN	NaN	4	Srl1p		22,048	210	fungal-type cell wall organization//nucleobase-containing compound metabolic process
CENPK1137D_3166	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		26,297	225	biological_process
CENPK1137D_1710	Osm	TRUE	1	NaN	NaN	3	Sut2p		30,258	268	regulation of transcription, DNA-templated//positive regulation of sterol import by positive regulation of transcription from RNA polymerase II promoter//positive regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter by pheromones
CENPK1137D_1214	Osm	TRUE	-1	0.304351805083333	0.192312119041667	1	Arg3p		37,845	338	ornithine metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process//cellular amino acid metabolic process
CENPK1137D_3304	Osm	TRUE	1	NaN	NaN	2	Ari1p		38,083	347	cellular metabolic process//biological_process//oxidation-reduction process
CENPK1137D_3299	Osm	TRUE	1	0.436294333125	0.560073937875	1	Phosphotransferase (EC 2.7.1.-)		53,942	486	cellular glucose homeostasis//carbohydrate metabolic process//fructose metabolic process//glucose metabolic process//mannose metabolic process//glycolytic process//carbohydrate phosphorylation//glucose import//fructose import
CENPK1137D_3146	Osm	TRUE	-1	0.696628500041667	0.409265290125	4	Rnr4p		40,055	345	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process//deoxyribonucleoside diphosphate metabolic process//cofactor biosynthetic process
CENPK1137D_5048	Osm	TRUE	-1	NaN	NaN	3	Pdr11p		160,566	1411	transmembrane transport//transport//sterol transport
CENPK1137D_4362	Osm	TRUE	1	NaN	NaN	5	Fit1p		38,572	388	siderophore transport//iron ion homeostasis//ion transport//transport
CENPK1137D_3481	Osm	TRUE	-1	0.307989082791667	0.145964009095833	2	Ald5p		56,693	520	acetate biosynthetic process//metabolic process//oxidation-reduction process//ethanol catabolic process
CENPK1137D_4858	Osm	TRUE	1	0.0589657297625	0.273349946583333	1	Mal32p		68,142	584	sucrose catabolic process//maltose catabolic process//maltose metabolic process//carbohydrate metabolic process//metabolic process
CENPK1137D_2202	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		16,180	144	biological_process
CENPK1137D_4380	Osm	TRUE	-1	NaN	NaN	1	Msh5p		102,196	901	chiasma assembly//mismatch repair//homologous chromosome segregation//reciprocal meiotic recombination//cellular response to DNA damage stimulus//DNA repair
CENPK1137D_1744	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		59,402	517	alcohol metabolic process//biological_process
CENPK1137D_5108	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		61,898	542	transmembrane transport//transport
CENPK1137D_3368	Osm	TRUE	-1	2.89332473875	1.41442116358333	2	Hsp12p		11,693	109	cellular response to oxidative stress//response to stress//cell adhesion//cellular response to heat//cellular response to osmotic stress//plasma membrane organization
CENPK1137D_4695	Osm	TRUE	-1	NaN	NaN	1	Rtc2p		33,497	296	basic amino acid transmembrane export from vacuole
CENPK1137D_5364	Osm	TRUE	-1	NaN	NaN	1	Crg1p		33,785	291	lipid homeostasis//metabolic process//methylation
CENPK1137D_4354	Osm	TRUE	-1	NaN	NaN	2	Sna2p		9,180	79	
CENPK1137D_2642	Osm	TRUE	1	0.411226157291667	0.67479554375	1	Isocitrate dehydrogenase [NAD] subunit, mitochondrial		39,324	360	tricarboxylic acid cycle//oxidation-reduction process//glutamate biosynthetic process//isocitrate metabolic process
CENPK1137D_126	Osm	TRUE	-1	NaN	NaN	2	RNA helicase (EC 3.6.4.13)		87,193	770	pyridoxine biosynthetic process//pyridoxal phosphate biosynthetic process//negative regulation of apoptotic process//glutamine catabolic process//vitamin B6 biosynthetic process
CENPK1137D_2406	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		41,985	375	biological_process//fluoride transmembrane transport
CENPK1137D_963	Osm	TRUE	-1	NaN	NaN	2	Phd1p		40,646	366	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//positive regulation of pseudohyphal growth
CENPK1137D_5130	Osm	TRUE	-1	NaN	NaN	4	Nit1p		21,620	199	nitrogen compound metabolic process//biological_process
CENPK1137D_364	Osm	TRUE	-1	NaN	NaN	3	Ubc8p		23,242	206	low-affinity iron ion transmembrane transport//copper ion import//zinc II ion transport//intracellular copper ion transport//iron ion homeostasis//ion transport//transmembrane transport//transport//copper ion transmembrane transport
CENPK1137D_1386	Osm	TRUE	-1	NaN	NaN	3	Ime1p		41,858	360	transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//pseudohyphal growth//sporulation resulting in formation of a cellular spore//regulation of meiotic nuclear division//meiotic cell cycle
CENPK1137D_4473	Osm	TRUE	1	0.152082657416667	0.629572128375	3	Hbn1p		20,994	193	cellular response to oxidative stress
CENPK1137D_4713	Osm	TRUE	1	NaN	NaN	1	Csh1p		44,382	376	glycosphingolipid biosynthetic process//sphingolipid biosynthetic process//mannosylation
CENPK1137D_3485	Osm	TRUE	1	NaN	NaN	3	Ptp3p		105,321	929	dephosphorylation//protein dephosphorylation//peptidyl-tyrosine dephosphorylation//regulation of protein localization//regulation of sporulation//inactivation of MAPK activity involved in osmosensory signaling pathway//inactivation of MAPK activity involved in conjugation with cellular fusion
CENPK1137D_3941	Osm	TRUE	-1	0.272556798666667	0.209759424875	3	Uncharacterized protein		7,452	66	biological_process
CENPK1137D_3215	Osm	TRUE	-1	NaN	NaN	1	6-phosphogluconolactonase-like protein		28,448	255	carbohydrate metabolic process//pentose-phosphate shunt//pentose-phosphate shunt, oxidative branch
CENPK1137D_2662	Osm	TRUE	-1	0.194844054875	0.142624191925	2	Hef3p		115,869	1044	obsolete ATP catabolic process//translational elongation
CENPK1137D_1024	Osm	TRUE	1	NaN	NaN	4	Uncharacterized protein		66,584	568	biological_process
CENPK1137D_4413	Osm	TRUE	-1	NaN	NaN	2	Uncharacterized protein		70,978	631	regulation of cell size
CENPK1137D_1104	Osm	TRUE	-1	NaN	NaN	3	Srl3p		27,396	246	nucleobase-containing compound metabolic process
CENPK1137D_4182	Osm	TRUE	-1	NaN	NaN	2	Cnl1p		13,957	122	biological_process//transport//regulation of protein localization//endosome organization
CENPK1137D_4209	Osm	TRUE	-1	NaN	NaN	3	Aro10p		71,384	635	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway//methionine catabolic process to 3-methylthiopropanol//branched-chain amino acid catabolic process//tyrosine catabolic process//leucine catabolic process//branched-chain amino acid catabolic process to alcohol via Ehrlich pathway//tryptophan catabolic process//L-phenylalanine catabolic process
CENPK1137D_2409	Osm	TRUE	-1	1.291559040125	0.992469653666667	4	Zeo1p		12,589	113	fungal-type cell wall organization//response to stress
CENPK1137D_3445	Osm	TRUE	-1	NaN	NaN	1	Erg28p		17,135	148	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process
CENPK1137D_208	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		31,880	268	cellular response to water deprivation
CENPK1137D_3119	Osm	TRUE	-1	NaN	NaN	2	Gto1p		41,301	356	glutathione metabolic process
CENPK1137D_4363	Osm	TRUE	1	NaN	NaN	2	Stl1p		63,566	569	transmembrane transport//proton transport//glycerol transport
CENPK1137D_3224	Osm	TRUE	-1	0.298204612416667	0.27728357875	1	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)		53,923	492	pentose-phosphate shunt//pentose-phosphate shunt, oxidative branch//cellular response to oxidative stress//oxidation-reduction process//D-gluconate metabolic process
CENPK1137D_1303	Osm	TRUE	-1	0.125461191266667	0.039552884375	1	Uncharacterized protein		38,482	338	biological_process
CENPK1137D_5424	Osm	TRUE	-1	0.0971084585375	0.0446410154375	1	Yhi9p		32,563	294	endoplasmic reticulum unfolded protein response//biosynthetic process
CENPK1137D_3564	Osm	TRUE	1	NaN	NaN	2	Spi1p		14,996	148	response to acidic pH
CENPK1137D_3617	Osm	TRUE	-1	0.248816738125	0.1481590495625	4	Cyc7p		12,532	113	mitochondrial electron transport, cytochrome c to oxygen//mitochondrial electron transport, ubiquinol to cytochrome c//electron transport chain//transport
CENPK1137D_1254	Osm	TRUE	-1	NaN	NaN	1	Ubx6p		45,016	396	ubiquitin-dependent protein catabolic process//sporulation resulting in formation of a cellular spore
CENPK1137D_2396	Osm	TRUE	1	NaN	NaN	4	Fit2p		15,302	153	siderophore transport//iron ion homeostasis//ion transport//transport
CENPK1137D_2054	Osm	TRUE	-1	NaN	NaN	1	Palmitoyltransferase (EC 2.3.1.225)		85,203	749	protein palmitoylation//endocytosis
CENPK1137D_5286	Osm	TRUE	-1	0.247677668583333	0.220979908666667	2	Uncharacterized protein		12,753	114	vacuole fusion, non-autophagic//negative regulation of endopeptidase activity
CENPK1137D_1527	Osm	TRUE	-1	NaN	NaN	2	Oye3p		44,920	400	apoptotic process//metabolic process//oxidation-reduction process
CENPK1137D_3958	Osm	TRUE	-1	NaN	NaN	3	Ccw12p		13,713	136	conjugation with cellular fusion//agglutination involved in conjugation with cellular fusion//fungal-type cell wall organization
CENPK1137D_2735	Osm	TRUE	-1	NaN	NaN	3	Bio5p		62,428	561	vitamin transport//biotin biosynthetic process//amino acid transmembrane transport//transport
CENPK1137D_2000	Osm	TRUE	1	NaN	NaN	3	Tat2p		65,554	592	amino acid transport//transmembrane transport//transport//tryptophan transport//aromatic amino acid transport//amino acid transmembrane transport
CENPK1137D_2521	Osm	TRUE	-1	0.0810325856083333	0.0376429754541667	4	Ygp1p		37,328	354	cellular amino acid metabolic process//cell wall assembly
CENPK1137D_3534	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		12,944	114	biological_process
CENPK1137D_899	Osm	TRUE	-1	0.177596219958333	0.1044294018125	2	Lap4p		57,093	514	protein catabolic process in the vacuole//proteolysis//protein transport
CENPK1137D_2397	Osm	TRUE	-1	NaN	NaN	4	Fit3p		19,836	204	siderophore transport//iron ion homeostasis//ion transport//transport
CENPK1137D_544	Osm	TRUE	-1	NaN	NaN	2	Uncharacterized protein		62,692	560	electron transport chain//tricarboxylic acid cycle//biological_process//transport//mitochondrial electron transport, succinate to ubiquinone
CENPK1137D_3437	Osm	TRUE	-1	NaN	NaN	4	Phm8p		37,719	321	dephosphorylation//metabolic process//cellular response to phosphate starvation//response to carbon starvation//nucleotide catabolic process
CENPK1137D_3890	Osm	TRUE	-1	NaN	NaN	3	Fmp16p		10,845	93	biological_process
CENPK1137D_4844	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		16,811	144	biological_process
CENPK1137D_3854	Osm	TRUE	1	0.0702815804	0.229228666333333	4	Mrh1p		36,191	320	ion transport//biological_process
CENPK1137D_906	Osm	TRUE	1	NaN	NaN	2	Cwp1p		24,268	239	ascospore-type prospore membrane assembly//fungal-type cell wall organization
CENPK1137D_377	Osm	TRUE	-1	0.082067361325	0.0542215988083333	1	Psa1p		39,566	361	oxidation-reduction process//ergosterol biosynthetic process//isoprenoid biosynthetic process//isopentenyl diphosphate biosynthetic process, mevalonate pathway//coenzyme A metabolic process
CENPK1137D_2570	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		30,748	270	biological_process//dephosphorylation
CENPK1137D_3859	Osm	TRUE	1	NaN	NaN	2	Ena1p		120,160	1091	potassium ion transport//cellular response to glucose starvation//hyperosmotic response//response to pH//ATP biosynthetic process//sodium ion transport//cation transport//response to salt stress//ion transport//metabolic process//transmembrane transport//transport//sodium ion transmembrane transport//potassium ion transmembrane transport
CENPK1137D_5307	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein		26,990	235	biological_process
CENPK1137D_5024	Osm	TRUE	-1	NaN	NaN	3	Prm2p		75,021	656	karyogamy involved in conjugation with cellular fusion
