originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
KMXK_0C01230	Osm	FALSE	1	NaN	NaN	2	COX assembly mitochondrial protein	CMC1	12,928	109	
KMXK_0F02230	Osm	FALSE	-1	NaN	NaN	2	Spindle pole body component SPC105	SPC105	96,996	846	
KMXK_0C06130	Osm	FALSE	-1	NaN	NaN	3	Uncharacterized protein		42,681	397	positive regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter by pheromones//positive regulation of sterol import by positive regulation of transcription from RNA polymerase II promoter
KMXK_0C06290	Osm	FALSE	-1	NaN	NaN	2	Conserved hypothetical membrane protein		23,281	226	
KMXK_0F00690	Osm	FALSE	-1	NaN	NaN	2	Hypothetical membrane protein	SRF1	53,403	479	
KMXK_0G01800	Osm	FALSE	-1	NaN	NaN	1	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	TRM6	53,812	474	regulation of translational initiation//tRNA methylation
KMXK_0B07940	Osm	FALSE	-1	0.299051681883333	0.306683973	2	TrkA	YUC8	78,025	696	oxidation-reduction process
KMXK_0C05570	Osm	FALSE	1	NaN	NaN	1	Protein HSH49	HSH49	24,014	207	mRNA splicing, via spliceosome
KMXK_0E02160	Osm	FALSE	-1	NaN	NaN	1	tRNA(His) guanylyltransferase (EC 2.7.7.79) (tRNA-histidine guanylyltransferase)	THG1	28,111	237	tRNA modification
KMXK_0F03050	Osm	FALSE	1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0G03690	Osm	FALSE	-1	NaN	NaN	2	Protein AST1	AST1	48,820	428	oxidation-reduction process//protein targeting to membrane//protein transport into membrane raft
KMXK_0H02400	Osm	FALSE	-1	NaN	NaN	1	MutS protein homolog 5	MSH5	103,331	904	mismatch repair//reciprocal meiotic recombination
KMXK_0C01940	Osm	FALSE	-1	NaN	NaN	3	Protein PET130		31,564	271	
KMXK_0D03420	Osm	FALSE	-1	NaN	NaN	3	ATPase expression protein 3	AEP3	70,868	613	cellular macromolecule metabolic process//primary metabolic process
KMXK_0H03210	Osm	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	intronic box C/D snoRNA processing//tRNA processing
KMXK_0B06790	Osm	FALSE	1	NaN	NaN	1	DNA repair protein RAD10	RAD10	25,171	223	DNA amplification//DNA strand renaturation//double-strand break repair via single-strand annealing, removal of nonhomologous ends//meiotic mismatch repair//nucleotide-excision repair, DNA incision, 5'-to lesion
KMXK_0B08230	Osm	FALSE	1	NaN	NaN	2	Dynamin-like GTPase MGM1	MGM1	91,385	812	mitochondrial fusion//mitochondrial genome maintenance//obsolete GTP catabolic process
KMXK_0D04280	Osm	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0G03720	Osm	FALSE	1	NaN	NaN	1	A1 cistron-splicing factor AAR2	AAR2	43,292	375	spliceosomal tri-snRNP complex assembly
KMXK_0H01260	Osm	FALSE	-1	NaN	NaN	1	Histidyl-tRNA synthetase	HARS	57,648	519	histidyl-tRNA aminoacylation//mitochondrial translation
KMXK_0A06380	Osm	FALSE	1	0.0246384375875	0.0243457981208333	1	Phosphoserine aminotransferase	SER1	43,034	392	L-serine biosynthetic process//purine nucleobase biosynthetic process
KMXK_0C06980	Osm	FALSE	1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0G03010	Osm	FALSE	1	NaN	NaN	1	Chitobiosyldiphosphodolichol beta-mannosyltransferase	ALG1	58,999	515	mannosylation//oligosaccharide-lipid intermediate biosynthetic process//protein N-linked glycosylation
KMXK_0C04200	Osm	FALSE	-1	0.00938374346791667	0.0113870747770833	2	Protein SSD1	SSD1	132,747	1179	cell cycle//cell division//intracellular mRNA localization//negative regulation of translation//regulation of fungal-type cell wall organization
KMXK_0B01640	Osm	FALSE	1	NaN	NaN	2	Vacuolar basic amino acid transporter 1	VBA1	62,516	565	basic amino acid transport//transmembrane transport
KMXK_0C01680	Osm	FALSE	1	NaN	NaN	2	DNA replication regulator DPB11	DPB11	78,346	694	DNA integrity checkpoint//DNA-dependent DNA replication//recombinational repair//regulation of cellular process
KMXK_0F00600	Osm	FALSE	-1	0.439839715166667	0.519887286625	1	60S ribosomal protein L35	RPL35B	14,047	120	cytoplasmic translation//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
KMXK_0A01810	Osm	FALSE	1	0.102201939229167	0.134612557375	1	Obg-like ATPase 1	OLA1	44,184	393	obsolete ATP catabolic process
KMXK_0H03770	Osm	FALSE	-1	NaN	NaN	1	Peptide transporter PTR2	PTR2	71,199	633	dipeptide transport//protein transport//tripeptide transport
KMXK_0D01810	Osm	FALSE	-1	NaN	NaN	3	NA	NA	NA	NA	organic substance metabolic process//primary metabolic process
KMXK_0E06170	Osm	FALSE	-1	NaN	NaN	2	Phosphatidylinositol transfer protein PDR16	PDR16	40,143	344	negative regulation of sexual sporulation resulting in formation of a cellular spore//phospholipid biosynthetic process//phospholipid transport//response to drug//sterol biosynthetic process
KMXK_0F02120	Osm	FALSE	1	NaN	NaN	2	Probable endonuclease YGL085W	LCL3	31,106	270	nucleic acid phosphodiester bond hydrolysis
KMXK_0A05580	Osm	FALSE	1	NaN	NaN	1	Probable phosphoglycerate mutase YOR283W		26,254	230	dephosphorylation
KMXK_0E06080	Osm	FALSE	1	NaN	NaN	2	Uncharacterized protein YDL237W	AIM6	46,579	408	lipid metabolic process
KMXK_0E00690	Osm	FALSE	1	NaN	NaN	3	Putative high mobility group protein B3-like protein	ABF2	19,309	166	mitochondrial DNA packaging//mitochondrion inheritance
KMXK_0G01290	Osm	FALSE	1	NaN	NaN	2	Tyrosine-protein phosphatase SIW14	SIW14	33,246	286	actin filament organization//endocytosis//peptidyl-tyrosine dephosphorylation
KMXK_0A00280	Osm	FALSE	-1	NaN	NaN	3	Peroxisomal membrane protein PEX32	PEX32	45,482	383	
KMXK_0B06040	Osm	FALSE	-1	NaN	NaN	1	Peroxisomal membrane protein PMP47B	PMP47A	38,769	350	transport
KMXK_0E01490	Osm	FALSE	-1	NaN	NaN	1	Eukaryotic initiation factor 4F subunit p150	TIF4632	115,508	1038	stress granule assembly//translational initiation
KMXK_0G02840	Osm	FALSE	1	NaN	NaN	1	Myo-inositol transporter 2	ITR2	62,573	572	myo-inositol transport//pseudohyphal growth//transmembrane transport
KMXK_0E04000	Osm	FALSE	1	NaN	NaN	1	Protein transport protein BET1	BET1	16,791	147	ER to Golgi vesicle-mediated transport//retrograde vesicle-mediated transport, Golgi to ER//vesicle fusion
KMXK_0B07650	Osm	FALSE	-1	NaN	NaN	1	Deoxycytidylate deaminase	DCD1	35,847	320	dTMP biosynthetic process//dUMP biosynthetic process
KMXK_0B02800	Osm	FALSE	-1	0.0151803679483333	0.0185209598791667	1	FACT complex subunit SPT16	SPT16	117,991	1031	chromatin organization involved in regulation of transcription//DNA repair//DNA replication-independent nucleosome organization//DNA-dependent DNA replication//nucleosome assembly//positive regulation of RNA polymerase II transcriptional preinitiation complex assembly//positive regulation of transcription initiation from RNA polymerase II promoter//transcription elongation from RNA polymerase II promoter
KMXK_0B04660	Osm	FALSE	1	NaN	NaN	2	Anthranilate phosphoribosyltransferase	TRP4	42,836	398	tryptophan biosynthetic process
KMXK_0C05820	Osm	FALSE	-1	NaN	NaN	1	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	SNF1	69,060	606	biofilm formation//cell adhesion//cellular response to nitrogen starvation//fungal-type cell wall assembly//invasive growth in response to glucose limitation//negative regulation of translation//positive regulation of filamentous growth of a population of unicellular organisms in response to starvation//positive regulation of gluconeogenesis//protein phosphorylation//pseudohyphal growth//replicative cell aging//trehalose catabolic process
KMXK_0F00440	Osm	FALSE	-1	0.0206094648541667	0.0206882986583333	1	Coatomer subunit alpha	COP1	136,219	1211	intracellular protein transport//vesicle-mediated transport
KMXK_0D04970	Osm	FALSE	-1	NaN	NaN	1	Transcription factor IIIA	PZF1	48,138	426	5S class rRNA transcription by RNA polymerase III
KMXK_0B07750	Osm	FALSE	-1	NaN	NaN	2	Chitin synthase export chaperone	CHS7	34,945	317	ER to Golgi vesicle-mediated transport//fungal-type cell wall chitin biosynthetic process//protein folding//protein transport
KMXK_0A03900	Osm	FALSE	-1	NaN	NaN	2	Transcription factor tau 138 kDa subunit	TFC3	131,927	1159	5S class rRNA transcription by RNA polymerase III//protein localization to chromatin//transcription by RNA polymerase III//transcription by RNA polymerase III
KMXK_0A07540	Osm	FALSE	-1	NaN	NaN	1	Sad1_UNC super family	SLP1	64,989	566	endocytosis//Golgi to vacuole transport//piecemeal microautophagy of the nucleus//protein folding in endoplasmic reticulum//protein targeting to vacuole//regulation of SNARE complex assembly//regulation of vacuole fusion, non-autophagic//vesicle docking//vesicle fusion with vacuole
KMXK_0G02900	Osm	FALSE	1	NaN	NaN	2	Ribonucleases P/MRP protein subunit POP3		23,586	205	ncRNA processing
KMXK_0A04830	Osm	FALSE	-1	0.0518827739958333	0.0686472372625	3	Replication factor A protein 3	RFA3	12,598	116	DNA topological change//DNA unwinding involved in DNA replication//double-strand break repair via homologous recombination//establishment of protein localization//heteroduplex formation//nucleotide-excision repair//protein ubiquitination//reciprocal meiotic recombination//telomere maintenance via recombination//telomere maintenance via telomerase
KMXK_0B08070	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized membrane protein YOR223W		27,727	246	
KMXK_0D04240	Osm	FALSE	1	NaN	NaN	3	Protein STB1		35,899	340	regulation of transcription by RNA polymerase II
KMXK_0C01340	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein YDR065W	RRG1	47,509	402	cellular process
KMXK_0A04340	Osm	FALSE	-1	NaN	NaN	3	Bud site selection protein 21		29,475	257	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
KMXK_0A05600	Osm	FALSE	-1	NaN	NaN	1	Putative thiosulfate sulfurtransferase FMP31	RDL2	13,797	123	metabolic process
KMXK_0E02470	Osm	FALSE	-1	NaN	NaN	1	HNRNP arginine N-methyltransferase	HMT1	39,742	348	mRNA export from nucleus//negative regulation of DNA-templated transcription, termination//peptidyl-arginine methylation//positive regulation of transcription elongation from RNA polymerase II promoter
KMXK_0C06770	Osm	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	mitochondrial genome maintenance//phospholipid transport
KMXK_0H03310	Osm	FALSE	1	NaN	NaN	1	TTL domain-containing protein YBR094W	PBY1	82,633	717	cellular protein modification process//nuclear-transcribed mRNA catabolic process
KMXK_0G02410	Osm	FALSE	1	NaN	NaN	1	Vacuolar amino acid transporter 4	AVT4	80,683	724	amino acid transmembrane export from vacuole//cation transport
KMXK_0H03990	Osm	FALSE	1	NaN	NaN	1	Succinate dehydrogenase assembly factor 2, mitochondrial (SDH assembly factor 2) (SDHAF2)	EMI5	21,734	189	ascospore formation//meiotic cell cycle//mitochondrial electron transport, succinate to ubiquinone//positive regulation of transcription by RNA polymerase II//protein-FAD linkage//tricarboxylic acid cycle
KMXK_0F02150	Osm	FALSE	-1	NaN	NaN	2	NADH kinase POS5	POS5	45,846	411	cellular response to oxidative stress//NAD metabolic process//NADP biosynthetic process//phosphorylation
KMXK_0C03630	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		79,269	727	metabolic process
KMXK_0D05440	Osm	FALSE	1	NaN	NaN	1	Vacuolar protein sorting-associated protein 70	VPS70	87,713	774	proteolysis
KMXK_0E00560	Osm	FALSE	1	0.0376480156291667	0.0495215684875	2	Serine hydroxymethyltransferase (EC 2.1.2.1)	SHM1	54,739	497	glycine metabolic process//L-serine metabolic process//methylation//tetrahydrofolate interconversion
KMXK_0A02830	Osm	FALSE	-1	NaN	NaN	1	GTP-binding protein rhb1	rhb1	21,357	190	avoidance of host defenses//cAMP-mediated signaling//cell adhesion involved in single-species biofilm formation//cell-abiotic substrate adhesion//cellular response to drug//cellular response to farnesol//cellular response to glucose stimulus//cellular response to heat//cellular response to oxidative stress//cellular response to starvation//filamentous growth of a population of unicellular organisms in response to starvation//fungal-type cell wall organization//obsolete GTP catabolic process//pathogenesis//positive regulation of apoptotic process//positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus//positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus//positive regulation of filamentous growth of a population of unicellular organisms in response to heat//positive regulation of phenotypic switching//Ras protein signal transduction//regulation of single-species biofilm formation on inanimate substrate
KMXK_0C00920	Osm	FALSE	1	0.0514048345333333	0.0668862704291667	1	Meiotically up-regulated gene 14 protein	mug14	32,468	288	
KMXK_0B06920	Osm	FALSE	1	NaN	NaN	1	tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein QRI7) (tRNA threonylcarbamoyladenosine biosynthesis protein QRI7)	QRI7	43,938	393	mitochondrial tRNA threonylcarbamoyladenosine modification//proteolysis//tRNA threonylcarbamoyladenosine modification
KMXK_0D05690	Osm	FALSE	1	NaN	NaN	1	Ribosomal N-lysine methyltransferase 1	RKM1	68,242	589	peptidyl-lysine dimethylation
KMXK_0B01200	Osm	FALSE	1	NaN	NaN	1	Ribosomal_L32p super family	MRPL32	21,000	185	mitochondrial translation
KMXK_0F02380	Osm	FALSE	-1	NaN	NaN	2	Nuclear envelope morphology protein 1	NEM1	42,803	374	dephosphorylation//negative regulation of phospholipid biosynthetic process//nuclear envelope organization
KMXK_0H03140	Osm	FALSE	1	NaN	NaN	1	Protoporphyrinogen oxidase (EC 1.3.3.4)	HEM14	59,311	537	heme biosynthetic process//oxidation-reduction process
KMXK_0F00170	Osm	FALSE	1	NaN	NaN	1	Uncharacterized transporter C4B3.13	ERC1	53,276	491	drug transmembrane transport
KMXK_0D00810	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein YMR130W		35,820	309	
KMXK_0C06230	Osm	FALSE	-1	NaN	NaN	3	Conserved hypothetical transmembrane protein		76,843	709	
KMXK_0C05070	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized alpha-1	MNN10	39,284	331	cell wall mannoprotein biosynthetic process//division septum assembly//mannosylation//protein N-linked glycosylation
KMXK_0A02810	Osm	FALSE	-1	NaN	NaN	1	Sulfatase super family	NPP1	72,534	639	cellular process//phosphate-containing compound metabolic process
KMXK_0E03410	Osm	FALSE	-1	NaN	NaN	2	Rhomboid protein 2	RBD2	30,393	275	proteolysis
KMXK_0A07670	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein	EMG1	27,997	252	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA base methylation
KMXK_0B04130	Osm	FALSE	-1	NaN	NaN	2	Mediator of RNA polymerase II transcription subunit 12	SRB8	154,169	1322	negative regulation of transcription by RNA polymerase II//positive regulation of transcription by galactose//positive regulation of transcription by RNA polymerase II
KMXK_0D05240	Osm	FALSE	-1	NaN	NaN	2	Pre-rRNA-processing protein RIX1	RIX1	87,280	773	pre-replicative complex assembly involved in nuclear cell cycle DNA replication//regulation of DNA-dependent DNA replication initiation//ribosomal large subunit assembly//ribosomal subunit export from nucleus//rRNA processing
KMXK_0D02340	Osm	FALSE	-1	NaN	NaN	3	Seventh homolog of septin 1	SHS1	62,641	555	actomyosin contractile ring assembly//cellular bud neck septin ring organization//division septum assembly//exit from mitosis//G1/S transition of mitotic cell cycle//septin ring assembly
KMXK_0B01470	Osm	FALSE	1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0D04430	Osm	FALSE	-1	NaN	NaN	1	Probable mitochondrial transport protein (Fungal sideroflexin)	FSF1	35,453	327	cation transport//iron ion homeostasis//transmembrane transport
KMXK_0E04430	Osm	FALSE	-1	NaN	NaN	1	GTPase-activating protein GYP2	MDR1	110,149	954	intracellular protein transport//positive regulation of GTPase activity
KMXK_0H04280	Osm	FALSE	-1	NaN	NaN	4	Uncharacterized protein		182,380	1633	
KMXK_0B06190	Osm	FALSE	1	NaN	NaN	1	Mitochondrial chaperone BCS1		50,488	446	aerobic respiration//chaperone-mediated protein complex assembly//mitochondrial respiratory chain complex III assembly//protein insertion into mitochondrial membrane from inner side
KMXK_0H01200	Osm	FALSE	1	NaN	NaN	2	Assembly-complementing factor 4		24,704	218	
KMXK_0C00310	Osm	FALSE	-1	NaN	NaN	2	Anthranilate synthase component 2	TRP3	54,233	492	glutamine metabolic process//tryptophan biosynthetic process
KMXK_0D03590	Osm	FALSE	-1	NaN	NaN	1	Protein SYG1	SYG1	100,293	846	signal transduction
KMXK_0B05740	Osm	FALSE	-1	NaN	NaN	4	SMC_prok_A		32,730	285	
KMXK_0B04420	Osm	FALSE	-1	NaN	NaN	1	Ubiquitin carboxyl-terminal hydrolase 3	UBP3	88,630	787	protein deubiquitination//regulation of ER to Golgi vesicle-mediated transport//regulation of response to osmotic stress//ribophagy//ubiquitin-dependent protein catabolic process
KMXK_0F01060	Osm	FALSE	-1	NaN	NaN	1	C-8 sterol isomerase	ERG2	25,547	223	ergosterol biosynthetic process
KMXK_0A07220	Osm	FALSE	1	NaN	NaN	1	DNA repair protein RAD50	RAD50	150,778	1296	base-excision repair//double-strand break repair via break-induced replication//double-strand break repair via nonhomologous end joining//meiotic DNA double-strand break formation//meiotic DNA double-strand break processing//mitochondrial double-strand break repair via homologous recombination//negative regulation of endodeoxyribonuclease activity//telomere maintenance via recombination
KMXK_0E05230	Osm	FALSE	1	NaN	NaN	2	Spermine synthase	SPE4	33,160	294	pantothenate biosynthetic process//spermine biosynthetic process
KMXK_0G01920	Osm	FALSE	-1	0.118710657741667	0.0719441130583333	1	Zuotin	ZUO1	48,956	433	protein folding//regulation of translational fidelity//ribosomal subunit export from nucleus//rRNA processing//translational frameshifting
KMXK_0D04440	Osm	FALSE	-1	NaN	NaN	1	Ribosome biogenesis protein YTM1	YTM1	49,554	444	chromosome organization//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
KMXK_0G01630	Osm	FALSE	-1	NaN	NaN	2	Putative zinc metalloproteinase YIL108W		75,724	684	
KMXK_0A00330	Osm	FALSE	1	NaN	NaN	2	Uncharacterized protein YPL105C	SYH1	84,152	749	nuclear pore distribution
KMXK_0A07250	Osm	FALSE	1	NaN	NaN	2	Protein TEX1	TEX1	50,180	439	DNA-dependent DNA replication maintenance of fidelity//RNA metabolic process
KMXK_0G00860	Osm	FALSE	-1	NaN	NaN	2	AP complex subunit beta	APL1	79,757	697	basic amino acid transport//intracellular protein transport//vesicle-mediated transport
KMXK_0A06330	Osm	FALSE	1	NaN	NaN	1	GTP-binding nuclear protein	GSP1	24,356	214	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//intracellular protein transport//nucleocytoplasmic transport//nucleus organization//obsolete GTP catabolic process//regulation of chromatin silencing at telomere//small GTPase mediated signal transduction
KMXK_0B02550	Osm	FALSE	-1	NaN	NaN	2	Myosin light chain 1	MLC1	15,896	142	actomyosin contractile ring assembly//protein localization//vesicle targeting
KMXK_0G01170	Osm	FALSE	-1	NaN	NaN	1	Frataxin homolog	YFH1	22,664	208	cellular iron ion homeostasis//glutathione metabolic process//heme biosynthetic process//ion transport//iron-sulfur cluster assembly//oxidation-reduction process
KMXK_0D02110	Osm	FALSE	1	NaN	NaN	1	Protein transport protein SEC22	SEC22	24,859	214	ER to Golgi vesicle-mediated transport//protein transport//retrograde vesicle-mediated transport, Golgi to ER//vesicle fusion with endoplasmic reticulum//vesicle fusion with Golgi apparatus
KMXK_0D06370	Osm	FALSE	-1	NaN	NaN	1	Transcription elongation factor SPT5	SPT5	112,479	1030	7-methylguanosine mRNA capping//intracellular mRNA localization//mRNA splicing, via spliceosome//negative regulation of transcription elongation by RNA polymerase I//positive regulation of transcription elongation from RNA polymerase I promoter//positive regulation of transcription elongation from RNA polymerase II promoter//regulation of rRNA processing//regulation of transcription-coupled nucleotide-excision repair//translational elongation
KMXK_0G01670	Osm	FALSE	-1	NaN	NaN	1	Mitotic exit network interactor 1	HPM1	48,188	425	peptidyl-histidine methylation, to form tele-methylhistidine
KMXK_0H02940	Osm	FALSE	1	NaN	NaN	4	Uncharacterized protein		29,683	259	
KMXK_0C06930	Osm	FALSE	-1	0.695371534666667	0.622501859666667	1	Adenosylhomocysteinase (EC 3.3.1.1)	SAH1	49,193	449	methionine metabolic process//one-carbon metabolic process//phosphatidylcholine biosynthetic process//S-adenosylhomocysteine catabolic process//triglyceride metabolic process
KMXK_0A04650	Osm	FALSE	-1	NaN	NaN	1	MatE super family		78,348	704	drug transmembrane transport
KMXK_0F00280	Osm	FALSE	-1	NaN	NaN	1	Nuclear protein STH1/NPS1	STH1	153,585	1326	metabolic process
KMXK_0A08100	Osm	FALSE	1	NaN	NaN	2	Protein SNA2		8,580	75	
KMXK_0A05340	Osm	FALSE	-1	NaN	NaN	1	DNA replication ATP-dependent helicase DNA2	DNA2	167,085	1478	DNA catabolic process, endonucleolytic//DNA replication, Okazaki fragment processing//DNA strand renaturation//meiotic DNA double-strand break processing//obsolete ATP catabolic process//replicative cell aging//telomere maintenance
KMXK_0G01490	Osm	FALSE	1	NaN	NaN	2	ATP synthase assembly factor FMC1		18,662	161	
KMXK_0D05490	Osm	FALSE	-1	NaN	NaN	1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase (EC 2.7.4.21) (EC 2.7.4.24)	VIP1	128,766	1140	dephosphorylation//inositol phosphate biosynthetic process//phosphorylation
KMXK_0D03750	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein		26,089	236	
KMXK_0F03540	Osm	FALSE	1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0H02670	Osm	FALSE	-1	NaN	NaN	4	Uncharacterized protein		130,573	1164	
KMXK_0B02950	Osm	FALSE	1	NaN	NaN	2	Zinc finger transcription factor YRR1	YRM1	90,527	797	regulation of transcription by RNA polymerase II
KMXK_0B00850	Osm	FALSE	1	NaN	NaN	4	Hypothetical conserved protein		22,138	196	
KMXK_0F01780	Osm	FALSE	1	NaN	NaN	1	Serine/threonine-protein kinase SSN3	SSN3	65,630	580	cell cycle//negative regulation of filamentous growth//negative regulation of transcription by RNA polymerase II//nuclear-transcribed mRNA catabolic process, non-stop decay//phosphorylation of RNA polymerase II C-terminal domain//positive regulation of transcription from RNA polymerase II promoter by galactose//protein destabilization
KMXK_0A06750	Osm	FALSE	-1	0.472157396	0.528570693958333	1	Argininosuccinate synthase	ARG1	46,682	420	arginine biosynthetic process
KMXK_0E00440	Osm	FALSE	-1	NaN	NaN	2	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	HIS3	24,080	221	histidine biosynthetic process
KMXK_0D03650	Osm	FALSE	1	NaN	NaN	4	Uncharacterized protein		20,232	178	biosynthetic process//cellular biosynthetic process//cellular process//organic substance biosynthetic process
KMXK_0G01100	Osm	FALSE	-1	NaN	NaN	1	Putative DNA helicase INO80	INO80	169,393	1479	chromatin silencing at telomere//DNA repair//histone exchange//nucleosome mobilization//nucleosome positioning//positive regulation of transcription by RNA polymerase II//regulation of chromosome segregation//regulation of transcription from RNA polymerase II promoter in response to stress
KMXK_0C05310	Osm	FALSE	-1	NaN	NaN	1	Protein CGI121	CGI121	17,505	156	regulation of transcription, DNA-templated//tRNA processing
KMXK_0H01030	Osm	FALSE	-1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0E04690	Osm	FALSE	-1	NaN	NaN	2	Riboflavin synthase alpha chain	RIB5	25,758	237	oxidation-reduction process//riboflavin biosynthetic process
KMXK_0D02350	Osm	FALSE	-1	NaN	NaN	2	Protein WHI3	WHI3	72,480	682	
KMXK_0A04980	Osm	FALSE	1	NaN	NaN	2	Presequence translocated-associated motor subunit PAM17	PAM17	21,167	186	protein import into mitochondrial matrix
KMXK_0C06880	Osm	FALSE	1	NaN	NaN	2	Uncharacterized protein YER041W	YEN1	68,592	592	DNA repair//nucleic acid phosphodiester bond hydrolysis
KMXK_0C02200	Osm	FALSE	-1	NaN	NaN	4	Proteasome chaperone 3	IRC25	18,244	161	chaperone-mediated protein complex assembly//nuclear-transcribed mRNA catabolic process, non-stop decay//proteasome assembly
KMXK_0D06210	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein		26,798	232	
KMXK_0B08010	Osm	FALSE	-1	NaN	NaN	2	DUF1691 super family		32,282	287	lipid homeostasis//mitochondrion organization
KMXK_0B08250	Osm	FALSE	-1	NaN	NaN	1	NET1-associated nuclear protein 1	NAN1	95,897	855	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//positive regulation of transcription by RNA polymerase I
KMXK_0B03230	Osm	FALSE	-1	NaN	NaN	2	Serine/threonine-protein kinase CAK1	CAK1	36,709	317	protein phosphorylation
KMXK_0C05000	Osm	FALSE	1	NaN	NaN	3	Putative pyridoxal kinase BUD17	BUD17	34,050	302	cellular bud site selection//phosphorylation//pyridoxal 5'-phosphate salvage
KMXK_0A06610	Osm	FALSE	-1	NaN	NaN	1	Cell division control protein 7	CDC7	55,334	479	cell division//protein phosphorylation
KMXK_0C00290	Osm	FALSE	1	NaN	NaN	1	Protein DOA1	DOA1	80,498	725	double-strand break repair via nonhomologous end joining//ubiquitin recycling//ubiquitin-dependent protein catabolic process
KMXK_0A08130	Osm	FALSE	1	NaN	NaN	1	Pantothenate kinase	CAB1	40,469	364	coenzyme A biosynthetic process//phosphorylation
KMXK_0A03040	Osm	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	carnitine biosynthetic process//oxidation-reduction process
KMXK_0A07190	Osm	FALSE	1	NaN	NaN	2	Diphthamide biosynthesis protein 4		18,334	160	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
KMXK_0C04760	Osm	FALSE	1	0.0166540641166667	0.0161957547933333	1	26S proteasome regulatory subunit RPN2	RPN2	103,123	934	proteasome assembly//regulation of catalytic activity//regulation of protein catabolic process//ubiquitin-dependent protein catabolic process
KMXK_0F02010	Osm	FALSE	-1	NaN	NaN	3	DNA damage checkpoint protein 1	DDC1	64,552	563	intra-S DNA damage checkpoint//meiotic recombination checkpoint//recombinational repair
KMXK_0H01910	Osm	FALSE	-1	0.456842336541667	0.51276286025	1	NA	NA	NA	NA	cytoplasmic translation//ribosome biogenesis
KMXK_0G04060	Osm	FALSE	1	NaN	NaN	1	NA	NA	NA	NA	
KMXK_0B07670	Osm	FALSE	-1	NaN	NaN	2	CRE-binding bZIP protein SKO1		59,273	565	negative regulation of transcription by RNA polymerase II//positive regulation of transcription from RNA polymerase II promoter in response to osmotic stress
KMXK_0B04760	Osm	FALSE	-1	NaN	NaN	2	Chitin biosynthesis protein CHS5	CHS5	63,525	576	ascospore wall assembly//cell wall chitin catabolic process//cellular bud site selection//conjugation with cellular fusion//Golgi to plasma membrane transport//regulation of transcription, DNA-templated
