originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_4896	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		42,604	376	biological_process
CENPK1137D_2776	Osm	FALSE	1	NaN	NaN	1	Yif1p		35,512	314	vesicle-mediated transport//protein transport//ER to Golgi vesicle-mediated transport//transport
CENPK1137D_4624	Osm	FALSE	1	0.206197368583333	0.242858021041667	1	Eukaryotic translation initiation factor 3 subunit A (eIF3a) (Eukaryotic translation initiation factor 3 110 kDa subunit homolog) (eIF3 p110) (Translation initiation factor eIF3, p110 subunit homolog)	RPG1	110,344	964	regulation of translational initiation//translation reinitiation//formation of translation preinitiation complex//translational initiation
CENPK1137D_4373	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein		9,050	80	cellular response to DNA damage stimulus//DNA repair//kinetochore assembly
CENPK1137D_3018	Osm	FALSE	-1	NaN	NaN	3	Fmp48p		42,823	369	protein phosphorylation//phosphorylation
CENPK1137D_1708	Osm	FALSE	1	NaN	NaN	2	Rec8p		77,202	680	synaptonemal complex assembly//reciprocal meiotic recombination//meiotic sister chromatid cohesion//protein localization to chromosome, centromeric region
CENPK1137D_729	Osm	FALSE	-1	NaN	NaN	2	Dcr2p		66,463	578	protein dephosphorylation//traversing start control point of mitotic cell cycle//endoplasmic reticulum unfolded protein response//cell cycle
CENPK1137D_584	Osm	FALSE	1	NaN	NaN	2	Grc3p		72,258	632	termination of RNA polymerase I transcription//rRNA processing//phosphorylation//cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
CENPK1137D_463	Osm	FALSE	1	NaN	NaN	2	Tim12p		12,284	109	mitochondrial respiratory chain complex III assembly
CENPK1137D_1924	Osm	FALSE	-1	NaN	NaN	3	Yig1p		52,873	461	glycerol biosynthetic process
CENPK1137D_2647	Osm	FALSE	1	NaN	NaN	1	Histone H4		11,368	103	chromatin assembly or disassembly//nucleosome assembly//sexual sporulation resulting in formation of a cellular spore//histone H3-K79 methylation//transfer RNA gene-mediated silencing
CENPK1137D_5260	Osm	FALSE	-1	0.023569125825	0.03010267025	2	Bzz1p		71,171	633	actin filament organization//response to salt stress//endocytosis//actin nucleation//positive regulation of catalytic activity
CENPK1137D_4738	Osm	FALSE	-1	NaN	NaN	1	Pch2p		63,460	564	reciprocal meiotic recombination//obsolete ATP catabolic process//meiotic DNA double-strand break formation//meiotic recombination checkpoint
CENPK1137D_744	Osm	FALSE	1	NaN	NaN	2	Stp3p		37,688	343	
CENPK1137D_74	Osm	FALSE	-1	NaN	NaN	2	Stp3p		37,688	343	arginine metabolic process//positive regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//transcription from RNA polymerase II promoter//regulation of arginine biosynthetic process//regulation of arginine catabolic process
CENPK1137D_29	Osm	FALSE	1	NaN	NaN	1	Aft1p		77,683	690	synaptonemal complex disassembly//resolution of meiotic recombination intermediates//spindle assembly involved in meiosis//positive regulation of spindle pole body separation//protein phosphorylation//phosphorylation//cell division//cell cycle//mitotic nuclear division//positive regulation of catalytic activity//protein localization
CENPK1137D_3390	Osm	FALSE	-1	NaN	NaN	3	Far7p		25,787	220	re-entry into mitotic cell cycle after pheromone arrest//cell cycle
CENPK1137D_4126	Osm	FALSE	-1	NaN	NaN	2	Rsc3p		101,720	885	transcription elongation from RNA polymerase II promoter//regulation of transcription, DNA-templated//obsolete ATP catabolic process//G1/S transition of mitotic cell cycle//regulation of cell cycle//nucleosome disassembly//ATP-dependent chromatin remodeling//G2/M transition of mitotic cell cycle//nucleosome positioning//regulation of nuclear cell cycle DNA replication
CENPK1137D_5131	Osm	FALSE	1	NaN	NaN	3	Regulator of rDNA transcription 14	RRT14	16,931	143	regulation of transcription, DNA-templated//transcription, DNA-templated
CENPK1137D_3549	Osm	FALSE	-1	0.28651567475	0.278518181916667	1	Rab GDP dissociation inhibitor		51,206	451	vesicle-mediated transport//protein transport//positive regulation of GTPase activity//transport//oxidation-reduction process//small GTPase mediated signal transduction//regulation of catalytic activity
CENPK1137D_376	Osm	FALSE	1	NaN	NaN	2	Uso1p		117,440	1026	response to acid chemical//transcription, DNA-templated//regulation of transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter in response to acidic pH
CENPK1137D_1766	Osm	FALSE	1	NaN	NaN	1	Isa2p		20,877	185	iron-sulfur cluster assembly//biotin biosynthetic process
CENPK1137D_4289	Osm	FALSE	1	NaN	NaN	2	Mrpl28p		17,342	147	mitochondrial translation
CENPK1137D_383	Osm	FALSE	-1	0.0947432220041667	0.0565553120958333	1	FACT complex subunit POB3		62,994	552	chromatin organization involved in regulation of transcription//DNA repair//transcription, DNA-templated//DNA-dependent DNA replication//positive regulation of RNA polymerase II transcriptional preinitiation complex assembly//DNA replication-independent nucleosome organization
CENPK1137D_1691	Osm	FALSE	-1	0.19436755	0.229475195791667	1	Ret3p		21,688	189	protein transport//retrograde vesicle-mediated transport, Golgi to ER//transport
CENPK1137D_1204	Osm	FALSE	-1	NaN	NaN	1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase (EC 4.2.1.134)		24,511	217	vacuolar transport//sphingolipid biosynthetic process//fatty acid elongation
CENPK1137D_2936	Osm	FALSE	-1	NaN	NaN	3	Uncharacterized protein		102,371	909	biological_process
CENPK1137D_1705	Osm	FALSE	1	0.219121863375	0.183292605666667	1	Aim45p		36,803	344	electron transport chain//biological_process//transport//oxidation-reduction process
CENPK1137D_4718	Osm	FALSE	1	NaN	NaN	3	Ubs1p		32,197	277	protein export from nucleus//protein ubiquitination
CENPK1137D_2806	Osm	FALSE	1	NaN	NaN	2	Bni4p		100,581	893	chitin biosynthetic process//division septum assembly//asymmetric protein localization
CENPK1137D_200	Osm	FALSE	1	NaN	NaN	1	Esc8p		82,232	714	meiotic heteroduplex formation//meiotic mismatch repair//mismatch repair//reciprocal meiotic recombination//cellular response to DNA damage stimulus//DNA repair//obsolete ATP catabolic process
CENPK1137D_5207	Osm	FALSE	1	0.032951516175	0.0327646334375	1	Rrp3p		55,969	501	obsolete ATP catabolic process//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
CENPK1137D_1575	Osm	FALSE	-1	NaN	NaN	4	Spindle pole component 29	SPC29	29,280	253	microtubule nucleation//spindle pole body duplication
CENPK1137D_4783	Osm	FALSE	-1	NaN	NaN	1	Rot2p		110,338	954	carbohydrate metabolic process//fungal-type cell wall biogenesis
CENPK1137D_4976	Osm	FALSE	-1	NaN	NaN	1	Erp2p		24,064	215	vesicle-mediated transport//protein transport//ER to Golgi vesicle-mediated transport//transport
CENPK1137D_63	Osm	FALSE	1	NaN	NaN	1	Hap1p		6,718	60	mitotic nuclear division//division septum assembly//mitotic cytokinesis
CENPK1137D_2066	Osm	FALSE	1	0.107849259875	0.1431527563625	1	Dbp5p		53,874	482	translational termination//mRNA transport//mRNA export from nucleus//protein transport//transport//obsolete ATP catabolic process
CENPK1137D_4457	Osm	FALSE	-1	0.609801268625	0.661126279291667	2	Phosphotransferase (EC 2.7.1.-)		55,377	500	glucose import//glucose 6-phosphate metabolic process//glycolytic process//glucose metabolic process//mannose metabolic process//carbohydrate metabolic process//phosphorylation//cellular glucose homeostasis//carbohydrate phosphorylation
CENPK1137D_704	Osm	FALSE	1	NaN	NaN	1	Rps25bp		12,009	108	cytoplasmic translation
CENPK1137D_3266	Osm	FALSE	1	NaN	NaN	1	Adh4p		41,013	382	fermentation//amino acid catabolic process to alcohol via Ehrlich pathway//oxidation-reduction process
CENPK1137D_4729	Osm	FALSE	1	NaN	NaN	2	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)		34,106	309	pantothenate biosynthetic process//methylation
CENPK1137D_4199	Osm	FALSE	-1	NaN	NaN	1	Frq1p		22,011	190	regulation of signal transduction//positive regulation of catalytic activity
CENPK1137D_242	Osm	FALSE	1	0.238145875	0.312415738083333	1	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)		104,593	959	proton transport//glycolytic process//hydrogen ion transmembrane transport//carbohydrate phosphorylation//fructose 6-phosphate metabolic process
CENPK1137D_1835	Osm	FALSE	1	NaN	NaN	1	Rrp15p		28,212	250	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing
CENPK1137D_436	Osm	FALSE	1	NaN	NaN	1	Fit1p		38,572	388	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis
CENPK1137D_5178	Osm	FALSE	1	NaN	NaN	1	Air1p		41,659	360	nuclear polyadenylation-dependent CUT catabolic process//ncRNA polyadenylation//nuclear polyadenylation-dependent rRNA catabolic process//nuclear polyadenylation-dependent snoRNA catabolic process//nuclear polyadenylation-dependent snRNA catabolic process//nuclear polyadenylation-dependent tRNA catabolic process//nuclear mRNA surveillance of mRNA 3'-end processing//polyadenylation-dependent RNA catabolic process
CENPK1137D_4674	Osm	FALSE	-1	NaN	NaN	4	Uncharacterized protein		7,759	68	
CENPK1137D_3039	Osm	FALSE	1	NaN	NaN	3	Prp38p		27,967	242	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)
CENPK1137D_4915	Osm	FALSE	-1	NaN	NaN	2	Sct1p		85,469	758	phospholipid biosynthetic process//metabolic process//CDP-diacylglycerol biosynthetic process
CENPK1137D_3565	Osm	FALSE	1	0.0245023442208333	0.0436539015625	1	Ubp3p		101,840	912	protein deubiquitination//ribophagy//regulation of ER to Golgi vesicle-mediated transport//ubiquitin-dependent protein catabolic process//proteolysis//regulation of response to osmotic stress
CENPK1137D_1226	Osm	FALSE	-1	NaN	NaN	1	Structural maintenance of chromosomes protein		141,336	1230	replication-born double-strand break repair via sister chromatid exchange//DNA repair//synaptonemal complex assembly//reciprocal meiotic recombination//meiotic sister chromatid cohesion//obsolete ATP catabolic process//cell division//ascospore formation//mitotic sister chromatid cohesion//chromosome organization
CENPK1137D_2036	Osm	FALSE	1	NaN	NaN	1	Erp4p		23,515	207	vesicle-mediated transport//protein transport//ER to Golgi vesicle-mediated transport//transport
CENPK1137D_5274	Osm	FALSE	-1	NaN	NaN	3	Snf6p		37,607	332	transcription, DNA-templated//obsolete ATP catabolic process//chromatin remodeling//positive regulation of transcription from RNA polymerase II promoter//nucleotide-excision repair//sucrose catabolic process
CENPK1137D_2006	Osm	FALSE	-1	NaN	NaN	4	Irc10p		67,564	586	
CENPK1137D_2208	Osm	FALSE	1	NaN	NaN	5	Uls1p		38,382	342	mating type switching//chromatin assembly or disassembly//transcription, DNA-templated//regulation of transcription, DNA-templated//obsolete ATP catabolic process//negative regulation of double-strand break repair via nonhomologous end joining
CENPK1137D_4686	Osm	FALSE	1	NaN	NaN	2	Uncharacterized protein		60,469	524	biological_process
CENPK1137D_504	Osm	FALSE	-1	NaN	NaN	1	Rpl2ap		27,408	254	cis assembly of pre-catalytic spliceosome//RNA processing//DNA replication initiation//cell cycle//RNA splicing//mRNA processing
CENPK1137D_4424	Osm	FALSE	-1	0.0646633126208333	0.0576631494458333	2	6-phosphogluconolactonase-like protein		34,559	315	carbohydrate metabolic process//tRNA export from nucleus//pentose-phosphate shunt
CENPK1137D_1562	Osm	FALSE	1	NaN	NaN	2	Gip3p		140,841	1276	regulation of phosphoprotein phosphatase activity//chromosome segregation
CENPK1137D_1701	Osm	FALSE	1	NaN	NaN	3	Gal4p		99,403	881	positive regulation of transcription from RNA polymerase II promoter by galactose//galactose metabolic process//carbohydrate metabolic process//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_2116	Osm	FALSE	-1	NaN	NaN	4	Uncharacterized protein		19,401	175	biological_process
CENPK1137D_172	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein		22,195	202	proteolysis//cellular response to salt stress//ascospore formation//protein phosphorylation//cellular response to heat
CENPK1137D_5208	Osm	FALSE	1	0.0520169092666667	0.0791805319958333	1	Golgi SNAP receptor complex member 1		25,395	223	Golgi vesicle transport//vesicle fusion//protein transport//ER to Golgi vesicle-mediated transport//transport
CENPK1137D_1065	Osm	FALSE	1	NaN	NaN	1	Trm2p		64,203	569	DNA repair//tRNA modification//double-strand break repair//DNA catabolic process, endonucleolytic//tRNA processing//tRNA methylation//DNA catabolic process, exonucleolytic//RNA processing
CENPK1137D_4422	Osm	FALSE	-1	NaN	NaN	1	Kar4p		38,644	335	negative regulation of transcription from RNA polymerase II promoter by pheromones//positive regulation of transcription from RNA polymerase II promoter by pheromones//karyogamy//mitotic G1 phase//karyogamy involved in conjugation with cellular fusion//meiotic nuclear division//nucleobase-containing compound metabolic process//methylation
CENPK1137D_1441	Osm	FALSE	-1	NaN	NaN	2	Pmt4p		87,966	762	protein O-linked mannosylation//protein O-linked glycosylation//regulation of endoplasmic reticulum unfolded protein response
CENPK1137D_774	Osm	FALSE	-1	NaN	NaN	3	Fld1p		32,590	285	lipid particle organization//lipid metabolic process
CENPK1137D_793	Osm	FALSE	-1	NaN	NaN	2	Atg17p		48,656	417	activation of protein kinase activity//autophagy of peroxisome//piecemeal microautophagy of nucleus//autophagosome assembly//autophagy//autophagy of mitochondrion//late nucleophagy
CENPK1137D_3770	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		36,687	328	biological_process
CENPK1137D_900	Osm	FALSE	-1	NaN	NaN	2	Hsl1p		169,580	1518	regulation of cell cycle//G2/M transition of mitotic cell cycle//protein autophosphorylation//protein phosphorylation//cellular protein catabolic process//obsolete cytokinesis checkpoint//obsolete cytokinesis after mitosis checkpoint
CENPK1137D_4725	Osm	FALSE	1	NaN	NaN	2	Sec66p		24,231	206	filamentous growth//posttranslational protein targeting to membrane, translocation
CENPK1137D_2060	Osm	FALSE	-1	NaN	NaN	1	Casein kinase II subunit beta (CK II beta)		29,842	258	regulation of transcription from RNA polymerase I promoter//regulation of transcription from RNA polymerase III promoter//protein phosphorylation//cellular response to DNA damage stimulus//negative regulation of protein serine/threonine kinase activity//regulation of protein kinase activity
CENPK1137D_4421	Osm	FALSE	1	NaN	NaN	1	Rsa4p		57,026	515	ribosomal large subunit assembly
CENPK1137D_4411	Osm	FALSE	-1	NaN	NaN	3	Uncharacterized protein		16,593	144	peroxisome organization
CENPK1137D_2030	Osm	FALSE	-1	NaN	NaN	1	Slg1p		39,270	378	fungal-type cell wall organization//response to heat//response to osmotic stress//autophagy of peroxisome//cell cycle//Rho protein signal transduction//establishment of cell polarity//actin cytoskeleton organization//positive regulation of endocytosis
CENPK1137D_4918	Osm	FALSE	1	NaN	NaN	1	Alk2p		76,386	676	protein phosphorylation//meiotic nuclear division//phosphorylation//cell cycle//mitotic nuclear division//cellular response to DNA damage stimulus
CENPK1137D_1769	Osm	FALSE	-1	0.303752745916667	0.283665181041667	1	Spe3p		33,324	293	pantothenate biosynthetic process//spermidine biosynthetic process//polyamine metabolic process
CENPK1137D_2125	Osm	FALSE	-1	0.117854276283333	0.108732271304167	2	Leu9p		67,200	604	leucine biosynthetic process//carboxylic acid metabolic process//branched-chain amino acid biosynthetic process//cellular amino acid biosynthetic process//metabolic process
CENPK1137D_3972	Osm	FALSE	1	0.365384492958333	0.424931941458333	1	Kgd2p		50,431	463	2-oxoglutarate metabolic process//tricarboxylic acid cycle//metabolic process//mitochondrial genome maintenance//L-lysine catabolic process to acetyl-CoA via saccharopine
CENPK1137D_14	Osm	FALSE	1	NaN	NaN	2	Gon7p		13,605	123	tRNA wobble uridine modification//chronological cell aging//metabolic process//tRNA methylation//cellular response to drug
CENPK1137D_2276	Osm	FALSE	1	0.013558477575	0.041435383425	1	Gcd1p		65,700	578	regulation of translational initiation//translational initiation//translation//regulation of translation//positive regulation of GTPase activity
CENPK1137D_856	Osm	FALSE	1	NaN	NaN	4	Lot6p		21,281	191	cytoplasmic sequestering of transcription factor//cellular response to oxidative stress//oxidation-reduction process//apoptotic process
CENPK1137D_4710	Osm	FALSE	1	NaN	NaN	1	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Glu-AdT subunit B) (EC 6.3.5.-)	PET112	61,869	541	mitochondrial translation//glutaminyl-tRNAGln biosynthesis via transamidation
CENPK1137D_4255	Osm	FALSE	1	0.160290070666667	0.189803936125	1	Rpn9p		45,782	393	ubiquitin-dependent protein catabolic process//proteasome assembly
CENPK1137D_4943	Osm	FALSE	1	0.0446955171166667	0.09372174745	1	Rbg1p		40,701	369	cytoplasmic translation
CENPK1137D_1284	Osm	FALSE	1	NaN	NaN	2	Ecm25p		68,501	599	filamentous growth//signal transduction//fungal-type cell wall organization//cell wall organization
CENPK1137D_4406	Osm	FALSE	-1	0.0481601747125	0.0631590733666667	1	Rsc6p		54,210	483	transcription, DNA-templated//obsolete ATP catabolic process//positive regulation of transcription elongation from RNA polymerase II promoter//nucleosome disassembly//ATP-dependent chromatin remodeling//G2/M transition of mitotic cell cycle//nucleosome positioning
CENPK1137D_2598	Osm	FALSE	1	NaN	NaN	2	Sws2p		16,055	143	mitochondrial translation//translation//regulation of sporulation resulting in formation of a cellular spore
CENPK1137D_1457	Osm	FALSE	-1	1.00563464875	0.766957132458333	1	Rpl17bp		20,551	184	cytoplasmic translation//translation
CENPK1137D_4282	Osm	FALSE	1	NaN	NaN	2	Tom1p		374,185	3268	protein ubiquitination//regulation of transcription, DNA-templated//transcription, DNA-templated//mitotic nuclear division//protein ubiquitination involved in ubiquitin-dependent protein catabolic process//mRNA transport//nucleocytoplasmic transport//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleus organization//cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
CENPK1137D_4688	Osm	FALSE	1	NaN	NaN	1	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (EC 2.4.1.258) (Dol-P-Man-dependent alpha(1-3)-mannosyltransferase)		52,861	458	protein glycosylation//oligosaccharide-lipid intermediate biosynthetic process//mannosylation
CENPK1137D_3382	Osm	FALSE	-1	0.0870906460375	0.0965130272541667	2	Loc1p		23,590	204	intracellular mRNA localization//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//mRNA transport//ribosome biogenesis//ribosomal large subunit biogenesis//transport
CENPK1137D_1039	Osm	FALSE	1	NaN	NaN	2	Sap190p		117,098	1033	tRNA wobble uridine modification//dephosphorylation//G1/S transition of mitotic cell cycle//TOR signaling
CENPK1137D_3788	Osm	FALSE	1	0.0760812159333333	0.0655219488208333	1	Nat1p		98,905	854	N-terminal protein amino acid acetylation
CENPK1137D_831	Osm	FALSE	-1	NaN	NaN	1	Gab1p		44,741	394	attachment of GPI anchor to protein//GPI anchor biosynthetic process//cell division//cell cycle
CENPK1137D_2515	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		19,472	171	
CENPK1137D_2599	Osm	FALSE	1	NaN	NaN	2	Eos1p		41,674	366	protein N-linked glycosylation//cellular response to oxidative stress
CENPK1137D_3386	Osm	FALSE	1	0.309313251708333	0.292467170125	1	Rpn11p		34,398	306	peroxisome fission//proteasome-mediated ubiquitin-dependent protein catabolic process//protein deubiquitination//mitochondrial fission
CENPK1137D_845	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein		97,554	862	biological_process
CENPK1137D_1649	Osm	FALSE	1	NaN	NaN	5	Oaz1p		23,722	201	regulation of proteasomal protein catabolic process//negative regulation of translational frameshifting//negative regulation of catalytic activity
CENPK1137D_58	Osm	FALSE	1	0.0540507850583333	0.0747089929625	1	Uncharacterized protein		54,130	470	biological_process
CENPK1137D_1476	Osm	FALSE	-1	NaN	NaN	2	Far1p		94,568	830	mitotic cell cycle G1 arrest in response to pheromone//maintenance of protein location in nucleus//pheromone-dependent signal transduction involved in conjugation with cellular fusion//cell division//cell cycle//negative regulation of protein serine/threonine kinase activity
CENPK1137D_4647	Osm	FALSE	-1	NaN	NaN	1	Exo84p		85,538	753	spliceosomal complex assembly//protein transport//exocytosis//transport//Golgi to plasma membrane transport//vesicle tethering involved in exocytosis//exocyst localization//exocyst assembly
CENPK1137D_3942	Osm	FALSE	-1	NaN	NaN	1	Uga4p		61,873	571	gamma-aminobutyric acid transport//putrescine transport//amino acid transmembrane transport//amino acid transport//transmembrane transport//transport
CENPK1137D_3395	Osm	FALSE	1	NaN	NaN	4	Uncharacterized protein		50,216	443	biological_process
CENPK1137D_2465	Osm	FALSE	1	0.0183879268583333	0.020171712	1	Mannosyltransferase (EC 2.4.1.-)		63,777	555	dolichol-linked oligosaccharide biosynthetic process//GPI anchor biosynthetic process//protein glycosylation//mannosylation
CENPK1137D_1295	Osm	FALSE	-1	0.231655433458333	0.228910088625	2	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.-)		86,526	789	glutamate biosynthetic process//propionate metabolic process//citrate metabolic process//tricarboxylic acid cycle//metabolic process//mitochondrial genome maintenance
CENPK1137D_1186	Osm	FALSE	-1	NaN	NaN	1	Dgr2p		96,022	852	biological_process
CENPK1137D_2935	Osm	FALSE	-1	NaN	NaN	1	Uncharacterized protein		20,074	181	biological_process
CENPK1137D_1602	Osm	FALSE	-1	NaN	NaN	5	Uncharacterized protein		22,197	193	cell cycle//biological_process
CENPK1137D_1175	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		54,488	463	biological_process
CENPK1137D_2399	Osm	FALSE	-1	NaN	NaN	4	Uncharacterized protein		34,064	290	biological_process
CENPK1137D_279	Osm	FALSE	1	NaN	NaN	1	Uncharacterized protein		59,563	525	asparagine biosynthetic process//cellular amino acid biosynthetic process//biological_process//glutamine metabolic process
CENPK1137D_3776	Osm	FALSE	1	0.181632721833333	0.215325083375	1	Gcs1p		39,296	352	retrograde vesicle-mediated transport, Golgi to ER//Golgi to plasma membrane protein transport//protein transport//positive regulation of GTPase activity//ER to Golgi vesicle-mediated transport//actin filament reorganization involved in cell cycle//transport
CENPK1137D_4045	Osm	FALSE	1	NaN	NaN	3	Uncharacterized protein		47,414	415	response to oxidative stress//biological_process
CENPK1137D_4736	Osm	FALSE	-1	NaN	NaN	5	Uncharacterized protein		60,643	523	biological_process
CENPK1137D_1439	Osm	FALSE	-1	NaN	NaN	2	Uncharacterized protein		39,690	342	biological_process//metabolic process
CENPK1137D_4124	Osm	FALSE	1	NaN	NaN	1	Cft1p		153,405	1357	termination of RNA polymerase II transcription//mRNA cleavage//mRNA polyadenylation//mRNA processing
CENPK1137D_1477	Osm	FALSE	1	NaN	NaN	2	SPS-sensor serine protease component SSY5 (Endoprotease SSY5)		77,602	699	protein processing//response to amino acid
CENPK1137D_3308	Osm	FALSE	-1	NaN	NaN	1	Pex14p		38,420	341	protein import into peroxisome matrix, docking
CENPK1137D_5247	Osm	FALSE	-1	NaN	NaN	2	Kic1p		117,062	1080	cell morphogenesis//budding cell apical bud growth//protein phosphorylation//phosphorylation//fungal-type cell wall organization
CENPK1137D_1068	Osm	FALSE	1	0.79845261075	0.706741392833333	2	Tif1p		44,697	395	obsolete ATP catabolic process//regulation of translational initiation//translational initiation
CENPK1137D_2856	Osm	FALSE	1	NaN	NaN	1	Coq8p		56,742	501	ubiquinone biosynthetic process//phosphorylation//aerobic respiration//protein phosphorylation//ubiquinone-6 biosynthetic process
CENPK1137D_4335	Osm	FALSE	1	NaN	NaN	2	Gin4p		129,858	1142	protein autophosphorylation//septin ring assembly//budding cell bud growth//protein phosphorylation//phosphorylation//obsolete cytokinesis checkpoint
CENPK1137D_3150	Osm	FALSE	1	NaN	NaN	2	Tfg1p		82,194	735	transcription elongation from RNA polymerase II promoter//RNA polymerase II transcriptional preinitiation complex assembly//positive regulation of transcription elongation from RNA polymerase II promoter//promoter clearance from RNA polymerase II promoter//transcriptional start site selection at RNA polymerase II promoter//positive regulation of catalytic activity//transcription initiation from RNA polymerase II promoter//dephosphorylation of RNA polymerase II C-terminal domain//regulation of protein serine/threonine phosphatase activity
CENPK1137D_5010	Osm	FALSE	-1	NaN	NaN	1	Dfg10p		11,964	101	dolichol biosynthetic process//pseudohyphal growth//lipid metabolic process//oxidation-reduction process//protein glycosylation//dolichol-linked oligosaccharide biosynthetic process//polyprenol catabolic process//dolichol metabolic process
CENPK1137D_3613	Osm	FALSE	1	NaN	NaN	4	Uncharacterized protein		71,425	648	biological_process
CENPK1137D_3517	Osm	FALSE	-1	NaN	NaN	4	Rtt105p		24,413	208	negative regulation of transposition, RNA-mediated//transposition
CENPK1137D_2383	Osm	FALSE	1	NaN	NaN	2	DNA damage checkpoint control protein RAD17		45,580	401	reciprocal meiotic recombination//double-strand break repair//DNA damage checkpoint
CENPK1137D_3409	Osm	FALSE	1	NaN	NaN	5	Uli1p		18,865	169	response to unfolded protein//endoplasmic reticulum unfolded protein response
CENPK1137D_269	Osm	FALSE	1	0.06315473015	0.0551575220083333	1	Mitochondrial import inner membrane translocase subunit TIM23		23,244	222	rRNA processing//maturation of SSU-rRNA//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA processing
CENPK1137D_1142	Osm	FALSE	-1	NaN	NaN	3	Kkq8p		83,553	733	protein phosphorylation//phosphorylation//biological_process
CENPK1137D_275	Osm	FALSE	-1	0.1406564951875	0.107838031570833	1	Mrpl10p		36,347	322	protein import into nucleus//tRNA export from nucleus//chromatin silencing at telomere//rRNA export from nucleus//ribosomal subunit export from nucleus//RNA import into nucleus
CENPK1137D_3335	Osm	FALSE	-1	NaN	NaN	1	Fmp32p		24,019	207	biological_process
CENPK1137D_4755	Osm	FALSE	-1	NaN	NaN	5	Uncharacterized protein		7,718	67	biological_process
CENPK1137D_4813	Osm	FALSE	-1	NaN	NaN	2	Mtc4p		79,028	694	biological_process
