originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YALI1_C05710g	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein		10,995	93	protein secretion
YALI1_A10672g	LpH	FALSE	-1	NaN	NaN	1	Fungal-specific transcription factor domain-containing protein		95,277	840	DNA-binding transcription factor activity, RNA polymerase II-specific//DNA binding//nucleus//regulation of transcription by RNA polymerase II//zinc ion binding//integral component of membrane
YALI1_E34425g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		229,413	2038	1-phosphatidylinositol-3-phosphate 5-kinase activity//fungal-type vacuole membrane//ATP binding//cytosol//'de novo' protein folding//endosome membrane//retrograde transport, endosome to Golgi//protein binding involved in protein folding//phosphatidylinositol phosphorylation//metal ion binding//unfolded protein binding//chaperone-mediated protein folding
YALI1_F29836g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		18,586	164	purine nucleobase metabolic process//hydroxyisourate hydrolase activity
YALI1_D09766g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		42,077	372	DNA dealkylation involved in DNA repair//oxidative single-stranded DNA demethylation//dioxygenase activity
YALI1_D15523g	LpH	FALSE	1	NaN	NaN	1	Ubiquitin elongating factor core-domain-containing protein		119,089	1064	ubiquitin ligase complex//ubiquitin-dependent protein catabolic process//protein ubiquitination//ubiquitin-ubiquitin ligase activity
YALI1_F37248g	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		10,484	97	structural constituent of ribosome//mitochondrial large ribosomal subunit
YALI1_E09438g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		22,362	218	structural constituent of cell wall//fungal-type cell wall//fungal-type cell wall organization
YALI1_D02085g	LpH	FALSE	-1	NaN	NaN	2	DNA-directed RNA polymerase I, subunit RPA34.5		21,424	192	
YALI1_C09260g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		17,765	168	integral component of membrane
YALI1_D06302g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		17,307	149	mitochondrial respiratory chain complex I//NADH dehydrogenase (ubiquinone) activity//integral component of membrane//oxidation-reduction process
YALI1_B07295g	LpH	FALSE	-1	NaN	NaN	1	HotDog domain-containing protein		54,191	478	
YALI1_B27123g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		14,402	130	GPI-anchor transamidase activity//attachment of GPI anchor to protein//GPI-anchor transamidase complex
YALI1_D18392g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		8,192	70	integral component of membrane
YALI1_A05168g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		29,015	259	
YALI1_E34870g	LpH	FALSE	1	NaN	NaN	1	Ribosomal protein		9,258	82	structural constituent of ribosome//ribosome//translation
YALI1_A21696g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		54,449	476	
YALI1_B28430g	LpH	FALSE	-1	NaN	NaN	1	Cytochrome P450		63,072	565	monooxygenase activity//iron ion binding//integral component of membrane//oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen//heme binding//oxidation-reduction process
YALI1_F05661g	LpH	FALSE	-1	NaN	NaN	1	Signal recognition particle 54 kDa protein		61,355	571	GTPase activity//GTP binding//signal recognition particle, endoplasmic reticulum targeting//SRP-dependent cotranslational protein targeting to membrane, translocation//7S RNA binding
YALI1_B00198g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		112,855	997	nuclear envelope//cytosol//intracellular protein transport//Ran GTPase binding//protein transporter activity
YALI1_B06487g	LpH	FALSE	-1	NaN	NaN	1	Ribonuclease P/MRP protein subunit POP5 (EC 3.1.26.5)		17,777	157	ribonuclease MRP activity//ribonuclease MRP complex//nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ribonuclease P activity//nucleolar ribonuclease P complex//protein lipoylation//intronic box C/D snoRNA processing//endonucleolytic cleavage involved in tRNA processing
YALI1_D11810g	LpH	FALSE	1	NaN	NaN	3	Amino acid permease-domain-containing protein		80,506	719	integral component of membrane//transmembrane transport
YALI1_E07601g	LpH	FALSE	1	NaN	NaN	1	Flavo protein		44,875	415	catalytic activity//protein-containing complex
YALI1_E18081g	LpH	FALSE	1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 21		20,126	175	regulation of transcription, DNA-templated//mediator complex//protein kinase activator activity//activation of protein kinase activity
YALI1_C31791g	LpH	FALSE	-1	NaN	NaN	1	Fungal-specific transcription factor domain-containing protein		93,031	843	RNA polymerase II proximal promoter sequence-specific DNA binding//proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific//nucleus//zinc ion binding//positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source
YALI1_D24375g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		17,568	166	
YALI1_D25208g	LpH	FALSE	-1	NaN	NaN	1	GPN-loop GTPase 2		39,015	344	GTPase activity//cytoplasm//protein import into nucleus//establishment of mitotic sister chromatid cohesion
YALI1_C12007g	LpH	FALSE	-1	NaN	NaN	1	Trafficking protein particle complex subunit BET3		21,538	190	endoplasmic reticulum//Golgi apparatus//TRAPP complex//Golgi vesicle transport
YALI1_F15466g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		25,841	225	protein serine/threonine kinase activity//signal transduction by protein phosphorylation//stress-activated protein kinase signaling cascade//activation of protein kinase activity
YALI1_E00019g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		19,983	176	
YALI1_A14721g	LpH	FALSE	1	NaN	NaN	1	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit		17,897	165	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)//tricarboxylic acid cycle//mitochondrial electron transport, succinate to ubiquinone//succinate dehydrogenase (ubiquinone) activity//integral component of membrane//heme binding//ubiquinone binding
YALI1_F39891g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		95,061	831	
YALI1_E19138g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		19,394	175	structural molecule activity//ER to Golgi vesicle-mediated transport//retrograde vesicle-mediated transport, Golgi to ER//intra-Golgi vesicle-mediated transport//COPI vesicle coat
YALI1_C06301g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		7,615	70	
YALI1_B20276g	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		40,017	390	chromatin remodeling//SWI/SNF complex//RSC-type complex
YALI1_A00801g	LpH	FALSE	1	NaN	NaN	1	Alpha-N-methyltransferase NTM1		24,871	223	cytoplasmic translation//cytosol//N-terminal peptidyl-proline dimethylation//N-terminal protein N-methyltransferase activity
YALI1_C07495g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		44,612	384	integral component of membrane
YALI1_F17565g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		9,837	86	
YALI1_C29148g	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		21,119	186	structural constituent of ribosome//mitochondrial inner membrane//mitochondrial large ribosomal subunit//translation
YALI1_B02375g	LpH	FALSE	-1	NaN	NaN	1	Peptidase family M41-domain-containing protein		77,361	708	ATP-dependent peptidase activity//metalloendopeptidase activity//ATP binding//mitochondrial inner membrane//protein quality control for misfolded or incompletely synthesized proteins//mitochondrion organization
YALI1_D15902g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		68,764	622	formation of translation preinitiation complex//IRES-dependent translational initiation of linear mRNA//translation initiation factor activity//cytosolic small ribosomal subunit
YALI1_F16158g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		23,600	216	
YALI1_D06043g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		47,644	429	transcription, DNA-templated//histone methyltransferase activity (H3-K4 specific)//transcription regulatory region DNA binding//Set1C/COMPASS complex//histone H3-K4 methylation
YALI1_E03941g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		83,945	750	nucleus//RNA polymerase II CTD heptapeptide repeat phosphatase activity//dephosphorylation of RNA polymerase II C-terminal domain
YALI1_C17238g	LpH	FALSE	-1	NaN	NaN	1	Mitochondrial matrix Mmp37-domain-containing protein		57,480	508	phosphatidate cytidylyltransferase activity//cardiolipin biosynthetic process
YALI1_B16687g	LpH	FALSE	-1	NaN	NaN	2	Elongator complex protein 3 (EC 2.3.1.48)		62,688	553	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation//histone acetyltransferase activity//nucleus//cytoplasm//regulation of transcription by RNA polymerase II//histone acetylation//Elongator holoenzyme complex//metal ion binding//iron-sulfur cluster binding//regulation of cytoplasmic translational fidelity
YALI1_C29365g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		13,976	128	
YALI1_E11491g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		21,098	186	
YALI1_F32043g	LpH	FALSE	-1	0.243779668514751	0.324612285579858	1	Uncharacterized protein		29,235	263	maturation of LSU-rRNA//RNA binding//translation//cytosolic large ribosomal subunit
YALI1_F37255g	LpH	FALSE	1	NaN	NaN	1	Ubiquitin-like protein ATG12		22,073	205	autophagosome assembly//autophagy of mitochondrion//C-terminal protein lipidation//protein transport//Atg8 ligase activity//phagophore assembly site membrane//Atg12-Atg5-Atg16 complex//autophagy of nucleus
YALI1_D23224g	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein		29,936	270	transcription factor TFIIH holo complex
YALI1_E14988g	LpH	FALSE	-1	0.804910211826043	0.459431187919634	1	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)		15,847	154	age-dependent response to reactive oxygen species involved in chronological cell aging//superoxide dismutase activity//copper ion binding//extracellular space//nucleus//mitochondrial intermembrane space//cytosol//cellular copper ion homeostasis//cellular zinc ion homeostasis//zinc ion binding//removal of superoxide radicals//fungal-type cell wall organization//positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress//protein stabilization//positive regulation of DNA-binding transcription factor activity//negative regulation of cellular respiration
YALI1_B11519g	LpH	FALSE	-1	NaN	NaN	1	Ribosomal protein S5 domain 2-type protein		33,626	299	nuclear exosome (RNase complex)//cytoplasmic exosome (RNase complex)//exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//protein binding//nucleolus//AU-rich element binding//U1 snRNA 3'-end processing//U4 snRNA 3'-end processing//U5 snRNA 3'-end processing//nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay//nuclear-transcribed mRNA catabolic process, non-stop decay//nonfunctional rRNA decay//nuclear mRNA surveillance//nuclear polyadenylation-dependent rRNA catabolic process//nuclear polyadenylation-dependent tRNA catabolic process//nuclear polyadenylation-dependent mRNA catabolic process//polyadenylation-dependent snoRNA 3'-end processing
YALI1_F28485g	LpH	FALSE	1	0.11933597319176	0.131422001785351	1	Orotate phosphoribosyl transferase		23,682	219	orotate phosphoribosyltransferase activity//'de novo' pyrimidine nucleobase biosynthetic process//'de novo' UMP biosynthetic process
YALI1_F04643g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		35,664	318	nuclear-transcribed mRNA poly(A) tail shortening//P-body//negative regulation of translation//CCR4-NOT core complex//positive regulation of transcription elongation from RNA polymerase II promoter
YALI1_E28097g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		88,486	803	dephosphorylation
YALI1_B21798g	LpH	FALSE	1	0.032120440854527	0.0521248981510682	1	Manganese/iron superoxide dismutase		29,852	260	structural constituent of ribosome//superoxide dismutase activity//mitochondrial small ribosomal subunit//removal of superoxide radicals//metal ion binding//oxidation-reduction process
YALI1_F19764g	LpH	FALSE	-1	NaN	NaN	2	Sfi1 spindle body protein-domain-containing protein		96,033	809	intracellular organelle
YALI1_E12730g	LpH	FALSE	1	NaN	NaN	1	Cytochrome c oxidase subunit VA-domain-containing protein		17,109	150	cytochrome-c oxidase activity//mitochondrial respiratory chain complex IV//mitochondrial electron transport, cytochrome c to oxygen//proton transmembrane transport
YALI1_D15952g	LpH	FALSE	1	0.0172029363784334	0.028319451319939	1	Ribosomal protein L1-like protein		31,487	294	RNA binding//structural constituent of ribosome//mitochondrial large ribosomal subunit//translation
YALI1_B26350g	LpH	FALSE	1	NaN	NaN	1	Elongation of fatty acids protein (EC 2.3.1.199) (Very-long-chain 3-oxoacyl-CoA synthase)		37,424	325	fatty acid elongase activity//fatty acid elongation, saturated fatty acid//sphingolipid biosynthetic process//integral component of endoplasmic reticulum membrane//fatty acid elongation, monounsaturated fatty acid//fatty acid elongation, polyunsaturated fatty acid//very long-chain fatty acid biosynthetic process//3-oxo-arachidoyl-CoA synthase activity//3-oxo-cerotoyl-CoA synthase activity//3-oxo-lignoceronyl-CoA synthase activity//very-long-chain 3-ketoacyl-CoA synthase activity
YALI1_F17215g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		12,544	111	integral component of membrane
YALI1_C24951g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		73,156	641	
YALI1_D00754g	LpH	FALSE	-1	NaN	NaN	1	Mitochondrial import inner membrane translocase subunit TIM21		29,920	269	TIM23 mitochondrial import inner membrane translocase complex//integral component of membrane//protein import into mitochondrial matrix//mitochondrial respiratory chain complex I assembly//mitochondrial respiratory chain complex IV assembly
YALI1_B20416g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		104,066	945	DNA replication initiation//mitotic G2 DNA damage checkpoint//mitotic DNA replication checkpoint
YALI1_B00121g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		24,228	210	
YALI1_E32096g	LpH	FALSE	-1	NaN	NaN	1	tRNA guanosine-2'-O-methyltransferase TRM13		52,624	464	nucleolus//cytoplasm//tRNA methylation//metal ion binding//tRNA 2'-O-methyltransferase activity
YALI1_F27968g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		10,273	94	integral component of membrane
YALI1_D10316g	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		45,300	407	
YALI1_C23511g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		28,666	256	guanylate kinase activity//cytosol//integral component of membrane//phosphorylation//GMP metabolic process//GDP biosynthetic process//fungal biofilm matrix
YALI1_D03990g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		30,233	268	GTPase activity//GTP binding//positive regulation of division septum assembly//septation initiation signaling//mitotic spindle orientation checkpoint//establishment of mitotic spindle localization//mitotic spindle pole body//regulation of protein localization to mitotic spindle pole body//Bfa1-Bub2 complex
YALI1_E25889g	LpH	FALSE	1	NaN	NaN	1	HIT-like domain-containing protein		24,334	211	DNA binding//DNA repair//DNA 5'-adenosine monophosphate hydrolase activity//nucleic acid phosphodiester bond hydrolysis
YALI1_A11415g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		71,824	625	membrane
YALI1_E15211g	LpH	FALSE	-1	NaN	NaN	1	Chromosome segregation in meiosis protein 3		40,909	368	DNA replication checkpoint//DNA binding//DNA repair//replication fork protection complex//regulation of nuclear cell cycle DNA replication//replication fork arrest//replication fork protection//meiotic cell cycle
YALI1_A07624g	LpH	FALSE	-1	NaN	NaN	1	Protein VTS1		46,606	437	nucleotide binding//nuclear-transcribed mRNA poly(A) tail shortening//P-body//mRNA binding//protein transport//negative regulation of translation//translation repressor activity//regulation of mRNA stability
YALI1_E06355g	LpH	FALSE	1	NaN	NaN	1	Putative thiopurine S-methyltransferase		24,355	213	cytoplasm//thiopurine S-methyltransferase activity//response to metal ion//methylation
YALI1_E28428g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		39,777	355	regulation of transcription, DNA-templated//filamentous growth//adhesion of symbiont to host//cell-cell adhesion
YALI1_E09652g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		55,043	500	aspartic-type endopeptidase activity//proteolysis
YALI1_E14234g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		50,294	454	
YALI1_A03900g	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		17,004	150	
YALI1_C26580g	LpH	FALSE	-1	NaN	NaN	1	Sister chromatid cohesion protein Dcc1		39,067	342	chromosome, centromeric region//chromatin//DNA clamp loader activity//nucleoplasm//regulation of DNA replication//Ctf18 RFC-like complex//maintenance of mitotic sister chromatid cohesion
YALI1_E15606g	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		7,426	63	mitochondrion//integral component of membrane//electron transport chain
YALI1_C25032g	LpH	FALSE	-1	NaN	NaN	4	BUD22-domain-containing protein		59,512	521	nucleus//maturation of SSU-rRNA//90S preribosome
YALI1_B03963g	LpH	FALSE	1	NaN	NaN	1	Cation efflux family-domain-containing protein		62,076	569	fungal-type vacuole//zinc ion transmembrane transporter activity//response to zinc ion//integral component of membrane//regulation of sequestering of zinc ion//zinc ion transmembrane transport
YALI1_B15988g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		66,390	608	intra-Golgi vesicle-mediated transport//TRAPPII protein complex
YALI1_C11581g	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		66,246	594	
YALI1_E03449g	LpH	FALSE	1	NaN	NaN	1	Spindle pole body component		89,847	789	spindle pole//cytoplasm//microtubule//microtubule nucleation//gamma-tubulin binding//mitotic spindle pole body
YALI1_D21501g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		38,755	335	
YALI1_E15991g	LpH	FALSE	1	0.145629553942014	0.159441911291963	1	Uncharacterized protein		51,793	476	DNA binding//nucleus
YALI1_D15963g	LpH	FALSE	1	NaN	NaN	1	Ribosomal protein L34-domain-containing protein		14,331	131	structural constituent of ribosome//ribosome//translation
YALI1_B25107g	LpH	FALSE	-1	NaN	NaN	4	Pyridoxal phosphate-dependent transferase		48,803	430	catalytic activity
YALI1_D07089g	LpH	FALSE	1	0.130244092522889	0.127984938224822	1	NUAM protein (EC 1.6.99.3)	nuam	78,997	728	mitochondrial respiratory chain complex I//NADH dehydrogenase (ubiquinone) activity//electron transfer activity//ATP synthesis coupled electron transport//plasma membrane respiratory chain complex I//metal ion binding//2 iron, 2 sulfur cluster binding//4 iron, 4 sulfur cluster binding
YALI1_E14698g	LpH	FALSE	1	0.0367795164547304	0.0574553318972533	1	Uncharacterized protein		17,308	165	TIM23 mitochondrial import inner membrane translocase complex//protein import into mitochondrial matrix//integral component of mitochondrial inner membrane
YALI1_C09639g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		20,938	185	
YALI1_E28130g	LpH	FALSE	1	NaN	NaN	1	Ribosomal protein L22/L17		33,803	292	structural constituent of ribosome//mitochondrial large ribosomal subunit//translation
YALI1_C02248g	LpH	FALSE	-1	NaN	NaN	3	Beta-glucan synthesis-associated protein-domain-containing protein		74,521	669	Golgi apparatus//plasma membrane//(1->6)-beta-D-glucan biosynthetic process//glucosidase activity//transport vesicle//integral component of endoplasmic reticulum membrane//site of polarized growth//fungal-type cell wall organization
YALI1_E25585g	LpH	FALSE	1	NaN	NaN	1	Pyridoxal phosphate-dependent transferase		86,088	780	magnesium ion binding//dethiobiotin synthase activity//ATP binding//transaminase activity//biotin biosynthetic process//pyridoxal phosphate binding
YALI1_F33925g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		128,404	1149	Y-form DNA binding//heteroduplex DNA loop binding//double-strand/single-strand DNA junction binding//damaged DNA binding//ATP binding//mismatch repair//DNA-dependent ATPase activity//MutSbeta complex//maintenance of DNA repeat elements
YALI1_E10148g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		10,604	91	
YALI1_B18460g	LpH	FALSE	1	NaN	NaN	2	Tyrosine phosphatase family-domain-containing protein		26,997	240	protein tyrosine phosphatase activity//cytoplasm//peptidyl-tyrosine dephosphorylation
YALI1_F10774g	LpH	FALSE	1	NaN	NaN	1	Proteasome endopeptidase complex (EC 3.4.25.1)		18,315	165	mRNA binding//threonine-type endopeptidase activity//nucleus//proteasomal ubiquitin-independent protein catabolic process//proteasome core complex, alpha-subunit complex//proteasome storage granule//proteasome-mediated ubiquitin-dependent protein catabolic process
YALI1_E05158g	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		69,144	615	
YALI1_E30743g	LpH	FALSE	-1	NaN	NaN	1	Increased loss of mitochondrial DNA protein 1		18,373	161	mitochondrial genome maintenance//integral component of membrane
YALI1_E02305g	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein		8,992	78	organelle organization//microtubule binding//mitotic cell cycle process
YALI1_E32423g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		41,504	373	FMN binding//oxidoreductase activity//oxidation-reduction process
YALI1_B03041g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		44,236	387	RNA processing
YALI1_A03081g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		20,886	186	mitochondrion//ubiquinone biosynthetic process//cellular respiration//ubiquinone binding
YALI1_D09417g	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		19,234	171	
YALI1_C06486g	LpH	FALSE	-1	NaN	NaN	1	LIM-domain binding protein-domain-containing protein		62,922	594	
YALI1_E29179g	LpH	FALSE	1	NaN	NaN	1	Folylpolyglutamate synthase (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)		53,901	494	tetrahydrofolylpolyglutamate synthase activity//ATP binding//cytoplasm//one-carbon metabolic process//dihydrofolate biosynthetic process//dihydrofolate synthase activity//tetrahydrofolylpolyglutamate biosynthetic process
YALI1_E25549g	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		33,647	299	
YALI1_D27762g	LpH	FALSE	1	NaN	NaN	1	Protein transport protein SEC22		24,774	213	Golgi membrane//SNARE binding//SNAP receptor activity//endoplasmic reticulum membrane//intracellular protein transport//exocytosis//ER to Golgi vesicle-mediated transport//retrograde vesicle-mediated transport, Golgi to ER//integral component of membrane//SNARE complex//vesicle fusion with Golgi apparatus
YALI1_E20269g	LpH	FALSE	1	0.0648635562131231	0.0545014570549339	1	Protein transport protein SEC23		87,433	786	Golgi membrane//structural constituent of ribosome//endoplasmic reticulum membrane//translation//intracellular protein transport//zinc ion binding//large ribosomal subunit//COPII vesicle coat//COPII-coated vesicle budding
YALI1_E32520g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		91,517	821	
YALI1_E11943g	LpH	FALSE	1	0.107558882037131	0.12393513896236	1	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)		118,595	1048	glutamate dehydrogenase (NAD+) activity//integral component of membrane//glutamate catabolic process to 2-oxoglutarate//oxidation-reduction process
YALI1_E36773g	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		20,883	186	integral component of membrane
YALI1_F02074g	LpH	FALSE	-1	NaN	NaN	1	Amino acid permease/ SLC12A domain-containing protein		61,959	556	amino acid transport//integral component of membrane//transmembrane transporter activity//transmembrane transport
YALI1_D32958g	LpH	FALSE	1	NaN	NaN	1	PhoG like DNA-binding family-domain-containing protein		53,839	494	nuclear chromosome//DNA binding//DNA-binding transcription factor activity//positive regulation of transcription by RNA polymerase II
YALI1_C01576g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		32,615	290	
YALI1_D33229g	LpH	FALSE	-1	0.0165488989738047	0.00901113863936928	1	FACT complex subunit POB3		61,086	545	nuclear chromatin//DNA binding//alpha DNA polymerase:primase complex//DNA-dependent DNA replication//DNA repair//chromatin silencing at silent mating-type cassette//replication fork protection complex//nucleosome binding//chromosome, centromeric outer repeat region//cellular protein localization//DNA replication-independent nucleosome organization//FACT complex//histone binding//positive regulation of RNA polymerase II transcriptional preinitiation complex assembly//chromatin silencing at centromere outer repeat region
YALI1_D28630g	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		164,263	1489	
YALI1_E33421g	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		53,971	478	
YALI1_B04937g	LpH	FALSE	-1	NaN	NaN	1	Condensin complex subunit 2		81,605	739	nuclear condensin complex//chromatin binding//mitotic chromosome condensation//DNA topoisomerase binding//cell division//DNA topoisomerase (ATP-hydrolyzing) activator activity//positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity
YALI1_E26987g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		80,941	724	nuclear envelope organization//meiotic nuclear membrane microtubule tethering complex//protein membrane anchor
YALI1_B04138g	LpH	FALSE	1	0.30914654534588	0.336628873753815	2	Phosphoglycerate mutase (EC 5.4.2.11)		29,442	262	mitochondrial intermembrane space//cytosol//gluconeogenesis//glycolytic process//regulation of pentose-phosphate shunt//2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity
YALI1_A10619g	LpH	FALSE	1	NaN	NaN	2	Peptidase family M41-domain-containing protein		88,363	800	metalloendopeptidase activity//ATP binding//mitochondrial inner membrane//proteolysis//zinc ion binding//cellular process//integral component of membrane//mitochondrial membrane part
YALI1_F29727g	LpH	FALSE	1	NaN	NaN	1	DNA topoisomerase (EC 5.99.1.2)		69,553	620	regulation of DNA recombination//DNA binding//DNA topoisomerase type I activity//nucleus//DNA topological change//telomere maintenance via telomerase//mitotic sister chromatid cohesion//reciprocal meiotic recombination//RecQ helicase-Topo III complex
YALI1_B24218g	LpH	FALSE	-1	NaN	NaN	1	GTP-binding protein TrmE N-terminus-domain-containing protein		51,876	481	GTPase activity//GTP binding//intracellular//tRNA modification
YALI1_C16333g	LpH	FALSE	-1	NaN	NaN	1	Non-histone chromosomal protein 6		11,570	103	DNA binding//nucleus//chromosome//DNA repair//regulation of transcription, DNA-templated
YALI1_A20453g	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		65,101	585	
YALI1_E09501g	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		34,805	308	
YALI1_A14141g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		18,187	164	
YALI1_A19795g	LpH	FALSE	1	NaN	NaN	4	POT family-domain-containing protein		63,335	572	oligopeptide transport//integral component of membrane//transmembrane transporter activity//transmembrane transport
YALI1_F17265g	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		132,735	1229	membrane//cell part
YALI1_D35061g	LpH	FALSE	-1	0.0264049323041709	0.0157417999364191	1	Uncharacterized protein		65,865	583	
YALI1_C19943g	LpH	FALSE	1	NaN	NaN	3	Beta-glucan synthesis-associated protein-domain-containing protein		73,458	658	Golgi apparatus//plasma membrane//(1->6)-beta-D-glucan biosynthetic process//glucosidase activity//transport vesicle//integral component of endoplasmic reticulum membrane//site of polarized growth//fungal-type cell wall organization
YALI1_C17514g	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		11,377	106	
YALI1_D09055g	LpH	FALSE	1	0.186424336953204	0.126605122461851	1	Glucose-6-phosphate 1-epimerase (EC 5.1.3.15)		31,638	287	carbohydrate metabolic process//carbohydrate binding//glucose-6-phosphate 1-epimerase activity
YALI1_E25518g	LpH	FALSE	-1	NaN	NaN	1	WD40-repeat-containing domain protein		47,148	420	
YALI1_B04123g	LpH	FALSE	-1	NaN	NaN	1	Nsp1-like C-terminal region-domain-containing protein		53,367	535	phospholipid binding//protein import into nucleus//structural constituent of nuclear pore//nuclear pore central transport channel//ribonucleoprotein complex export from nucleus
YALI1_C04720g	LpH	FALSE	-1	NaN	NaN	1	Uncharacterized protein		53,633	493	protein dimerization activity
YALI1_F36152g	LpH	FALSE	-1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 17 (Mediator complex subunit 17)	MED17	56,150	511	transcription coregulator activity//regulation of transcription by RNA polymerase II//mediator complex
