NCBI_CBS6556	Uniprot_DMKU3_1042	Gene_name_DMKU3_1042	standard_A	standard_B	standard_C	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	OsmoticStress_A	OsmoticStress_B	OsmoticStress_C	Protein_name	ec_number
KMXK_0B08050	W0T749	KLMA_20792	13.58972653	12.19892443	0	19.69369344	0	0	14.3112244	12.86614696	18.51714329	0	0	0	 DNA-directed RNA polymerases I - RPB8	
KMXK_0E00880	W0TCG8	KLMA_50079	0	15.80144646	0	0	29.01260349	0	0	27.17599236	0	0	0	0	 Mitochondrial peculiar membrane protein 1 - MPM1	
KMXK_0B05310	W0T6E3	KLMA_20517	0	0	0	0	6.158380191	0	3.934883589	3.537558291	0	4.375746246	3.889558644	0	 Protein CAJ1 - CAJ1	
KMXK_0E04370	W0TCE6	KLMA_50436	1.228431189	0	0	0	4.670744076	0	1.293650344	0	0	0	1.278749107	1.408733213	 Protein ASK10 - RGC1	
KMXK_0H03160	W0TGG5	KLMA_70315	0	0	0	0	83.38958955	0	0	20.76416107	0	0	0	0	 Proteasome component C11 - PRE1	
KMXK_0B03100	W0T6R9	KLMA_20295	0	0	4.377624128	0	0	0	9.103451544	3.547670249	0	0	3.900676779	0	 Putative 2-hydroxyacid dehydrogenase YGL185C - KLMA_20295	
KMXK_0B08110	W0T8W6	KLMA_20798	6.751299735	0	0	0	0	0	7.109735819	0	0	7.906307548	0	0	 CtaG_Cox11 super family - COX11	
KMXK_0F00530	W0TDW0	KLMA_60511	0	0	0	23.78311368	16.58789727	10.12118208	0	0	0	0	0	0	 Peptidyl-prolyl cis-trans isomerase D - CPR6	
KMXK_0F02890	W0TD58	KLMA_60286	0	0	4.545970696	0	0	0	0	3.684099986	5.302209554	0	4.050681789	4.462431246	 Carbamoyl-phosphate synthase arginine-specific small chain - CPA1	
KMXK_0E04990	W0TGA0	KLMA_50495	0	0.308693343	0	0	0	0	0	0	0	0.402719589	0.825820207	0	 Nuclear migration protein NUM1 - NUM1	
KMXK_0D02480	W0TDQ2	KLMA_40225	16.33219719	0	8.270715336	0	0	0	7.455488999	0	0	0	0	0	 5-amino-6-(5-phosphoribosylamino)uracil reductase - RIB7	
KMXK_0C04920	W0T8Q8	KLMA_30495	0	0	7.305068029	0	0	0	6.585023437	5.92009998	0	7.322806617	0	7.170825773	 Protein IMPACT homolog - YIH1	
KMXK_0A03240	W0T7R0	KLMA_10517	0	7.030314988	9.149491833	11.34959634	0	0	19.02674901	7.414839424	0	0	0	0	 Uncharacterized protein conserved in bacteria - KLMA_10517	
KMXK_0C00620	W0T8J2	KLMA_30058	0	1.041048031	0	0	0	0	0	2.53298308	0	1.358145371	1.207242324	0	 Serine/threonine-protein kinase STE20 - STE20	2.7.11.1
KMXK_0B01130	W0T668	KLMA_20100	0	0	0	9.517197646	0	0	6.916059277	0	0	7.69093157	0	0	 Reduced viability upon starvation protein 161 - RVS161	
KMXK_0B01660	W0T718	KLMA_20153	0	0	0	0	0	0	0	0	0	0	3.834826772	4.224634692	 Aspartate aminotransferase - AAT1	2.6.1.1
KMXK_0B08250	W0T882	KLMA_20810	0	3.302254698	0	0	0	0	0	0	2.172843553	1.867460835	0	0	|reversed NET1-associated nuclear protein 1 - NAN1	
KMXK_0F01450	W0THV6	KLMA_60423	0	2.555458905	0	0	0	0	2.997948388	2.695230223	14.59209014	0	2.963415766	0	 Aromatic amino acid aminotransferase 2 - ARO9	
KMXK_0B06270	W0T8C2	KLMA_20613	3.84588481	0	0	5.573303939	0	0	4.050068292	3.641112206	0	4.503836193	0	0	 RNA polymerase-associated protein LEO1 - LEO1	
KMXK_0C01460	W0T7Q3	KLMA_30145	0.405389446	0	0	0	0	0	0	0.383804647	0	0.474743199	0.421994652	0	 Translational activator GCN1 - GCN1	
KMXK_0F03290	W0TFD6	KLMA_60245	0	0	0	0	0	0	0	0	0	0	6.424858436	1.881528569	 mRNA-decapping enzyme subunit 2 - DCP2	
KMXK_0E00950	W0TBD0	KLMA_50086	31.35055782	45.88996193	0	0	0	0	0	12.86614696	0	0	0	0	 54S ribosomal protein L27 - MRPL27	
KMXK_0C01290	W0T7N7	KLMA_30125	1.574684658	1.413528014	0	2.281970637	2.59534011	0	0	0	0	4.254166328	1.639185507	0	 Vacuolar transporter chaperone 2 - VTC2	
KMXK_0D06490	W0TB32	KLMA_40616	0	0	0	0	15.96478283	22.47177982	0	9.170650089	0	0	10.08316426	11.10811207	 Small nuclear ribonucleoprotein-associated protein B - SMB1	
KMXK_0H02380	W0TFC9	KLMA_70237	8.87218987	3.452288614	0	5.573303939	0	0	0	0	5.240340924	0	0	0	 DNA-directed RNA polymerase III subunit RPC4 - RPC53	
KMXK_0G03290	W0TIH0	KLMA_80320	8.694170048	7.804389821	0	0	0	0	0	0	27.32913935	0	34.04542781	0	 Uncharacterized protein - KLMA_80320	
KMXK_0B06140	W0TAC8	KLMA_20601	0	0	3.414920075	0	0	0	1.33437854	0	0	0	3.042860477	0	 Rho-type GTPase-activating protein 1 - RGA1	
KMXK_0A03070	W0T5R3	KLMA_10534	1.866895061	1.67583297	0	0	0	0	0	4.077483873	0	0	1.943365175	0	 Protein GCN20 - GCN20	
KMXK_0D05600	W0TA93	KLMA_40533	0	0	1.973480081	0	0	0	1.778958462	0	0	0	6.615008388	0	 Peroxisomal long-chain fatty acid import protein 1 - PXA2	
KMXK_0B04220	W0T7V3	KLMA_20408	0	1.067523985	0	0	1.96005158	0	1.252370681	4.235461754	0	0	0	0	 Chromatin-remodeling complex ATPase - ISW1	
KMXK_0G03540	W0TG81	KLMA_80346	3.937685819	3.534694508	0	5.706338326	0	0	9.566249216	0	0	0	4.098977844	0	 UBX domain-containing protein 1 - SHP1	
KMXK_0D00900	W0T9K6	KLMA_40076	1.603671741	0	1.873477536	2.323977569	0	0	6.352983196	0	0	0	0	0	 Nuclear cap-binding protein complex subunit 1 - CBC1	
KMXK_0D02770	W0T9H3	KLMA_40253	30.5857884	27.45557245	0	0	0	0	0	12.55228857	0	0	0	0	 Cytochrome c oxidase subunit 6 - COX6	
KMXK_0A01000	W0T6F3	KLMA_10739	3.663274987	0	0	0	0	0	8.899593082	13.04678384	0	0	0	0	 Probable mannosyltransferase KTR3 - KTR3	
KMXK_0B03600	W0T6Z3	KLMA_20345	0	0	0	0	18.22954297	59.19496822	0	0	0	0	0	29.26089281	 Protein FUN14 - KLMA_20345	
KMXK_0D01740	W0TDH6	KLMA_40150	6.092947215	0	0	0	0	0	6.41643043	0	3.598786896	7.135324522	0	0	 tRNA (guanine(26)-N(2))-dimethyltransferase - TRM1	2.1.1.216
KMXK_0D02890	W0TDV3	KLMA_40265	13.31243621	0	0	0	0	0	6.076997513	5.463372028	0	6.757861688	0	0	 37S ribosomal protein MRP1 - MRP1	
KMXK_0C00780			0	0	0	0	0	0	0	2.239454043	3.223054387	0	5.680328191	0	No description in DMKU3-1042- NA	
KMXK_0D03520	W0TAE0	KLMA_40331	2.954016509	0	0	4.280843722	0	0	1.348479775	0	0	0	1.332946971	0	 Uncharacterized protein YPL009C - TAE2	
KMXK_0B05490	W0T5V4	KLMA_20534	9.221082096	0	0	0	0	0	5.955063015	0	0	0	0	0	 Aspartic proteinase 3 - YPS1	
KMXK_0E02840	W0TFQ8	KLMA_50280	20.77039971	18.64471193	0	30.09964059	0	0	0	19.66448805	0	24.3237857	0	0	 Transcription elongation factor SPT4 - SPT4	
KMXK_0B06700	W0T6R7	KLMA_20657	0	0	0	0	0	0	6.537385654	3.604244303	0	0	3.962880165	0	 Dolichyl-phosphate-mannose--protein mannosyltransferase 1 - PMT1	
KMXK_0A00120	W0T4X9	KLMA_10833	16.62702131	0	11.9120324	0	0	0	0	0	13.89364257	0	0	0	 Uncharacterized protein C800.11 - KLMA_10833	
KMXK_0A00250	W0T4W6	KLMA_10818	0	0	0	0	14.32942661	0	21.12169463	18.98892921	0	0	0	9.970250041	 Ureidoglycolate hydrolase - DAL3	
KMXK_0A02400	W0T5Y3	KLMA_10599	0	2.381026604	3.098749275	3.843880521	0	0	2.79331233	2.511257314	0	0	0	0	 Serine palmitoyltransferase 2 - LCB2	
KMXK_0F05380	W0TCI8	KLMA_60041	0	0	5.562081233	0	0	0	0	0	0	20.97426662	11.43334683	0	 Mitochondrial RNA-splicing protein MRS4 - MRS4	
KMXK_0C05660			3.083778284	0	0	0	0	0	0	0	0	0	17.08388996	0	No description in DMKU3-1042- NA	
KMXK_0C00530			0	14.17864593	42.56880932	0	0	0	0	14.95414971	0	0	0	18.11347824	No description in DMKU3-1042- NA	
KMXK_0H00550	W0TE46	KLMA_70059	0	5.738220884	7.467916474	0	0	0	0	6.052073984	0	7.486050501	6.654278104	0	 Maintenance of ploidy protein mob2 - MOB2	
KMXK_0C02880	W0T7I7	KLMA_30292	7.915133999	0	0	0	0	18.3625677	8.335359696	0	10.78503457	0	0	9.076871586	" GTP:AMP phosphotransferase, mitochondrial - ADK2"	2.7.4.10
KMXK_0A00600	W0T485	KLMA_10780	2.658191046	2.386146006	0	0	0	0	0	0	0	3.11295258	0	3.048344952	 Elongator complex protein 3 - ELP3	2.3.1.48
KMXK_0H03010	W0TJ13	KLMA_70301	0	0	20.01316423	0	0	0	0	0	0	0	4.740466682	0	 Peroxisomal adenine nucleotide transporter 1 - ANT1	
KMXK_0C04140	W0T7W4	KLMA_30417	5.554211382	2.161218481	0	8.048943145	0	0	0	0	0	0	0	2.760995944	 Signal recognition particle receptor subunit alpha homolog - SRP101	
KMXK_0B03960	W0T624	KLMA_20382	6.567387362	0	7.672301245	0	0	0	0	0	20.64383874	0	6.836394911	0	 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1 - KLMA_20382	
KMXK_0C02400	W0T7Z5	KLMA_30240	0	86.77019374	0	60.72138153	0	0	44.1256649	39.67007108	0	0	0	0	 Mitochondrial import receptor subunit TOM6 - KLMA_30240	
KMXK_0G01990	W0TK14	KLMA_80188	1.946202774	0	0.98556789	0	0	0	2.049529441	0	1.149520715	0	0	0	 Oligomycin resistance ATP-dependent permease YOR1 - YOR1	
KMXK_0E05620	W0TCR7	KLMA_50566	4.376892909	0	0	0	0	0	0	9.559567982	5.963884039	0	10.51078094	0	 Methionine aminopeptidase - MAP1	3.4.11.18
KMXK_0E03440	W0TFW5	KLMA_50340	2.511694779	0	2.93426867	0	0	0	0	0	0	0	2.614576613	2.880346811	 Signal recognition particle subunit SRP68 - SRP68	
KMXK_0D03230	W0TC23	KLMA_40302	0	0	0	0	0	0	1.821900169	0	2.357337537	0	1.800914154	1.983976034	 Ribosome biogenesis protein ERB1 - ERB1	
KMXK_0F02180	W0TFP2	KLMA_60355	0	0	0	0	0	0	7.455488999	6.702670186	9.646579093	0	7.369611075	0	 ULP1-interacting protein 4 - KLMA_60355	
KMXK_0D01430	W0TDE4	KLMA_40120	0	8.082042366	10.51824573	0	0	0	0	19.66448805	0	0	0	10.32495622	 30S ribosomal protein S10 - KLMA_40120	
KMXK_0E01880	W0TDG5	KLMA_50182	0	0	3.215688076	0	0	0	2.89872473	6.011920749	0	3.223496596	0	3.156594688	 Serine/threonine-protein phosphatase - CMP2	3.1.3.16
KMXK_0A04970	W0T4L6	KLMA_10366	0	11.38899158	0	0	0	0	13.36104795	0	0	0	0	0	 Uncharacterized protein - KLMA_10366	
KMXK_0E04330	W0TE33	KLMA_50432	0	0	9.346010293	11.59337001	13.18541865	0	0	7.574099943	0	0	8.32775137	0	 Exosome complex component RRP46 - RRP46	
KMXK_0D01560	W0TBF9	KLMA_40132	0	0	0	5.39940067	6.140868291	0	0	0	0	0	0	0	 Transcription activator - KLMA_40132	
KMXK_0A07170	W0T6N9	KLMA_10137	1.825824074	0	0	0	0	0	0	0	0	4.932644295	0	2.093807971	 Cysteinyl-tRNA synthetase - KLMA_10137	
KMXK_0H01400	W0TF56	KLMA_70142	0	6.304155058	0	0	0	0	0	0	0	2.186282211	1.943365175	0	 Protein YME1 - YME1	
KMXK_0F01560	W0THU8	KLMA_60413	0	0	0	0	0	0	15.46101403	2.611803986	3.758945767	0	0	0	 Carboxylic ester hydrolase - KLMA_60413	3.1.1.-
KMXK_0B02670	W0T9D8	KLMA_20251	0	0	0	0	0	0	39.87061046	35.84467123	0	0	0	0	 UPF0587 protein YCR090C - KLMA_20251	
KMXK_0B02170	W0T4W3	KLMA_20204	0	1.905603578	5.72122865	0	0	0	2.235567617	0	6.672975969	0	0	0	 Multisubstrate pseudouridine synthase 7 - PUS7	
KMXK_0D06520	W0TC88	KLMA_40619	4.198825032	0	0	2.637604519	0	0	0	0	5.721251608	0	1.894644493	0	 Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 - PRP43	
KMXK_0C04260	W0TC89	KLMA_30429	0	7.419254727	0	0	0	0	0	7.825052297	0	0	19.84808097	0	 Mitochondrial homologous recombination protein 1 - MHR1	
KMXK_0G00890	W0THW1	KLMA_80080	11.21762397	0	13.10490543	0	0	0	0	0	0	30.30552047	0	0	 Mitochondrial import inner membrane translocase subunit TIM14 - PAM18	
KMXK_0C05820	W0T8D3	KLMA_30582	2.422000703	2.174127896	0	0	0	0	0	2.293042241	0	0	0	0	 Non-specific serine/threonine protein kinase - SNF1	2.7.11.1
KMXK_0H01360	W0TGQ1	KLMA_70138	0	0	0	0	0	69.81753893	0	28.49227896	0	0	0	0	 Protein YOP1 - YOP1	
KMXK_0D00280	W0TAH4	KLMA_40014	0	6.294059957	0	0	0	0	0	0	4.14141514	3.559359146	0	3.485486594	 UBP3-associated protein BRE5 - BRE5	
KMXK_0A01960	W0T4D2	KLMA_10643	0	9.591306835	0	0	0	0	25.95778257	23.33669265	0	12.51276463	0	0	 39S ribosomal protein L12 - MNP1	
KMXK_0H04370	W0THK2	KLMA_70438	0	2.633150802	0	9.8065426	0	0	0	2.777171494	0	3.435193639	0	0	 Uncharacterized peptidase YFR006W - KLMA_70438	
KMXK_0G03530	W0TIJ6	KLMA_80345	20.52745343	0	10.39521639	12.89487024	0	0	0	0	0	0	0	0	 Peptidyl-tRNA hydrolase 2 - PTH2	
KMXK_0C00640	W0T7I5	KLMA_30060	17.42322569	15.64009497	0	0	0	0	7.953532889	0	10.29099286	0	0	0	 Ribosome assembly factor mrt4 - MRT4	
KMXK_0F02140			0	0	0	30.45940615	0	0	22.134568	45.90683181	0	0	0	0	No description in DMKU3-1042- NA	
KMXK_0E01530	W0TBP0	KLMA_50146	14.42533163	0	7.305068029	0	0	0	0	0	8.520292824	0	0	7.170825773	 Casein kinase II subunit beta - CKB1	
KMXK_0D05940			0	0	4.008267803	0	0	0	0	1.408078773	0	0	0	0	No description in DMKU3-1042- NA	
KMXK_0H02280	W0TFC3	KLMA_70227	0	12.19892443	0	0	22.39811137	0	0	12.86614696	0	0	0	0	 UPF0368 protein YPL225W - KLMA_70227	
KMXK_0D00260			0	1.859073228	2.419461339	0	0	0	0	1.960755597	0	2.425336415	0	0	No description in DMKU3-1042- NA	
KMXK_0C06610	W0T8K8	KLMA_30662	3.176217778	2.851156759	0	0	0	0	3.344847688	0	0	0	0	0	 Protein AFG1 - AFG1	
KMXK_0D04980	W0TEG8	KLMA_40475	0	0	33.02239698	0	0	0	0	0	0	0	29.42456761	0	 DNA-directed RNA polymerases I - RPO26	
KMXK_0B01090	W0T8Y6	KLMA_20096	0	0	0	0	0	0	0	0.805393985	0	0.996223784	0.885533715	0	 MAP-homologous protein 1 - MHP1	
KMXK_0A02100	W0T619	KLMA_10629	0	57.08031517	0	0	0	0	41.0657739	0	0	0	0	0	 Acyl carrier protein - ACP1	
KMXK_0D02490	W0TA01	KLMA_40226	6.478832007	0	0	21.65946523	0	0	0	6.133869179	0	0	6.744212228	0	 Pre-mRNA-splicing factor SPP381 - SPP381	
KMXK_0C02480	W0T7E0	KLMA_30247	0	6.214351824	2.149917877	0	0	0	0	0	0	0	0	0	 Glycerol-3-phosphate O-acyltransferase 2 - GPT2	
KMXK_0B04470	W0T5K5	KLMA_20434	0	0.502381002	0.653815779	0	0	0	0.589370587	0	0	0	0	0	 GTPase-activating protein BEM2/IPL2 - BEM2	
KMXK_0B03450	W0T6W3	KLMA_20330	0	1.466458724	0	2.367420891	0	0	1.720382808	0	0	0	0	0	 N-terminal acetyltransferase A complex subunit NAT1 - NAT1	
KMXK_0A06770	W0T343	KLMA_10178	0	1.711449393	0	0	0	0	0	1.805057448	0	0	0	0	 Protein MAM3 - MAM3	
KMXK_0C03210	W0T7L9	KLMA_30327	1.977342936	0	2.31001612	0	0	0	4.80377465	0	0	0	0	2.267565896	 Glycerol-3-phosphate O-acyltransferase 1 - SCT1	
KMXK_0C00280	W0T959	KLMA_30026	0	9.526362055	0	0	0	0	0	10.04740827	0	0	0	0	 Uncharacterized RNA-binding protein YKL214C - KLMA_30026	
KMXK_0B07550	W0T816	KLMA_20740	0	0	0	5.508895242	0	0	4.003263089	0	0	0	0	0	 Uncharacterized protein YNL181W - KLMA_20740	
KMXK_0C02690	W0T824	KLMA_30270	0	0	0	0	0	0	0	0	2.939712222	0	2.245825752	0	 Vacuolar protein sorting-associated protein 5 - VPS5	
KMXK_0D02120	W0TAY9	KLMA_40184	0	0	12.39793266	0	0	0	11.17589553	0	0	0	0	12.17010091	 Diphosphoinositol polyphosphate phosphohydrolase DDP1 - DDP1	
KMXK_0C05740	W0TCP8	KLMA_30574	0	0	0	19.77590296	0	0	23.43406024	0	0	0	0	0	 Protein disulfide isomerase MPD2 - MPD2	
KMXK_0E03830	W0TBL2	KLMA_50378	0	2.561285783	0	4.134887242	0	0	0	0	8.969020986	0	0	0	 Nuclear GTP-binding protein NUG1 - NUG1	
KMXK_0D03190	W0TAA7	KLMA_40296	0	16.42000566	0	0	0	0	0	10.62034605	0	0	0	0	 Uncharacterized protein YGL159W - KLMA_40296	
KMXK_0E03240	W0TD51	KLMA_50319	0	0	0	0	0	0	0	0	5.033842853	0	0	0	 Protein MSS51 - MSS51	
KMXK_0D06470	A0A1L7LMG8	KLMA_40632	9.003477822	8.082042366	0	0	0	0	9.481485237	8.524091234	12.2679944	0	0	0	 GTP-binding protein - KLMA_40632	
KMXK_0E02330	W0TFL2	KLMA_50230	2.669664717	0	0	3.868772369	4.400047898	0	0	0	0	0	0	3.061502663	 Mitochondrial chaperone TCM62 - TCM62	
KMXK_0G02240	W0TGN3	KLMA_80214	0	0	5.523553917	6.851758378	0	0	0	0	0	0	4.921756156	5.422049819	 Translation machinery-associated protein 46 - TMA46	
KMXK_0A02350	W0T5Y9	KLMA_10604	0	0	2.275525386	0	0	0	0	0	2.654067359	0	0	0	 Mitochondrial outer membrane protein IML2 - IML2	
KMXK_0H03330	W0TFM6	KLMA_70332	0	20.84183885	0	0	0	0	24.45069927	0	0	27.19014504	0	0	 Non-histone chromosomal protein 6 - NHP6	
KMXK_0B01220	W0T677	KLMA_20110	0	0	2.099900639	0	0	4.170046235	0	0	0	0	1.87111397	0	 Dynamin-related protein DNM1 - DNM1	
KMXK_0B07370	W0T6X1	KLMA_20722	0	0	0	0	5.856531709	8.243562881	0	7.760901333	0	0	0	0	 Squalene synthetase - ERG9	
KMXK_0A07650	W0T2S0	KLMA_10088	0	0	0	0	0	0	0	0	0	1.343612624	2.755223447	1.315726679	 PH-like super family protein - SKG3	
KMXK_0E04820	W0TBV9	KLMA_50478	0	0	0	0	0	12.75895282	0	0	7.493818376	0	0	0	 DNA-directed RNA polymerase II subunit RPB3 - RPB3	
KMXK_0D03080	W0TDZ7	KLMA_40285	0	0	0	0	0	0	0	0	0	2.273495698	2.020888403	0	 Vacuolar transporter chaperone 4 - VTC4	
KMXK_0E03790	W0TD94	KLMA_50374	0	0	0	0	0	0	0	0.891046406	0	0	2.260120514	0	 Exocyst complex component SEC3 - SEC3	
KMXK_0G04140	W0TIR8	KLMA_80410	0	0	0	0	0	0	20.53074481	18.45765062	0	0	0	0	 Golgi SNAP receptor complex member 1 - GOS1	
KMXK_0F02190	W0TE51	KLMA_60354	2.107811489	1.892093488	0	0	0	0	5.120736121	0	0	0	0	0	 Uncharacterized RNA-binding protein YPL184C - MRN1	
KMXK_0D01190	W0T908	KLMA_40098	7.831842771	7.030314988	0	0	0	0	0	0	0	9.171709158	0	0	 Iron sulfur assembly-related protein - ISA1	
KMXK_0B03740	W0T5E2	KLMA_20359	3.48651585	0	0	5.052520677	0	0	0	0	4.750670547	0	3.629327448	0	 Nucleolar protein 12 - NOP12	
KMXK_0C06000	W0T923	KLMA_30600	1.778125383	0	0	0	0	0	4.319793739	3.883602096	0	0	0	0	 Flavin carrier protein 2 - FLC2	
KMXK_0G02140	W0TGM5	KLMA_80204	0	0	0	0	0	11.08397064	5.031370538	4.52332735	0	0	4.973415432	5.47896023	 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3 - OST3	
KMXK_0A02120	W0T829	KLMA_10627	0	0	0	4.958928089	0	0	0	0	0	0	13.39991429	0	 Uncharacterized protein YNL040W - KLMA_10627	
KMXK_0C00940	W0T8L9	KLMA_30088	2.060219262	0	0	2.985588154	0	0	2.169599227	1.950523709	0	2.412680186	0	0	 Long-chain-fatty-acid--CoA ligase 1 - FAA1	
KMXK_0C02510	W0T805	KLMA_30250	2.379320914	2.135816049	2.779623891	0	0	0	0	0	0	0	0	0	 Uroporphyrinogen-III C-methyltransferase - MET1	
KMXK_0B05880	W0T888	KLMA_20573	0	0	0	8.554535077	0	0	0	0	0	6.912995436	2.663666876	0	 Uncharacterized protein - RUP1	
KMXK_0A06160	W0T707	KLMA_10242	2.280576488	2.047177342	0	3.304921118	0	0	0	2.159148102	0	0	2.373991458	0	 RRM - NGR1	
KMXK_0D04620	W0TED8	KLMA_40440	0	4.258960355	0	0	0	0	11.52639247	0	14.91387844	0	0	0	 V-type proton ATPase subunit - VMA6	
KMXK_0D01630	W0TAU8	KLMA_40139	2.770970378	0	3.237165452	0	0	0	0	0	3.775679769	0	0	0	 Probable alanine aminotransferase - ALT1	
KMXK_0C07120	W0TD18	KLMA_30704	0	0	13.01253905	0	0	0	0	39.67007108	15.17722253	0	0	0	 Ankyrin repeat-containing protein YGL242C - KLMA_30704	
KMXK_0H01990	W0TGU8	KLMA_70198	10.54100668	9.462217184	0	0	0	0	0	9.97975498	0	0	10.97277813	0	 54S ribosomal protein IMG2 - IMG2	
KMXK_0F00960	W0TFA5	KLMA_60467	0	0	2.684583201	1.443529804	0	0	0	0.943076862	0	0	1.036916556	0	 Uncharacterized protein - KLMA_60467	
KMXK_0D00430	W0TAI8	KLMA_40029	0	0	0	5.206291711	5.921240825	0	0	3.401338327	0	0	3.739784281	0	 Chromatin structure-remodeling complex subunit SFH1 - SFH1	
KMXK_0D04170	W0TE95	KLMA_40395	10.29769529	4.00697198	0	0	0	0	4.700797639	0	0	0	4.646650319	0	 Protein kinase MCK1 - MCK1	
KMXK_0B07660	W0T8R8	KLMA_20753	0	13.72479352	0	0	0	0	6.97953541	14.47547375	0	0	0	0	 Uncharacterized mitochondrial hydrolase FMP41 - FMP41	
KMXK_0E03060	W0TC20	KLMA_50301	0	0	0	0	0	0	0	2.330087692	0	0	0	6.510988833	 D-lactate dehydrogenase [cytochrome] - DLD1	
KMXK_0H02420	W0TIW6	KLMA_70241	5.609707544	2.182812785	2.840787047	0	0	0	0	2.302202152	0	0	0	0	 Alpha-1 2-mannosyltransferase - MNN5	
KMXK_0A02330	W0T593	KLMA_10606	0	2.590788394	0	0	0	0	0	0	0	7.79725951	3.004385301	3.309779327	 Actin-related protein 4 - ARP4	
KMXK_0H03610	W0TGL7	KLMA_70365	0	0	0	0	0	0	0	78.1107028	0	0	0	0	 Ubiquitin-conjugating enzyme E2 4 - UBC4	
KMXK_0F03250	W0TDV0	KLMA_60249	22.62982585	0	26.43712507	0	0	0	0	0	0	0	23.55676889	0	 Putative mitochondrial ribosomal protein YNL122C - KLMA_60249	
KMXK_0E02300	W0TDK9	KLMA_50227	0	0	3.45912208	0	0	0	0	2.803307029	0	0	3.082246621	0	 Tyrosine-protein phosphatase CDC14 - CDC14	
KMXK_0H03770	W0TJ94	KLMA_70381	0	0	6.193147496	0	0	0	0	2.175612998	0	2.691102061	0	0	 Peptide transporter PTR2 - PTR2	
KMXK_0E01870	W0TBS3	KLMA_50181	0	7.759805475	10.09887565	0	0	0	0	8.184229534	0	0	8.998591149	0	 Pre-rRNA-processing protein TSR2 - TSR2	
KMXK_0A02550	W0T5W6	KLMA_10584	0	4.396095462	5.72122865	0	0	0	0	0	0	0	5.097893993	0	 Uncharacterized protein - KLMA_10584	
KMXK_0D02460	W0T9E5	KLMA_40223	0	0	0	2.22909324	0	0	0	0	0	0	1.601202607	1.763963925	 Uncharacterized WD repeat-containing protein YOL087C - KLMA_40223	
KMXK_0D05650	W0TA98	KLMA_40538	0	0	0	0	0	0	0	0	0	7.673467787	6.820871522	0	 SAGA-associated factor 73 - SGF73	
KMXK_0A01920	W0T4D7	KLMA_10648	0	0	0	0	0	0	0	0	0	0	5.107003428	2.438793364	 Heat shock factor protein - HSF	
KMXK_0E04150	W0TCC7	KLMA_50411	0	2.829988969	0	0	0	0	3.320014597	6.885670943	0	0	0	0	" 1,3-beta-glucanosyltransferase - GAS5"	2.4.1.-
KMXK_0C03350	W0T9Z7	KLMA_30341	0	0	2.256768276	0	3.183864941	0	0	0	0	0	2.010890692	0	 Terpene cyclase/mutase family member - ERG7	5.4.99.-
KMXK_0A02840	W0T544	KLMA_10556	0	0	0	0	0	0	3.216195092	2.891439442	0	3.5765362	0	0	 Enhancer of mRNA-decapping protein 3 - EDC3	
KMXK_0G00320	W0TG65	KLMA_80024	0	3.4930471	0	5.639103605	0	0	4.097884299	0	5.302209554	0	0	0	 Histone acetyltransferase type B subunit 2 - HAT2	
KMXK_0C06200	W0TAU6	KLMA_30621	0	0	0	0	0	0	0	0	0	0	13.47129308	0	 Uncharacterized protein - KLMA_30621	
KMXK_0E01770	W0TBR3	KLMA_50171	0	0	0	0	7.819760577	0	11.52639247	0	0	0	0	0	 THO complex subunit MFT1 - KLMA_50171	
KMXK_0A05450			0	0	0	0	0	0	24.45069927	0	72.98322243	0	0	26.62582846	No description in DMKU3-1042- NA	
KMXK_0A01910	W0T640	KLMA_10649	0	0	0	0	0	0	6.295087762	0	0	3.034502323	0	0	 D-lactate dehydrogenase [cytochrome] - DLD1	
KMXK_0H03310	W0TGI1	KLMA_70330	0	1.77497737	0	0	0	0	2.082322879	0	0	0	0	0	 TTL domain-containing protein YBR094W - PBY1	
KMXK_0G02190	W0TGM9	KLMA_80209	0	0	0	0	0	0	0	0	0	0	0	0	 Stress response protein NST1 - NST1	
KMXK_0B03010	W0T9H5	KLMA_20286	0	0	15.42594224	0	0	0	0	0	0	0	0	0	 Transcription elongation factor S-II - DST1	
KMXK_0A05690	W0T541	KLMA_10294	0	7.586035999	0	0	13.92851313	0	0	18.45765062	0	0	0	0	 Hypoxanthine-guanine phosphoribosyltransferase - HPT1	
KMXK_0B07830	W0T847	KLMA_20770	0	0	0	0	5.479748527	0	0	0	0	0	0	0	 DnaJ homolog 1 - dnaJ	
KMXK_0H03730	W0TFS9	KLMA_70377	0	0	3.208586782	0	0	0	0	5.998644455	0	0	0	0	 Alkaline phosphatase - PHO8	3.1.3.1
KMXK_0H00130	W0TE06	KLMA_70014	0	0	0	5.749109098	0	0	0	0	0	0	0	1.972093307	 AMP deaminase - AMD1	
KMXK_0C03420	W0T9A8	KLMA_30348	0	0	6.37487881	0	0	0	5.746520937	0	0	0	0	0	 Aquaporin-2 - AQY1	
KMXK_0E05240	W0TGC5	KLMA_50520	0	7.16211799	0	0	0	0	0	3.27441622	4.7125868	0	0	0	 tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82 - TRM82	
